
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-18,16,14,12,15,13,12,100,95,90,1027,1025,1024,16,8,0,16,4,19,0.00,7,Fog,350<br />
2015-1-19,16,13,11,13,12,11,100,86,72,1026,1024,1022,16,11,0,24,7,32,0.00,6,Fog,359<br />
2015-1-20,16,13,9,11,10,8,100,86,72,1022,1020,1018,16,11,0,16,6,,0.00,3,Fog,347<br />
2015-1-21,18,13,8,11,8,4,100,72,43,1022,1020,1019,16,16,14,13,4,32,0.00,1,,128<br />
2015-1-22,14,11,8,11,8,7,93,80,67,1028,1025,1022,16,14,11,29,7,34,0.00,2,,79<br />
2015-1-23,19,13,7,12,9,7,100,74,48,1028,1026,1024,16,15,10,19,3,35,0.00,1,,174<br />
2015-1-24,18,14,9,12,9,5,89,66,43,1024,1022,1019,16,16,14,19,4,21,0.00,0,,30<br />
2015-1-25,17,13,9,12,9,7,100,86,71,1021,1019,1016,16,15,10,19,4,40,0.00,0,,55<br />
2015-1-26,18,13,9,12,9,6,100,76,52,1017,1016,1014,16,16,14,21,4,23,0.00,5,,64<br />
2015-1-27,20,16,12,13,9,4,93,68,42,1025,1022,1017,16,16,16,35,9,45,0.00,6,,167<br />
2015-1-28,18,14,9,13,11,9,100,84,67,1025,1023,1022,16,15,11,24,6,27,0.00,2,,284<br />
2015-1-29,19,14,9,13,12,9,100,82,63,1022,1020,1018,16,13,3,29,10,34,0.00,3,,273<br />
2015-1-30,18,14,10,13,11,9,100,86,72,1018,1015,1013,16,14,3,32,9,39,0.00,2,,312<br />
2015-1-31,23,16,9,13,6,-2,100,60,20,1018,1015,1013,16,16,16,29,8,40,0.00,1,,290<br />
2015-2-1,18,13,8,12,10,6,100,80,60,1022,1020,1018,16,16,16,23,7,26,0.00,4,,308<br />
2015-2-2,19,14,9,12,11,9,100,82,63,1022,1021,1019,16,12,6,16,4,19,0.00,5,,340<br />
2015-2-3,18,15,11,14,12,10,100,86,72,1020,1019,1017,16,15,11,14,3,40,0.00,5,,51<br />
2015-2-4,18,14,10,14,12,10,100,86,72,1019,1017,1016,16,12,4,26,9,34,0.00,5,,211<br />
2015-2-5,18,15,12,12,11,8,93,75,56,1017,1015,1012,16,16,16,40,13,52,0.00,7,,140<br />
2015-2-6,19,16,13,17,14,9,100,80,60,1013,1010,1008,16,14,5,66,40,87,18.29,7,Rain,155<br />
2015-2-7,18,17,15,18,16,14,100,89,78,1018,1016,1013,16,16,10,52,14,72,2.03,6,Rain,168<br />
2015-2-8,18,16,14,16,15,12,100,84,67,1017,1014,1011,16,11,2,66,30,89,30.73,7,Rain,165<br />
2015-2-9,18,15,12,14,13,12,100,84,67,1025,1023,1018,16,16,14,35,16,47,T,4,,251<br />
2015-2-10,18,13,9,12,10,8,100,80,60,1024,1021,1019,16,16,14,26,7,37,0.00,3,,289<br />
2015-2-11,19,14,9,12,11,8,100,74,48,1022,1021,1020,16,16,16,14,3,21,0.00,4,,204<br />
2015-2-12,23,17,11,14,12,9,100,74,47,1023,1021,1020,16,16,16,13,3,16,0.00,4,,128<br />
2015-2-13,21,16,11,15,13,11,100,79,58,1021,1019,1018,16,16,14,21,6,23,0.00,2,,7<br />
2015-2-14,23,17,11,15,13,12,100,79,57,1020,1018,1016,16,16,16,14,5,14,0.00,1,,40<br />
2015-2-15,24,17,11,16,11,8,100,71,41,1018,1016,1014,16,16,16,11,2,37,0.00,2,,73<br />
2015-2-16,20,16,11,14,12,8,100,84,68,1017,1016,1014,16,15,11,39,11,42,0.00,3,Fog,292<br />
2015-2-17,15,13,12,12,11,9,100,88,75,1022,1020,1017,16,14,8,21,11,23,0.00,8,,246<br />
2015-2-18,18,15,12,13,11,9,100,86,72,1024,1022,1020,16,16,14,32,11,39,0.00,4,,295<br />
2015-2-19,17,14,12,14,13,12,100,92,84,1022,1020,1018,16,15,8,32,9,37,0.00,6,,266<br />
2015-2-20,20,16,12,14,13,11,100,82,63,1019,1016,1014,16,13,5,27,8,29,0.00,5,,52<br />
2015-2-21,19,14,9,13,11,9,100,78,56,1015,1013,1010,16,15,6,24,5,29,0.00,2,,257<br />
2015-2-22,18,14,9,12,6,1,100,67,34,1012,1011,1010,16,16,14,42,18,52,0.00,2,,332<br />
2015-2-23,17,14,12,7,0,-4,71,51,30,1024,1018,1012,16,16,16,39,20,48,0.00,1,,352<br />
2015-2-24,19,13,7,11,4,-3,86,60,33,1028,1026,1025,16,16,16,27,10,34,0.00,1,,269<br />
2015-2-25,18,14,9,12,11,9,96,82,67,1026,1023,1019,16,16,13,39,11,47,0.00,3,,248<br />
2015-2-26,19,15,10,13,12,10,100,82,63,1019,1016,1013,16,15,11,47,20,58,0.00,4,,272<br />
2015-2-27,17,14,12,13,11,8,100,80,60,1013,1010,1008,16,16,16,60,33,71,T,4,Rain,282<br />
2015-2-28,17,13,10,11,8,7,100,79,57,1013,1009,1007,16,16,11,39,13,45,T,4,Rain-Thunderstorm,297<br />
2015-3-1,18,14,9,11,7,2,100,70,39,1016,1014,1013,16,16,16,34,11,39,0.00,1,,239<br />
2015-3-2,16,13,10,10,8,6,89,70,51,1015,1011,1009,16,16,16,29,12,39,0.00,4,,239<br />
2015-3-3,18,13,8,11,9,7,96,78,60,1018,1016,1015,16,16,16,35,11,39,0.00,2,,268<br />
2015-3-4,19,13,8,9,7,3,86,65,43,1024,1020,1017,16,16,16,19,7,,0.00,1,,289<br />
2015-3-5,20,14,8,13,7,2,86,61,36,1028,1026,1024,16,16,16,16,5,,0.00,0,,326<br />
2015-3-6,22,16,9,12,8,4,93,66,38,1026,1024,1021,16,16,16,27,11,,0.00,0,,280<br />
2015-3-7,23,16,9,12,10,6,100,74,47,1021,1019,1016,16,16,16,34,13,40,0.00,0,,306<br />
2015-3-8,18,14,9,12,11,8,100,84,67,1020,1018,1016,16,16,14,45,20,50,0.00,4,,298<br />
2015-3-9,19,15,11,13,11,10,100,84,67,1018,1016,1013,16,16,13,34,16,39,0.00,5,,291<br />
2015-3-10,17,13,10,14,12,11,100,89,78,1016,1014,1013,16,12,4,42,12,52,0.00,7,,283<br />
2015-3-11,20,17,13,14,13,8,100,76,52,1025,1020,1016,16,16,11,24,9,35,0.51,5,Rain,270<br />
2015-3-12,22,17,11,14,12,11,100,77,53,1025,1023,1021,16,16,13,32,11,35,0.00,4,,289<br />
2015-3-13,23,18,12,16,13,9,100,76,52,1022,1020,1019,16,16,14,37,10,40,0.00,6,,307<br />
2015-3-14,28,21,14,17,12,5,100,63,25,1020,1017,1014,16,16,16,24,7,27,0.00,5,,16<br />
2015-3-15,22,18,15,14,9,4,93,65,36,1019,1017,1015,16,16,16,34,15,37,0.00,6,,257<br />
2015-3-16,21,17,14,15,13,11,100,79,58,1018,1017,1016,16,16,16,24,10,29,0.00,6,,298<br />
2015-3-17,18,15,12,13,11,9,100,78,56,1021,1019,1017,16,16,16,48,29,60,0.00,4,,274<br />
2015-3-18,21,16,11,12,11,9,100,75,49,1019,1017,1016,16,16,16,40,16,47,0.00,1,,284<br />
2015-3-19,23,17,10,15,11,9,100,73,46,1018,1017,1015,16,16,14,35,13,40,0.00,3,,303<br />
2015-3-20,22,17,11,14,11,3,93,61,29,1022,1020,1017,16,16,16,37,14,47,0.00,4,,273<br />
2015-3-21,23,18,13,15,14,12,100,77,53,1022,1021,1019,16,16,14,37,13,42,0.00,7,,299<br />
2015-3-22,19,16,13,14,13,9,100,80,60,1023,1021,1020,16,16,16,32,14,37,1.02,6,Rain,220<br />
2015-3-23,18,16,13,14,10,6,100,74,48,1027,1025,1023,16,16,16,37,17,42,T,6,Rain,265<br />
2015-3-24,18,15,12,14,12,11,93,80,67,1027,1025,1024,16,16,16,42,18,52,0.00,5,,282<br />
2015-3-25,22,17,11,13,12,11,100,77,53,1024,1023,1021,16,16,16,40,15,48,0.00,1,,286<br />
2015-3-26,26,19,11,16,13,10,100,73,45,1022,1020,1017,16,16,16,34,11,39,0.00,0,,314<br />
2015-3-27,17,14,11,13,13,11,100,89,78,1022,1021,1019,16,16,16,48,28,58,0.00,2,,279<br />
2015-3-28,23,17,11,13,11,7,100,70,40,1023,1021,1019,16,16,14,42,19,50,0.00,2,,276<br />
2015-3-29,22,16,10,13,11,9,96,72,47,1020,1019,1016,16,15,11,42,16,50,0.00,1,,294<br />
2015-3-30,18,14,11,12,11,8,100,82,63,1019,1018,1016,16,16,14,52,29,63,0.00,4,,273<br />
2015-3-31,18,15,12,13,10,7,100,76,52,1023,1021,1019,16,16,16,58,35,66,0.00,3,,277<br />
2015-4-1,18,14,9,9,7,3,83,63,42,1023,1021,1019,16,16,16,48,25,61,0.00,2,,272<br />
2015-4-2,20,15,9,9,5,2,83,59,34,1023,1022,1021,16,16,16,40,23,50,0.00,1,,292<br />
2015-4-3,18,14,9,9,7,6,93,71,48,1024,1022,1020,16,16,16,50,23,60,0.00,0,,281<br />
2015-4-4,17,14,10,9,8,5,89,69,48,1020,1017,1015,16,16,16,56,31,66,0.00,3,,272<br />
2015-4-5,15,12,9,11,8,5,100,77,53,1015,1013,1013,16,15,5,35,12,40,2.79,5,Rain,230<br />
2015-4-6,17,13,8,8,7,4,93,68,43,1015,1013,1010,16,16,16,37,18,45,0.00,5,,172<br />
2015-4-7,16,13,10,12,8,5,100,75,49,1018,1013,1008,16,15,8,47,22,63,14.99,6,Rain,235<br />
2015-4-8,17,14,10,12,9,7,96,76,55,1022,1020,1018,16,16,16,32,13,39,1.52,3,Rain,296<br />
2015-4-9,19,14,9,12,9,6,100,74,48,1019,1016,1014,16,16,16,34,12,37,0.00,3,,293<br />
2015-4-10,18,14,9,11,8,5,100,73,46,1018,1017,1015,16,16,16,35,16,42,0.00,1,,284<br />
2015-4-11,21,16,11,13,10,8,100,73,45,1019,1017,1016,16,16,16,52,24,61,0.00,3,,276<br />
2015-4-12,23,17,11,13,11,8,100,74,47,1018,1016,1014,16,16,14,35,16,42,0.00,1,,299<br />
2015-4-13,17,14,11,13,11,8,100,78,56,1022,1019,1016,16,16,16,45,26,58,T,4,,271<br />
2015-4-14,17,14,10,7,4,-1,77,55,32,1028,1026,1022,16,16,16,48,25,58,0.00,1,,289<br />
2015-4-15,21,15,9,8,4,1,86,58,29,1024,1020,1017,16,16,16,40,19,47,0.00,1,,305<br />
2015-4-16,27,19,11,10,3,-2,59,39,19,1018,1016,1015,16,16,14,40,14,48,0.00,0,,312<br />
2015-4-17,21,16,11,11,9,3,100,71,42,1019,1018,1016,16,16,14,40,18,47,0.00,1,,294<br />
2015-4-18,19,14,9,12,11,8,100,82,63,1018,1016,1013,16,16,13,35,17,42,0.00,2,,298<br />
2015-4-19,18,14,11,12,11,11,100,84,67,1015,1014,1012,16,16,16,37,15,45,0.00,4,,300<br />
2015-4-20,20,16,12,12,11,9,100,79,58,1013,1012,1011,16,16,16,32,15,39,0.00,5,,260<br />
2015-4-21,15,14,12,12,11,10,100,89,77,1013,1012,1011,16,16,16,34,17,40,0.00,7,,228<br />
2015-4-22,18,15,11,12,11,9,100,82,63,1013,1012,1011,16,15,13,37,13,42,0.00,6,,270<br />
2015-4-23,19,15,11,15,9,7,100,74,48,1013,1012,1011,16,15,13,60,20,66,0.00,4,,228<br />
2015-4-24,17,14,11,12,8,6,89,69,48,1017,1015,1012,16,16,11,60,29,71,3.05,6,Rain,259<br />
2015-4-25,16,14,11,12,9,6,93,77,60,1019,1015,1012,16,14,6,60,37,72,7.37,6,Rain,265<br />
2015-4-26,19,15,11,9,8,6,83,64,44,1022,1020,1018,16,16,16,50,26,61,0.00,3,,274<br />
2015-4-27,27,19,11,14,10,8,89,65,40,1018,1016,1014,16,16,16,48,19,56,0.00,3,,288<br />
2015-4-28,18,14,11,10,9,9,89,75,60,1019,1017,1016,16,16,16,48,25,56,0.00,6,,269<br />
2015-4-29,20,16,11,9,8,7,83,68,52,1017,1015,1012,16,16,13,40,21,50,0.00,2,,275<br />
2015-4-30,31,21,11,12,7,3,77,49,21,1012,1010,1008,16,16,16,34,10,37,0.00,1,,285<br />
2015-5-1,24,18,12,14,11,8,86,68,49,1013,1011,1009,16,16,14,39,16,47,0.00,1,,307<br />
2015-5-2,19,16,12,11,9,8,89,73,56,1013,1011,1010,16,16,16,35,15,45,0.00,3,,303<br />
2015-5-3,18,15,11,10,8,7,83,68,52,1014,1012,1011,16,16,16,27,14,37,0.00,3,,223<br />
2015-5-4,16,14,11,8,8,7,83,73,62,1016,1015,1014,16,16,16,37,19,47,0.00,7,,247<br />
2015-5-5,17,14,11,8,7,7,83,69,55,1015,1014,1013,16,16,14,39,22,56,0.00,5,,245<br />
2015-5-6,19,15,11,9,7,6,77,63,48,1013,1011,1009,16,16,13,48,24,60,0.00,2,,266<br />
2015-5-7,20,15,10,8,7,4,80,59,37,1009,1008,1007,16,16,14,35,16,42,0.00,4,,276<br />
2015-5-8,20,15,10,10,8,6,77,63,49,1017,1012,1008,16,16,14,34,14,40,0.00,1,,286<br />
2015-5-9,18,15,11,9,8,8,83,70,56,1020,1019,1017,16,16,16,39,19,45,0.00,6,,260<br />
2015-5-10,17,14,11,9,8,8,83,72,60,1019,1018,1015,16,16,16,37,21,47,0.00,6,,256<br />
2015-5-11,17,14,11,9,8,7,89,73,57,1015,1014,1012,16,16,16,58,36,66,0.00,4,,261<br />
2015-5-12,17,14,11,7,7,4,77,60,43,1015,1014,1012,16,16,16,58,38,69,0.00,3,,272<br />
2015-5-13,18,15,11,9,7,5,77,61,44,1015,1014,1013,16,16,16,34,19,40,0.00,6,,249<br />
2015-5-14,18,16,13,9,8,7,77,63,48,1012,1010,1009,16,16,16,34,13,39,0.00,6,,218<br />
2015-5-15,17,14,12,9,8,8,83,72,60,1015,1013,1011,16,16,16,48,24,61,0.00,6,,258<br />
2015-5-16,16,14,12,9,9,8,83,74,64,1017,1016,1014,16,16,16,35,20,45,0.00,7,,254<br />
2015-5-17,17,15,13,9,9,8,77,69,60,1018,1017,1016,16,16,16,32,19,40,0.00,7,,261<br />
2015-5-18,16,14,13,9,9,8,77,72,67,1020,1019,1017,16,16,16,35,22,42,0.00,8,,265<br />
2015-5-19,17,15,13,9,9,8,77,69,60,1020,1019,1016,16,16,16,37,19,47,T,7,,264<br />
2015-5-20,17,15,13,10,9,9,83,74,64,1016,1015,1014,16,16,16,29,16,39,T,8,,250<br />
2015-5-21,19,16,13,12,11,10,93,76,58,1015,1014,1013,16,16,10,34,15,40,0.25,7,,252<br />
2015-5-22,18,16,13,11,11,9,86,75,64,1019,1017,1015,16,16,16,34,19,45,0.25,7,,265<br />
2015-5-23,17,15,12,11,9,9,89,75,60,1020,1019,1017,16,16,14,48,23,58,0.00,7,,252<br />
2015-5-24,16,13,11,10,9,8,89,77,64,1018,1016,1015,16,16,14,35,17,48,0.00,6,,251<br />
2015-5-25,18,15,12,10,9,9,89,75,60,1016,1015,1014,16,15,11,35,19,45,T,7,,257<br />
2015-5-26,18,16,12,11,9,9,93,75,56,1017,1016,1015,16,16,14,34,16,47,T,6,,243<br />
2015-5-27,18,15,12,11,9,8,89,73,56,1017,1016,1016,16,16,16,42,21,58,0.00,6,,261<br />
2015-5-28,17,14,11,11,10,9,89,77,64,1018,1017,1016,16,16,16,42,25,50,0.00,7,,270<br />
2015-5-29,17,14,12,11,10,9,89,77,65,1016,1015,1014,16,16,16,42,21,52,0.00,6,,272<br />
2015-5-30,18,14,11,11,10,9,89,78,67,1015,1014,1013,16,16,16,45,21,50,0.00,6,,283<br />
2015-5-31,19,16,12,9,9,8,83,70,56,1015,1014,1013,16,16,16,42,20,50,0.00,6,,259<br />
2015-6-1,23,19,14,14,12,9,84,66,47,1018,1016,1014,16,16,14,35,14,42,0.00,6,,226<br />
2015-6-2,18,16,13,13,11,10,87,75,63,1019,1017,1015,16,16,14,47,25,53,0.00,6,,269<br />
2015-6-3,18,16,13,11,10,9,86,73,60,1015,1014,1011,16,16,16,42,26,58,0.00,5,,262<br />
2015-6-4,21,17,12,11,10,9,83,69,55,1011,1010,1009,16,16,14,35,17,42,0.00,4,,277<br />
2015-6-5,23,18,12,13,11,9,86,72,57,1011,1010,1009,16,16,14,34,11,37,0.00,3,,331<br />
2015-6-6,23,19,14,13,12,11,86,72,57,1013,1012,1011,16,16,16,32,11,37,0.00,5,,314<br />
2015-6-7,22,17,13,13,12,11,86,72,57,1013,1012,1010,16,16,16,40,21,50,0.00,4,,298<br />
2015-6-8,29,21,13,16,12,11,86,60,34,1012,1010,1008,16,16,16,45,19,48,0.00,1,,301<br />
2015-6-9,26,19,12,15,13,11,100,77,53,1013,1012,1010,16,16,16,35,14,40,0.00,5,,312<br />
2015-6-10,20,17,13,17,14,13,93,83,73,1014,1012,1012,16,16,13,32,17,37,6.60,7,Rain,297<br />
2015-6-11,22,17,12,15,13,12,100,81,61,1013,1011,1009,16,12,2,35,19,42,0.00,4,,304<br />
2015-6-12,23,18,13,14,13,12,93,71,49,1011,1009,1007,16,15,11,39,19,53,0.00,1,,303<br />
2015-6-13,25,19,13,15,13,11,93,71,49,1009,1008,1007,16,16,13,27,14,39,0.00,1,,306<br />
2015-6-14,21,17,12,11,10,9,89,73,56,1012,1010,1008,16,16,13,39,20,47,0.00,2,,274<br />
2015-6-15,16,14,12,10,9,9,83,78,72,1015,1013,1011,16,15,13,39,23,50,0.00,7,,256<br />
2015-6-16,19,16,12,11,10,9,89,75,60,1015,1014,1013,16,16,14,45,21,50,0.00,3,,283<br />
2015-6-17,19,16,11,11,10,9,89,76,63,1014,1013,1012,16,16,14,47,19,53,0.00,2,,300<br />
2015-6-18,19,16,11,10,9,7,89,67,45,1017,1015,1014,16,16,16,34,19,42,0.00,2,,295<br />
2015-6-19,21,16,11,11,9,8,89,71,52,1016,1015,1014,16,16,16,42,23,52,0.00,2,,292<br />
2015-6-20,21,16,12,12,11,10,93,74,55,1013,1012,1011,16,16,16,39,24,45,0.00,5,,297<br />
2015-6-21,19,16,13,11,10,9,86,69,52,1017,1016,1013,16,16,16,39,23,48,0.00,3,,273<br />
2015-6-22,18,15,12,11,10,9,86,75,63,1018,1017,1016,16,16,16,40,21,48,0.00,3,,274<br />
2015-6-23,20,16,12,11,9,9,83,68,53,1017,1015,1014,16,16,16,47,24,58,0.00,1,,286<br />
2015-6-24,22,17,12,11,10,9,86,70,53,1014,1013,1012,16,16,14,40,20,50,0.00,2,,284<br />
2015-6-25,24,19,13,16,12,9,77,63,49,1013,1012,1011,16,16,16,35,15,39,0.00,1,,306<br />
2015-6-26,23,18,13,14,13,12,87,72,57,1015,1013,1012,16,16,16,35,18,42,0.00,2,,303<br />
2015-6-27,24,19,14,14,13,11,80,67,53,1016,1015,1014,16,16,16,32,12,37,0.00,6,,242<br />
2015-6-28,22,19,15,13,13,13,87,72,57,1016,1016,1014,16,16,16,39,19,48,0.00,6,,266<br />
2015-6-29,20,17,13,12,12,11,86,73,59,1017,1015,1013,16,16,16,42,25,56,0.00,5,,278<br />
2015-6-30,26,19,13,14,12,12,93,70,47,1013,1011,1009,16,16,16,37,21,42,0.00,5,,301<br />
2015-7-1,23,18,13,14,13,12,93,73,53,1013,1012,1010,16,16,16,48,20,56,0.00,5,,299<br />
2015-7-2,23,19,14,15,14,13,93,77,61,1015,1013,1012,16,16,16,35,18,42,T,6,,310<br />
2015-7-3,22,18,14,14,14,13,93,77,61,1014,1013,1012,16,16,16,42,22,50,T,3,Rain,300<br />
2015-7-4,22,18,14,14,13,13,100,83,66,1012,1011,1010,16,16,16,40,22,52,0.00,3,,295<br />
2015-7-5,25,20,15,14,13,13,90,72,53,1016,1014,1012,16,16,16,35,14,40,0.00,4,,261<br />
2015-7-6,22,19,16,14,13,12,84,69,53,1019,1017,1016,16,16,16,35,18,45,0.00,5,,268<br />
2015-7-7,23,20,16,14,13,13,84,69,53,1017,1015,1013,16,16,16,37,21,45,0.00,6,,263<br />
2015-7-8,21,18,16,14,12,11,84,72,59,1013,1012,1011,16,16,16,37,20,47,T,7,Rain,260<br />
2015-7-9,20,18,15,14,13,12,87,78,68,1013,1012,1010,16,16,14,27,15,35,T,8,Rain,249<br />
2015-7-10,22,19,16,14,13,12,84,71,57,1014,1013,1012,16,16,16,27,16,35,T,6,,262<br />
2015-7-11,23,19,16,13,12,11,84,69,53,1016,1015,1013,16,16,16,35,20,48,0.00,4,,267<br />
2015-7-12,23,20,17,14,13,11,84,67,49,1018,1017,1016,16,16,16,35,18,42,0.00,6,,271<br />
2015-7-13,22,19,17,14,14,13,84,73,61,1017,1016,1014,16,16,16,53,28,63,0.00,6,,266<br />
2015-7-14,20,18,15,14,13,13,93,78,63,1014,1013,1012,16,16,11,45,26,56,T,7,,258<br />
2015-7-15,26,21,15,16,14,13,87,69,50,1013,1012,1011,16,16,16,27,12,35,0.00,2,,335<br />
2015-7-16,25,20,15,16,14,12,84,71,57,1013,1012,1011,16,16,14,34,14,39,0.00,3,,304<br />
2015-7-17,23,19,15,15,13,13,87,72,57,1012,1010,1008,16,16,16,40,18,48,0.00,4,,297<br />
2015-7-18,24,20,15,14,12,12,84,65,46,1016,1013,1010,16,16,16,32,13,39,0.00,2,,254<br />
2015-7-19,31,24,17,16,13,12,73,55,36,1018,1017,1016,16,16,16,39,14,48,0.00,5,Thunderstorm,300<br />
2015-7-20,24,20,16,17,14,13,84,71,57,1016,1015,1014,16,16,16,40,18,47,0.00,3,,305<br />
2015-7-21,21,18,16,14,13,13,84,73,61,1014,1013,1011,16,16,16,37,22,48,0.00,5,,265<br />
2015-7-22,20,18,16,13,12,12,84,74,63,1013,1012,1010,16,16,16,42,22,50,0.00,5,,253<br />
2015-7-23,20,18,16,13,12,12,78,71,63,1018,1016,1013,16,16,16,45,22,52,0.00,5,,248<br />
2015-7-24,22,18,14,13,12,10,86,67,47,1020,1019,1018,16,16,16,47,23,53,0.00,2,,270<br />
2015-7-25,21,18,15,13,13,12,87,75,63,1020,1018,1015,16,16,16,45,22,52,0.00,6,,267<br />
2015-7-26,23,19,15,14,13,12,84,69,53,1015,1014,1013,16,16,16,39,18,48,0.00,3,,266<br />
2015-7-27,27,21,14,15,12,12,86,63,39,1015,1013,1012,16,16,14,45,21,50,0.00,0,,295<br />
2015-7-28,31,23,14,17,12,9,80,55,29,1012,1011,1010,16,16,16,35,14,39,0.00,1,,303<br />
2015-7-29,27,21,14,16,14,13,93,69,45,1014,1012,1011,16,16,16,39,19,47,0.00,1,,302<br />
2015-7-30,23,19,16,16,14,14,90,76,61,1017,1016,1015,16,16,16,40,21,48,0.00,4,,305<br />
2015-7-31,23,19,16,15,14,13,90,76,61,1017,1016,1015,16,16,16,37,22,45,0.00,5,,277<br />
2015-8-1,24,21,17,15,14,13,84,69,54,1017,1015,1013,16,16,16,34,19,39,0.00,3,,267<br />
2015-8-2,22,19,17,14,13,13,84,71,57,1016,1014,1013,16,16,16,37,20,47,0.00,5,,266<br />
2015-8-3,23,20,17,14,12,11,78,64,49,1015,1014,1014,16,16,16,37,20,47,0.00,4,,264<br />
2015-8-4,23,19,16,14,13,11,84,67,49,1017,1016,1015,16,16,16,29,15,42,T,5,Rain,269<br />
2015-8-5,23,19,15,14,13,12,90,74,57,1018,1016,1013,16,16,16,45,19,53,0.00,3,,282<br />
2015-8-6,21,18,15,14,13,13,87,77,66,1013,1012,1010,16,16,14,37,19,42,T,5,Rain-Thunderstorm,292<br />
2015-8-7,24,19,14,15,13,12,86,68,50,1013,1012,1010,16,16,16,24,12,32,0.00,3,,232<br />
2015-8-8,22,19,16,14,13,12,84,71,57,1014,1014,1013,16,16,16,40,19,52,0.00,4,,249<br />
2015-8-9,22,19,16,14,14,13,90,78,66,1015,1014,1012,16,16,16,48,21,58,0.00,4,,272<br />
2015-8-10,23,19,16,16,14,12,90,76,61,1015,1014,1013,16,16,16,45,22,52,0.00,5,,266<br />
2015-8-11,23,19,16,14,13,12,90,72,53,1015,1014,1013,16,16,16,45,21,50,0.00,4,,264<br />
2015-8-12,25,20,14,16,14,12,87,65,43,1018,1017,1015,16,16,16,39,16,45,0.00,1,,283<br />
2015-8-13,24,21,17,16,14,12,93,71,49,1018,1017,1016,16,16,13,40,18,47,0.00,5,,281<br />
2015-8-14,23,20,16,16,14,13,93,75,57,1019,1017,1016,16,16,11,42,22,58,0.00,4,,275<br />
2015-8-15,33,24,16,18,14,12,90,59,28,1016,1014,1012,16,15,8,40,13,48,0.00,4,,303<br />
2015-8-16,32,24,16,18,13,10,78,56,33,1013,1011,1009,16,15,11,35,14,40,0.00,5,,301<br />
2015-8-17,24,20,16,15,14,13,90,72,54,1013,1011,1010,16,15,11,40,21,50,0.00,2,,296<br />
2015-8-18,24,20,15,15,13,12,87,71,54,1014,1013,1011,16,15,10,32,14,40,0.00,4,,294<br />
2015-8-19,23,19,15,14,13,12,84,69,53,1014,1013,1012,16,16,14,35,16,50,0.00,3,,251<br />
2015-8-20,21,18,16,13,13,12,84,71,57,1014,1012,1011,16,16,16,37,19,47,0.00,5,,270<br />
