
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-29,17,8,-1,5,1,-2,96,62,27,1029,1026,1022,16,13,8,23,7,27,0.00,0,,200<br />
2015-1-30,16,11,6,10,2,-5,89,58,27,1028,1024,1021,16,16,14,32,13,42,0.00,2,,316<br />
2015-1-31,17,8,-2,1,-3,-6,78,51,23,1030,1027,1026,16,16,14,19,6,24,0.00,0,,65<br />
2015-2-1,22,12,3,15,9,1,100,74,47,1025,1019,1013,16,14,3,35,14,47,4.06,5,Rain,169<br />
2015-2-2,18,11,2,17,7,-3,97,68,39,1025,1015,1009,16,15,4,42,20,61,1.02,5,Rain,284<br />
2015-2-3,12,5,-2,2,-2,-4,78,57,35,1030,1027,1025,16,16,16,16,5,32,0.00,0,,12<br />
2015-2-4,11,8,4,7,4,1,100,76,52,1027,1023,1017,16,11,4,16,8,23,17.02,6,Rain,49<br />
2015-2-5,17,12,6,7,2,-7,100,64,27,1026,1019,1016,16,14,3,29,12,39,6.35,3,Rain,348<br />
2015-2-6,14,7,-2,-1,-6,-9,82,52,21,1031,1028,1026,16,16,16,21,6,37,0.00,0,,36<br />
2015-2-7,18,8,-2,4,-2,-8,92,54,16,1028,1026,1023,16,15,11,16,2,23,0.00,0,,218<br />
2015-2-8,21,11,1,10,5,-1,92,66,40,1023,1020,1016,16,16,16,24,7,34,0.00,0,,218<br />
2015-2-9,21,14,8,16,11,7,100,86,72,1015,1013,1007,16,8,0,19,6,24,4.32,5,Fog-Rain,263<br />
2015-2-10,14,9,4,8,4,2,89,70,51,1016,1013,1009,16,14,10,34,12,45,0.00,4,,333<br />
2015-2-11,19,10,1,6,3,-1,100,70,40,1020,1018,1016,16,15,10,21,3,27,0.00,0,,249<br />
2015-2-12,18,11,2,4,-1,-9,92,58,24,1024,1019,1017,16,15,8,37,14,52,0.00,0,,317<br />
2015-2-13,10,3,-3,-4,-9,-12,69,45,21,1028,1026,1024,16,16,10,21,5,27,0.00,0,,5<br />
2015-2-14,18,7,-3,4,-3,-6,85,54,23,1025,1022,1017,16,15,10,32,9,39,0.00,0,,256<br />
2015-2-15,13,9,4,5,-6,-18,82,48,14,1026,1023,1019,16,15,8,23,9,39,0.00,0,,2<br />
2015-2-16,18,12,5,14,6,-7,78,58,37,1024,1017,1008,16,16,16,45,18,58,T,6,,158<br />
2015-2-17,19,11,2,16,6,-3,97,77,57,1018,1012,1007,16,14,1,45,16,56,14.22,6,Rain,303<br />
2015-2-18,12,4,-3,-3,-7,-13,85,56,26,1024,1020,1017,16,16,16,39,15,56,0.00,1,,290<br />
2015-2-19,4,0,-4,-10,-16,-19,50,34,17,1030,1028,1025,16,16,11,32,15,45,0.00,0,,320<br />
2015-2-20,6,1,-6,-7,-14,-17,51,35,18,1033,1030,1029,16,16,14,14,6,23,0.00,3,,58<br />
2015-2-21,21,11,-1,7,1,-7,66,49,31,1029,1025,1021,16,16,16,39,17,53,0.00,0,,163<br />
2015-2-22,26,18,11,16,13,7,93,72,50,1023,1021,1020,16,16,10,29,12,39,2.54,6,Rain,200<br />
2015-2-23,19,16,11,17,12,3,100,76,52,1024,1022,1021,16,12,3,32,10,40,1.27,5,Rain,307<br />
2015-2-24,12,9,6,8,6,3,100,89,59,1022,1019,1016,16,10,2,14,8,,11.94,7,Rain,327<br />
2015-2-25,9,8,6,7,6,4,100,88,76,1016,1010,1003,16,8,1,34,11,39,38.10,7,Rain-Thunderstorm,56<br />
2015-2-26,9,7,4,6,4,2,96,84,71,1023,1013,1004,16,13,4,21,9,26,0.00,7,,332<br />
2015-2-27,14,8,2,3,1,0,92,66,40,1030,1027,1023,16,16,13,23,8,32,0.00,0,,14<br />
2015-2-28,11,8,4,7,6,2,93,80,66,1034,1032,1030,16,10,2,27,15,35,1.52,6,Rain,53<br />
2015-3-1,11,9,7,9,8,6,100,92,83,1033,1031,1029,11,5,1,26,12,29,0.25,8,Rain,42<br />
2015-3-2,19,14,9,16,12,9,100,87,73,1029,1027,1024,16,7,0,23,3,26,T,7,Fog-Rain,204<br />
2015-3-3,28,20,12,17,14,11,100,74,47,1025,1023,1019,16,8,0,23,8,34,0.00,6,Fog,192<br />
2015-3-4,27,21,14,18,16,13,100,77,54,1021,1019,1015,16,7,0,29,12,40,0.00,6,Fog,204<br />
2015-3-5,27,17,6,19,14,2,93,80,67,1026,1019,1015,16,14,2,37,19,50,10.16,6,Rain,259<br />
2015-3-6,9,6,3,4,2,-2,92,81,70,1031,1029,1026,16,15,10,27,10,35,0.00,6,,5<br />
2015-3-7,19,10,1,3,1,-2,96,61,26,1033,1030,1028,16,15,11,16,4,37,0.00,0,,26<br />
2015-3-8,23,13,2,7,3,-1,92,56,20,1029,1026,1023,16,14,8,14,2,26,0.00,0,,143<br />
2015-3-9,27,17,7,15,11,5,89,67,45,1024,1022,1020,16,16,16,23,6,34,0.00,5,,161<br />
2015-3-10,29,22,14,18,15,12,97,70,43,1022,1021,1019,16,14,4,35,14,45,0.00,3,,167<br />
2015-3-11,29,23,17,20,17,14,100,76,51,1024,1022,1020,16,6,0,56,7,80,12.95,5,Fog-Rain-Thunderstorm,179<br />
2015-3-12,28,22,16,19,17,16,100,78,55,1025,1023,1022,16,10,0,37,12,45,8.13,5,Fog-Rain-Thunderstorm,90<br />
2015-3-13,18,16,13,16,13,11,100,89,78,1026,1024,1022,16,14,3,34,18,39,1.02,8,Rain,69<br />
2015-3-14,28,21,13,19,16,12,100,71,42,1021,1019,1016,16,10,2,29,9,37,0.25,6,Rain,205<br />
2015-3-15,28,21,12,15,13,9,93,63,33,1024,1022,1020,16,16,11,19,5,35,0.00,0,,312<br />
2015-3-16,29,18,8,12,7,2,93,56,18,1024,1022,1019,16,14,8,16,4,26,0.00,0,,314<br />
2015-3-17,29,21,11,14,11,9,93,61,29,1019,1016,1013,16,14,6,32,11,42,0.00,0,,286<br />
2015-3-18,27,19,12,14,11,9,93,64,35,1019,1017,1015,16,14,10,23,9,27,0.00,0,,73<br />
2015-3-19,23,19,16,18,16,14,93,81,68,1020,1019,1016,14,10,3,24,7,39,3.05,7,Rain,104<br />
2015-3-20,27,21,14,20,17,14,100,81,62,1021,1019,1017,16,5,1,35,5,55,8.64,7,Fog-Rain,40<br />
2015-3-21,28,23,17,19,17,16,100,76,51,1021,1019,1016,16,11,0,16,5,37,T,4,Fog,6<br />
2015-3-22,21,18,16,19,16,11,93,78,63,1018,1015,1012,16,13,6,37,9,45,2.79,8,Rain,65<br />
2015-3-23,18,17,14,18,14,13,93,86,78,1020,1015,1012,16,14,5,23,13,29,4.06,8,Rain,48<br />
2015-3-24,22,18,14,14,13,12,93,77,61,1022,1020,1019,16,16,10,21,7,26,0.00,7,,78<br />
2015-3-25,26,20,14,17,15,13,93,71,48,1022,1020,1018,16,16,11,19,7,37,0.00,5,,46<br />
2015-3-26,24,19,14,18,16,13,100,79,57,1018,1014,1010,16,13,2,23,7,29,3.81,5,Rain,215<br />
2015-3-27,18,14,10,17,11,-1,93,62,30,1017,1011,1008,16,16,14,34,17,45,0.00,5,,272<br />
2015-3-28,16,11,4,2,-2,-5,79,52,24,1026,1022,1018,16,16,16,32,15,40,0.00,2,,298<br />
2015-3-29,18,12,6,3,-3,-7,71,46,20,1031,1028,1026,16,16,13,21,9,31,0.00,3,,61<br />
2015-3-30,26,17,7,16,10,3,93,72,50,1026,1023,1020,16,16,10,35,11,52,T,2,Rain,238<br />
2015-3-31,28,21,13,18,15,13,100,72,43,1021,1019,1014,16,6,0,26,10,35,T,5,Fog,228<br />
2015-4-1,29,23,17,17,14,10,93,69,32,1020,1018,1016,16,14,6,14,10,42,T,2,Rain,243<br />
2015-4-2,27,22,16,17,16,14,93,76,58,1024,1022,1020,16,14,11,21,6,29,0.00,2,,151<br />
2015-4-3,29,21,13,17,13,11,100,67,34,1022,1020,1017,16,10,0,35,13,43,0.00,0,Fog,227<br />
2015-4-4,26,20,14,19,12,-1,90,54,18,1023,1019,1017,16,16,13,32,14,40,0.00,4,,294<br />
2015-4-5,27,18,10,12,7,3,66,49,32,1025,1023,1021,16,16,16,27,13,40,0.00,1,,71<br />
2015-4-6,28,23,18,19,16,13,78,66,54,1025,1023,1021,16,15,5,26,11,34,0.51,6,Rain,118<br />
2015-4-7,32,25,18,19,18,16,100,71,42,1023,1022,1020,16,14,3,29,7,32,T,2,,183<br />
2015-4-8,33,25,17,19,17,14,93,64,34,1022,1020,1017,16,14,4,21,6,27,0.00,0,,221<br />
2015-4-9,32,25,18,19,18,16,93,67,40,1022,1020,1019,16,14,6,24,9,32,0.00,1,,197<br />
2015-4-10,31,25,19,19,18,17,93,69,45,1021,1019,1017,16,11,1,47,10,61,22.35,6,Fog-Rain-Thunderstorm,203<br />
2015-4-11,27,23,19,19,19,18,100,81,62,1021,1019,1017,16,16,11,16,5,21,0.25,5,Rain,295<br />
2015-4-12,24,21,18,21,19,17,100,90,79,1022,1021,1019,16,12,0,23,8,29,6.10,6,Fog-Rain,111<br />
2015-4-13,26,23,19,21,20,18,97,86,74,1022,1020,1019,16,14,6,23,9,29,3.81,6,Rain,125<br />
2015-4-14,30,25,19,22,21,19,100,80,59,1021,1019,1016,16,13,5,39,8,50,2.79,6,Rain-Thunderstorm,217<br />
2015-4-15,25,22,19,22,21,19,100,88,76,1020,1018,1016,16,13,1,21,6,27,7.87,4,Rain-Thunderstorm,186<br />
2015-4-16,21,19,17,20,18,14,97,89,81,1023,1021,1020,16,13,3,26,15,32,0.00,8,,65<br />
2015-4-17,24,20,16,19,17,14,97,81,64,1022,1018,1015,16,12,2,21,9,26,3.30,8,Rain,90<br />
2015-4-18,25,22,18,21,19,18,100,85,69,1016,1014,1013,16,8,0,14,5,19,15.24,7,Fog-Rain,240<br />
2015-4-19,24,22,19,22,20,18,100,92,84,1015,1011,1009,16,10,2,37,13,58,40.89,6,Rain-Thunderstorm,180<br />
2015-4-20,23,21,18,21,18,14,93,83,73,1012,1010,1009,16,16,11,42,11,53,T,4,Thunderstorm,215<br />
2015-4-21,24,18,12,18,10,6,100,67,33,1018,1015,1013,16,16,16,21,7,27,0.00,0,,297<br />
2015-4-22,28,19,11,14,11,9,93,63,33,1018,1016,1014,16,16,13,23,6,32,0.00,0,,261<br />
2015-4-23,31,23,15,17,14,13,93,65,37,1015,1014,1013,16,16,14,23,7,47,0.00,1,,334<br />
2015-4-24,28,22,16,16,11,5,73,51,28,1019,1016,1014,16,16,11,23,6,24,0.00,1,,12<br />
2015-4-25,29,23,18,23,19,14,100,83,65,1014,1009,1005,16,14,4,42,16,58,16.51,5,Rain-Thunderstorm,215<br />
2015-4-26,31,24,18,21,18,17,100,72,43,1008,1007,1005,16,15,11,24,11,32,0.00,1,,254<br />
2015-4-27,23,21,17,19,15,13,90,74,57,1012,1010,1007,16,16,16,19,7,27,0.00,0,,5<br />
2015-4-28,20,18,16,17,16,14,93,83,73,1012,1011,1010,16,11,3,24,11,32,7.11,7,Rain,75<br />
2015-4-29,18,16,13,16,14,12,97,91,84,1011,1009,1007,16,12,3,23,9,27,4.83,7,Rain-Thunderstorm,40<br />
2015-4-30,26,18,11,14,11,7,100,65,30,1013,1010,1009,16,9,0,29,9,37,0.00,3,Fog,279<br />
2015-5-1,24,18,11,11,7,1,89,56,23,1018,1015,1012,16,16,16,27,11,39,0.00,0,,328<br />
2015-5-2,26,18,9,13,9,7,93,62,30,1021,1019,1017,16,16,13,16,3,21,0.00,0,,236<br />
2015-5-3,28,19,11,14,11,8,93,62,30,1023,1021,1020,16,16,14,19,3,23,0.00,1,,205<br />
2015-5-4,29,21,13,14,12,9,86,58,29,1026,1025,1023,16,16,14,27,7,39,0.00,3,,102<br />
2015-5-5,28,21,13,15,13,11,87,58,34,1026,1024,1022,16,16,16,24,10,37,0.00,2,,86<br />
2015-5-6,29,22,15,16,13,10,90,62,33,1023,1021,1018,16,16,16,21,7,29,0.00,1,,53<br />
2015-5-7,31,22,13,17,12,9,93,60,26,1021,1019,1017,16,16,14,26,6,34,0.00,0,,9<br />
2015-5-8,32,23,13,17,14,12,86,61,36,1020,1018,1016,16,16,14,23,5,31,0.00,0,,13<br />
2015-5-9,33,26,17,18,17,16,93,65,36,1019,1018,1017,16,14,8,21,6,27,0.00,1,,60<br />
2015-5-10,34,26,18,19,17,15,93,64,34,1021,1019,1017,16,15,10,16,5,23,0.00,1,,92<br />
2015-5-11,33,26,19,19,16,10,93,59,25,1021,1020,1018,16,15,10,23,7,29,0.00,0,,222<br />
2015-5-12,33,28,22,21,19,16,93,65,36,1023,1022,1020,16,14,8,23,9,29,0.00,3,,276<br />
2015-5-13,33,27,20,19,16,12,90,61,32,1024,1021,1019,16,16,13,19,5,26,0.00,0,,354<br />
2015-5-14,33,26,18,21,18,15,93,67,41,1024,1022,1021,16,15,10,29,9,39,2.54,2,Rain-Thunderstorm,103<br />
2015-5-15,30,26,21,21,19,17,93,72,51,1025,1023,1021,16,15,11,24,12,31,0.25,3,Thunderstorm,108<br />
2015-5-16,32,25,18,18,17,15,87,63,38,1024,1023,1021,16,16,16,21,10,34,0.00,1,,125<br />
2015-5-17,33,26,19,19,17,16,87,62,36,1025,1023,1021,16,16,16,19,7,23,0.00,1,,128<br />
2015-5-18,33,27,21,22,20,18,93,69,44,1024,1022,1020,16,16,14,23,6,27,0.00,2,Thunderstorm,249<br />
2015-5-19,34,27,20,21,20,18,97,69,41,1020,1018,1015,16,16,14,34,7,48,0.00,2,Thunderstorm,290<br />
2015-5-20,34,27,20,21,19,16,93,65,36,1017,1015,1013,16,15,10,23,8,32,0.00,1,,275<br />
2015-5-21,33,27,21,19,17,17,84,61,38,1018,1015,1014,16,16,16,29,15,42,0.00,1,,291<br />
2015-5-22,29,22,15,17,11,9,73,51,29,1024,1021,1017,16,16,16,21,9,29,0.00,0,,357<br />
2015-5-23,32,24,17,17,13,11,93,61,29,1028,1025,1024,16,16,14,27,14,39,0.00,0,,89<br />
2015-5-24,33,27,20,19,17,14,87,62,36,1026,1024,1022,16,16,14,27,14,34,0.00,3,,98<br />
2015-5-25,33,27,21,22,19,17,90,66,41,1024,1023,1021,16,16,14,23,11,29,0.00,4,,132<br />
2015-5-26,32,27,21,23,22,20,97,78,59,1024,1023,1021,16,16,6,26,11,32,4.57,5,Rain-Thunderstorm,185<br />
2015-5-27,32,26,20,22,20,18,100,73,46,1024,1023,1021,16,16,16,26,7,34,0.00,2,Thunderstorm,147<br />
2015-5-28,32,26,20,21,18,15,90,64,38,1023,1021,1020,16,16,16,26,8,39,0.00,2,,110<br />
2015-5-29,32,26,18,19,16,13,90,60,32,1023,1021,1019,16,16,16,19,6,27,0.00,2,,114<br />
2015-5-30,34,26,18,19,17,15,93,65,36,1022,1020,1017,16,16,16,21,7,27,0.00,2,,112<br />
2015-5-31,34,27,21,21,20,18,100,72,44,1019,1018,1016,16,13,0,63,7,79,22.61,3,Fog-Rain-Thunderstorm,154<br />
2015-6-1,32,26,20,22,19,18,97,72,46,1019,1018,1016,16,16,14,40,6,52,0.25,4,Rain-Thunderstorm,220<br />
2015-6-2,29,24,19,20,19,18,93,74,55,1018,1016,1013,16,16,16,23,6,29,T,3,Thunderstorm,263<br />
2015-6-3,32,27,21,21,20,18,97,71,44,1016,1014,1012,16,15,6,26,9,32,T,5,Rain-Thunderstorm,197<br />
2015-6-4,31,26,20,20,19,18,97,72,46,1017,1016,1014,16,16,16,21,6,24,0.00,5,,78<br />
2015-6-5,34,28,22,21,18,16,84,60,36,1018,1016,1014,16,16,16,23,8,32,0.00,2,,29<br />
2015-6-6,35,27,19,22,18,14,90,63,31,1015,1014,1012,16,16,16,14,3,,0.00,1,,204<br />
2015-6-7,34,27,21,23,21,18,94,69,44,1018,1016,1014,16,14,1,37,6,45,25.91,3,Rain-Thunderstorm,127<br />
2015-6-8,33,28,22,22,21,19,90,67,44,1019,1017,1014,16,16,16,37,10,45,0.00,2,,180<br />
2015-6-9,29,26,22,23,21,20,93,77,61,1016,1014,1012,16,15,3,26,9,35,14.22,4,Rain-Thunderstorm,235<br />
2015-6-10,31,26,21,22,21,19,100,78,55,1015,1014,1012,16,15,3,26,7,37,9.14,6,Rain-Thunderstorm,237<br />
2015-6-11,31,26,20,22,20,19,97,74,50,1019,1016,1014,16,16,16,27,7,37,T,2,,196<br />
2015-6-12,33,28,22,22,21,19,93,70,47,1022,1019,1017,16,15,3,32,8,39,3.81,2,Rain,209<br />
2015-6-13,34,28,22,23,21,19,93,69,44,1022,1021,1019,16,16,14,23,5,24,0.00,0,,146<br />
2015-6-14,36,29,22,22,21,17,87,62,36,1021,1020,1018,16,16,16,19,5,26,0.00,0,,150<br />
2015-6-15,36,29,22,22,21,18,87,61,35,1021,1019,1017,16,16,16,21,7,29,0.00,1,,156<br />
2015-6-16,36,29,22,23,21,19,87,63,38,1021,1020,1017,16,16,16,14,5,,0.00,1,,266<br />
2015-6-17,37,30,23,23,21,19,93,68,42,1021,1019,1016,16,14,1,58,7,74,22.86,3,Fog-Rain-Thunderstorm,132<br />
2015-6-18,36,29,23,24,22,20,94,68,42,1020,1018,1016,16,16,16,34,5,40,0.00,1,Thunderstorm,226<br />
2015-6-19,34,28,23,23,22,21,94,70,46,1020,1019,1016,16,16,16,21,8,26,0.00,1,,239<br />
2015-6-20,34,29,24,24,22,19,94,69,44,1020,1018,1016,16,16,16,24,11,35,0.00,2,,242<br />
2015-6-21,34,29,23,25,23,22,100,75,49,1020,1019,1017,16,15,5,47,6,58,10.92,3,Rain-Thunderstorm,273<br />
2015-6-22,36,29,23,24,22,19,93,67,40,1021,1019,1017,16,16,16,27,6,40,0.00,1,Thunderstorm,261<br />
2015-6-23,34,28,23,24,22,20,93,75,56,1022,1021,1019,16,14,1,47,7,60,12.70,3,Fog-Rain-Thunderstorm,206<br />
2015-6-24,33,28,22,24,23,22,100,78,56,1022,1020,1018,16,15,3,24,8,27,14.73,2,Rain-Thunderstorm,234<br />
2015-6-25,34,29,23,24,22,21,94,72,49,1021,1019,1016,16,16,16,21,8,26,0.00,0,,233<br />
2015-6-26,32,28,23,24,23,22,94,77,59,1019,1016,1014,16,15,1,39,10,43,12.45,3,Rain-Thunderstorm,208<br />
2015-6-27,30,27,23,25,23,21,94,82,70,1016,1015,1013,16,14,3,26,12,32,6.10,4,Rain-Thunderstorm,231<br />
2015-6-28,31,27,22,23,22,21,94,82,69,1016,1015,1014,16,16,5,24,9,31,1.78,5,Rain-Thunderstorm,236<br />
2015-6-29,32,27,22,23,21,17,100,72,43,1018,1016,1015,16,8,0,21,6,24,T,5,Fog,245<br />
2015-6-30,32,27,21,24,23,19,94,79,63,1019,1017,1016,16,15,2,40,10,56,1.52,3,Rain-Thunderstorm,234<br />
2015-7-1,33,27,20,22,21,19,97,71,44,1020,1019,1017,16,16,16,27,12,37,0.00,1,,237<br />
2015-7-2,32,27,22,23,22,21,93,76,59,1020,1018,1017,16,12,3,47,12,66,8.13,4,Rain-Thunderstorm,235<br />
2015-7-3,33,28,23,24,23,22,94,73,52,1019,1018,1016,16,16,14,29,12,39,0.00,2,,223<br />
2015-7-4,32,27,21,24,22,18,94,80,65,1022,1019,1018,16,15,2,45,9,61,4.06,4,Rain-Thunderstorm,241<br />
2015-7-5,28,24,21,23,21,20,100,87,74,1023,1021,1019,16,14,3,34,7,40,16.26,4,Rain-Thunderstorm,230<br />
2015-7-6,31,26,21,22,21,19,93,74,55,1023,1021,1019,16,14,3,21,7,29,0.00,4,,254<br />
2015-7-7,33,28,22,23,22,21,94,73,52,1023,1021,1020,16,16,11,34,6,48,5.84,3,Rain-Thunderstorm,232<br />
2015-7-8,34,28,23,24,22,19,93,71,49,1022,1021,1020,16,15,3,53,2,66,4.06,3,Rain-Thunderstorm,232<br />
2015-7-9,34,28,22,23,22,21,93,73,52,1023,1021,1019,16,16,16,16,4,21,0.00,1,Thunderstorm,231<br />
2015-7-10,34,29,23,24,22,21,93,70,46,1023,1021,1019,16,16,11,21,5,24,0.00,1,Thunderstorm,250<br />
2015-7-11,36,30,24,24,23,21,94,68,42,1022,1020,1018,16,16,13,21,6,26,0.00,1,,295<br />
2015-7-12,37,31,24,23,22,19,88,63,38,1019,1017,1014,16,15,11,23,5,31,0.00,1,,340<br />
2015-7-13,35,30,24,24,23,19,85,63,41,1015,1013,1011,16,16,14,32,7,43,T,1,Thunderstorm,258<br />
2015-7-14,36,30,24,26,23,22,94,70,46,1014,1012,1010,16,14,1,45,9,58,8.64,2,Rain-Thunderstorm,231<br />
2015-7-15,36,30,24,25,23,20,97,71,45,1015,1013,1010,16,14,3,37,11,53,8.64,3,Rain-Thunderstorm,253<br />
2015-7-16,35,29,23,25,23,21,94,69,43,1015,1014,1013,16,15,10,16,7,23,0.00,3,,278<br />
2015-7-17,37,30,23,24,22,21,94,69,43,1016,1015,1014,16,15,10,34,6,50,0.00,1,,73<br />
2015-7-18,36,30,24,24,23,23,94,71,48,1018,1016,1015,16,16,11,16,6,24,0.00,1,,136<br />
2015-7-19,36,30,24,26,23,22,94,72,49,1017,1016,1014,16,14,5,47,6,60,6.35,1,Rain-Thunderstorm,226<br />
2015-7-20,35,29,23,26,24,23,100,78,56,1016,1014,1012,16,12,3,34,8,42,8.13,3,Rain-Thunderstorm,254<br />
2015-7-21,36,31,26,25,24,21,93,75,49,1014,1012,1011,16,14,8,21,10,34,2.29,1,Thunderstorm,245<br />
2015-7-22,36,29,23,26,23,19,94,77,52,1016,1014,1012,16,14,1,58,11,87,2.79,2,Rain-Thunderstorm,245<br />
2015-7-23,34,29,24,26,24,22,100,82,64,1017,1015,1014,16,14,2,35,7,48,5.33,3,Rain-Thunderstorm,257<br />
2015-7-24,34,29,23,24,23,21,94,73,52,1016,1015,1012,16,13,1,24,10,34,0.51,5,Rain-Thunderstorm,276<br />
2015-7-25,34,28,23,24,23,22,93,73,52,1015,1014,1012,16,16,14,23,8,32,0.00,3,,57<br />
2015-7-26,34,28,21,23,19,18,94,67,39,1016,1014,1013,16,16,11,29,8,40,0.00,0,,62<br />
2015-7-27,36,29,22,23,21,19,93,67,40,1016,1014,1013,16,16,11,23,7,29,0.00,0,,52<br />
2015-7-28,37,31,23,24,22,20,94,66,38,1016,1015,1013,16,15,10,24,4,34,0.00,0,,71<br />
2015-7-29,38,32,24,24,23,21,94,66,37,1016,1014,1012,16,12,0,32,8,40,16.76,4,Fog-Rain-Thunderstorm,241<br />
2015-7-30,34,29,24,26,24,23,100,76,52,1016,1014,1012,16,11,3,19,6,26,0.00,5,,191<br />
2015-7-31,35,29,24,25,23,7,100,75,49,1015,1013,1011,16,12,2,37,9,47,8.13,6,Rain-Thunderstorm,205<br />
2015-8-1,34,29,23,24,23,22,94,73,52,1014,1013,1010,16,14,1,40,8,60,18.54,6,Rain-Thunderstorm,35<br />
2015-8-2,34,29,23,24,23,22,94,75,56,1013,1012,1010,16,14,1,29,9,50,12.70,5,Rain,50<br />
2015-8-3,34,29,24,24,23,21,94,70,46,1013,1012,1010,16,16,14,21,7,27,0.00,3,,20<br />
2015-8-4,36,30,24,25,23,20,94,68,42,1018,1015,1014,16,15,8,37,5,43,0.00,0,,226<br />
2015-8-5,33,29,24,24,23,21,94,73,52,1019,1017,1016,16,14,8,35,9,50,T,1,Rain,220<br />
2015-8-6,32,28,25,26,24,22,94,79,63,1017,1015,1013,16,14,2,34,13,40,9.14,4,Rain-Thunderstorm,220<br />
2015-8-7,34,30,25,26,24,23,91,74,56,1014,1011,1010,16,13,8,32,13,42,3.05,5,Rain-Thunderstorm,262<br />
