
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-31,13,6,-2,0,-6,-12,85,52,18,1030,1028,1026,16,16,16,16,6,23,0.00,2,,64<br />
2015-2-1,22,12,2,11,6,1,92,68,44,1027,1022,1014,16,16,16,40,14,50,T,4,,166<br />
2015-2-2,17,11,4,14,7,-4,90,62,33,1023,1012,1008,16,15,6,52,26,69,0.76,5,Rain,255<br />
2015-2-3,11,5,-2,1,-3,-6,78,55,32,1029,1027,1023,16,16,16,21,8,24,0.00,4,,49<br />
2015-2-4,13,7,2,8,4,1,93,74,54,1027,1023,1017,16,13,3,16,5,23,10.16,7,Rain,19<br />
2015-2-5,17,11,5,8,3,-9,100,66,31,1025,1017,1014,16,14,6,29,13,37,9.40,5,Rain,354<br />
2015-2-6,12,5,-2,0,-6,-10,82,54,26,1030,1028,1025,16,16,16,23,8,29,0.00,2,,57<br />
2015-2-7,18,9,-1,5,-1,-8,92,54,16,1028,1026,1023,16,16,11,19,6,29,0.00,0,,198<br />
2015-2-8,23,13,3,8,6,2,92,64,35,1023,1020,1015,16,16,16,32,10,39,0.00,0,,213<br />
2015-2-9,22,14,7,12,10,6,93,72,51,1016,1011,1006,16,15,8,32,9,40,6.10,6,Rain-Thunderstorm,228<br />
2015-2-10,16,11,7,12,9,3,100,77,53,1014,1007,1005,16,13,1,39,19,50,0.00,5,,318<br />
2015-2-11,17,10,3,4,3,1,85,62,39,1019,1016,1014,16,16,16,23,9,32,0.00,0,,321<br />
2015-2-12,20,12,4,4,0,-9,89,57,24,1022,1015,1011,16,16,14,45,20,56,0.00,0,,269<br />
2015-2-13,8,3,-3,-4,-10,-14,72,46,19,1027,1024,1022,16,16,16,26,7,34,0.00,2,,2<br />
2015-2-14,16,7,-2,-1,-4,-11,85,53,21,1024,1019,1014,16,16,16,39,17,50,0.00,0,,256<br />
2015-2-15,12,8,3,0,-7,-12,54,37,20,1027,1022,1015,16,16,16,29,14,42,0.00,2,,341<br />
2015-2-16,16,9,3,12,3,-8,80,60,40,1026,1019,1009,16,16,16,29,16,39,T,7,Rain,105<br />
2015-2-17,18,12,5,14,6,2,90,77,63,1015,1011,1005,16,15,10,34,15,40,5.33,8,Rain,325<br />
2015-2-18,13,7,1,2,-4,-9,82,55,28,1020,1016,1013,16,16,16,48,19,61,0.00,2,,294<br />
2015-2-19,3,-1,-4,-10,-16,-21,47,33,19,1028,1025,1021,16,16,16,39,22,56,0.00,0,,305<br />
2015-2-20,5,-1,-6,-2,-12,-18,75,50,24,1034,1031,1028,16,16,16,19,9,26,0.00,3,,47<br />
2015-2-21,20,9,-2,9,3,-3,92,66,40,1031,1027,1023,16,16,16,35,12,45,0.00,3,,171<br />
2015-2-22,26,18,10,14,11,8,86,65,43,1024,1022,1020,16,16,13,26,9,34,T,5,Rain,201<br />
2015-2-23,19,14,9,16,13,5,100,84,67,1024,1020,1019,16,12,0,27,11,35,1.52,7,Fog-Rain,328<br />
2015-2-24,9,6,3,5,3,1,92,82,71,1022,1018,1016,16,12,2,26,13,34,5.59,8,Rain,16<br />
2015-2-25,11,7,3,5,3,1,93,74,54,1016,1012,1002,16,9,1,32,8,39,37.85,8,Rain-Thunderstorm,68<br />
2015-2-26,10,7,4,6,3,2,96,79,61,1022,1010,1000,16,14,3,27,14,37,9.91,8,Rain,335<br />
2015-2-27,12,8,3,3,2,-1,85,65,44,1031,1027,1022,16,16,16,21,11,27,0.00,6,,51<br />
2015-2-28,10,7,4,4,2,-2,85,66,46,1035,1033,1031,16,15,5,29,17,40,0.76,7,Rain,41<br />
2015-3-1,11,8,5,8,6,3,93,87,80,1033,1031,1029,16,8,1,21,11,27,1.52,8,Fog-Rain,359<br />
2015-3-2,25,17,8,14,11,7,100,77,54,1028,1026,1022,16,8,0,24,6,32,0.00,7,Fog,273<br />
2015-3-3,23,18,13,16,13,12,100,81,61,1025,1023,1020,16,7,0,19,10,24,0.00,6,Fog,113<br />
2015-3-4,29,23,16,18,16,13,100,70,40,1020,1018,1015,16,15,6,34,17,40,0.00,6,,198<br />
2015-3-5,29,21,13,18,16,9,93,70,46,1022,1017,1014,16,14,2,53,20,66,5.59,6,Rain,247<br />
2015-3-6,13,8,3,9,3,1,86,76,65,1030,1027,1023,16,15,6,27,13,39,T,7,Rain,22<br />
2015-3-7,17,9,1,2,-1,-3,100,65,29,1032,1030,1028,16,15,8,23,5,26,0.00,2,Fog,73<br />
2015-3-8,22,12,2,6,2,-3,93,56,19,1028,1026,1023,16,15,10,21,5,26,0.00,3,,170<br />
2015-3-9,24,16,7,12,9,5,92,64,36,1025,1023,1022,16,16,10,26,8,32,0.00,4,,131<br />
2015-3-10,28,19,10,18,14,9,100,77,54,1023,1022,1020,16,12,1,32,12,40,0.00,2,Fog,159<br />
2015-3-11,31,23,15,18,17,14,100,70,40,1023,1022,1020,16,12,0,23,7,27,T,5,Fog-Rain-Thunderstorm,184<br />
2015-3-12,24,20,16,18,13,-1,93,63,32,1029,1025,1022,16,13,1,39,20,52,0.00,5,Fog,65<br />
2015-3-13,18,16,13,17,13,7,100,78,55,1028,1026,1022,16,9,1,35,17,50,8.89,8,Rain,74<br />
2015-3-14,28,23,18,19,18,17,93,72,51,1022,1019,1015,16,14,3,26,13,37,4.83,7,Rain,186<br />
2015-3-15,27,21,13,17,14,9,100,67,33,1022,1020,1017,16,15,4,19,7,23,0.00,5,,297<br />
2015-3-16,29,19,8,13,9,4,96,58,20,1023,1020,1017,16,14,1,26,8,34,0.00,3,Fog,205<br />
2015-3-17,30,21,12,12,11,8,83,55,27,1017,1014,1010,16,16,10,40,14,52,0.00,2,,259<br />
2015-3-18,22,18,14,12,9,2,72,52,31,1021,1018,1013,16,16,11,32,17,42,0.00,5,,63<br />
2015-3-19,17,16,14,16,14,11,97,85,72,1021,1019,1017,16,13,3,24,13,32,8.13,8,Rain,70<br />
2015-3-20,23,19,14,16,15,13,100,81,61,1020,1019,1017,16,9,0,23,8,27,0.00,7,,316<br />
2015-3-21,26,22,17,17,16,14,93,73,52,1020,1018,1017,16,16,11,27,7,34,0.00,6,,68<br />
2015-3-22,17,16,14,16,14,13,97,91,84,1018,1016,1013,16,13,3,23,9,39,5.84,8,Rain,42<br />
2015-3-23,15,14,13,13,12,11,93,87,80,1020,1016,1012,16,11,2,24,14,32,9.65,8,Rain,39<br />
2015-3-24,21,16,12,14,12,9,93,80,66,1022,1020,1019,16,16,11,19,12,27,0.00,8,,46<br />
2015-3-25,23,19,16,18,16,14,97,83,68,1021,1020,1019,16,10,1,23,13,29,1.52,8,Rain,102<br />
2015-3-26,27,21,16,17,15,12,97,68,39,1019,1015,1010,16,9,2,27,11,32,T,8,Rain,205<br />
2015-3-27,23,17,9,18,14,1,93,70,46,1012,1007,1005,16,15,4,37,17,45,4.57,6,Rain-Thunderstorm,245<br />
2015-3-28,16,10,4,7,0,-6,86,55,23,1024,1019,1013,16,16,16,39,15,47,0.00,1,,295<br />
2015-3-29,16,9,1,1,-4,-8,79,49,19,1031,1028,1024,16,16,16,24,10,29,0.00,0,,92<br />
2015-3-30,22,13,4,13,7,2,93,71,49,1027,1022,1018,16,16,16,32,11,45,T,4,Rain,243<br />
2015-3-31,28,18,9,14,11,7,100,66,32,1020,1017,1013,16,9,0,40,10,53,0.76,3,Fog-Rain,256<br />
2015-4-1,27,21,14,15,13,11,93,65,36,1023,1017,1014,16,16,6,37,12,42,0.76,4,Rain,254<br />
2015-4-2,27,21,16,16,15,14,90,72,54,1025,1023,1022,16,16,16,32,15,45,0.00,6,,129<br />
2015-4-3,30,23,16,18,16,14,97,69,40,1022,1020,1016,16,13,1,26,12,34,0.00,3,,192<br />
2015-4-4,27,21,13,17,14,4,87,66,45,1023,1018,1016,16,16,16,27,14,35,0.00,5,,292<br />
2015-4-5,23,16,9,11,6,1,72,53,34,1026,1024,1023,16,16,16,32,14,42,0.00,2,,64<br />
2015-4-6,26,21,15,16,13,11,87,66,45,1026,1024,1023,16,16,16,32,14,39,0.00,5,,84<br />
2015-4-7,28,22,15,19,17,14,97,78,58,1024,1022,1021,16,14,6,21,5,24,0.00,5,,152<br />
2015-4-8,31,24,16,19,17,15,93,70,46,1022,1020,1018,16,15,2,27,10,34,0.00,3,Fog-Thunderstorm,170<br />
2015-4-9,31,25,19,19,18,16,93,70,47,1022,1020,1019,16,16,16,29,15,35,0.00,3,,185<br />
2015-4-10,32,26,19,20,18,16,93,68,42,1020,1019,1016,16,16,14,27,14,37,0.25,5,Rain-Thunderstorm,207<br />
2015-4-11,28,24,19,19,18,17,90,72,54,1020,1018,1016,16,16,16,21,9,27,T,5,,248<br />
2015-4-12,25,22,18,19,18,17,93,79,64,1023,1021,1020,16,15,13,32,14,37,2.03,7,Rain,74<br />
2015-4-13,29,24,19,21,19,18,93,72,51,1023,1022,1019,16,16,11,23,12,27,1.02,7,Rain,130<br />
2015-4-14,29,26,21,21,21,19,97,76,55,1021,1019,1016,16,16,14,24,11,34,T,7,Rain,206<br />
2015-4-15,31,26,19,21,19,17,93,68,43,1021,1018,1016,16,14,1,32,10,37,29.46,7,Fog-Rain-Thunderstorm,90<br />
2015-4-16,19,17,14,18,13,12,93,86,78,1024,1022,1020,16,16,10,26,15,34,0.00,8,,14<br />
2015-4-17,23,19,14,19,16,13,100,87,73,1021,1019,1016,16,13,2,16,7,21,1.27,8,Rain,322<br />
2015-4-18,26,23,19,21,19,18,100,84,67,1016,1015,1013,16,12,1,21,8,23,7.11,7,Fog-Rain,126<br />
2015-4-19,27,23,18,22,20,17,100,85,69,1014,1012,1008,16,10,1,42,10,52,20.07,7,Rain-Thunderstorm,172<br />
2015-4-20,23,20,16,18,17,14,100,83,66,1012,1010,1008,16,14,0,26,14,39,0.00,6,,211<br />
2015-4-21,26,21,15,16,11,6,93,61,29,1015,1013,1011,16,16,16,27,11,34,0.00,2,,267<br />
2015-4-22,28,21,13,14,9,6,78,51,24,1016,1014,1012,16,16,16,27,11,35,0.00,1,,251<br />
2015-4-23,29,23,16,14,13,12,84,59,34,1014,1013,1012,16,16,16,32,12,47,0.00,4,,279<br />
2015-4-24,24,19,14,12,4,-2,59,41,23,1019,1016,1014,16,16,16,27,13,34,0.00,3,,79<br />
2015-4-25,27,22,17,22,18,9,93,75,56,1016,1010,1004,16,11,0,82,10,130,74.68,7,Fog-Rain-Thunderstorm,182<br />
2015-4-26,31,25,18,19,16,11,100,66,32,1005,1004,1003,16,16,16,37,17,47,0.00,2,,257<br />
2015-4-27,24,19,14,16,13,10,90,67,43,1012,1009,1006,16,16,16,26,11,35,0.00,7,,8<br />
2015-4-28,22,18,13,15,11,7,90,68,45,1014,1012,1011,16,15,8,27,12,35,8.13,6,Rain,66<br />
2015-4-29,18,16,13,14,13,12,100,89,78,1012,1008,1006,16,12,4,34,13,45,20.83,8,Rain,28<br />
2015-4-30,26,19,11,12,11,8,96,66,35,1010,1007,1006,16,16,14,29,14,39,0.00,3,,297<br />
2015-5-1,23,18,12,10,8,4,83,58,33,1017,1012,1009,16,16,16,34,14,42,0.00,1,,322<br />
2015-5-2,26,18,9,12,9,6,89,59,29,1020,1018,1017,16,16,16,21,5,27,0.00,1,,271<br />
2015-5-3,27,20,13,12,10,7,86,58,30,1024,1022,1020,16,16,16,21,7,26,0.00,1,,205<br />
2015-5-4,27,20,12,17,13,11,93,66,39,1027,1025,1023,16,15,10,32,10,40,0.00,2,,95<br />
2015-5-5,27,21,14,16,14,12,93,68,42,1027,1025,1023,16,16,16,27,12,35,0.00,4,,68<br />
2015-5-6,28,22,16,17,16,14,97,73,48,1023,1021,1019,16,16,16,19,11,29,0.00,6,,56<br />
2015-5-7,26,21,14,16,14,12,93,70,47,1019,1017,1016,16,15,3,42,16,58,16.76,6,Rain,342<br />
2015-5-8,30,23,16,18,15,13,84,62,40,1017,1016,1014,16,16,16,32,14,40,0.00,4,,358<br />
2015-5-9,28,23,18,19,17,16,93,70,47,1018,1017,1016,16,16,16,35,10,45,0.00,5,,327<br />
2015-5-10,32,25,18,19,18,16,93,67,40,1020,1018,1017,16,16,16,21,10,27,0.00,2,,267<br />
2015-5-11,33,27,20,22,19,17,97,68,38,1021,1020,1019,16,15,10,53,12,63,1.27,3,Rain-Thunderstorm,182<br />
2015-5-12,33,27,21,22,20,17,90,64,38,1022,1020,1018,16,15,2,32,12,39,6.60,4,Rain-Thunderstorm,214<br />
2015-5-13,31,26,19,20,18,13,93,64,34,1022,1021,1019,16,16,11,24,7,42,0.00,4,,350<br />
2015-5-14,28,23,17,21,18,14,100,72,43,1026,1024,1022,16,9,0,34,14,37,0.00,4,Fog,72<br />
2015-5-15,28,24,20,19,17,16,90,71,51,1026,1025,1023,16,16,13,24,12,34,0.00,5,,113<br />
2015-5-16,28,23,18,18,16,13,93,68,42,1025,1024,1023,16,14,8,24,9,35,0.00,3,,107<br />
2015-5-17,29,23,16,19,18,16,100,76,51,1026,1024,1023,16,14,4,26,9,34,0.00,3,,146<br />
2015-5-18,31,25,19,20,18,17,93,68,43,1024,1022,1020,16,16,16,24,7,29,0.00,3,Fog,177<br />
2015-5-19,34,27,20,23,20,17,93,66,38,1020,1016,1013,16,15,3,34,6,45,4.83,4,Rain-Thunderstorm,233<br />
2015-5-20,33,27,20,22,20,19,93,70,47,1015,1013,1012,16,16,16,26,10,29,0.25,4,Rain-Thunderstorm,217<br />
2015-5-21,33,28,22,21,17,13,90,60,30,1014,1012,1010,16,16,16,37,17,48,0.00,2,,260<br />
2015-5-22,27,22,17,17,15,12,81,65,48,1025,1020,1014,16,16,16,23,12,34,0.00,4,,46<br />
2015-5-23,28,22,15,17,16,13,100,71,42,1028,1026,1024,16,15,2,27,13,35,0.00,2,,56<br />
2015-5-24,28,23,17,17,16,14,87,66,45,1027,1026,1025,16,16,16,34,16,40,0.00,5,,85<br />
2015-5-25,29,27,23,21,19,17,87,73,58,1026,1025,1024,16,16,14,29,17,37,T,6,Rain,109<br />
2015-5-26,31,26,21,22,21,18,100,73,46,1025,1024,1022,16,15,10,27,14,37,0.00,6,,146<br />
2015-5-27,30,26,21,22,19,17,93,71,48,1025,1023,1021,16,16,16,24,11,34,0.00,5,,144<br />
2015-5-28,30,24,18,19,17,15,100,72,44,1023,1022,1021,16,16,14,27,10,39,0.00,3,,90<br />
2015-5-29,31,24,18,20,18,16,93,72,51,1023,1022,1020,16,16,16,29,14,39,0.00,3,,82<br />
2015-5-30,28,24,19,22,21,19,100,83,65,1022,1020,1019,16,15,5,26,11,40,1.52,4,Rain-Thunderstorm,69<br />
2015-5-31,29,24,19,22,19,18,97,76,55,1020,1019,1017,16,16,13,23,7,32,T,3,Rain-Thunderstorm,150<br />
2015-6-1,31,25,18,20,18,16,93,67,40,1019,1018,1016,16,16,16,24,8,29,0.00,5,,188<br />
2015-6-2,30,25,19,21,19,18,93,76,59,1017,1015,1013,16,15,3,56,5,84,3.30,6,Rain-Thunderstorm,188<br />
2015-6-3,28,24,20,21,20,18,97,80,63,1016,1015,1013,16,15,4,37,8,40,7.87,6,Rain-Thunderstorm,118<br />
2015-6-4,29,24,19,21,19,18,100,79,58,1017,1016,1014,16,16,8,14,10,23,6.60,5,Rain-Thunderstorm,46<br />
2015-6-5,30,25,19,21,20,17,100,74,48,1018,1016,1014,16,10,0,19,7,26,0.00,5,Fog,13<br />
2015-6-6,32,26,20,22,20,18,97,72,46,1015,1014,1012,16,15,11,27,8,35,0.25,4,Rain,253<br />
2015-6-7,32,26,20,21,20,19,97,74,50,1019,1017,1014,16,16,11,27,10,37,0.00,2,,112<br />
2015-6-8,32,27,21,22,20,18,97,71,44,1020,1017,1015,16,16,13,29,10,39,0.00,2,Fog,172<br />
2015-6-9,32,27,21,22,20,19,97,72,47,1016,1013,1011,16,13,1,58,11,71,40.89,7,Rain-Thunderstorm,232<br />
2015-6-10,31,26,21,22,21,19,97,76,55,1015,1014,1012,16,16,11,21,4,26,1.27,6,Rain,206<br />
2015-6-11,32,27,21,23,21,19,97,74,51,1018,1016,1014,16,15,3,34,5,42,1.27,5,Fog-Rain-Thunderstorm,179<br />
2015-6-12,33,28,22,22,21,18,93,70,47,1021,1020,1018,16,16,4,37,12,50,1.52,4,Rain-Thunderstorm,223<br />
2015-6-13,33,27,21,23,21,19,97,73,49,1022,1020,1018,16,16,16,19,9,23,0.00,3,,234<br />
2015-6-14,36,29,23,22,21,18,87,61,35,1021,1019,1017,16,16,16,23,6,26,0.00,1,,231<br />
2015-6-15,36,29,23,22,20,18,84,61,38,1021,1019,1017,16,16,8,23,7,27,0.00,1,,232<br />
2015-6-16,37,31,23,22,20,18,79,59,38,1020,1019,1017,16,16,16,19,8,,0.00,1,,205<br />
2015-6-17,37,31,24,23,22,20,74,58,42,1019,1018,1016,16,16,16,23,8,34,0.00,2,Thunderstorm,179<br />
2015-6-18,37,30,23,24,22,19,91,65,39,1020,1018,1015,16,16,14,24,9,32,0.00,2,Fog,171<br />
2015-6-19,37,31,24,24,22,18,94,66,38,1019,1017,1015,16,14,0,61,8,95,23.11,5,Rain-Thunderstorm,247<br />
2015-6-20,36,30,24,24,21,18,88,62,36,1019,1017,1015,16,16,16,26,11,35,0.00,2,,236<br />
2015-6-21,36,30,24,24,22,21,85,64,43,1019,1017,1015,16,16,16,26,13,32,0.00,2,,240<br />
2015-6-22,37,29,22,24,22,19,87,63,39,1021,1019,1016,16,13,0,76,11,109,49.53,5,Rain-Thunderstorm,220<br />
2015-6-23,32,27,22,23,22,21,93,74,55,1021,1019,1018,16,16,16,23,10,27,0.00,4,,224<br />
2015-6-24,35,29,23,24,22,21,94,72,49,1020,1019,1017,16,16,16,26,12,34,0.00,3,,224<br />
2015-6-25,34,29,23,23,22,21,93,73,52,1020,1018,1016,16,16,16,37,9,47,1.02,6,Rain-Thunderstorm,215<br />
2015-6-26,34,28,22,23,21,20,93,70,46,1017,1016,1013,16,16,16,34,14,39,0.00,4,,220<br />
2015-6-27,32,28,24,24,23,21,88,74,59,1016,1013,1011,16,14,3,42,15,58,6.35,5,Rain-Thunderstorm,233<br />
2015-6-28,31,27,23,23,22,22,93,76,59,1015,1014,1012,16,16,16,26,13,32,T,5,Rain-Thunderstorm,234<br />
2015-6-29,31,27,22,22,19,14,93,65,37,1016,1015,1014,16,16,11,23,12,39,0.00,6,,247<br />
2015-6-30,33,28,22,22,20,18,87,67,47,1017,1016,1015,16,16,16,52,13,63,0.00,5,,240<br />
2015-7-1,33,27,22,22,21,19,90,71,52,1018,1017,1015,16,16,16,27,14,37,0.00,4,,243<br />
2015-7-2,34,28,22,22,21,19,93,70,47,1018,1016,1014,16,16,8,48,13,63,2.03,5,Rain,242<br />
2015-7-3,34,28,22,23,21,18,93,66,39,1017,1016,1015,16,16,16,35,15,50,0.00,3,,235<br />
2015-7-4,33,28,23,22,21,18,93,70,47,1020,1019,1017,16,16,13,45,9,64,T,4,Rain-Thunderstorm,234<br />
2015-7-5,33,27,21,23,21,19,97,78,59,1021,1020,1019,16,11,1,29,9,53,39.62,4,Fog-Rain-Thunderstorm,253<br />
2015-7-6,32,27,21,23,21,20,97,74,50,1022,1021,1019,16,14,3,27,8,35,2.29,6,Rain-Thunderstorm,224<br />
2015-7-7,32,27,22,23,22,21,93,74,55,1022,1020,1019,16,14,1,32,7,37,21.84,5,Rain-Thunderstorm,195<br />
2015-7-8,33,28,22,23,22,21,93,73,52,1022,1021,1020,16,16,11,23,8,32,0.00,5,,188<br />
2015-7-9,34,29,24,23,22,20,94,69,44,1022,1021,1019,16,15,11,24,9,29,0.00,3,,193<br />
2015-7-10,37,30,23,22,21,19,87,63,38,1021,1020,1018,16,16,16,21,7,26,0.00,2,,238<br />
2015-7-11,37,31,23,23,22,20,87,63,38,1020,1018,1016,16,16,14,23,7,27,0.00,3,,239<br />
2015-7-12,36,30,24,24,23,21,87,68,49,1017,1015,1013,16,16,14,26,8,32,0.00,3,,132<br />
2015-7-13,33,29,24,25,23,20,94,73,52,1015,1012,1010,16,15,11,37,10,47,1.78,5,Fog-Rain-Thunderstorm,204<br />
2015-7-14,35,30,25,24,22,19,85,67,49,1012,1010,1009,16,16,16,24,16,32,0.00,6,Thunderstorm,243<br />
2015-7-15,36,31,25,24,22,21,88,66,43,1012,1010,1009,16,13,0,37,18,47,6.86,6,Rain-Thunderstorm,260<br />
2015-7-16,36,29,23,24,22,21,93,70,46,1014,1013,1011,16,16,14,50,8,61,0.00,5,Thunderstorm,236<br />
2015-7-17,33,29,25,26,24,23,100,80,60,1016,1015,1014,16,11,0,29,10,37,0.00,6,Fog,68<br />
2015-7-18,34,29,24,25,23,22,97,75,52,1018,1016,1015,16,10,0,21,8,27,0.00,3,Fog,88<br />
2015-7-19,34,29,23,24,23,21,94,73,52,1016,1015,1014,16,14,2,39,7,47,10.92,5,Rain-Thunderstorm,196<br />
2015-7-20,35,29,23,24,23,22,93,71,49,1014,1012,1011,16,16,14,37,12,45,T,4,,232<br />
2015-7-21,36,31,25,26,23,22,88,68,48,1012,1011,1009,16,16,13,32,15,40,T,4,Rain-Thunderstorm,241<br />
2015-7-22,37,31,25,24,23,21,91,65,39,1013,1012,1010,16,16,16,26,12,32,0.51,4,Thunderstorm,249<br />
2015-7-23,36,29,23,24,22,21,94,70,45,1015,1013,1011,16,14,1,45,13,60,28.96,5,Fog-Rain-Thunderstorm,245<br />
2015-7-24,32,28,23,24,23,22,94,77,59,1014,1013,1011,16,16,13,27,11,34,T,6,Rain-Thunderstorm,291<br />
2015-7-25,32,28,23,23,21,16,94,66,38,1015,1014,1012,16,16,13,26,13,34,0.00,2,,52<br />
2015-7-26,33,28,22,22,21,20,93,71,49,1015,1014,1013,16,16,14,24,13,29,0.00,3,,52<br />
2015-7-27,34,28,23,26,23,21,94,73,52,1015,1014,1013,16,13,0,26,11,32,T,5,Fog-Rain,36<br />
2015-7-28,33,29,24,25,23,22,100,76,52,1016,1014,1013,16,11,0,24,9,29,0.00,4,Fog,40<br />
2015-7-29,35,30,24,24,23,19,94,68,41,1016,1014,1012,16,16,13,24,8,29,0.00,4,,69<br />
2015-7-30,35,29,24,24,22,18,94,68,41,1015,1014,1011,16,16,16,21,7,26,0.25,4,,219<br />
2015-7-31,32,28,24,25,23,21,94,77,59,1014,1013,1012,16,14,4,29,6,42,1.52,5,Rain-Thunderstorm,223<br />
2015-8-1,33,28,23,25,23,22,100,80,59,1014,1013,1011,16,10,1,40,6,47,13.46,6,Rain-Thunderstorm,192<br />
2015-8-2,29,27,24,25,23,23,94,84,74,1014,1013,1012,16,14,2,24,6,34,18.29,6,Rain,133<br />
2015-8-3,29,27,25,24,23,23,94,84,74,1013,1012,1011,16,16,10,29,11,37,0.76,7,Rain,122<br />
2015-8-4,34,29,24,25,23,21,94,70,46,1017,1014,1012,16,10,0,23,9,27,0.00,6,Fog,292<br />
2015-8-5,35,29,23,24,22,21,93,70,46,1018,1017,1015,16,16,16,29,12,35,0.00,4,,217<br />
2015-8-6,32,28,24,24,23,22,94,79,63,1017,1015,1012,16,15,4,35,15,47,2.54,6,Rain-Thunderstorm,229<br />
2015-8-7,34,29,24,24,23,21,85,67,49,1013,1010,1007,16,14,4,35,15,45,11.68,6,Rain-Thunderstorm,264<br />
2015-8-8,33,29,24,23,22,21,94,72,49,1014,1011,1009,16,16,14,19,10,24,0.00,5,,357<br />
