CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-23,7,6,4,6,4,2,96,88,79,1022,1018,1014,16,15,6,34,23,42,0.51,8,Rain,344
2015-1-24,14,8,2,5,3,1,92,66,40,1024,1021,1019,16,16,16,23,11,29,0.00,0,,263
2015-1-25,19,12,5,8,6,1,100,71,42,1019,1016,1012,16,11,0,40,16,53,0.00,0,Fog,228
2015-1-26,17,12,7,7,2,0,92,64,36,1022,1020,1018,16,16,16,35,15,43,0.00,0,,314
2015-1-27,24,16,8,7,6,2,93,58,23,1022,1020,1019,16,16,16,19,8,24,0.00,0,,310
2015-1-28,22,14,7,9,6,3,93,74,55,1025,1023,1022,16,16,16,19,7,26,0.00,0,,160
2015-1-29,23,16,9,16,12,9,100,77,53,1025,1024,1022,16,14,5,24,10,32,0.00,2,,219
2015-1-30,17,11,6,9,3,1,90,63,36,1030,1028,1025,16,16,16,37,18,47,0.00,0,,28
2015-1-31,18,12,5,11,6,1,77,66,54,1026,1023,1018,16,16,16,16,10,27,0.00,2,,91
2015-2-1,22,17,13,18,16,7,100,89,78,1018,1014,1011,16,15,8,37,14,53,1.52,7,Rain,226
2015-2-2,12,7,1,4,-2,-3,82,64,46,1028,1024,1019,16,16,16,39,19,50,0.00,0,,2
2015-2-3,8,4,1,3,0,-2,82,68,53,1028,1027,1024,16,16,16,13,6,16,0.00,2,,63
2015-2-4,11,8,6,9,8,4,100,88,76,1025,1020,1016,16,7,2,21,8,34,17.02,8,Rain,39
2015-2-5,13,9,4,8,5,-1,93,74,55,1029,1025,1021,16,16,16,29,17,37,0.00,4,,12
2015-2-6,16,8,1,5,-1,-3,89,59,29,1031,1028,1026,16,16,16,13,5,16,0.00,0,,5
2015-2-7,20,12,3,10,7,2,100,76,52,1025,1023,1019,16,14,2,24,7,31,0.00,1,,177
2015-2-8,23,17,11,16,13,11,100,79,57,1018,1015,1013,16,12,1,34,11,40,0.00,3,Fog,198
2015-2-9,25,19,14,16,12,6,100,66,31,1016,1015,1013,16,14,3,34,13,40,0.00,3,,316
2015-2-10,19,13,6,7,4,3,80,59,37,1020,1017,1015,16,15,10,24,12,32,0.00,0,,19
2015-2-11,23,14,5,10,5,3,93,60,27,1021,1019,1016,16,16,13,13,4,21,0.00,0,,33
2015-2-12,17,12,6,10,2,-4,89,59,29,1028,1025,1021,16,16,13,35,15,40,0.00,0,,14
2015-2-13,15,8,1,3,-3,-6,64,44,24,1030,1027,1025,16,16,16,19,10,26,0.00,0,,26
2015-2-14,22,13,4,13,9,3,100,77,53,1026,1024,1021,16,14,8,27,9,32,0.00,0,,230
2015-2-15,18,15,11,15,13,11,100,89,78,1023,1021,1017,14,6,0,16,4,19,0.00,3,Fog,212
2015-2-16,22,13,3,17,9,1,97,83,68,1018,1014,1008,16,11,2,42,22,56,19.81,7,Rain,322
2015-2-17,8,4,-1,1,-2,-4,92,71,49,1024,1021,1016,16,16,16,34,20,43,0.51,4,,7
2015-2-18,14,7,-1,2,-3,-6,85,56,26,1028,1026,1024,16,16,16,32,8,40,0.00,0,,323
2015-2-19,13,7,1,2,-3,-7,82,56,30,1032,1029,1025,16,16,16,21,7,27,0.00,0,,53
2015-2-20,19,12,4,14,7,-1,78,69,60,1025,1021,1016,16,16,16,29,13,48,0.00,5,,139
2015-2-21,21,19,17,17,15,14,84,75,66,1017,1016,1014,16,16,16,39,21,52,0.51,8,Rain,180
2015-2-22,22,15,7,18,13,6,93,81,68,1024,1020,1016,16,14,4,27,14,35,4.32,7,Rain,13
2015-2-23,7,4,1,6,2,-1,100,90,79,1029,1026,1024,16,13,6,35,24,47,2.54,8,Rain,15
2015-2-24,6,3,-1,2,0,-2,92,81,70,1025,1022,1016,16,16,10,26,15,31,0.00,7,,12
2015-2-25,5,4,3,4,3,1,100,90,79,1016,1011,1008,16,8,2,32,16,40,17.02,8,Rain-Thunderstorm,7
2015-2-26,10,6,2,2,1,-1,89,71,52,1026,1020,1014,16,16,16,34,22,43,0.00,5,,11
2015-2-27,11,7,2,1,-1,-2,82,66,50,1031,1028,1026,16,16,14,34,18,43,0.00,3,,33
2015-2-28,19,10,1,10,3,-2,82,62,42,1030,1027,1025,16,16,16,23,11,27,0.00,4,,71
2015-3-1,24,19,13,21,17,11,97,83,69,1025,1024,1022,16,13,1,27,12,37,36.32,8,Rain,128
2015-3-2,18,15,12,17,14,12,100,97,93,1026,1024,1022,16,4,0,16,9,21,1.27,8,Fog-Rain,32
2015-3-3,26,19,12,21,17,12,100,85,69,1021,1017,1014,16,8,0,35,12,45,T,7,Fog,157
2015-3-4,27,23,19,21,20,18,100,84,67,1015,1013,1011,16,14,5,37,16,48,0.00,7,,181
2015-3-5,22,11,0,21,1,-7,93,75,56,1033,1025,1013,16,15,10,48,32,64,2.03,6,Rain-Snow,9
2015-3-6,10,4,-2,-3,-8,-11,64,47,29,1035,1033,1031,16,16,16,34,19,43,0.00,0,,22
2015-3-7,18,9,-1,7,-2,-6,78,51,23,1032,1030,1027,16,16,16,16,5,21,0.00,1,,33
2015-3-8,21,16,9,9,6,4,77,57,37,1026,1023,1019,16,16,16,21,6,24,0.00,6,,11
2015-3-9,21,17,12,19,14,6,93,77,61,1019,1015,1012,16,13,2,21,10,29,1.27,7,Rain,89
2015-3-10,22,19,16,21,19,17,100,92,84,1019,1015,1012,16,12,6,32,9,37,17.02,8,Rain-Thunderstorm,204
2015-3-11,17,16,15,16,14,14,97,91,84,1022,1020,1017,16,13,3,26,17,35,8.38,8,Rain,15
2015-3-12,22,19,16,19,18,15,100,92,84,1019,1017,1014,16,8,0,24,11,32,17.78,8,Fog-Rain-Thunderstorm,88
2015-3-13,22,19,17,19,17,14,100,87,73,1016,1015,1014,16,14,4,32,14,39,2.79,7,Rain,198
2015-3-14,24,20,16,16,14,14,90,74,57,1021,1019,1016,16,16,13,26,12,34,0.00,5,,233
2015-3-15,26,21,14,16,15,13,100,75,50,1024,1023,1020,16,14,8,23,7,31,0.00,1,,203
2015-3-16,28,21,14,17,15,14,97,71,45,1025,1023,1020,16,15,10,19,7,23,0.00,0,,228
2015-3-17,28,22,16,20,18,15,93,74,55,1022,1020,1017,16,15,6,23,9,31,0.00,0,,270
2015-3-18,24,22,18,19,19,18,93,81,69,1019,1017,1014,16,14,6,14,7,26,T,3,Rain,242
2015-3-19,28,23,18,19,19,18,100,78,55,1017,1016,1014,16,12,2,23,6,27,0.00,6,,146
2015-3-20,29,24,19,20,19,18,100,78,55,1021,1019,1017,16,10,0,19,5,24,0.00,5,Fog,223
2015-3-21,27,23,18,21,19,18,97,82,67,1019,1017,1015,16,12,1,21,8,24,9.14,7,Rain,32
2015-3-22,26,21,16,20,18,12,100,80,60,1016,1014,1012,16,15,5,27,15,37,0.00,6,,274
2015-3-23,21,18,14,12,12,10,80,69,57,1019,1017,1015,16,16,16,29,15,39,0.00,7,,2
2015-3-24,24,19,13,13,12,11,86,68,49,1019,1017,1016,16,16,14,19,6,27,0.00,4,,176
2015-3-25,26,19,13,17,14,11,100,73,46,1019,1016,1014,16,15,10,23,6,31,0.00,2,,163
2015-3-26,24,19,13,19,17,9,93,83,72,1016,1012,1010,16,15,2,37,11,48,3.56,7,Rain-Thunderstorm,313
2015-3-27,23,16,8,9,5,3,82,56,29,1021,1018,1016,16,16,16,35,18,45,0.00,1,,342
2015-3-28,23,16,9,13,9,6,87,64,41,1024,1022,1021,16,16,16,26,9,35,0.00,0,,155
2015-3-29,26,19,12,17,15,12,100,77,54,1025,1023,1021,16,14,6,34,12,43,0.00,3,,175
2015-3-30,28,22,16,18,16,14,100,73,45,1024,1022,1020,16,13,1,27,10,40,0.00,2,,230
2015-3-31,27,22,16,19,16,14,100,73,45,1021,1019,1016,16,13,3,32,12,42,T,2,Rain,210
2015-4-1,27,22,16,20,17,16,100,77,54,1019,1017,1015,16,8,0,27,10,39,0.00,1,Fog,183
2015-4-2,28,24,21,21,19,16,97,72,47,1019,1017,1016,16,16,13,37,16,48,0.00,2,,179
2015-4-3,29,24,20,21,19,19,97,78,58,1019,1017,1016,16,15,10,29,13,37,0.00,3,,201
2015-4-4,23,18,13,21,11,8,100,71,41,1025,1022,1018,16,15,6,45,20,52,0.25,5,Rain,18
2015-4-5,22,17,12,16,13,8,100,81,61,1022,1019,1017,16,12,1,37,8,43,15.75,5,Rain,49
2015-4-6,27,22,17,22,20,16,100,85,69,1019,1018,1016,16,9,0,32,8,42,0.00,5,Fog,175
2015-4-7,29,23,17,21,19,16,100,77,54,1020,1019,1017,16,9,0,24,7,32,0.00,1,Fog,174
2015-4-8,29,24,19,22,20,19,100,78,55,1019,1017,1015,16,7,0,26,7,37,0.00,2,Fog,179
2015-4-9,29,26,22,22,21,20,100,82,63,1016,1015,1014,16,15,8,32,12,42,0.00,4,,171
2015-4-10,28,23,17,22,21,15,100,87,74,1019,1017,1015,16,11,2,26,10,34,13.72,6,Rain-Thunderstorm,240
2015-4-11,26,22,17,21,18,16,93,82,71,1020,1017,1016,16,13,2,16,7,29,39.37,6,Rain-Thunderstorm,64
2015-4-12,24,22,19,21,20,19,100,90,79,1017,1015,1014,16,12,1,21,3,29,18.80,7,Fog-Rain-Thunderstorm,127
2015-4-13,28,24,21,21,20,19,97,80,62,1016,1014,1013,16,10,1,32,11,40,36.07,6,Rain-Thunderstorm,162
2015-4-14,23,22,20,22,20,18,100,95,90,1020,1016,1014,16,10,1,26,6,32,26.16,6,Rain-Thunderstorm,195
2015-4-15,28,23,18,21,19,18,100,78,55,1017,1015,1014,16,9,0,21,4,26,0.00,4,Fog,237
2015-4-16,24,22,20,22,21,20,100,91,82,1017,1016,1014,16,11,1,16,5,24,17.78,7,Rain-Thunderstorm,136
2015-4-17,28,24,19,22,20,19,100,83,65,1018,1015,1012,16,15,5,23,5,27,7.87,5,Rain,103
2015-4-18,26,23,20,22,21,19,93,81,69,1015,1012,1008,16,14,6,27,10,35,11.18,6,Rain-Thunderstorm,165
2015-4-19,29,24,18,21,18,15,93,72,51,1011,1009,1007,16,16,13,32,13,43,T,2,,228
2015-4-20,24,21,17,17,12,9,87,63,38,1016,1012,1008,16,16,16,37,13,43,T,1,Rain,337
2015-4-21,26,20,14,14,11,8,80,58,35,1018,1016,1015,16,16,16,23,8,34,0.00,0,,60
2015-4-22,30,23,16,20,17,14,93,72,51,1015,1014,1012,16,16,16,21,7,31,0.00,0,,165
2015-4-23,31,26,21,23,21,20,97,78,59,1014,1013,1012,16,15,10,19,7,23,T,3,,79
2015-4-24,29,25,21,23,21,18,94,84,74,1015,1011,1008,16,13,4,37,8,47,0.76,7,Rain-Thunderstorm,113
2015-4-25,26,23,19,23,21,19,100,86,71,1011,1009,1006,16,9,2,37,12,43,30.48,6,Rain-Thunderstorm,206
2015-4-26,30,25,19,23,21,19,100,81,61,1009,1007,1005,16,7,0,14,3,19,0.00,4,Fog,82
2015-4-27,23,20,17,22,18,17,100,87,73,1009,1006,1004,16,10,1,64,13,89,64.26,6,Fog-Rain-Thunderstorm,49
2015-4-28,21,18,15,17,14,12,100,87,73,1013,1010,1008,16,14,6,29,15,39,0.00,8,,8
2015-4-29,23,18,12,13,10,9,89,65,41,1014,1013,1011,16,16,16,32,16,40,0.00,2,,342
2015-4-30,28,20,12,13,11,6,93,61,28,1015,1014,1013,16,16,16,24,7,29,0.00,0,,274
2015-5-1,29,23,16,18,13,9,93,62,31,1018,1016,1014,16,16,16,26,6,32,0.00,2,,308
2015-5-2,29,22,16,18,14,12,87,62,37,1019,1018,1016,16,16,16,13,4,18,0.00,3,,138
2015-5-3,28,23,17,18,16,12,100,70,39,1020,1018,1017,16,14,6,19,4,24,0.00,2,,184
2015-5-4,29,23,16,20,18,16,93,74,54,1022,1020,1018,16,16,10,26,6,40,1.27,2,Rain-Thunderstorm,104
2015-5-5,29,24,18,19,17,14,93,68,43,1021,1019,1017,16,16,16,23,10,37,0.00,1,,120
2015-5-6,29,23,17,21,18,17,100,76,51,1019,1017,1015,16,16,10,21,7,26,0.25,2,Rain,140
2015-5-7,31,26,20,22,21,19,97,77,57,1017,1016,1015,16,13,3,32,12,43,0.00,4,,160
2015-5-8,31,27,22,22,21,19,93,72,51,1017,1016,1015,16,16,13,27,11,39,0.00,3,,161
2015-5-9,31,27,23,23,22,21,93,74,55,1017,1016,1014,16,16,16,27,13,43,0.00,3,,167
2015-5-10,31,27,23,23,22,19,93,72,50,1016,1016,1015,16,15,11,32,14,43,0.00,4,,154
2015-5-11,29,24,18,24,21,17,100,85,70,1020,1017,1014,16,12,1,58,9,79,40.39,6,Fog-Rain-Thunderstorm,66
2015-5-12,28,24,20,23,21,19,100,84,67,1022,1021,1019,16,12,1,24,9,29,7.37,5,Fog-Rain-Thunderstorm,35
2015-5-13,28,24,20,22,21,19,100,85,69,1023,1021,1019,16,15,10,19,6,31,T,3,Rain-Thunderstorm,55
2015-5-14,31,26,21,23,20,19,97,74,50,1021,1019,1017,16,16,14,19,5,27,0.00,1,,150
2015-5-15,30,27,23,24,22,21,94,82,69,1018,1016,1015,16,15,3,21,7,29,5.84,6,Rain-Thunderstorm,87
2015-5-16,31,26,22,24,23,21,100,80,59,1017,1016,1014,16,14,8,29,10,42,6.86,6,Rain-Thunderstorm,150
2015-5-17,31,28,24,24,23,22,100,81,61,1019,1017,1016,16,14,6,29,13,42,0.00,4,,161
2015-5-18,31,26,20,24,22,19,97,78,59,1022,1020,1018,16,12,1,39,9,50,14.48,5,Rain-Thunderstorm,69
2015-5-19,30,26,21,23,22,20,100,83,65,1020,1019,1016,16,11,0,13,3,23,0.51,6,Fog-Rain-Thunderstorm,56
2015-5-20,30,26,22,24,22,20,100,83,65,1017,1016,1014,16,12,1,29,5,45,23.37,2,Fog-Rain-Thunderstorm,184
2015-5-21,32,25,18,23,21,17,100,78,55,1020,1017,1016,16,14,2,56,9,68,T,3,Thunderstorm,353
2015-5-22,28,23,17,21,18,16,93,81,69,1022,1021,1019,16,15,11,23,10,27,0.00,7,,31
2015-5-23,30,26,21,23,21,21,100,81,61,1022,1020,1018,16,14,5,27,6,43,0.25,3,Rain-Thunderstorm,116
2015-5-24,30,27,23,23,22,21,100,81,61,1018,1016,1014,16,13,6,35,14,52,0.51,5,Rain-Thunderstorm,162
2015-5-25,31,26,20,24,23,21,94,79,63,1017,1016,1014,16,14,2,48,11,63,5.59,5,Rain-Thunderstorm,154
2015-5-26,31,24,18,23,19,17,93,74,55,1020,1019,1017,16,14,2,45,7,58,14.99,4,Rain-Thunderstorm,74
2015-5-27,27,23,19,23,21,18,100,85,69,1023,1020,1017,16,12,2,52,4,63,16.26,4,Rain-Thunderstorm,46
2015-5-28,32,27,21,23,21,19,100,77,53,1020,1018,1016,16,14,6,13,3,18,0.00,1,Thunderstorm,150
2015-5-29,31,27,23,23,22,21,94,76,57,1018,1017,1015,16,16,10,26,9,37,0.00,3,Thunderstorm,185
2015-5-30,31,27,22,23,21,17,94,76,57,1018,1017,1015,16,13,0,37,6,47,35.31,4,Rain-Thunderstorm,78
2015-5-31,30,26,21,23,21,19,93,79,65,1017,1016,1015,16,12,0,24,4,34,39.62,4,Fog-Rain-Thunderstorm,189
2015-6-1,31,26,19,22,19,15,100,70,39,1018,1016,1015,16,13,1,21,5,26,0.00,2,Fog,8
2015-6-2,31,26,20,21,19,17,90,67,43,1017,1015,1013,16,16,16,16,5,19,0.00,1,,30
2015-6-3,31,26,20,20,19,17,93,69,45,1014,1013,1012,16,16,16,19,7,23,0.00,1,,34
2015-6-4,32,26,19,21,18,16,90,65,40,1016,1015,1013,16,16,16,21,6,35,0.00,0,,40
2015-6-5,33,27,21,23,21,19,90,70,49,1017,1015,1014,16,16,13,14,6,19,0.00,1,,54
2015-6-6,33,28,23,24,21,19,93,69,44,1016,1015,1013,16,15,11,14,3,19,0.00,0,,45
2015-6-7,34,29,24,23,22,21,94,72,49,1015,1014,1013,16,15,8,23,6,29,0.00,2,,32
2015-6-8,33,28,23,23,23,22,94,75,56,1016,1015,1013,16,11,3,21,4,27,20.07,4,Rain-Thunderstorm,215
2015-6-9,32,27,21,24,22,19,94,79,63,1014,1013,1012,16,14,3,24,7,45,8.13,3,Rain-Thunderstorm,197
2015-6-10,32,27,22,26,23,19,94,79,63,1013,1012,1009,16,14,1,39,5,45,24.38,4,Rain-Thunderstorm,203
2015-6-11,31,27,23,24,22,19,100,79,57,1014,1012,1011,16,14,1,27,5,37,7.37,3,Rain-Thunderstorm,145
2015-6-12,30,27,23,24,22,21,93,79,65,1016,1014,1012,16,13,1,48,8,64,20.07,3,Fog-Rain-Thunderstorm,172
2015-6-13,30,26,22,23,22,21,93,79,65,1017,1015,1014,16,13,1,34,7,50,31.24,3,Fog-Rain-Thunderstorm,176
2015-6-14,31,28,24,24,23,22,94,78,61,1016,1015,1014,16,14,2,34,5,48,8.89,4,Rain-Thunderstorm,130
2015-6-15,31,27,23,24,23,22,94,80,65,1017,1015,1014,16,14,1,29,9,48,11.94,3,Fog-Rain-Thunderstorm,88
2015-6-16,32,28,24,24,23,22,94,77,59,1017,1016,1015,16,15,11,32,14,48,0.00,5,Thunderstorm,126
2015-6-17,32,29,26,24,23,22,91,74,56,1018,1017,1015,16,15,10,32,14,45,0.00,2,,165
2015-6-18,33,29,25,24,23,21,94,73,52,1019,1017,1015,16,15,11,27,11,37,0.00,2,,190
2015-6-19,33,29,26,24,23,22,91,74,56,1018,1017,1016,16,16,13,26,13,35,T,2,Thunderstorm,219
2015-6-20,34,30,26,24,23,22,91,72,52,1020,1018,1017,16,16,16,24,12,31,T,2,Rain-Thunderstorm,220
2015-6-21,34,29,25,24,23,22,91,72,52,1021,1019,1018,16,16,14,19,8,26,0.00,1,,198
2015-6-22,33,29,24,24,23,21,94,75,55,1021,1020,1019,16,16,16,23,5,26,0.00,1,,213
2015-6-23,35,29,23,23,22,19,94,72,49,1021,1020,1018,16,16,16,42,3,76,0.25,2,Rain-Thunderstorm,171
2015-6-24,34,29,23,23,22,21,93,75,56,1022,1020,1018,16,16,16,34,6,40,0.00,2,Thunderstorm,255
2015-6-25,31,27,23,24,22,21,94,81,68,1021,1019,1017,16,15,3,26,5,34,3.81,3,Rain-Thunderstorm,201
2015-6-26,32,28,23,24,23,22,94,77,59,1019,1016,1014,16,16,13,32,10,43,0.25,1,Thunderstorm,222
2015-6-27,33,28,22,24,23,21,100,78,56,1017,1015,1013,16,15,1,35,13,45,24.13,3,Fog-Rain-Thunderstorm,230
2015-6-28,31,27,22,24,23,21,94,79,63,1017,1016,1014,16,14,2,47,9,60,24.89,5,Rain-Thunderstorm,240
2015-6-29,32,28,24,24,23,22,94,77,59,1018,1017,1015,16,16,13,29,12,39,0.51,2,Rain-Thunderstorm,230
2015-6-30,32,27,23,25,23,18,94,81,68,1019,1018,1017,16,16,10,34,9,42,7.37,4,Rain-Thunderstorm,204
2015-7-1,32,27,22,26,23,20,94,81,68,1020,1019,1017,16,15,3,39,6,50,4.06,4,Rain-Thunderstorm,201
2015-7-2,33,28,22,24,23,21,93,76,59,1019,1017,1016,16,16,10,27,9,34,T,1,Rain,197
2015-7-3,33,29,24,24,23,21,94,72,49,1017,1016,1015,16,16,16,26,10,32,0.00,2,,203
2015-7-4,31,27,23,25,22,20,94,84,74,1018,1017,1016,16,15,3,45,7,55,14.73,2,Rain-Thunderstorm,203
2015-7-5,33,28,22,25,23,20,94,77,59,1021,1019,1017,16,16,16,26,9,34,T,2,Rain-Thunderstorm,195
2015-7-6,33,28,22,24,23,19,94,73,52,1021,1019,1016,16,16,16,24,10,32,0.00,0,,187
2015-7-7,33,29,26,26,24,22,91,74,56,1020,1019,1017,16,16,16,32,10,43,0.00,2,,185
2015-7-8,33,29,26,24,23,22,91,72,52,1020,1019,1018,16,15,10,26,9,34,0.00,1,,179
2015-7-9,34,30,25,24,23,21,94,72,49,1021,1019,1018,16,16,16,19,4,23,0.00,1,Thunderstorm,194
2015-7-10,34,29,24,24,23,22,94,75,56,1021,1020,1019,16,16,16,29,5,39,0.76,2,Rain-Thunderstorm,195
2015-7-11,35,29,24,24,23,22,94,72,49,1022,1021,1020,16,16,16,27,5,35,0.00,1,Thunderstorm,210
2015-7-12,35,30,25,24,23,21,91,69,46,1021,1019,1016,16,16,16,24,7,31,0.00,2,,266
2015-7-13,34,30,26,24,23,20,91,68,44,1017,1015,1012,16,16,16,24,11,29,0.00,1,,261
2015-7-14,35,29,24,24,23,22,94,72,49,1014,1013,1010,16,16,16,29,12,35,0.00,2,,240
2015-7-15,35,30,24,24,23,21,91,70,49,1016,1014,1012,16,16,16,24,9,31,0.00,3,,248
2015-7-16,36,31,26,25,23,22,91,68,45,1017,1015,1014,16,14,2,27,9,37,23.37,4,Rain-Thunderstorm,267
2015-7-17,35,30,25,25,24,22,91,72,52,1017,1016,1014,16,16,16,27,8,35,T,1,Rain,224
2015-7-18,35,31,26,25,24,23,91,72,52,1018,1016,1015,16,16,8,26,8,32,1.52,1,Rain-Thunderstorm,242
2015-7-19,36,32,27,26,24,23,85,67,49,1018,1016,1014,16,16,16,19,8,24,0.00,1,,278
2015-7-20,36,31,27,26,24,23,85,67,49,1016,1014,1012,16,16,16,32,9,40,0.51,2,Rain-Thunderstorm,247
2015-7-21,34,30,26,25,24,23,91,74,56,1014,1013,1012,16,16,4,26,11,34,4.32,2,Rain-Thunderstorm,237
2015-7-22,34,30,26,24,23,22,91,70,49,1016,1014,1013,16,16,16,26,13,35,0.00,1,,223
2015-7-23,36,31,25,24,23,19,85,62,38,1017,1016,1015,16,16,16,27,12,37,0.00,0,,226
2015-7-24,36,31,26,24,23,21,91,67,42,1019,1016,1014,16,16,16,23,12,29,0.00,1,,260
2015-7-25,37,31,26,25,23,21,91,67,42,1016,1014,1012,16,16,16,35,11,50,T,1,Rain,283
2015-7-26,36,31,25,25,23,22,88,71,53,1014,1013,1012,16,16,16,27,8,35,0.00,0,,328
2015-7-27,36,30,24,24,23,22,91,69,46,1015,1014,1012,16,16,16,24,5,31,0.00,2,,205
2015-7-28,36,31,24,24,23,20,94,67,40,1017,1015,1014,16,16,16,19,5,23,0.00,1,,200
2015-7-29,37,32,26,25,23,21,85,62,39,1018,1016,1014,16,16,16,23,9,27,T,1,,315
2015-7-30,38,32,25,25,23,21,91,66,40,1017,1016,1014,16,16,16,37,8,48,2.29,2,Rain-Thunderstorm,357
2015-7-31,34,29,24,24,22,19,88,65,41,1016,1014,1012,16,16,16,27,15,35,0.00,0,,9
2015-8-1,36,29,22,23,18,14,87,58,28,1015,1013,1012,16,16,16,27,11,35,0.00,0,,34
2015-8-2,37,29,21,23,19,15,87,58,29,1013,1012,1011,16,16,16,21,5,27,0.00,0,,37
2015-8-3,37,30,23,24,22,18,94,65,35,1013,1012,1011,16,16,16,23,5,31,0.00,0,,80
2015-8-4,37,31,24,24,23,20,94,68,42,1016,1014,1013,16,16,16,21,7,24,0.00,0,,36
2015-8-5,36,31,26,24,23,21,91,67,43,1017,1016,1014,16,16,16,35,13,43,T,1,Thunderstorm,220
2015-8-6,36,31,25,24,23,21,85,64,42,1016,1014,1012,16,16,16,32,16,42,0.00,1,,220
2015-8-7,37,32,26,24,23,20,91,65,38,1015,1013,1011,16,16,16,26,12,34,0.00,1,,235
2015-8-8,37,32,27,25,23,21,85,64,42,1015,1013,1011,16,16,16,24,13,32,0.00,1,,255
2015-8-9,38,33,27,28,24,23,91,67,42,1015,1013,1012,16,16,16,24,11,29,0.00,0,,280
2015-8-10,39,33,27,26,24,23,85,64,42,1014,1013,1011,16,16,16,21,11,34,0.00,1,,304
2015-8-11,35,31,26,26,24,22,88,72,56,1017,1015,1013,16,16,16,32,9,40,T,2,Thunderstorm,242
2015-8-12,38,31,24,24,22,19,87,61,35,1017,1016,1014,16,16,16,26,9,35,0.00,1,,20
2015-8-13,37,31,24,23,20,16,87,59,30,1017,1015,1013,16,16,16,26,9,34,0.00,1,,24
2015-8-14,36,30,23,24,22,19,85,64,42,1017,1015,1014,16,16,16,23,5,32,T,4,Rain-Thunderstorm,41
2015-8-15,36,30,24,23,22,18,94,67,39,1017,1015,1013,16,16,16,16,5,23,0.00,2,,77
2015-8-16,33,28,24,24,23,22,94,77,59,1015,1014,1013,16,15,3,24,7,37,17.02,3,Rain-Thunderstorm,66
2015-8-17,34,29,24,23,23,20,94,72,49,1015,1014,1013,16,16,16,23,9,31,T,4,Rain,328
