
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-15,-1,-2,-4,-3,-4,-11,92,78,63,1022,1016,1009,16,8,1,24,16,34,3.05,8,Fog-Snow,302<br />
2015-1-16,3,-3,-9,-6,-12,-20,71,52,33,1020,1010,1005,16,16,14,47,25,63,0.00,2,,263<br />
2015-1-17,-6,-9,-13,-12,-19,-23,67,46,25,1029,1026,1021,16,16,16,35,18,50,0.00,1,,253<br />
2015-1-18,11,2,-7,7,2,-11,93,80,67,1025,1013,1001,16,16,8,42,16,53,3.81,8,Rain,164<br />
2015-1-19,8,4,0,6,-1,-7,86,70,53,1007,1004,1001,16,16,16,37,25,50,0.00,3,,262<br />
2015-1-20,4,1,-3,-7,-11,-15,59,44,29,1015,1010,1007,16,16,16,37,22,48,0.00,3,,270<br />
2015-1-21,1,-2,-6,-4,-10,-15,75,57,38,1023,1021,1016,16,16,16,23,11,32,0.00,5,,357<br />
2015-1-22,3,1,-2,-3,-6,-7,78,67,56,1023,1022,1021,16,16,13,23,11,27,T,6,Snow,335<br />
2015-1-23,3,-1,-4,-7,-9,-13,68,54,39,1025,1021,1013,16,16,16,26,16,35,0.00,2,,259<br />
2015-1-24,1,1,-1,0,-2,-6,100,82,63,1013,1000,987,16,5,0,29,17,39,18.03,8,Fog-Rain-Snow,290<br />
2015-1-25,3,-2,-7,-2,-8,-16,78,55,32,1017,1004,992,16,16,16,40,23,53,0.00,4,,284<br />
2015-1-26,-2,-7,-12,-4,-9,-19,92,71,49,1021,1017,1009,16,9,1,53,26,69,2.54,8,Fog-Snow,23<br />
2015-1-27,-7,-8,-10,-10,-12,-14,92,85,77,1008,1002,999,6,1,0,52,36,72,24.13,8,Fog-Snow,335<br />
2015-1-28,-4,-7,-11,-13,-14,-18,80,63,45,1024,1012,1005,16,11,1,32,20,42,0.25,6,Snow,305<br />
2015-1-29,0,-6,-12,-6,-12,-19,75,57,39,1027,1024,1018,16,16,11,21,7,27,T,3,,245<br />
2015-1-30,1,-3,-7,-1,-3,-14,92,78,63,1018,1010,1006,16,9,2,52,19,71,1.52,8,Snow,223<br />
2015-1-31,-6,-9,-12,-14,-18,-22,83,56,28,1017,1010,1006,16,9,0,58,35,77,1.27,5,Snow,302<br />
2015-2-1,-1,-6,-11,-12,-17,-21,67,48,29,1021,1020,1017,16,16,16,35,19,47,0.00,4,,289<br />
2015-2-2,-1,-6,-12,-2,-11,-21,100,67,34,1020,1005,998,16,2,0,58,29,72,19.81,7,Fog-Snow,360<br />
2015-2-3,-6,-10,-14,-14,-17,-19,73,56,39,1026,1020,1006,16,15,6,39,21,53,0.00,1,Snow,265<br />
2015-2-4,3,-3,-10,-1,-8,-16,75,64,53,1027,1021,1014,16,16,16,32,15,42,0.00,7,,209<br />
2015-2-5,2,-6,-14,0,-8,-22,89,66,42,1020,1013,1010,16,10,0,48,24,64,2.29,7,Fog-Rain-Snow,303<br />
2015-2-6,-6,-11,-15,-14,-18,-22,60,53,46,1022,1019,1017,16,16,16,34,19,47,T,3,,263<br />
2015-2-7,-2,-5,-9,-3,-8,-15,92,74,55,1019,1017,1016,16,11,2,32,17,42,1.78,7,Snow,226<br />
2015-2-8,-2,-6,-11,-3,-7,-12,100,90,80,1019,1017,1016,11,2,1,35,22,45,9.40,8,Snow,8<br />
2015-2-9,-4,-7,-10,-6,-10,-12,92,86,80,1021,1020,1019,6,2,0,42,24,52,22.35,8,Fog-Snow,351<br />
2015-2-10,-1,-6,-10,-6,-9,-12,88,76,63,1020,1019,1018,16,13,2,34,18,39,1.27,7,Snow,359<br />
2015-2-11,-4,-7,-10,-8,-11,-14,77,69,61,1021,1018,1014,16,12,2,37,19,50,0.25,7,Snow,354<br />
2015-2-12,-1,-5,-9,-4,-8,-14,92,77,61,1013,1008,1005,16,10,1,26,9,34,0.76,8,Fog-Snow,321<br />
2015-2-13,-6,-9,-14,-12,-21,-23,77,55,33,1020,1014,1007,16,16,13,45,28,60,0.00,2,,296<br />
2015-2-14,-1,-8,-16,-2,-12,-23,100,73,45,1019,1008,998,16,9,1,35,16,39,5.84,6,Snow,181<br />
2015-2-15,-7,-13,-19,-8,-13,-25,92,71,50,1010,999,992,16,5,0,53,33,82,9.91,6,Fog-Snow,320<br />
2015-2-16,-7,-13,-19,-21,-24,-27,56,44,31,1017,1013,1009,16,15,4,50,32,66,0.00,3,Snow,290<br />
2015-2-17,-5,-8,-12,-8,-14,-22,84,63,42,1017,1013,1011,16,11,2,23,13,29,0.51,7,Snow,338<br />
2015-2-18,-2,-5,-8,-5,-9,-13,81,66,50,1014,1010,1006,16,13,1,23,9,27,0.25,8,Snow,337<br />
2015-2-19,-1,-7,-12,-4,-10,-21,92,71,50,1007,1003,1000,16,9,1,48,23,64,1.52,6,Snow,263<br />
2015-2-20,-7,-11,-15,-20,-21,-23,55,45,34,1030,1017,1007,16,16,16,45,30,56,0.00,2,,273<br />
2015-2-21,1,-7,-16,0,-9,-21,92,70,48,1034,1028,1021,16,9,1,42,18,56,4.32,6,Rain-Snow,201<br />
2015-2-22,4,1,-2,1,-2,-4,100,85,70,1022,1021,1019,16,13,2,21,8,26,2.79,8,Rain-Snow,245<br />
2015-2-23,1,-7,-16,-5,-17,-26,72,51,30,1027,1022,1019,16,16,16,40,24,56,0.00,5,,298<br />
2015-2-24,-7,-12,-17,-9,-20,-26,80,60,39,1027,1022,1012,16,15,8,32,15,39,T,6,Snow,221<br />
2015-2-25,2,-4,-10,-7,-12,-17,92,63,33,1016,1009,1006,16,13,2,35,17,47,1.78,4,Snow,287<br />
2015-2-26,-6,-7,-8,-9,-13,-17,84,65,45,1020,1017,1015,16,14,2,29,15,34,0.51,8,Snow,351<br />
2015-2-27,-3,-6,-9,-17,-19,-21,52,41,29,1034,1027,1021,16,16,16,23,13,29,0.00,2,,305<br />
2015-2-28,-1,-6,-11,-16,-17,-18,58,43,27,1041,1039,1035,16,16,16,24,14,32,0.00,0,,273<br />
2015-3-1,-1,-6,-11,-3,-9,-17,92,66,40,1040,1031,1020,16,9,1,32,10,37,4.32,7,Snow,206<br />
2015-3-2,3,0,-3,-3,-7,-14,92,67,41,1024,1017,1013,16,14,2,48,23,66,0.25,6,Rain-Snow,280<br />
2015-3-3,1,-3,-7,-1,-10,-17,92,60,28,1030,1022,1009,16,10,1,39,16,52,6.60,6,Rain-Snow,213<br />
2015-3-4,6,3,1,2,0,-2,92,75,57,1011,1007,1004,16,15,3,34,18,48,0.51,8,Rain,236<br />
2015-3-5,4,-2,-8,-2,-12,-20,76,56,35,1027,1018,1011,16,14,3,32,19,45,T,8,Snow,316<br />
2015-3-6,-4,-8,-13,-12,-18,-22,62,48,34,1033,1030,1026,16,16,16,37,17,47,0.00,2,,277<br />
2015-3-7,3,-2,-8,-6,-11,-14,67,48,29,1026,1020,1014,16,16,16,34,17,40,0.00,3,,226<br />
2015-3-8,6,1,-4,-3,-7,-11,78,58,38,1020,1017,1014,16,16,11,40,14,52,T,4,Snow,247<br />
2015-3-9,9,3,-3,-6,-7,-9,81,56,31,1024,1020,1017,16,16,16,40,16,60,0.00,3,,242<br />
2015-3-10,9,4,-1,4,-2,-7,100,69,37,1027,1022,1016,16,14,2,27,11,34,1.52,7,Rain,193<br />
2015-3-11,14,8,3,4,1,-4,100,65,30,1015,1011,1009,16,11,0,40,19,53,0.25,5,Fog-Rain,245<br />
2015-3-12,6,1,-4,-3,-11,-17,59,42,25,1035,1025,1014,16,16,16,52,27,66,0.00,2,,315<br />
2015-3-13,4,0,-4,-4,-14,-17,69,45,21,1037,1034,1028,16,16,16,29,17,37,0.00,4,,269<br />
2015-3-14,4,2,-1,4,0,-7,100,80,59,1028,1017,1003,16,7,0,24,13,32,20.32,7,Fog-Rain,56<br />
2015-3-15,5,1,-3,1,-1,-7,100,85,69,1012,1004,1002,16,9,0,53,22,64,6.86,8,Fog-Rain-Snow,329<br />
2015-3-16,7,2,-3,-5,-10,-15,63,41,19,1014,1011,1008,16,16,16,29,14,40,0.00,2,,275<br />
2015-3-17,11,4,-2,5,-3,-16,100,66,31,1007,1002,995,16,13,4,61,23,82,3.56,5,Rain-Snow,250<br />
2015-3-18,-1,-3,-6,-14,-18,-21,46,35,23,1019,1012,1007,16,16,16,58,35,84,0.00,1,,302<br />
2015-3-19,1,-3,-7,-18,-19,-20,39,30,21,1027,1022,1019,16,16,16,48,25,66,0.00,1,,306<br />
2015-3-20,0,-2,-5,-3,-11,-18,100,67,33,1029,1027,1022,16,12,2,19,6,42,1.27,7,Snow,150<br />
2015-3-21,5,2,-2,1,-2,-4,96,78,59,1022,1015,1008,16,9,1,35,10,50,2.29,7,Snow,57<br />
2015-3-22,4,-1,-6,-5,-15,-21,54,38,22,1020,1013,1008,16,16,16,53,29,77,0.00,1,,296<br />
2015-3-23,1,-3,-8,-14,-18,-21,49,38,26,1024,1020,1019,16,16,16,39,24,50,0.00,0,,290<br />
2015-3-24,2,-2,-7,-4,-9,-14,72,59,46,1028,1026,1024,16,16,16,21,12,26,0.00,4,,214<br />
2015-3-25,9,4,-2,1,-6,-9,85,60,34,1030,1027,1022,16,16,16,35,14,45,1.02,4,Rain,181<br />
2015-3-26,13,8,3,11,7,2,100,86,71,1021,1010,1004,16,8,1,26,14,37,20.32,8,Fog-Rain,223<br />
2015-3-27,7,5,3,6,3,2,96,88,79,1008,1006,1004,16,14,5,21,9,24,5.33,8,Rain,9<br />
2015-3-28,4,2,-1,2,-1,-7,96,78,59,1016,1009,1006,16,7,1,39,20,48,3.05,8,Fog-Rain-Snow,355<br />
2015-3-29,6,1,-3,-7,-12,-16,59,40,20,1023,1020,1017,16,16,16,27,15,35,0.00,3,,272<br />
2015-3-30,7,3,-1,1,-3,-8,69,59,48,1019,1010,1006,16,14,3,47,21,56,T,6,Rain-Snow,214<br />
2015-3-31,10,7,3,-2,-4,-8,70,51,31,1009,1007,1005,16,16,16,32,20,47,0.00,3,,279<br />
2015-4-1,8,4,-1,-9,-14,-17,40,29,17,1022,1015,1009,16,16,16,34,16,45,0.00,1,,332<br />
2015-4-2,16,8,-1,3,-7,-13,61,44,27,1024,1019,1012,16,16,16,47,21,60,0.00,5,,223<br />
2015-4-3,15,11,7,10,7,4,100,80,59,1011,1008,1004,16,14,5,39,19,50,0.76,8,Rain,221<br />
2015-4-4,11,7,2,9,2,-11,100,66,31,1019,1003,995,16,9,0,60,26,79,9.91,6,Fog-Rain-Thunderstorm,269<br />
2015-4-5,9,5,0,-1,-6,-12,76,49,21,1025,1020,1019,16,16,16,45,24,58,0.00,4,,243<br />
2015-4-6,6,4,2,3,-1,-3,92,74,55,1029,1026,1023,16,16,16,27,14,34,0.00,7,,70<br />
2015-4-7,6,4,2,3,2,1,92,84,76,1029,1026,1023,16,15,11,24,13,29,0.76,8,Rain,29<br />
2015-4-8,6,3,1,1,-1,-4,92,73,54,1033,1030,1028,16,14,6,39,27,48,6.60,6,Rain-Snow,52<br />
2015-4-9,3,2,1,2,1,0,100,95,89,1030,1028,1026,10,4,2,40,27,48,2.29,8,Rain,58<br />
2015-4-10,13,8,2,11,6,2,100,95,89,1026,1014,1004,16,6,0,32,13,40,2.29,8,Rain,114<br />
2015-4-11,14,10,6,10,0,-3,89,61,32,1019,1011,1006,16,16,16,48,27,63,0.00,1,,274<br />
2015-4-12,20,12,4,2,-2,-4,59,39,19,1026,1023,1020,16,16,16,26,14,35,0.00,1,,258<br />
2015-4-13,21,13,5,6,1,-3,66,43,20,1028,1025,1021,16,16,16,39,20,47,0.00,3,,194<br />
2015-4-14,18,15,11,11,4,-1,80,54,28,1020,1019,1017,16,16,16,40,18,56,0.25,6,Rain,245<br />
2015-4-15,19,15,10,-1,-5,-9,39,28,16,1029,1021,1018,16,16,16,40,19,56,0.00,1,,325<br />
2015-4-16,16,11,5,0,-5,-9,67,46,24,1033,1029,1025,16,16,16,37,16,42,0.00,3,,130<br />
2015-4-17,18,13,8,12,8,-1,89,70,50,1024,1015,1011,16,16,11,35,21,45,1.52,6,Rain,237<br />
2015-4-18,16,11,6,8,6,3,89,68,47,1019,1014,1010,16,16,16,45,14,56,0.00,1,,14<br />
2015-4-19,10,8,5,3,1,0,76,66,56,1026,1024,1019,16,16,16,29,18,39,0.00,3,,75<br />
2015-4-20,11,8,5,11,6,2,100,90,79,1024,1016,1007,16,10,2,40,22,52,15.49,8,Rain,107<br />
2015-4-21,18,13,8,14,9,2,100,71,42,1007,1002,1000,16,9,0,32,15,151,13.72,6,Fog-Rain-Thunderstorm,184<br />
2015-4-22,19,13,6,8,4,0,89,59,28,1009,1005,1000,16,16,16,56,24,66,T,3,Rain,186<br />
2015-4-23,11,7,3,4,-3,-8,71,49,27,1006,1003,1000,16,16,16,40,25,53,0.00,5,,272<br />
2015-4-24,10,7,3,-2,-4,-7,64,49,34,1009,1007,1006,16,15,5,37,25,58,T,5,Snow,292<br />
2015-4-25,13,8,2,1,-3,-6,60,46,32,1009,1007,1005,16,16,16,29,17,47,0.00,3,,315<br />
2015-4-26,13,10,6,4,1,-2,71,53,35,1006,1004,1003,16,16,16,23,10,32,0.00,7,,344<br />
2015-4-27,14,11,7,7,3,0,63,52,40,1003,1002,1000,16,16,10,35,19,47,2.54,7,Rain,324<br />
2015-4-28,18,12,6,6,2,-2,76,51,26,1008,1005,1003,16,15,6,42,23,56,1.78,5,Rain,8<br />
2015-4-29,12,11,9,5,3,2,77,64,50,1009,1006,1002,16,16,16,26,14,29,0.00,5,,91<br />
2015-4-30,13,10,7,6,4,3,89,72,55,1015,1012,1009,16,16,16,24,14,29,0.00,6,,89<br />
2015-5-1,9,7,4,5,4,3,92,82,71,1016,1016,1015,16,16,16,27,13,35,0.00,6,,85<br />
2015-5-2,10,7,4,6,4,3,92,82,71,1017,1016,1014,16,16,16,21,11,26,0.00,4,,103<br />
2015-5-3,19,13,7,9,6,4,76,61,45,1021,1018,1016,16,16,16,27,14,34,0.00,4,,176<br />
2015-5-4,29,19,9,9,6,3,80,52,23,1022,1020,1018,16,16,16,48,21,60,0.00,2,,206<br />
2015-5-5,21,17,12,15,10,5,93,66,39,1023,1021,1018,16,15,11,34,16,40,0.51,5,Rain,183<br />
2015-5-6,23,17,11,11,4,-1,89,59,29,1026,1024,1021,16,16,16,32,15,40,0.00,3,,122<br />
2015-5-7,26,19,12,7,3,-1,47,34,21,1023,1021,1017,16,16,16,35,17,45,0.00,1,,205<br />
2015-5-8,22,15,8,8,6,4,86,61,35,1027,1023,1019,16,16,14,35,19,40,0.00,4,,35<br />
2015-5-9,22,15,8,16,10,6,97,82,66,1028,1026,1023,16,15,5,29,12,37,0.00,7,,117<br />
2015-5-10,32,23,15,18,16,13,100,67,34,1023,1020,1016,16,15,11,35,22,47,0.00,6,,221<br />
2015-5-11,27,18,10,18,13,9,93,78,62,1021,1019,1018,16,15,8,34,16,39,0.00,6,,68<br />
2015-5-12,31,20,9,16,11,9,100,66,31,1017,1010,1003,16,9,0,40,15,53,0.51,7,Rain,75<br />
2015-5-13,21,16,12,6,3,-1,59,44,29,1023,1015,1008,16,16,16,45,23,56,0.00,1,,305<br />
2015-5-14,21,15,9,6,1,-5,54,36,17,1027,1025,1024,16,16,16,35,15,39,0.00,1,,281<br />
2015-5-15,19,14,9,9,4,0,64,47,29,1026,1024,1023,16,16,16,24,10,29,0.00,5,,134<br />
2015-5-16,22,17,13,14,10,3,90,67,44,1023,1022,1020,16,16,16,27,13,34,T,8,,194<br />
2015-5-17,19,16,11,15,13,11,100,89,78,1023,1020,1019,16,13,0,24,13,29,0.00,3,,97<br />
2015-5-18,14,12,9,11,9,6,100,79,57,1026,1024,1020,16,13,0,26,17,,0.00,6,Fog,72<br />
2015-5-19,18,15,11,17,13,9,100,92,83,1019,1012,1006,16,13,3,26,16,37,6.86,8,Rain,203<br />
2015-5-20,19,15,11,17,5,-1,93,65,36,1013,1008,1006,16,16,11,42,22,56,0.00,4,,288<br />
2015-5-21,19,13,7,5,2,-1,61,44,26,1015,1013,1011,16,16,16,27,15,37,0.00,4,,211<br />
2015-5-22,24,18,11,7,1,-4,64,40,16,1018,1011,1008,16,16,16,42,21,60,T,4,Rain,264<br />
2015-5-23,18,13,7,0,-5,-8,50,34,18,1027,1025,1018,16,16,16,35,22,52,0.00,0,,285<br />
2015-5-24,28,19,11,9,4,1,59,40,20,1026,1023,1021,16,16,16,37,25,48,0.00,3,,237<br />
2015-5-25,27,21,14,14,11,9,73,54,35,1024,1023,1021,16,16,16,32,17,42,T,6,Rain,209<br />
2015-5-26,31,24,18,17,14,12,73,59,44,1021,1020,1019,16,16,16,37,26,45,0.00,6,,217<br />
2015-5-27,29,24,18,19,17,15,87,71,55,1021,1020,1018,16,16,16,42,26,52,0.00,4,,207<br />
2015-5-28,30,24,18,19,17,13,87,69,51,1023,1020,1017,16,16,16,37,21,47,T,6,Rain,216<br />
2015-5-29,22,18,13,16,14,12,100,80,59,1026,1025,1023,16,13,0,27,13,32,0.00,4,Fog,48<br />
2015-5-30,31,23,14,17,16,13,93,66,39,1023,1020,1017,16,16,16,42,24,53,0.00,2,,205<br />
2015-5-31,25,17,9,21,13,8,100,85,69,1025,1021,1016,16,12,2,50,22,58,23.11,7,Rain,28<br />
2015-6-1,9,9,8,9,8,8,100,97,93,1025,1024,1024,10,5,3,34,22,42,9.65,8,Rain,43<br />
2015-6-2,9,9,8,8,7,7,100,93,86,1023,1022,1022,16,11,3,32,18,42,18.80,8,Rain,33<br />
2015-6-3,13,11,8,9,7,6,93,82,71,1026,1024,1022,16,16,16,23,11,,0.00,7,,90<br />
2015-6-4,14,12,9,8,7,6,86,74,61,1028,1026,1024,16,16,16,26,10,34,0.00,5,,113<br />
2015-6-5,15,13,10,11,9,7,93,83,72,1024,1019,1013,16,16,16,32,12,35,T,5,,106<br />
2015-6-6,19,16,11,13,11,4,100,73,46,1019,1014,1011,16,15,4,32,11,45,2.29,5,Rain,54<br />
2015-6-7,19,16,12,8,4,2,60,47,34,1024,1021,1019,16,16,16,34,17,37,0.00,3,,76<br />
2015-6-8,24,18,12,14,12,6,89,71,52,1020,1014,1010,16,16,16,47,27,64,T,6,Rain,200<br />
2015-6-9,26,22,18,18,17,15,93,81,69,1009,1006,1003,16,16,14,37,21,42,T,6,Rain,199<br />
2015-6-10,28,22,17,15,12,8,78,54,30,1011,1009,1006,16,16,16,32,18,42,0.00,3,,245<br />
2015-6-11,31,24,18,19,14,9,78,56,33,1013,1010,1008,16,15,11,35,22,47,0.00,7,,248<br />
2015-6-12,26,22,18,19,13,9,79,60,41,1016,1013,1008,16,16,16,29,14,39,0.00,6,,202<br />
2015-6-13,29,24,18,20,15,8,84,56,27,1015,1011,1006,16,16,16,34,14,42,T,6,,2<br />
2015-6-14,23,20,17,13,11,7,73,56,38,1020,1018,1015,16,16,16,27,15,34,0.00,5,,67<br />
2015-6-15,17,15,12,13,12,11,100,84,67,1021,1019,1017,16,8,2,34,15,37,10.16,8,Rain,113<br />
2015-6-16,22,18,13,19,15,13,100,91,81,1016,1012,1008,16,10,0,21,8,29,T,7,Rain,87<br />
2015-6-17,21,18,15,13,8,3,73,55,37,1022,1021,1019,16,16,16,37,16,45,0.00,5,,111<br />
2015-6-18,24,19,14,12,9,7,72,59,46,1021,1017,1013,16,16,16,27,16,37,0.00,5,,189<br />
2015-6-19,30,24,17,17,14,8,84,64,43,1017,1012,1011,16,16,16,32,15,42,0.00,6,,272<br />
2015-6-20,24,19,14,14,11,8,78,64,49,1021,1019,1017,16,16,16,29,15,37,1.02,5,,76<br />
2015-6-21,24,20,16,22,18,15,100,91,82,1014,1007,1003,16,8,0,27,10,35,43.69,8,Rain,92<br />
2015-6-22,25,21,16,18,17,16,100,84,68,1015,1011,1008,16,9,0,21,9,24,0.00,6,Fog,89<br />
2015-6-23,31,23,16,22,19,15,100,80,60,1014,1009,1005,16,16,14,45,19,53,0.25,6,Rain,201<br />
2015-6-24,29,24,19,16,12,8,73,52,30,1015,1012,1008,16,16,16,32,18,45,0.00,2,,298<br />
2015-6-25,27,23,18,16,13,11,76,56,36,1017,1015,1013,16,16,16,24,12,34,0.00,4,,292<br />
2015-6-26,22,19,15,14,12,8,84,68,52,1019,1016,1014,16,16,16,26,14,32,T,5,Rain,41<br />
2015-6-27,20,17,14,14,13,9,93,76,58,1022,1021,1019,16,16,11,61,13,0,5.08,6,Rain,108<br />
2015-6-28,15,13,11,15,13,11,100,94,87,1018,1009,1005,11,4,1,47,29,58,36.32,8,Rain,39<br />
2015-6-29,24,18,12,16,13,10,93,80,66,1014,1010,1008,16,15,4,24,11,34,T,7,,216<br />
2015-6-30,24,20,16,17,16,14,97,81,64,1016,1015,1014,16,16,16,23,11,27,0.00,4,,155<br />
2015-7-1,28,22,17,20,18,16,100,78,55,1013,1008,1005,16,13,1,35,17,45,12.70,6,Rain-Thunderstorm,164<br />
2015-7-2,27,22,18,16,13,12,78,60,42,1012,1011,1009,16,16,16,26,15,37,0.00,4,,265<br />
2015-7-3,24,21,17,13,12,9,73,56,38,1016,1014,1011,16,16,16,24,14,27,0.00,2,,63<br />
2015-7-4,22,19,17,17,14,13,87,75,63,1016,1015,1014,16,16,16,16,7,19,T,6,,126<br />
2015-7-5,28,22,16,16,15,14,90,67,43,1020,1017,1015,16,14,11,21,13,35,0.00,1,,252<br />
2015-7-6,27,23,20,19,17,15,84,69,54,1022,1020,1019,16,16,13,24,12,29,0.00,3,,165<br />
2015-7-7,29,24,18,22,20,17,93,77,61,1020,1017,1013,16,16,16,37,17,47,0.51,5,Rain,160<br />
2015-7-8,31,26,21,22,19,13,93,68,42,1016,1012,1011,16,14,10,32,18,40,T,5,Rain,272<br />
2015-7-9,21,19,17,16,14,13,93,77,61,1017,1015,1011,16,15,8,24,13,29,3.81,6,Rain,67<br />
2015-7-10,25,21,16,19,16,13,100,74,47,1014,1012,1010,16,11,3,24,12,27,28.45,6,Rain,85<br />
2015-7-11,28,24,20,16,14,12,61,49,37,1017,1016,1014,16,16,16,21,14,27,0.00,1,,282<br />
2015-7-12,32,27,22,19,16,14,67,54,40,1016,1014,1012,16,16,16,24,14,37,0.00,4,,249<br />
2015-7-13,25,22,19,19,18,16,93,81,68,1014,1013,1011,16,15,11,24,10,27,0.00,6,,68<br />
2015-7-14,28,23,18,21,19,16,93,72,51,1011,1006,1003,16,16,5,34,13,39,0.76,5,Rain,144<br />
2015-7-15,28,24,19,22,20,14,100,87,73,1012,1005,1002,16,16,11,32,12,42,T,7,Rain,99<br />
2015-7-16,20,18,15,13,11,9,78,65,52,1018,1016,1013,16,16,16,29,18,40,0.00,3,,59<br />
2015-7-17,24,20,16,16,14,12,84,72,60,1020,1019,1017,16,16,16,27,15,40,T,5,,151<br />
2015-7-18,26,22,18,20,18,16,93,81,69,1017,1014,1011,16,15,3,34,18,45,3.56,7,Rain,200<br />
2015-7-19,32,27,22,23,22,20,93,73,52,1011,1009,1006,16,15,11,32,15,40,T,6,Rain,206<br />
2015-7-20,33,27,21,23,19,11,93,62,30,1006,1004,1003,16,16,11,32,15,45,T,4,,272<br />
2015-7-21,27,24,21,20,17,15,79,66,52,1004,1003,1001,16,16,16,26,10,39,T,5,,256<br />
2015-7-22,29,25,21,19,13,9,84,58,31,1009,1005,1001,16,16,16,35,19,47,0.00,3,,309<br />
2015-7-23,28,24,19,14,12,11,68,52,36,1012,1010,1010,16,16,16,23,12,34,0.00,4,,303<br />
2015-7-24,27,23,19,16,13,11,81,60,39,1014,1012,1012,16,16,11,32,14,45,0.25,4,Rain,320<br />
2015-7-25,21,19,17,16,15,14,93,81,68,1018,1016,1014,16,16,16,26,14,32,0.00,5,,50<br />
2015-7-26,26,22,17,20,18,16,93,79,64,1017,1016,1014,16,16,16,23,13,35,T,7,Rain,181<br />
2015-7-27,30,25,20,21,19,18,93,74,55,1017,1016,1015,16,16,16,29,13,39,1.52,5,Rain,200<br />
2015-7-28,30,26,21,21,21,19,97,80,63,1015,1014,1013,16,16,16,26,13,29,0.00,3,,181<br />
2015-7-29,33,28,22,21,19,17,90,66,41,1014,1013,1011,16,16,16,26,12,32,0.00,3,,190<br />
2015-7-30,33,28,23,23,21,19,93,73,52,1012,1010,1007,16,16,11,40,23,53,0.51,5,Rain,223<br />
2015-7-31,32,27,23,22,15,11,93,61,29,1009,1008,1007,16,16,16,37,18,50,0.00,2,,263<br />
2015-8-1,32,26,20,16,14,13,66,50,34,1010,1007,1006,16,16,16,42,17,56,T,3,Rain,251<br />
2015-8-2,31,26,20,17,12,11,73,52,30,1012,1011,1010,16,16,16,32,18,42,0.00,1,,254<br />
2015-8-3,32,26,20,20,18,14,100,67,34,1011,1009,1007,16,16,11,37,21,48,0.00,2,Thunderstorm,201<br />
2015-8-4,32,26,19,22,19,17,90,68,46,1012,1010,1008,16,14,0,61,15,82,12.45,5,Fog-Rain-Hail-Thunderstorm,222<br />
2015-8-5,29,24,18,18,14,11,81,58,34,1012,1011,1009,16,16,16,37,17,47,0.00,3,,260<br />
2015-8-6,28,23,18,13,12,10,67,51,35,1013,1012,1011,16,16,16,29,15,35,0.00,3,,278<br />
