
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-24,0,-1,-3,-3,-4,-6,92,82,73,1010,1002,998,16,11,8,29,11,,0.00,7,Snow,288<br />
2015-1-25,0,-7,-14,-3,-9,-18,89,76,68,1019,1009,999,16,15,3,39,18,48,0.00,5,Snow,336<br />
2015-1-26,-8,-11,-15,-9,-13,-19,93,78,61,1019,1014,1011,16,8,1,11,5,,0.51,8,Fog-Snow,59<br />
2015-1-27,-9,-11,-14,-11,-14,-19,88,77,64,1018,1014,1010,16,16,6,29,13,39,0.51,5,Snow,338<br />
2015-1-28,-6,-12,-18,-13,-16,-20,88,73,53,1028,1024,1018,16,16,16,24,13,35,0.00,0,,345<br />
2015-1-29,-1,-9,-18,-5,-12,-20,88,66,35,1028,1017,1009,16,14,5,32,16,42,0.25,6,Snow,162<br />
2015-1-30,-2,-6,-12,-3,-7,-14,93,87,79,1022,1014,1009,16,4,0,37,19,52,0.25,8,Fog-Snow,308<br />
2015-1-31,-9,-13,-16,-14,-16,-18,85,78,67,1025,1023,1021,16,10,1,16,11,,0.00,6,Snow,337<br />
2015-2-1,-4,-7,-9,-6,-9,-11,93,85,74,1022,1019,1012,16,9,2,13,8,,0.00,8,Snow,325<br />
2015-2-2,-11,-13,-14,-12,-16,-17,92,81,73,1018,1010,1000,10,4,1,37,27,55,0.00,8,Snow,330<br />
2015-2-3,-5,-11,-18,-15,-17,-21,78,60,43,1024,1022,1020,16,16,16,21,8,,0.00,2,,223<br />
2015-2-4,-1,-4,-8,-2,-7,-13,100,87,64,1024,1017,1013,16,8,2,26,13,37,0.76,8,Snow,181<br />
2015-2-5,-4,-9,-16,-5,-13,-21,93,79,58,1026,1019,1013,16,8,0,37,23,45,0.00,7,Snow,322<br />
2015-2-6,-6,-13,-20,-13,-17,-24,76,65,55,1025,1021,1019,16,16,8,24,11,32,0.00,5,Snow,243<br />
2015-2-7,-2,-6,-8,-5,-8,-12,93,79,68,1020,1016,1013,16,12,2,13,8,,0.51,8,Snow,168<br />
2015-2-8,2,-3,-9,-2,-6,-11,100,85,57,1014,1011,1007,16,9,2,14,8,,0.25,8,Snow,317<br />
2015-2-9,-8,-9,-10,-9,-11,-12,93,88,84,1021,1016,1012,16,6,1,11,6,,3.05,8,Snow,329<br />
2015-2-10,-8,-9,-9,-9,-9,-10,96,93,91,1024,1022,1019,6,2,0,16,11,,0.76,8,Fog-Snow,337<br />
2015-2-11,-1,-6,-11,-3,-7,-13,93,81,61,1022,1014,1009,16,13,3,23,8,,0.00,5,Snow,171<br />
2015-2-12,-1,-9,-17,-3,-9,-20,89,81,65,1019,1011,1006,16,9,0,45,18,60,0.25,8,Fog-Snow,316<br />
2015-2-13,-14,-18,-21,-19,-21,-24,85,76,55,1025,1020,1017,16,8,2,40,31,53,0.00,6,Snow,327<br />
2015-2-14,-6,-10,-14,-8,-13,-18,92,80,67,1016,1006,997,16,6,0,48,23,61,0.00,8,Fog-Snow,238<br />
2015-2-15,-14,-17,-20,-17,-20,-24,85,77,68,1025,1015,1006,16,3,0,48,37,61,0.00,8,Fog-Snow,315<br />
2015-2-16,-16,-18,-21,-21,-22,-23,85,75,63,1027,1024,1019,16,8,1,26,18,35,0.00,6,Snow,341<br />
2015-2-17,-8,-16,-22,-16,-20,-24,84,71,54,1018,1014,1012,16,15,6,11,5,,0.00,2,Snow,61<br />
2015-2-18,-5,-12,-20,-9,-15,-23,92,75,48,1014,1008,1004,16,11,0,37,13,48,0.00,6,Fog-Snow,166<br />
2015-2-19,-12,-16,-21,-13,-17,-27,92,75,56,1019,1010,1006,16,9,1,39,23,53,0.00,7,Fog-Snow,295<br />
2015-2-20,-14,-19,-24,-22,-24,-28,79,64,48,1029,1025,1019,16,15,8,26,19,39,0.00,2,,291<br />
2015-2-21,-6,-11,-16,-8,-15,-26,85,65,44,1028,1022,1016,16,12,1,35,23,45,0.00,8,Fog-Snow,173<br />
2015-2-22,-2,-4,-9,-7,-8,-11,89,83,66,1027,1023,1018,16,12,2,27,5,42,0.00,8,Snow,318<br />
2015-2-23,-9,-14,-20,-11,-20,-27,86,67,55,1032,1029,1025,16,12,3,40,24,48,0.00,6,Snow,316<br />
2015-2-24,-7,-18,-28,-17,-24,-32,78,52,29,1029,1017,1007,16,16,16,35,13,47,0.00,2,,164<br />
2015-2-25,-5,-11,-17,-8,-16,-21,86,59,42,1019,1011,1005,16,15,2,39,16,37,0.00,3,Snow,285<br />
2015-2-26,-10,-12,-14,-16,-18,-20,80,68,49,1024,1019,1016,16,16,6,21,5,,0.00,7,Snow,341<br />
2015-2-27,-11,-16,-23,-17,-19,-26,87,73,54,1040,1030,1023,16,13,2,21,6,26,0.00,4,Snow,337<br />
2015-2-28,-6,-17,-27,-18,-22,-31,82,61,38,1044,1042,1039,16,16,16,10,3,,0.00,0,,89<br />
2015-3-1,-3,-10,-17,-6,-10,-21,88,78,49,1039,1029,1019,16,10,3,21,13,,0.00,7,Snow,169<br />
2015-3-2,-3,-5,-8,-6,-9,-13,92,76,58,1030,1023,1018,16,13,5,39,14,53,0.00,7,Snow,314<br />
2015-3-3,-1,-9,-17,-4,-11,-19,91,80,60,1030,1019,1006,16,12,2,42,14,58,2.03,6,Snow,159<br />
2015-3-4,1,0,-2,0,-2,-7,100,85,67,1015,1010,1004,16,14,6,21,10,,3.05,8,Rain,331<br />
2015-3-5,-3,-9,-16,-5,-13,-19,93,77,61,1032,1023,1015,16,9,1,37,24,47,0.00,7,Snow,335<br />
2015-3-6,-5,-14,-23,-17,-20,-26,84,61,34,1035,1031,1025,16,15,6,11,3,,0.00,2,Snow,209<br />
2015-3-7,-3,-7,-11,-5,-10,-18,91,70,51,1025,1020,1016,16,14,3,24,10,,0.00,7,Snow,199<br />
2015-3-8,1,-3,-8,-3,-6,-10,96,76,52,1020,1019,1015,16,14,4,29,8,39,0.25,5,Snow,323<br />
2015-3-9,5,-2,-8,-3,-6,-10,88,65,43,1025,1022,1018,16,16,16,16,8,,0.00,2,,277<br />
2015-3-10,8,1,-6,3,-3,-8,97,75,52,1025,1021,1014,16,14,5,23,11,29,3.05,4,Rain,148<br />
2015-3-11,6,3,1,4,1,-4,100,80,56,1024,1017,1013,16,14,8,27,13,35,0.00,3,,296<br />
2015-3-12,1,-3,-8,-4,-10,-14,78,56,37,1038,1033,1024,16,16,16,32,21,39,0.00,0,,335<br />
2015-3-13,7,-1,-8,-8,-12,-17,74,46,26,1038,1031,1024,16,16,16,24,11,34,0.00,2,,147<br />
2015-3-14,5,3,1,4,1,-7,96,85,49,1023,1013,1007,16,14,5,32,16,40,1.78,8,Rain,171<br />
2015-3-15,2,1,-1,-1,-2,-3,93,86,73,1020,1013,1008,16,10,2,40,24,52,1.27,8,Rain-Snow,311<br />
2015-3-16,10,2,-6,1,-2,-7,100,75,52,1019,1014,1008,16,15,11,14,5,,0.00,2,Rain,147<br />
2015-3-17,5,0,-4,3,-2,-12,100,82,45,1017,1008,1002,16,10,0,48,13,60,2.29,8,Fog-Rain-Snow,324<br />
2015-3-18,-3,-4,-6,-7,-10,-13,86,69,49,1023,1020,1016,16,13,1,42,27,50,0.00,7,Fog-Snow,327<br />
2015-3-19,-1,-7,-13,-12,-13,-16,80,54,36,1029,1027,1023,16,16,16,19,10,,0.00,0,,359<br />
2015-3-20,1,-3,-7,-3,-8,-16,86,69,40,1027,1023,1019,16,12,2,24,11,29,0.51,6,Snow,150<br />
2015-3-21,5,1,-2,2,-2,-6,93,83,67,1019,1015,1011,16,13,1,27,13,40,2.29,6,Fog-Rain-Snow,212<br />
2015-3-22,-3,-6,-9,-6,-11,-16,93,75,50,1024,1020,1017,16,11,1,32,21,42,0.00,7,Fog-Snow,330<br />
2015-3-23,-6,-9,-12,-9,-13,-17,93,72,50,1029,1025,1022,16,13,3,26,14,32,0.00,4,Snow,338<br />
2015-3-24,-1,-9,-17,-8,-14,-19,85,66,43,1030,1029,1026,16,16,16,13,5,,0.00,0,,46<br />
2015-3-25,6,-1,-7,-1,-6,-12,86,68,39,1029,1023,1017,16,16,11,37,18,52,1.27,3,Rain,158<br />
2015-3-26,3,2,0,3,1,-1,100,95,79,1016,1010,1006,16,4,0,21,10,,17.27,7,Fog-Rain-Snow,311<br />
2015-3-27,2,-1,-4,0,-2,-6,100,86,65,1014,1010,1008,16,11,3,24,8,26,0.00,8,Rain-Snow,330<br />
2015-3-28,-5,-8,-12,-7,-12,-16,89,71,52,1024,1017,1013,16,16,16,29,16,40,0.00,6,Snow,348<br />
2015-3-29,5,-3,-12,-11,-13,-16,92,57,24,1028,1023,1014,16,16,16,21,8,,0.00,2,,273<br />
2015-3-30,5,2,0,1,-3,-12,100,68,33,1013,1009,1006,16,14,2,40,21,48,0.76,8,Rain-Snow,254<br />
2015-3-31,2,-2,-6,-2,-4,-6,96,76,56,1014,1011,1008,16,14,3,19,10,,0.00,6,Rain-Snow,301<br />
2015-4-1,4,-2,-7,-4,-7,-11,100,69,38,1023,1020,1014,16,16,16,21,6,,0.00,2,,356<br />
2015-4-2,17,7,-4,9,-1,-9,83,54,24,1023,1015,1008,16,16,16,34,16,40,0.51,4,Rain,180<br />
2015-4-3,16,11,5,11,7,0,100,83,33,1011,1009,1005,16,11,3,21,11,,4.06,6,Fog-Rain,336<br />
2015-4-4,6,3,0,4,-1,-7,100,79,40,1021,1012,1005,16,14,3,40,19,53,11.18,7,Rain-Snow,316<br />
2015-4-5,0,-1,-2,-1,-3,-5,96,88,73,1025,1022,1019,16,11,2,19,10,,2.03,8,Rain-Snow,267<br />
2015-4-6,17,8,-2,3,1,-3,100,75,25,1025,1023,1019,16,15,10,27,10,34,0.00,4,Rain,134<br />
2015-4-7,5,3,1,3,2,-1,100,92,73,1027,1025,1022,16,9,1,13,5,,1.02,8,Rain,307<br />
2015-4-8,5,3,2,3,2,-2,97,86,70,1026,1023,1020,16,14,5,40,11,48,34.29,8,Rain-Thunderstorm,138<br />
2015-4-9,7,4,2,4,3,1,97,89,76,1023,1021,1015,16,14,6,37,21,50,10.67,8,Rain,155<br />
2015-4-10,13,8,3,11,6,1,97,85,63,1014,1009,1004,16,16,13,37,26,50,0.51,6,Rain,214<br />
2015-4-11,6,2,-2,2,-1,-3,96,74,56,1025,1018,1011,16,16,14,29,16,39,0.76,6,Rain,318<br />
2015-4-12,18,8,-3,1,-2,-4,100,57,21,1028,1025,1024,16,16,16,14,5,,0.00,0,,123<br />
2015-4-13,25,17,9,13,4,-1,94,49,28,1024,1020,1014,16,15,4,35,18,52,8.13,2,Rain,189<br />
2015-4-14,16,9,2,8,2,-3,100,66,32,1024,1022,1020,16,15,10,24,11,35,5.84,2,Fog-Rain,339<br />
2015-4-15,13,6,-1,-1,-3,-5,96,59,28,1031,1027,1024,16,16,16,24,6,32,0.00,0,,341<br />
2015-4-16,21,10,-1,3,-3,-6,89,46,16,1032,1027,1021,16,16,16,27,13,37,0.00,1,Rain,159<br />
2015-4-17,16,13,8,11,9,4,100,83,59,1020,1017,1015,16,16,14,19,13,,2.54,7,Rain,241<br />
2015-4-18,23,13,3,8,3,-2,100,52,27,1021,1017,1014,16,16,16,32,13,48,0.00,1,Fog,346<br />
2015-4-19,20,9,-1,-1,-3,-7,93,35,17,1024,1020,1015,16,16,16,21,8,37,0.00,0,,153<br />
2015-4-20,18,13,8,11,9,3,93,77,63,1006,1003,1000,16,15,3,35,29,63,0.00,7,Rain,155<br />
2015-4-21,13,10,7,7,1,-4,93,56,31,1007,1004,1003,16,16,16,24,13,45,0.00,6,Rain,267<br />
2015-4-22,11,7,3,4,1,-2,87,73,61,1009,1004,1001,16,15,8,27,11,45,0.00,8,Rain,265<br />
2015-4-23,2,1,-1,-1,-4,-6,93,72,57,1013,1009,1006,16,14,0,27,18,39,0.00,8,Fog-Rain-Snow,304<br />
2015-4-24,2,1,-1,-4,-6,-6,75,66,57,1016,1014,1012,16,15,10,34,23,42,0.00,8,Snow,317<br />
2015-4-25,9,2,-4,-2,-4,-6,88,64,39,1016,1013,1009,16,16,16,21,10,29,0.00,1,,337<br />
2015-4-26,10,3,-4,1,-2,-4,96,71,50,1009,1009,1008,16,16,16,23,6,,0.00,5,,333<br />
2015-4-27,8,6,3,5,3,1,97,81,61,1013,1010,1007,16,16,16,23,11,35,0.00,8,Rain,324<br />
2015-4-28,16,10,4,6,4,3,93,72,46,1015,1013,1011,16,16,16,34,18,40,0.00,5,Rain,333<br />
2015-4-29,19,11,2,6,3,1,97,60,33,1011,1009,1007,16,16,16,21,11,35,0.00,2,,346<br />
2015-4-30,20,11,3,4,3,0,96,58,27,1012,1009,1007,16,16,13,23,6,32,0.00,1,,48<br />
2015-5-1,17,10,3,6,4,3,100,69,46,1016,1014,1012,16,16,16,21,5,,0.00,3,,326<br />
2015-5-2,21,12,3,6,3,-1,100,62,24,1017,1016,1015,16,16,16,23,6,,0.00,1,,2<br />
2015-5-3,24,15,6,8,4,1,82,52,23,1020,1019,1017,16,16,16,19,8,26,0.00,1,,58<br />
2015-5-4,27,19,10,12,6,3,71,44,21,1022,1020,1017,16,16,16,27,13,39,0.00,4,,244<br />
2015-5-5,21,17,13,13,10,6,82,64,36,1026,1024,1022,16,15,10,16,8,,0.00,5,Rain,337<br />
2015-5-6,21,16,10,12,10,6,100,75,43,1027,1025,1023,16,15,4,21,5,,0.76,5,Fog-Rain,188<br />
2015-5-7,27,18,9,13,11,8,100,69,34,1024,1022,1019,16,16,11,13,8,,0.00,1,,85<br />
2015-5-8,31,21,12,14,10,2,97,56,16,1021,1019,1017,16,16,16,11,6,,0.00,1,,96<br />
2015-5-9,30,24,19,15,12,8,70,51,26,1023,1021,1019,16,16,16,26,18,37,0.00,1,,180<br />
2015-5-10,31,24,17,18,16,15,100,74,36,1021,1020,1017,16,14,6,24,13,35,11.94,4,Rain-Thunderstorm,174<br />
2015-5-11,28,23,17,19,18,16,100,83,47,1020,1016,1011,16,14,2,37,11,48,24.38,3,Rain-Thunderstorm,150<br />
2015-5-12,22,16,10,18,13,5,94,76,57,1017,1012,1009,16,15,4,37,13,50,11.18,6,Rain-Thunderstorm,273<br />
2015-5-13,11,7,3,7,4,3,93,78,61,1029,1022,1016,16,15,10,27,14,37,0.00,6,Rain,313<br />
2015-5-14,17,9,0,4,2,-3,100,64,25,1033,1030,1027,16,15,6,14,5,,0.00,0,,341<br />
2015-5-15,22,14,6,13,6,1,83,60,38,1027,1023,1020,16,16,16,24,10,34,1.52,3,Rain,150<br />
2015-5-16,25,19,14,19,16,13,100,85,60,1021,1020,1018,16,14,2,21,10,,5.08,5,Rain,209<br />
2015-5-17,26,20,14,17,16,14,100,89,54,1023,1022,1020,16,6,0,11,2,,0.00,6,Fog,343<br />
2015-5-18,29,22,16,22,18,14,100,83,53,1021,1017,1015,16,14,3,27,10,,44.20,6,Rain-Thunderstorm,140<br />
2015-5-19,25,17,9,18,15,6,100,78,52,1015,1013,1010,16,16,16,32,11,40,0.00,4,Rain,291<br />
2015-5-20,11,7,3,8,3,-1,96,72,45,1019,1017,1015,16,16,8,34,21,39,0.00,6,Rain,323<br />
2015-5-21,15,9,3,6,4,2,97,69,40,1017,1015,1012,16,16,16,19,5,32,0.00,5,,172<br />
2015-5-22,15,10,3,6,2,-5,82,55,39,1026,1017,1012,16,16,16,32,13,37,0.00,3,,316<br />
2015-5-23,17,8,-2,6,-1,-4,100,63,27,1032,1029,1026,16,16,16,16,5,,0.00,0,,304<br />
2015-5-24,25,14,3,12,5,1,96,58,20,1028,1026,1023,16,16,16,16,6,,0.00,0,,134<br />
2015-5-25,30,22,13,14,12,8,78,53,31,1023,1021,1018,16,16,16,29,13,45,0.00,4,,174<br />
2015-5-26,27,23,20,18,17,14,84,67,54,1022,1020,1019,16,16,14,19,13,,0.00,3,Rain,200<br />
2015-5-27,26,23,20,19,17,16,87,70,52,1020,1018,1017,16,16,16,19,14,27,0.00,3,,198<br />
2015-5-28,22,18,13,16,13,12,96,71,55,1027,1023,1018,16,16,16,34,13,42,0.00,4,,304<br />
2015-5-29,27,19,10,16,13,10,97,65,38,1027,1024,1021,16,16,16,21,10,,0.00,0,Fog,141<br />
2015-5-30,27,23,19,21,18,16,93,75,63,1020,1018,1015,16,16,8,24,14,42,7.87,5,Rain-Thunderstorm,176<br />
2015-5-31,19,14,9,18,11,9,100,98,88,1022,1020,1015,16,2,0,29,13,34,6.86,8,Fog-Rain,297<br />
2015-6-1,12,10,8,12,10,9,100,100,94,1022,1020,1016,16,3,0,16,8,37,3.30,8,Fog-Rain,299<br />
2015-6-2,15,11,6,12,11,7,100,95,74,1024,1021,1020,16,8,0,23,8,,0.00,7,Fog-Rain,312<br />
2015-6-3,22,13,4,12,7,4,100,88,37,1025,1023,1021,16,7,0,11,2,,0.00,4,Fog,110<br />
2015-6-4,23,16,9,14,12,9,97,75,55,1024,1022,1020,16,16,16,19,11,,0.00,3,,145<br />
2015-6-5,26,20,14,18,14,12,100,79,52,1021,1017,1013,16,16,11,29,11,,4.06,7,Rain-Thunderstorm,185<br />
2015-6-6,17,11,6,17,13,6,100,90,55,1022,1017,1014,16,8,0,34,11,,0.00,6,Fog-Rain,313<br />
2015-6-7,24,14,5,14,10,4,100,70,46,1022,1018,1013,16,16,16,32,11,42,0.00,1,,167<br />
2015-6-8,23,20,17,19,17,14,100,87,69,1012,1008,1006,16,14,5,45,23,66,29.46,7,Rain-Thunderstorm,176<br />
2015-6-9,21,17,12,18,17,13,100,95,78,1010,1006,1003,16,13,5,26,10,34,28.45,7,Rain,217<br />
2015-6-10,26,18,10,17,14,11,100,74,45,1012,1010,1007,16,14,6,26,6,37,0.00,2,Rain,176<br />
2015-6-11,25,20,14,18,15,13,97,74,46,1016,1013,1009,16,16,14,19,6,,3.30,3,Rain,332<br />
2015-6-12,31,22,13,20,17,13,100,78,49,1016,1013,1008,16,15,4,39,10,61,13.21,3,Rain-Thunderstorm,162<br />
2015-6-13,22,18,13,17,15,14,100,92,66,1019,1016,1013,16,7,0,24,14,32,0.51,6,Fog-Rain,320<br />
2015-6-14,27,20,13,21,17,13,100,87,58,1020,1017,1014,16,13,3,16,8,,13.46,5,Rain-Thunderstorm,134<br />
2015-6-15,26,22,19,22,21,19,100,88,72,1015,1014,1013,16,15,8,19,8,,2.54,6,Rain,300<br />
2015-6-16,24,20,16,22,19,12,100,87,64,1019,1013,1011,16,12,0,29,8,52,9.40,6,Fog-Rain,298<br />
2015-6-17,22,19,15,16,13,11,97,70,49,1022,1021,1018,16,16,16,8,2,,0.00,1,,79<br />
2015-6-18,24,19,14,19,17,14,96,85,69,1018,1015,1012,16,16,16,14,8,,0.00,5,,184<br />
2015-6-19,21,16,9,19,16,9,97,88,70,1020,1016,1012,16,13,1,23,10,,0.00,6,Rain,317<br />
2015-6-20,23,16,8,19,14,8,100,84,64,1020,1016,1012,16,15,8,23,8,,1.52,5,Rain,149<br />
2015-6-21,26,22,18,21,19,17,100,86,66,1013,1009,1008,16,14,5,21,5,,9.14,6,Rain,312<br />
2015-6-22,27,20,13,18,15,13,97,70,46,1017,1015,1012,16,16,14,13,6,,0.00,2,,306<br />
2015-6-23,30,22,15,22,18,13,90,72,52,1016,1010,1008,16,16,6,37,18,47,2.54,4,Rain-Thunderstorm,243<br />
2015-6-24,23,17,11,14,12,11,100,81,44,1020,1018,1015,16,13,1,19,5,,0.00,2,Fog,329<br />
2015-6-25,25,18,11,16,13,11,97,76,48,1020,1018,1015,16,16,11,13,5,,0.00,2,,100<br />
2015-6-26,23,18,12,16,13,12,100,91,48,1020,1017,1015,16,6,0,23,3,29,0.00,4,Fog,15<br />
2015-6-27,18,14,11,16,13,11,100,87,72,1019,1016,1011,16,13,3,27,10,40,23.37,6,Rain,117<br />
2015-6-28,18,14,11,16,13,10,100,94,83,1010,1007,1005,16,9,2,21,10,29,32.77,8,Rain,103<br />
2015-6-29,22,18,13,16,13,13,100,88,55,1015,1012,1009,16,14,5,21,10,,2.79,6,Rain,294<br />
2015-6-30,25,20,15,19,17,14,100,88,64,1014,1012,1009,16,14,4,23,10,35,19.56,7,Rain-Thunderstorm,138<br />
2015-7-1,22,19,16,18,16,14,97,80,59,1013,1009,1007,16,16,16,35,10,47,2.03,6,Rain,249<br />
2015-7-2,21,16,9,14,13,8,96,79,55,1016,1014,1013,16,16,11,16,6,,0.00,5,,338<br />
2015-7-3,24,16,7,13,9,6,100,67,34,1018,1016,1014,16,16,16,13,6,,0.00,0,,109<br />
2015-7-4,21,18,13,17,15,13,100,84,70,1018,1015,1013,16,14,6,19,8,,5.59,4,Rain,161<br />
2015-7-5,26,18,11,18,13,11,100,86,42,1022,1020,1018,16,8,0,14,5,,0.00,1,Fog,74<br />
2015-7-6,26,20,13,20,17,13,93,78,64,1022,1020,1017,16,16,11,23,10,,0.00,2,,131<br />
2015-7-7,29,24,19,21,19,17,97,78,48,1016,1014,1012,16,15,5,24,13,53,2.54,4,Rain-Thunderstorm,186<br />
2015-7-8,21,18,13,21,16,13,100,90,65,1019,1016,1013,16,11,1,26,10,32,10.41,6,Rain,315<br />
2015-7-9,21,17,13,21,17,14,100,95,75,1018,1014,1009,16,8,0,23,6,29,30.23,6,Fog-Rain-Thunderstorm,327<br />
2015-7-10,24,18,11,16,14,12,100,87,48,1020,1017,1015,16,9,0,19,6,27,0.00,3,Fog,333<br />
2015-7-11,26,19,11,17,14,11,100,77,43,1022,1021,1020,16,15,10,16,6,,0.00,0,,39<br />
2015-7-12,27,21,14,19,16,13,100,75,47,1020,1018,1016,16,15,10,10,5,,0.00,0,,62<br />
2015-7-13,28,23,17,18,17,16,96,71,46,1015,1012,1007,16,16,11,19,6,26,0.00,1,,156<br />
2015-7-14,24,21,18,21,18,16,100,86,71,1007,1003,1001,16,13,0,29,13,47,60.45,5,Fog-Rain-Thunderstorm,143<br />
2015-7-15,19,15,11,19,16,9,100,92,63,1018,1008,1004,16,9,0,26,10,35,0.25,7,Fog-Rain,326<br />
2015-7-16,22,14,7,14,10,7,100,86,49,1021,1020,1018,16,10,0,14,3,,0.00,2,Fog,344<br />
2015-7-17,24,18,11,18,15,11,97,80,62,1019,1016,1013,16,16,16,23,10,29,0.00,2,Rain,155<br />
2015-7-18,31,26,20,23,21,18,100,82,61,1014,1012,1011,16,13,3,24,11,,0.00,3,Rain-Thunderstorm,218<br />
2015-7-19,31,25,19,24,22,19,100,82,55,1013,1010,1007,16,13,5,27,6,35,5.59,2,Rain-Thunderstorm,180<br />
2015-7-20,27,22,17,21,18,13,97,76,39,1010,1008,1006,16,16,13,19,5,,0.00,3,Thunderstorm,332<br />
2015-7-21,26,19,12,19,16,13,100,82,55,1008,1006,1005,16,15,5,48,6,61,11.43,3,Rain-Thunderstorm,304<br />
2015-7-22,23,17,10,13,11,9,100,72,44,1014,1011,1009,16,16,16,24,6,34,0.00,2,,309<br />
2015-7-23,23,16,9,14,12,9,100,74,43,1016,1015,1014,16,16,14,21,5,32,0.00,2,,326<br />
2015-7-24,25,18,10,16,12,9,100,71,35,1017,1016,1015,16,16,16,19,8,,0.00,0,,11<br />
2015-7-25,26,19,12,19,14,12,100,75,44,1017,1016,1014,16,15,5,23,10,,9.91,3,Rain-Thunderstorm,140<br />
2015-7-26,27,22,17,21,18,17,100,79,54,1016,1014,1013,16,14,2,16,8,,8.64,2,Rain-Thunderstorm,51<br />
2015-7-27,28,22,16,20,18,16,100,83,51,1018,1017,1015,16,12,2,14,3,,0.00,1,Fog,43<br />
2015-7-28,30,23,16,19,17,16,100,72,46,1018,1017,1016,16,16,13,14,8,,0.00,1,,50<br />
2015-7-29,31,23,16,19,17,15,93,69,42,1017,1015,1013,16,16,16,13,8,,0.00,1,,149<br />
2015-7-30,27,24,21,22,18,13,96,73,49,1013,1011,1010,16,14,3,21,13,,9.14,3,Rain,250<br />
2015-7-31,28,21,15,18,14,13,93,65,42,1013,1011,1009,16,16,16,19,10,,0.00,1,,281<br />
