
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-21,-4,-7,-11,-8,-11,-14,88,81,73,1022,1015,1011,14,8,3,19,6,27,T,8,Snow,28<br />
2015-2-22,-10,-15,-20,-14,-18,-23,86,74,62,1037,1029,1022,16,8,1,34,12,42,T,7,Snow,357<br />
2015-2-23,-12,-20,-28,-17,-23,-30,87,72,57,1038,1033,1019,16,12,2,27,9,37,T,5,Snow,229<br />
2015-2-24,-2,-8,-13,-5,-11,-16,88,78,67,1017,1002,996,16,6,1,37,16,60,0.76,7,Snow,254<br />
2015-2-25,-12,-15,-18,-16,-17,-21,91,82,72,1023,1014,1007,16,7,2,21,8,27,T,7,Snow,23<br />
2015-2-26,-14,-21,-27,-21,-24,-31,95,72,49,1030,1027,1023,16,16,14,21,5,26,T,0,,28<br />
2015-2-27,-8,-18,-28,-16,-21,-31,83,71,59,1035,1033,1031,16,16,16,27,8,40,0.00,3,,235<br />
2015-2-28,-3,-12,-22,-14,-17,-24,91,64,37,1039,1036,1033,16,16,14,24,6,32,0.00,0,,219<br />
2015-3-1,-3,-7,-12,-7,-11,-16,88,73,57,1032,1024,1020,16,11,2,34,11,42,T,7,Snow,234<br />
2015-3-2,-3,-9,-16,-11,-14,-17,80,61,42,1031,1028,1022,16,16,14,27,10,34,T,3,Snow,309<br />
2015-3-3,-1,-8,-14,-4,-7,-16,88,78,67,1026,1010,999,16,8,2,35,10,42,1.78,7,Snow,190<br />
2015-3-4,-3,-9,-17,-6,-14,-20,92,73,53,1028,1016,1007,16,11,3,37,18,43,T,7,Snow,314<br />
2015-3-5,-11,-17,-23,-16,-19,-26,95,77,58,1032,1030,1028,16,16,13,23,5,27,T,5,Snow,305<br />
2015-3-6,-1,-8,-17,-8,-13,-19,80,61,42,1030,1022,1016,16,16,16,35,14,60,0.00,3,,218<br />
2015-3-7,2,-4,-10,-4,-6,-11,88,76,63,1018,1015,1012,16,14,5,32,9,37,T,5,Snow,268<br />
2015-3-8,7,-3,-13,-1,-7,-14,92,63,33,1020,1017,1014,16,14,3,32,8,48,T,5,Snow,245<br />
2015-3-9,11,2,-7,-1,-3,-7,96,68,39,1020,1018,1016,16,15,8,24,11,37,0.00,3,,222<br />
2015-3-10,12,4,-3,2,0,-3,85,68,50,1017,1013,1009,16,14,8,24,10,34,0.00,3,,215<br />
2015-3-11,9,3,-3,2,-3,-7,100,72,44,1031,1023,1014,16,12,3,26,7,37,0.00,0,,289<br />
2015-3-12,10,3,-4,-5,-9,-15,81,49,17,1035,1033,1029,16,16,16,21,7,35,0.00,6,,152<br />
2015-3-13,16,9,1,2,-4,-12,58,44,30,1028,1020,1012,16,16,16,16,8,31,0.00,4,,193<br />
2015-3-14,8,5,2,2,-1,-2,79,66,53,1021,1014,1011,16,16,14,34,17,45,T,7,Rain,309<br />
2015-3-15,11,6,0,1,-2,-3,82,63,44,1024,1020,1012,16,16,16,23,10,37,0.00,7,,293<br />
2015-3-16,16,9,3,3,2,1,92,64,36,1014,1011,1008,16,14,5,24,8,31,1.27,6,Rain,27<br />
2015-3-17,3,-1,-4,2,-8,-15,85,56,27,1025,1022,1014,16,16,16,42,20,56,0.00,2,Rain,320<br />
2015-3-18,4,0,-4,-6,-9,-14,75,51,27,1026,1025,1023,16,16,16,26,8,34,0.00,1,,358<br />
2015-3-19,6,-1,-7,-7,-12,-18,84,51,18,1028,1026,1021,16,16,16,16,4,26,0.00,5,,119<br />
2015-3-20,10,6,1,1,-5,-10,65,54,43,1020,1016,1013,16,16,16,27,10,50,0.00,7,,219<br />
2015-3-21,6,-1,-7,1,-7,-13,92,69,45,1027,1020,1013,16,13,4,32,17,43,0.51,5,Snow,354<br />
2015-3-22,0,-5,-11,-9,-12,-14,80,62,43,1029,1028,1027,16,16,16,26,9,35,0.00,2,,348<br />
2015-3-23,3,-2,-7,-8,-11,-12,74,57,39,1030,1028,1027,16,16,16,21,9,26,0.00,5,,43<br />
2015-3-24,6,-1,-8,-4,-9,-12,92,63,33,1028,1026,1021,16,16,16,21,6,24,0.00,1,,70<br />
2015-3-25,4,2,0,1,-2,-13,85,61,36,1020,1009,1006,16,11,2,32,14,48,6.60,7,Rain-Snow,222<br />
2015-3-26,4,-1,-7,-2,-6,-11,81,70,59,1019,1014,1010,16,10,2,29,18,39,T,8,Snow,317<br />
2015-3-27,-6,-8,-11,-11,-14,-16,73,61,49,1025,1022,1018,16,15,5,27,15,37,T,4,Snow,9<br />
2015-3-28,1,-7,-14,-10,-14,-16,88,63,38,1028,1026,1024,16,16,16,19,5,23,0.00,0,,26<br />
2015-3-29,6,2,-3,1,-6,-15,82,58,33,1024,1010,1002,16,11,1,40,18,58,3.05,6,Rain-Snow,213<br />
2015-3-30,8,4,1,1,-2,-4,82,62,42,1014,1011,1004,16,16,16,37,13,47,T,5,,314<br />
2015-3-31,7,3,-2,0,-3,-6,85,63,40,1015,1012,1009,16,16,11,24,6,31,T,5,Rain-Snow,20<br />
2015-4-1,17,7,-4,1,-2,-5,92,59,25,1019,1015,1008,16,16,10,21,7,35,0.00,2,,171<br />
2015-4-2,16,12,9,9,4,1,93,65,36,1006,1004,1001,16,14,5,27,13,42,4.83,4,Rain,231<br />
2015-4-3,11,3,-4,3,-4,-12,89,70,50,1020,1014,1007,16,16,16,27,13,39,0.00,5,,342<br />
2015-4-4,7,0,-8,-2,-7,-12,88,64,39,1022,1020,1019,16,16,13,34,8,39,T,3,Snow,296<br />
2015-4-5,5,1,-4,-3,-4,-7,81,68,54,1021,1020,1019,16,16,16,21,6,24,T,7,,10<br />
2015-4-6,7,4,1,1,-1,-3,96,81,65,1023,1020,1019,16,16,14,24,12,35,T,8,Snow,26<br />
2015-4-7,13,7,1,1,-2,-10,89,61,32,1026,1024,1022,16,16,14,29,16,39,T,6,Snow,44<br />
2015-4-8,8,5,2,1,-2,-10,85,60,34,1022,1019,1017,16,16,10,27,15,35,1.27,8,Rain,95<br />
2015-4-9,9,6,2,7,4,-1,100,88,76,1019,1007,998,16,14,2,29,7,40,14.22,8,Rain-Thunderstorm,93<br />
2015-4-10,11,6,1,10,3,-2,100,84,67,1017,1001,991,16,13,2,42,21,56,1.52,7,Rain,297<br />
2015-4-11,14,6,-2,1,-2,-5,92,60,27,1023,1020,1018,16,16,16,24,7,34,0.00,2,,251<br />
2015-4-12,22,14,6,1,-1,-4,62,40,18,1021,1017,1014,16,16,16,24,11,40,0.00,1,,189<br />
2015-4-13,16,11,6,10,4,-2,89,60,31,1018,1011,1006,16,15,6,47,14,56,4.57,5,Rain,242<br />
2015-4-14,17,9,0,1,-4,-11,89,52,15,1026,1023,1019,16,16,16,29,5,37,0.00,2,,283<br />
2015-4-15,16,7,-2,0,-3,-6,85,54,23,1029,1027,1026,16,16,16,19,6,24,0.00,3,,43<br />
2015-4-16,12,7,2,6,1,-7,85,62,39,1026,1021,1017,16,16,14,16,3,21,0.76,5,Rain,42<br />
2015-4-17,17,9,1,6,3,0,96,70,43,1019,1017,1015,16,16,16,21,5,24,0.00,3,,18<br />
2015-4-18,13,9,4,3,1,-2,92,65,38,1022,1020,1015,16,16,16,23,9,27,0.00,1,,25<br />
2015-4-19,21,14,7,2,-3,-7,50,33,15,1021,1011,998,16,16,16,34,16,47,1.52,4,,118<br />
2015-4-20,11,7,3,9,6,2,93,88,82,998,989,984,16,10,1,35,12,45,5.84,8,Rain,238<br />
2015-4-21,6,4,2,2,1,-2,85,71,57,1000,997,995,16,15,8,37,17,50,0.76,8,Rain,242<br />
2015-4-22,3,1,-2,0,-3,-8,89,73,56,1010,1004,1000,16,12,1,35,18,45,0.51,8,Fog-Snow,306<br />
2015-4-23,6,2,-3,-4,-6,-8,85,62,39,1018,1013,1010,16,15,8,32,15,40,T,6,Snow,325<br />
2015-4-24,7,1,-6,-3,-6,-9,92,62,31,1020,1019,1016,16,16,16,21,7,27,0.00,3,,30<br />
2015-4-25,11,6,0,-1,-3,-6,82,57,32,1017,1014,1011,16,16,16,26,10,39,0.00,4,,24<br />
2015-4-26,11,4,-2,0,-2,-4,85,62,39,1017,1016,1014,16,16,16,29,11,40,0.00,2,,4<br />
2015-4-27,12,8,4,1,1,-1,73,61,48,1021,1019,1016,16,16,16,27,14,37,0.00,7,,4<br />
2015-4-28,13,6,-1,2,1,-2,89,68,46,1022,1019,1016,16,16,16,21,5,27,0.00,3,,29<br />
2015-4-29,13,7,0,4,1,-1,92,68,43,1015,1014,1013,16,16,16,26,10,35,T,3,Rain,359<br />
2015-4-30,11,7,3,3,2,0,92,76,59,1019,1015,1012,16,16,16,23,11,29,T,5,,355<br />
2015-5-1,17,8,0,4,3,-1,96,71,46,1021,1019,1017,16,16,16,16,4,23,0.00,2,,32<br />
2015-5-2,24,16,6,5,3,2,76,50,23,1017,1015,1012,16,16,16,32,10,42,0.00,3,,227<br />
2015-5-3,27,21,14,9,6,2,47,38,28,1013,1012,1011,16,16,16,27,12,43,0.00,4,,212<br />
2015-5-4,19,12,5,13,8,2,86,60,34,1025,1017,1011,16,14,5,27,8,34,0.51,5,Rain,351<br />
2015-5-5,20,11,2,4,2,1,92,62,32,1028,1026,1024,16,16,16,14,3,18,0.00,4,,13<br />
2015-5-6,23,13,4,11,4,2,85,64,43,1025,1023,1020,16,16,16,19,4,21,T,4,Rain,42<br />
2015-5-7,32,22,11,14,11,6,78,54,29,1020,1016,1012,16,16,11,27,10,42,0.00,3,,195<br />
2015-5-8,29,19,10,15,13,7,93,68,42,1016,1012,1010,16,16,13,32,13,40,T,6,,223<br />
2015-5-9,13,10,7,7,6,4,93,80,66,1022,1019,1016,16,16,14,16,9,23,2.54,7,Rain,2<br />
2015-5-10,14,11,7,9,7,4,89,81,72,1022,1020,1018,16,16,10,24,11,31,0.25,8,Rain,46<br />
2015-5-11,20,14,9,17,12,7,93,80,67,1018,1010,1005,16,14,3,27,10,43,5.33,7,Rain,161<br />
2015-5-12,12,8,4,7,4,0,93,80,66,1024,1013,1006,16,11,3,27,16,35,0.76,8,Rain,287<br />
2015-5-13,13,8,4,3,1,-2,85,60,35,1032,1029,1025,16,16,5,24,9,31,0.00,3,,352<br />
2015-5-14,20,11,1,6,3,-1,96,65,34,1031,1027,1021,16,16,16,23,4,27,0.00,5,,17<br />
2015-5-15,17,12,7,13,9,5,89,81,72,1020,1015,1013,16,13,5,16,6,24,9.91,8,Rain,226<br />
2015-5-16,19,13,7,12,8,6,93,75,56,1019,1017,1016,16,11,0,14,5,21,0.00,6,Fog,3<br />
2015-5-17,28,20,11,21,16,10,93,72,51,1017,1014,1009,16,14,4,26,9,42,1.52,6,Rain,147<br />
2015-5-18,27,18,9,19,12,4,79,58,36,1016,1012,1010,16,16,16,42,18,56,0.00,3,,239<br />
2015-5-19,10,5,0,5,1,-2,77,67,57,1026,1021,1016,16,16,6,39,19,48,T,7,Rain,324<br />
2015-5-20,15,7,-2,0,-2,-3,92,62,32,1025,1022,1017,16,16,16,16,6,23,0.00,3,,291<br />
2015-5-21,21,12,4,3,1,-3,76,51,26,1017,1015,1012,16,16,16,34,12,45,0.00,3,,287<br />
2015-5-22,14,7,-1,1,-2,-4,82,56,30,1026,1023,1017,16,16,16,19,6,27,0.00,0,,32<br />
2015-5-23,25,13,2,4,1,-2,76,49,22,1027,1025,1022,16,16,16,34,11,47,0.00,2,,236<br />
2015-5-24,27,20,12,14,9,3,93,62,30,1023,1020,1016,16,14,5,32,6,37,16.76,6,Rain,217<br />
2015-5-25,26,20,14,19,16,13,93,77,60,1015,1011,1007,16,12,3,32,11,48,22.61,7,Rain,200<br />
2015-5-26,27,23,19,19,17,14,90,71,51,1013,1010,1005,16,14,3,23,9,35,9.65,4,Rain,176<br />
2015-5-27,21,18,16,16,14,13,84,73,61,1017,1010,1005,16,15,6,29,13,52,0.51,6,Rain,232<br />
2015-5-28,24,19,13,14,13,12,93,75,57,1022,1020,1017,16,15,8,16,5,24,1.27,2,Rain-Thunderstorm,62<br />
2015-5-29,27,20,13,19,17,12,90,74,58,1020,1015,1011,16,13,1,35,6,47,14.22,6,Rain-Thunderstorm,223<br />
2015-5-30,21,13,6,19,11,2,100,83,66,1024,1016,1010,16,12,1,26,13,37,9.91,8,Fog-Rain,353<br />
2015-5-31,16,11,6,4,3,1,89,64,39,1027,1025,1024,16,16,16,24,13,34,0.00,2,,24<br />
2015-6-1,17,10,3,5,3,2,92,66,39,1028,1026,1023,16,16,16,23,7,31,0.00,1,,15<br />
2015-6-2,21,12,3,6,4,2,92,61,30,1025,1022,1020,16,16,16,21,5,26,0.00,3,,25<br />
2015-6-3,27,17,6,9,7,4,89,56,23,1020,1018,1015,16,16,16,23,8,27,0.00,3,,174<br />
2015-6-4,26,18,9,17,12,8,93,71,48,1016,1015,1013,16,14,6,24,7,35,T,6,Rain,165<br />
2015-6-5,16,13,9,12,11,7,100,80,60,1023,1019,1015,16,7,0,23,9,29,0.25,8,Fog,352<br />
2015-6-6,20,12,4,8,6,3,93,68,42,1025,1022,1016,16,16,16,21,7,24,0.00,2,,30<br />
2015-6-7,23,18,13,19,13,2,93,70,47,1015,1006,1002,16,12,2,26,9,32,8.64,6,Rain,223<br />
2015-6-8,23,17,12,16,14,11,100,81,61,1006,1003,1002,16,10,0,23,5,29,0.00,6,Fog-Thunderstorm,32<br />
2015-6-9,26,18,11,15,13,11,100,72,43,1008,1006,1005,16,9,0,21,6,27,0.00,5,Fog,76<br />
2015-6-10,24,18,12,16,13,11,86,66,46,1011,1004,999,16,15,11,37,12,43,0.00,3,,329<br />
2015-6-11,20,16,11,13,12,9,93,74,55,1016,1014,1010,16,16,11,13,5,16,2.29,6,Rain,52<br />
2015-6-12,19,16,12,14,13,11,100,84,68,1015,1013,1011,16,12,5,21,8,26,16.76,7,Rain,29<br />
2015-6-13,20,14,9,16,12,8,100,84,68,1017,1016,1014,16,13,0,23,7,32,3.81,6,Fog-Rain,133<br />
2015-6-14,23,20,17,19,17,16,93,86,79,1014,1012,1011,16,10,1,14,2,21,5.84,8,Rain,81<br />
2015-6-15,26,21,16,19,17,14,93,81,69,1013,1013,1012,16,14,2,16,5,21,T,8,Rain,285<br />
2015-6-16,20,16,12,16,10,6,93,68,42,1022,1019,1014,16,16,16,21,10,35,0.00,3,,350<br />
2015-6-17,24,18,11,14,12,9,83,68,53,1020,1016,1013,16,16,16,21,4,24,0.00,5,,9<br />
2015-6-18,25,19,12,18,13,8,87,75,63,1019,1013,1011,16,16,14,23,10,34,0.25,5,Thunderstorm,333<br />
2015-6-19,21,14,6,11,7,5,92,65,37,1022,1019,1016,16,16,16,21,7,27,0.00,2,,38<br />
2015-6-20,25,18,11,14,11,5,84,67,50,1016,1011,1007,16,16,16,19,7,27,0.00,4,,121<br />
2015-6-21,24,19,13,16,14,13,93,79,64,1014,1011,1007,16,15,10,26,6,31,0.00,4,,353<br />
2015-6-22,26,19,12,21,17,11,93,76,58,1014,1009,1002,16,15,8,24,8,43,3.56,5,Rain-Thunderstorm,194<br />
2015-6-23,23,17,12,18,12,11,93,78,63,1019,1013,1002,16,16,16,37,15,45,0.00,4,,320<br />
2015-6-24,28,19,11,14,12,10,89,62,34,1020,1018,1017,16,16,16,29,11,37,0.00,4,,258<br />
2015-6-25,26,20,14,16,14,11,90,72,54,1017,1016,1014,16,16,16,23,7,29,0.00,5,,17<br />
2015-6-26,27,21,14,14,13,8,93,62,30,1020,1017,1017,16,16,13,26,7,32,0.00,4,,16<br />
2015-6-27,26,18,10,12,11,9,93,66,39,1018,1015,1013,16,16,16,21,6,27,0.00,3,,17<br />
2015-6-28,27,18,9,12,9,7,93,62,31,1013,1011,1009,16,16,16,24,5,31,0.00,2,,293<br />
2015-6-29,29,21,12,18,12,9,93,63,33,1010,1009,1007,16,15,5,26,5,39,9.65,3,Rain-Thunderstorm,194<br />
2015-6-30,22,17,12,16,13,9,90,79,68,1012,1009,1008,16,16,13,24,9,31,0.25,8,Rain,337<br />
2015-7-1,16,12,8,11,9,8,89,79,69,1016,1014,1012,16,16,11,19,10,29,T,7,,312<br />
2015-7-2,23,15,7,11,9,6,100,71,41,1018,1017,1015,16,16,16,21,6,27,0.00,0,,27<br />
2015-7-3,25,18,11,11,9,8,83,61,38,1016,1014,1012,16,16,16,23,6,34,T,5,,237<br />
2015-7-4,25,21,16,16,12,8,90,72,54,1016,1014,1012,16,16,10,21,6,24,0.00,4,,25<br />
2015-7-5,31,22,13,17,15,12,93,69,44,1019,1017,1015,16,12,6,14,5,23,0.00,4,,213<br />
2015-7-6,30,24,18,20,17,14,84,65,45,1015,1012,1008,16,12,8,35,9,53,T,5,,195<br />
2015-7-7,23,17,11,20,12,8,93,71,48,1019,1013,1008,16,11,3,34,16,43,14.22,6,Rain,337<br />
2015-7-8,24,17,8,12,10,7,93,68,43,1021,1019,1016,16,16,16,21,5,24,0.00,4,,3<br />
2015-7-9,24,18,12,13,12,10,86,65,43,1016,1015,1014,16,16,16,16,5,23,0.00,3,,40<br />
2015-7-10,29,21,12,14,12,10,89,63,37,1019,1018,1016,16,16,16,23,7,31,0.00,1,,237<br />
2015-7-11,30,23,15,16,14,11,80,60,40,1020,1019,1017,16,16,16,24,6,29,0.00,4,,228<br />
2015-7-12,29,23,17,18,16,14,90,69,47,1018,1015,1012,16,15,8,23,5,43,1.52,3,Rain,2<br />
2015-7-13,28,24,19,21,18,16,93,74,55,1011,1005,999,16,15,8,19,5,31,7.37,5,Rain,200<br />
2015-7-14,22,19,16,20,16,9,93,73,52,1012,1002,998,16,14,5,29,13,40,1.27,7,Rain,350<br />
2015-7-15,23,16,9,13,11,8,93,70,47,1018,1016,1012,16,16,16,19,6,26,0.00,1,,24<br />
2015-7-16,28,21,13,16,12,9,93,65,36,1018,1015,1011,16,16,16,29,7,40,0.00,4,,173<br />
2015-7-17,24,21,18,19,18,14,93,80,66,1010,1007,1005,16,11,3,26,6,31,1.02,7,Rain,284<br />
2015-7-18,31,26,20,21,20,18,90,71,51,1011,1008,1005,16,15,8,52,9,69,1.02,4,Rain-Thunderstorm,212<br />
2015-7-19,28,24,20,20,16,11,90,63,36,1009,1008,1007,16,16,13,32,15,40,0.00,2,,250<br />
2015-7-20,29,24,18,19,16,14,78,65,51,1008,1005,1003,16,16,16,39,14,56,0.00,4,,246<br />
2015-7-21,26,19,13,13,12,11,86,63,40,1012,1009,1007,16,16,16,27,9,39,0.00,2,,334<br />
2015-7-22,27,19,12,14,11,8,93,63,32,1014,1013,1012,16,16,16,24,7,34,0.00,2,,344<br />
2015-7-23,29,21,12,17,13,10,86,59,32,1015,1014,1013,16,16,16,19,6,29,0.00,1,,31<br />
2015-7-24,31,25,19,17,16,14,73,57,40,1015,1013,1011,16,16,16,32,11,45,0.00,4,,222<br />
2015-7-25,28,23,18,20,17,16,87,67,47,1013,1011,1010,16,15,5,23,7,27,0.76,4,Rain-Thunderstorm,322<br />
2015-7-26,33,24,15,17,15,13,90,61,32,1015,1014,1013,16,16,16,21,6,27,0.00,2,,253<br />
2015-7-27,33,25,16,19,16,14,90,63,36,1016,1016,1015,16,16,16,19,5,26,0.00,1,,28<br />
2015-7-28,34,26,17,19,17,14,90,63,36,1017,1015,1012,16,16,16,23,6,29,0.00,4,,18<br />
2015-7-29,31,27,22,21,16,9,74,51,27,1013,1010,1009,16,16,16,37,13,60,0.00,4,,245<br />
2015-7-30,31,26,21,14,12,9,61,46,30,1012,1011,1010,16,16,16,48,20,60,0.00,1,,264<br />
2015-7-31,29,23,17,16,13,11,78,56,34,1012,1010,1009,16,16,16,35,14,48,0.00,2,,277<br />
2015-8-1,28,22,16,16,12,9,90,62,33,1011,1010,1009,16,16,16,34,13,42,0.00,3,,255<br />
2015-8-2,27,22,16,20,16,11,97,78,58,1009,1004,1000,16,15,1,64,10,89,18.80,5,Rain-Thunderstorm,230<br />
2015-8-3,25,19,14,17,14,8,100,68,36,1010,1006,1004,16,10,1,29,9,37,T,5,Fog,251<br />
2015-8-4,23,18,13,15,13,12,90,74,57,1016,1012,1010,16,16,16,24,8,31,0.00,5,,322<br />
2015-8-5,24,18,12,13,11,7,93,64,35,1019,1017,1016,16,16,16,16,6,24,0.00,2,,26<br />
2015-8-6,26,18,11,14,12,9,93,66,39,1018,1016,1014,16,16,16,26,7,32,0.00,3,,18<br />
