
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-26,1,-2,-5,1,-2,-6,100,95,80,1010,1007,1005,16,10,2,19,10,,0.00,8,Rain-Snow,35<br />
2015-1-27,-5,-7,-8,-7,-8,-11,100,91,79,1021,1013,1010,16,11,2,19,13,,1.02,8,Snow,286<br />
2015-1-28,-5,-10,-14,-12,-13,-15,100,85,54,1028,1025,1021,24,16,8,19,5,,0.00,2,Snow,234<br />
2015-1-29,5,-4,-14,4,-7,-15,100,85,28,1025,1017,1010,16,13,3,29,6,50,0.51,4,Rain,215<br />
2015-1-30,0,-5,-10,0,-7,-15,100,83,67,1029,1021,1014,16,9,1,27,18,42,38.10,8,Rain-Snow,277<br />
2015-1-31,-3,-9,-15,-8,-13,-17,92,74,59,1029,1027,1023,32,20,16,26,13,,0.00,4,,228<br />
2015-2-1,5,1,-3,4,-3,-8,100,84,64,1023,1016,1000,16,10,2,24,14,32,7.11,8,Rain-Snow,197<br />
2015-2-2,6,-2,-10,6,-3,-14,100,89,73,1022,1006,995,24,10,2,34,18,52,21.08,8,Rain-Snow,252<br />
2015-2-3,-3,-8,-13,-8,-12,-15,92,76,59,1026,1023,1022,32,17,5,27,10,47,0.25,5,Snow,224<br />
2015-2-4,8,2,-3,0,-4,-8,100,73,43,1022,1018,1014,24,15,2,29,13,48,6.60,6,Rain-Snow,234<br />
2015-2-5,-1,-8,-14,-1,-13,-20,100,75,41,1027,1022,1015,32,15,2,23,14,37,26.42,5,Snow,300<br />
2015-2-6,-3,-9,-15,-11,-15,-19,78,63,47,1027,1024,1022,32,20,16,37,14,55,0.00,4,,213<br />
2015-2-7,8,2,-4,-3,-8,-12,80,56,41,1021,1017,1012,32,18,16,23,11,37,0.00,5,,216<br />
2015-2-8,13,7,0,5,0,-3,100,64,43,1011,1009,1007,32,15,3,225,16,37,0.51,3,Rain,220<br />
2015-2-9,7,2,-3,7,2,-5,100,98,86,1017,1011,1007,16,7,1,14,3,,1.78,8,Rain,309<br />
2015-2-10,-2,-3,-5,-4,-6,-7,100,91,74,1021,1019,1017,24,14,6,14,8,,0.00,7,Snow,327<br />
2015-2-11,2,-2,-6,-2,-4,-6,100,86,70,1020,1016,1012,24,15,8,23,6,29,0.00,7,Rain,228<br />
2015-2-12,0,-7,-14,0,-8,-18,100,83,58,1025,1015,1010,16,9,2,27,16,47,11.43,7,Rain-Snow,286<br />
2015-2-13,-7,-12,-17,-14,-18,-20,85,66,46,1027,1023,1016,32,21,16,37,14,29,0.00,2,,241<br />
2015-2-14,-2,-9,-15,-4,-13,-22,100,69,54,1016,1010,997,16,11,0,37,21,55,0.00,7,Snow,239<br />
2015-2-15,-15,-17,-20,-21,-23,-25,78,64,52,1030,1024,1016,24,14,5,27,19,42,0.00,3,Snow,292<br />
2015-2-16,-11,-17,-22,-14,-21,-25,85,76,57,1029,1023,1012,24,13,2,19,3,,0.76,4,Snow,80<br />
2015-2-17,-7,-12,-17,-13,-17,-20,92,73,36,1014,1012,1010,32,15,4,27,5,,0.00,7,Snow,230<br />
2015-2-18,-6,-10,-14,-7,-14,-18,93,67,53,1013,1010,1004,16,14,1,26,14,37,0.00,6,Snow,225<br />
2015-2-19,-14,-17,-19,-18,-20,-25,85,72,47,1023,1017,1013,16,11,2,27,18,42,0.00,6,Snow,261<br />
2015-2-20,-12,-18,-23,-21,-23,-25,92,71,48,1029,1026,1023,32,17,13,19,8,,0.00,1,,236<br />
2015-2-21,3,-8,-18,2,-9,-21,100,84,57,1023,1019,1014,16,12,1,24,5,40,0.25,8,Rain-Snow,209<br />
2015-2-22,1,-1,-2,1,-2,-6,100,92,69,1026,1022,1017,16,10,1,19,8,,0.76,8,Rain-Snow,256<br />
2015-2-23,-2,-10,-18,-6,-16,-24,86,67,35,1032,1029,1026,24,15,5,27,16,40,0.51,4,Snow,315<br />
2015-2-24,-2,-11,-21,-13,-19,-23,85,62,37,1028,1018,1007,32,17,11,34,5,50,0.00,2,,236<br />
2015-2-25,0,-2,-5,-9,-12,-15,68,55,43,1015,1011,1008,32,17,16,27,21,42,0.00,5,Snow,252<br />
2015-2-26,-1,-6,-10,-5,-11,-19,93,67,25,1023,1015,1011,16,12,2,19,11,,4.57,4,Snow,355<br />
2015-2-27,-8,-13,-17,-13,-16,-19,92,78,45,1038,1030,1023,24,13,5,19,6,,1.78,4,Snow,275<br />
2015-2-28,-2,-10,-18,-14,-18,-20,92,65,31,1042,1038,1033,32,19,14,13,2,,0.00,1,,38<br />
2015-3-1,3,-1,-4,3,-3,-13,100,87,50,1033,1028,1021,16,7,2,19,5,26,10.16,6,Rain-Snow,230<br />
2015-3-2,1,-4,-8,1,-5,-10,100,85,59,1030,1026,1021,24,12,1,29,14,37,3.05,6,Rain-Snow,274<br />
2015-3-3,10,0,-9,10,-2,-9,100,90,51,1029,1019,1007,32,10,5,27,6,37,10.41,6,Rain,205<br />
2015-3-4,9,4,-1,9,3,-1,100,100,100,1017,1013,1008,16,5,2,21,13,27,53.59,8,Rain-Snow,251<br />
2015-3-5,-2,-10,-17,-2,-10,-18,100,87,62,1033,1024,1017,16,8,1,19,10,26,40.13,6,Snow,313<br />
2015-3-6,-6,-13,-20,-10,-17,-22,100,84,53,1034,1031,1028,32,19,13,14,3,,0.00,1,,213<br />
2015-3-7,4,-3,-10,0,-7,-10,100,81,64,1028,1023,1017,24,17,13,34,18,52,0.00,1,,209<br />
2015-3-8,7,4,2,-1,-2,-3,81,66,49,1022,1020,1018,24,17,16,27,18,37,0.00,5,,235<br />
2015-3-9,10,5,0,2,1,-3,100,77,50,1024,1022,1021,32,19,10,23,10,,0.76,5,Rain,216<br />
2015-3-10,9,4,-1,9,2,-1,100,97,81,1024,1021,1016,16,11,0,10,0,,0.76,3,Fog-Rain,20<br />
2015-3-11,10,6,1,7,5,1,100,96,76,1028,1020,1015,24,4,0,19,3,,0.51,6,Fog-Rain,248<br />
2015-3-12,10,3,-4,1,-4,-9,100,80,27,1036,1032,1028,32,11,1,21,2,,0.00,1,Fog,24<br />
2015-3-13,13,6,-2,5,-5,-11,93,55,25,1034,1029,1021,32,18,8,23,6,32,1.27,3,Rain,153<br />
2015-3-14,12,8,4,12,8,2,100,97,81,1021,1015,1010,16,8,1,23,5,37,21.08,8,Rain,238<br />
2015-3-15,6,2,-2,2,0,-2,100,81,66,1022,1018,1015,32,17,13,32,13,42,0.00,7,,279<br />
2015-3-16,17,7,-3,7,1,-3,100,81,42,1021,1016,1009,32,17,8,27,5,40,0.00,2,,234<br />
2015-3-17,14,4,-4,8,1,-14,76,60,30,1022,1011,1006,32,21,13,27,18,47,0.00,3,,245<br />
2015-3-18,5,0,-5,-9,-12,-13,68,47,29,1025,1023,1021,32,19,16,27,10,47,0.00,2,,275<br />
2015-3-19,9,2,-5,-5,-8,-13,100,59,22,1027,1024,1021,32,18,16,19,2,,0.00,1,,44<br />
2015-3-20,7,3,1,4,0,-8,100,82,34,1021,1019,1017,16,13,6,14,6,,0.51,6,Rain,84<br />
2015-3-21,12,6,1,4,3,1,100,90,54,1020,1018,1014,24,16,11,35,8,47,0.00,7,,229<br />
2015-3-22,4,0,-3,1,-7,-14,100,64,26,1024,1021,1020,32,19,13,27,6,29,0.00,3,,314<br />
2015-3-23,4,-2,-8,-1,-12,-14,100,57,31,1026,1024,1022,32,18,2,19,8,,0.25,2,Snow,23<br />
2015-3-24,7,2,-2,-1,-2,-3,100,82,49,1025,1024,1022,24,17,2,14,8,,2.54,6,Snow,39<br />
2015-3-25,19,11,3,9,1,-4,93,66,49,1024,1020,1015,24,16,10,29,10,40,0.00,3,Rain,130<br />
2015-3-26,14,9,3,11,7,3,100,98,77,1016,1011,1006,16,11,3,23,3,,0.00,5,Rain,328<br />
2015-3-27,3,-1,-4,3,-1,-9,100,89,64,1015,1012,1010,16,13,6,23,8,32,0.00,7,Rain-Snow,309<br />
2015-3-28,-3,-7,-9,-9,-13,-15,79,61,43,1026,1019,1015,32,16,4,27,14,37,0.76,6,Snow,309<br />
2015-3-29,7,-2,-11,0,-12,-14,85,60,23,1029,1025,1016,32,20,8,37,6,60,0.76,2,Rain,217<br />
2015-3-30,10,6,2,4,-1,-7,100,71,30,1016,1013,1011,32,15,3,37,19,55,1.27,6,Rain,227<br />
2015-3-31,15,8,0,2,-2,-4,87,59,34,1016,1011,1003,32,17,2,27,11,47,0.00,5,,263<br />
2015-4-1,13,4,-5,-2,-3,-6,100,74,31,1022,1019,1016,32,17,16,27,5,37,0.00,0,,274<br />
2015-4-2,22,10,-1,14,2,-4,100,73,23,1021,1017,1012,32,17,6,27,5,47,0.00,3,Rain,214<br />
2015-4-3,17,12,7,14,13,7,100,98,77,1012,1010,1005,32,16,4,27,18,47,1.78,7,Rain,211<br />
2015-4-4,8,4,0,7,1,-9,100,77,29,1024,1017,1009,32,18,6,29,16,48,6.10,6,Rain,276<br />
2015-4-5,16,9,3,-3,-5,-7,56,45,23,1024,1023,1020,32,20,16,34,18,50,0.00,1,,215<br />
2015-4-6,21,10,0,12,-1,-5,100,59,26,1024,1022,1019,32,19,14,35,3,53,0.25,2,Rain,213<br />
2015-4-7,17,13,11,15,13,11,100,96,82,1022,1021,1020,16,14,3,13,2,,4.83,7,Rain,193<br />
2015-4-8,20,16,11,14,13,10,100,92,64,1020,1019,1015,24,14,2,27,6,,1.78,7,Rain-Thunderstorm,150<br />
2015-4-9,24,17,10,17,13,10,100,94,61,1020,1017,1012,32,15,3,37,5,55,0.00,4,Rain-Thunderstorm,175<br />
2015-4-10,20,14,8,18,12,1,100,77,42,1015,1010,1007,32,17,5,37,16,55,1.78,4,Rain-Thunderstorm,196<br />
2015-4-11,12,8,4,3,1,-3,75,59,35,1025,1020,1014,32,20,16,34,19,48,0.00,3,,274<br />
2015-4-12,20,10,0,2,-1,-3,100,67,23,1028,1025,1022,32,19,16,16,2,,0.00,1,,148<br />
2015-4-13,27,17,8,17,6,2,100,52,30,1023,1021,1016,24,16,14,29,8,47,0.25,2,Rain,213<br />
2015-4-14,16,12,7,16,7,-7,100,73,28,1024,1022,1020,16,15,5,26,10,,8.89,6,Rain,7<br />
2015-4-15,18,11,4,5,1,-5,100,65,21,1027,1025,1023,32,18,14,19,2,,0.00,2,,30<br />
2015-4-16,17,13,10,10,-1,-7,88,44,24,1028,1026,1021,24,16,10,27,6,47,0.00,3,Rain,135<br />
2015-4-17,20,16,10,15,12,10,100,88,52,1021,1019,1017,24,17,11,24,11,27,0.76,6,Rain,213<br />
2015-4-18,24,14,4,12,7,4,100,75,27,1019,1018,1016,24,11,0,26,3,,0.00,1,Fog,330<br />
2015-4-19,20,15,10,10,4,-2,94,53,28,1019,1016,1005,32,18,6,40,10,69,0.76,3,Rain,64<br />
2015-4-20,24,17,9,14,10,9,100,82,41,1005,1002,999,24,13,4,47,29,76,12.95,6,Rain,171<br />
2015-4-21,13,10,7,10,2,-5,100,60,29,1009,1007,1005,16,16,6,27,16,48,3.05,6,Rain,242<br />
2015-4-22,9,6,2,7,3,-3,100,82,57,1011,1007,1005,24,15,3,24,14,40,1.78,6,Rain-Snow,227<br />
2015-4-23,5,3,1,0,-2,-4,93,70,57,1016,1012,1010,32,18,3,29,14,47,3.05,7,Rain-Snow,261<br />
2015-4-24,12,4,-2,-3,-5,-8,86,59,26,1019,1017,1015,32,20,16,27,10,47,0.00,4,,279<br />
2015-4-25,12,6,0,3,-2,-7,100,67,35,1016,1013,1005,32,18,3,19,3,,0.51,5,Rain-Snow,10<br />
2015-4-26,15,9,3,3,0,-3,93,63,31,1010,1007,1005,24,17,16,27,5,,0.00,2,,351<br />
2015-4-27,9,4,1,5,1,-2,93,76,53,1016,1011,1010,32,17,13,19,5,34,0.00,5,Rain,275<br />
2015-4-28,17,10,4,5,3,2,100,78,39,1019,1016,1013,32,18,4,23,5,27,0.00,5,,264<br />
2015-4-29,20,11,2,7,4,2,100,79,35,1014,1012,1007,32,18,14,11,2,,0.00,1,,11<br />
2015-4-30,13,11,9,12,8,3,100,88,54,1012,1008,1005,32,13,2,21,3,,4.57,6,Rain-Thunderstorm,114<br />
2015-5-1,40,24,9,10,8,3,100,82,12,1017,1014,1012,24,12,3,16,2,26,0.25,7,Rain,340<br />
2015-5-2,22,13,4,8,5,1,100,73,27,1020,1018,1016,32,20,16,19,2,27,0.00,1,,288<br />
2015-5-3,23,14,6,8,6,5,93,69,31,1022,1020,1019,24,17,16,26,3,,0.00,1,,237<br />
2015-5-4,27,17,7,14,8,6,100,71,32,1024,1022,1021,32,19,16,23,3,37,0.00,1,,241<br />
2015-5-5,23,19,15,17,16,14,100,89,57,1027,1025,1024,24,17,6,19,2,,0.00,6,Rain,264<br />
2015-5-6,27,19,12,18,14,12,100,86,42,1025,1023,1021,24,11,0,24,3,34,0.00,1,Fog,38<br />
2015-5-7,27,19,12,17,13,10,100,81,34,1023,1021,1019,24,14,0,11,3,,0.00,1,Fog,25<br />
2015-5-8,30,21,13,17,13,3,100,72,20,1021,1020,1017,24,18,13,14,2,,0.00,1,,160<br />
2015-5-9,30,22,15,17,14,12,100,62,33,1023,1020,1019,32,19,16,21,8,37,0.00,1,,174<br />
2015-5-10,30,22,15,17,14,12,100,64,33,1022,1021,1017,32,19,16,19,6,,0.00,1,,201<br />
2015-5-11,30,24,18,18,16,15,100,68,43,1019,1017,1014,24,16,13,40,11,60,0.00,2,Rain,215<br />
2015-5-12,23,18,13,19,14,5,100,80,37,1021,1016,1014,24,17,8,47,14,64,0.51,5,Rain,237<br />
2015-5-13,13,10,8,7,5,3,93,71,58,1031,1025,1021,32,17,13,23,14,32,0.00,8,Rain,282<br />
2015-5-14,21,12,3,5,3,0,100,71,26,1032,1030,1025,24,14,5,11,2,,0.00,2,,91<br />
2015-5-15,25,18,11,15,9,3,88,61,45,1024,1023,1019,24,17,16,27,3,,0.00,2,,231<br />
2015-5-16,24,21,18,21,17,15,100,84,64,1023,1021,1020,24,14,0,27,11,47,0.00,4,Fog-Rain,209<br />
2015-5-17,25,21,17,21,19,17,100,95,69,1025,1023,1022,32,11,0,23,3,,19.81,6,Fog-Rain,224<br />
2015-5-18,27,22,18,22,19,18,100,94,65,1022,1021,1018,16,15,4,23,6,,0.00,3,Rain,220<br />
2015-5-19,24,17,11,20,17,7,100,88,43,1019,1017,1014,24,16,5,29,13,48,0.00,5,,223<br />
2015-5-20,13,9,6,8,6,4,100,79,54,1021,1019,1017,32,19,16,21,6,29,0.00,5,,308<br />
2015-5-21,12,10,8,10,8,5,100,94,76,1018,1016,1014,16,13,5,16,5,,0.51,7,Rain,23<br />
2015-5-22,19,13,7,9,6,-3,100,79,31,1028,1020,1017,24,16,11,34,13,47,0.00,1,,214<br />
2015-5-23,21,10,0,7,1,-3,100,69,26,1032,1029,1027,32,20,16,23,2,,0.00,0,,263<br />
2015-5-24,26,16,6,10,7,3,100,73,23,1029,1027,1024,32,19,16,14,0,,0.00,1,,240<br />
2015-5-25,29,20,12,17,13,10,100,71,40,1024,1023,1021,32,20,16,27,3,29,0.00,2,,228<br />
2015-5-26,28,23,18,20,18,17,100,84,51,1024,1022,1019,24,16,3,19,3,37,0.00,4,Rain,199<br />
2015-5-27,27,23,18,20,18,16,100,79,51,1023,1021,1020,24,16,11,27,13,40,0.00,4,Rain,213<br />
2015-5-28,26,21,17,18,17,14,100,82,47,1026,1023,1021,24,17,14,19,5,,0.00,2,,233<br />
2015-5-29,29,21,14,22,15,8,100,74,30,1025,1024,1022,24,17,16,26,3,39,0.00,2,Rain,177<br />
2015-5-30,29,24,19,22,19,17,100,83,51,1022,1020,1017,32,20,16,26,8,37,0.00,2,Thunderstorm,210<br />
2015-5-31,29,23,18,20,18,16,100,84,45,1018,1017,1014,24,16,11,27,8,42,0.00,4,,231<br />
2015-6-1,20,15,10,19,13,10,100,96,82,1021,1019,1017,16,12,2,13,10,,0.00,8,Rain,287<br />
2015-6-2,17,14,12,14,13,12,100,96,82,1021,1020,1019,24,15,6,14,8,,0.00,8,Rain,7<br />
2015-6-3,20,17,13,14,13,12,94,83,64,1021,1021,1020,16,16,16,29,8,39,0.00,6,,84<br />
2015-6-4,24,19,15,15,13,13,88,82,57,1022,1020,1019,32,19,16,23,8,35,0.00,4,,126<br />
2015-6-5,27,21,15,18,15,14,100,85,54,1020,1017,1014,24,15,0,11,2,,0.00,7,Fog-Rain-Thunderstorm,155<br />
2015-6-6,23,18,13,18,14,11,100,92,47,1019,1016,1015,32,8,0,26,2,29,0.00,6,Fog,22<br />
2015-6-7,29,20,12,18,13,9,100,68,42,1019,1017,1013,32,19,8,21,6,26,0.00,2,,162<br />
2015-6-8,27,22,18,22,18,17,100,75,61,1013,1011,1007,16,15,3,39,21,58,0.51,4,Rain-Thunderstorm,206<br />
2015-6-9,23,20,17,18,17,14,100,88,57,1012,1009,1006,24,15,2,27,11,47,50.04,7,Rain,230<br />
2015-6-10,29,21,14,18,16,14,100,82,48,1014,1012,1011,16,15,11,37,8,37,0.00,2,,218<br />
2015-6-11,30,26,22,20,18,16,78,59,48,1016,1015,1014,16,15,11,27,19,,0.00,4,,243<br />
2015-6-12,31,24,18,21,20,18,100,73,49,1016,1014,1012,24,13,6,32,14,37,0.00,3,Rain-Thunderstorm,229<br />
2015-6-13,28,24,20,24,22,20,100,93,74,1019,1018,1016,16,13,5,23,14,26,0.00,7,Rain-Thunderstorm,247<br />
2015-6-14,27,23,19,24,22,19,100,93,74,1020,1019,1016,16,13,4,19,6,,0.00,6,Rain-Thunderstorm,239<br />
2015-6-15,28,24,20,24,22,20,100,86,70,1018,1017,1015,16,14,6,27,18,37,0.00,6,Rain,244<br />
2015-6-16,26,23,21,23,21,17,100,85,57,1020,1017,1015,24,14,4,27,18,37,0.00,5,Rain,296<br />
2015-6-17,22,17,12,20,17,12,100,85,69,1022,1020,1017,32,20,13,11,2,,0.00,7,,229<br />
2015-6-18,28,24,20,24,22,20,100,91,70,1017,1016,1014,24,17,2,24,13,29,0.00,5,Rain,243<br />
2015-6-19,24,21,19,22,21,19,100,95,78,1018,1017,1017,16,10,3,19,16,,0.00,7,Rain,253<br />
2015-6-20,28,23,19,22,21,19,100,90,70,1016,1012,1009,24,15,3,32,6,53,0.00,7,Rain-Thunderstorm,167<br />
2015-6-21,28,24,20,23,21,19,100,79,58,1015,1013,1012,16,13,8,29,19,40,0.00,5,,259<br />
2015-6-22,29,24,19,21,19,18,100,73,51,1020,1018,1016,32,20,8,23,11,,0.00,4,,239<br />
2015-6-23,29,24,20,24,21,15,100,85,64,1017,1014,1012,32,20,11,37,23,55,0.00,7,Rain-Thunderstorm,260<br />
2015-6-24,25,19,14,17,14,12,100,66,44,1022,1021,1020,32,27,13,23,6,,0.00,4,,310<br />
2015-6-25,23,19,15,21,18,15,100,94,73,1020,1017,1016,32,15,2,19,3,,0.00,7,Rain,236<br />
2015-6-26,25,21,17,19,17,15,100,77,54,1017,1016,1015,32,18,3,10,2,,0.00,4,,-1<br />
2015-6-27,20,18,17,20,18,17,100,99,94,1011,1008,1005,16,9,2,27,16,37,0.00,7,Rain,144<br />
2015-6-28,18,16,14,17,15,14,100,94,82,1013,1009,1006,16,10,2,34,26,52,0.00,7,Rain,254<br />
2015-6-29,24,17,10,18,14,10,100,77,50,1016,1014,1012,32,19,14,19,5,,0.00,5,Rain,226<br />
2015-6-30,25,21,17,20,19,16,100,88,65,1013,1011,1009,16,14,10,27,21,34,0.00,7,Rain,230<br />
2015-7-1,23,19,16,18,16,14,100,81,57,1014,1013,1012,16,12,3,27,18,,0.00,5,,255<br />
2015-7-2,23,18,14,18,15,10,100,75,44,1014,1014,1013,16,15,10,14,3,,0.00,5,,250<br />
2015-7-3,25,18,12,19,16,12,100,81,57,1016,1014,1013,16,14,8,14,3,,0.00,4,Rain,146<br />
2015-7-4,26,22,18,20,18,16,100,83,57,1017,1014,1012,16,11,3,21,3,,0.00,5,,293<br />
2015-7-5,28,20,12,19,17,12,100,74,51,1022,1021,1019,24,15,3,11,3,,0.00,3,,48<br />
2015-7-6,25,23,20,23,21,20,100,91,78,1020,1018,1017,24,17,10,11,2,,0.00,5,Rain,175<br />
2015-7-7,29,24,20,22,21,20,100,83,66,1018,1017,1015,16,14,5,37,16,55,0.00,4,Rain-Thunderstorm,221<br />
2015-7-8,23,21,20,21,21,20,100,95,83,1019,1017,1016,16,11,3,14,11,,0.00,8,,267<br />
2015-7-9,28,24,20,24,22,20,100,95,74,1018,1014,1012,16,9,2,32,19,47,0.00,7,Rain,237<br />
2015-7-10,22,19,17,20,18,17,100,95,83,1021,1020,1019,16,10,3,11,3,,0.00,7,Rain,243<br />
2015-7-11,27,22,17,20,17,15,100,76,48,1022,1021,1020,24,15,0,19,3,,0.00,4,Fog,18<br />
2015-7-12,26,20,14,21,18,14,100,86,61,1020,1018,1016,16,12,5,11,2,,0.00,6,,225<br />
2015-7-13,25,22,20,22,20,17,100,83,73,1012,1010,1008,24,15,2,14,10,,0.00,6,Rain,160<br />
2015-7-14,28,23,19,22,21,19,100,87,65,1006,1003,1000,32,23,2,29,16,47,0.00,6,Rain,227<br />
2015-7-15,25,22,18,22,19,14,100,85,69,1015,1011,1006,24,13,5,27,10,,0.00,5,,357<br />
2015-7-16,25,18,10,16,12,10,100,63,41,1020,1019,1017,24,19,16,14,8,,0.00,1,,71<br />
2015-7-17,28,21,14,22,20,14,100,77,65,1017,1015,1014,24,19,16,23,10,,0.00,4,,214<br />
2015-7-18,30,27,24,24,23,22,94,77,62,1016,1015,1014,24,19,16,27,16,,0.00,5,,234<br />
2015-7-19,30,27,23,24,23,23,100,80,66,1015,1013,1011,24,18,13,29,19,,0.00,4,,243<br />
2015-7-20,29,24,21,22,21,18,100,77,51,1012,1010,1009,24,19,16,27,16,,0.00,4,,245<br />
2015-7-21,28,24,20,23,19,15,100,77,51,1011,1008,1007,32,18,8,19,8,27,0.00,4,,276<br />
2015-7-22,24,18,13,15,13,12,100,64,47,1015,1014,1013,24,19,16,19,13,,0.00,2,,296<br />
2015-7-23,25,19,13,15,13,10,100,62,44,1018,1017,1015,24,19,14,14,3,,0.00,4,,343<br />
2015-7-24,27,19,12,18,15,12,100,63,48,1018,1017,1015,32,21,14,19,3,,0.00,4,,282<br />
2015-7-25,29,21,14,18,16,14,100,60,40,1018,1016,1015,32,18,16,14,3,,0.00,1,,278<br />
2015-7-26,29,23,18,21,19,18,100,68,55,1016,1016,1015,32,20,16,19,8,,0.00,3,,247<br />
2015-7-27,30,24,19,22,19,18,100,71,48,1017,1016,1015,16,13,6,10,2,,0.00,3,,-1<br />
2015-7-28,31,24,19,22,21,19,100,69,49,1018,1017,1015,24,15,5,13,6,,0.00,2,,63<br />
2015-7-29,32,26,19,23,22,19,100,69,52,1017,1015,1014,16,14,8,14,5,,0.00,3,,225<br />
2015-7-30,30,27,23,23,16,12,100,59,35,1016,1015,1014,32,23,4,26,11,37,0.00,4,Rain,290<br />
2015-7-31,29,23,17,16,15,13,88,57,37,1017,1015,1013,32,22,16,26,10,34,0.00,3,,233<br />
2015-8-1,27,23,20,18,14,12,88,57,42,1015,1014,1013,32,21,16,19,11,29,0.00,4,,277<br />
2015-8-2,29,22,16,17,16,14,88,62,48,1016,1014,1013,32,25,16,29,13,,0.00,3,,222<br />
2015-8-3,28,23,19,21,17,15,100,73,45,1012,1011,1011,32,23,16,24,18,27,0.00,6,,242<br />
2015-8-4,27,22,17,19,14,12,100,62,39,1016,1015,1014,32,18,11,27,10,27,0.00,2,,267<br />
2015-8-5,26,21,16,17,14,12,100,62,44,1018,1017,1016,32,22,16,26,10,,0.00,4,,279<br />
