
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-15,17,11,4,9,6,3,93,72,51,1027,1025,1024,16,13,8,21,5,24,0.00,4,,211<br />
2015-1-16,17,12,6,12,8,5,96,74,51,1026,1024,1023,16,12,6,19,6,23,0.00,5,,260<br />
2015-1-17,16,12,8,11,9,8,100,85,69,1026,1025,1022,16,7,3,19,2,23,0.00,6,,310<br />
2015-1-18,17,13,8,12,10,8,100,86,72,1027,1025,1024,16,10,6,23,4,24,0.00,5,,244<br />
2015-1-19,16,12,7,13,11,7,100,84,67,1026,1024,1022,16,12,2,19,6,24,0.25,6,,279<br />
2015-1-20,16,11,6,8,7,5,100,76,51,1022,1020,1017,16,13,4,14,6,,0.00,4,,286<br />
2015-1-21,17,10,3,7,4,1,100,69,37,1022,1020,1019,16,16,16,27,6,35,0.00,1,,282<br />
2015-1-22,13,8,3,6,4,1,86,74,61,1028,1025,1022,16,15,13,19,5,26,0.00,2,,248<br />
2015-1-23,19,11,3,5,4,2,92,63,34,1028,1026,1023,16,16,14,23,7,34,0.00,0,,310<br />
2015-1-24,22,13,4,8,4,1,89,59,28,1024,1021,1019,16,16,16,27,5,35,0.00,0,,227<br />
2015-1-25,18,11,3,7,5,2,89,69,48,1021,1019,1016,16,16,16,13,3,16,0.00,1,,190<br />
2015-1-26,18,11,4,7,5,2,86,63,40,1017,1016,1014,16,16,16,13,3,19,0.00,4,,286<br />
2015-1-27,20,15,9,8,6,3,77,57,37,1025,1022,1016,16,16,16,39,11,56,T,6,,122<br />
2015-1-28,19,13,7,10,7,5,89,67,45,1025,1023,1021,16,16,16,23,6,27,0.00,3,,308<br />
2015-1-29,18,12,6,10,8,4,100,78,56,1022,1020,1018,16,10,0,16,4,21,0.00,4,Fog,280<br />
2015-1-30,19,14,8,11,9,6,93,68,42,1018,1015,1012,16,12,4,23,6,26,0.00,4,,300<br />
2015-1-31,22,14,6,7,1,-5,100,60,19,1018,1015,1013,16,16,16,35,8,47,0.00,0,,274<br />
2015-2-1,19,12,4,7,3,0,71,53,34,1022,1020,1018,16,16,16,23,4,27,T,5,,0<br />
2015-2-2,20,13,6,9,7,3,83,64,45,1022,1020,1019,16,14,10,16,3,16,T,3,,291<br />
2015-2-3,22,16,9,11,9,7,86,65,44,1020,1019,1017,16,13,10,14,4,21,0.00,4,,185<br />
2015-2-4,23,15,7,12,9,5,89,65,41,1019,1017,1016,16,15,11,23,6,29,0.00,4,,258<br />
2015-2-5,20,16,11,9,8,7,83,68,52,1018,1015,1012,16,16,16,35,14,47,0.00,5,,138<br />
2015-2-6,18,16,14,16,12,6,100,76,51,1014,1012,1010,16,11,3,50,26,66,32.00,6,Rain,120<br />
2015-2-7,20,17,14,17,14,13,93,86,78,1019,1016,1014,16,15,10,35,13,45,0.76,6,Rain,137<br />
2015-2-8,18,16,14,17,14,11,100,86,72,1018,1015,1013,16,13,4,45,21,60,9.91,6,Rain,132<br />
2015-2-9,19,15,11,12,10,8,93,75,56,1025,1023,1020,16,16,16,29,9,37,0.51,4,,196<br />
2015-2-10,18,12,7,9,7,6,93,75,56,1024,1022,1019,16,15,10,24,6,29,0.00,3,,256<br />
2015-2-11,20,13,5,10,7,4,93,69,45,1022,1021,1019,16,16,3,11,3,16,0.00,4,,225<br />
2015-2-12,22,14,7,12,9,6,92,68,44,1023,1021,1020,16,16,16,16,4,24,0.00,3,,281<br />
2015-2-13,25,17,8,12,8,4,93,60,26,1021,1019,1017,16,16,16,14,3,19,0.00,2,,283<br />
2015-2-14,23,16,8,12,9,7,86,64,41,1020,1018,1016,16,16,16,14,4,19,0.00,1,,166<br />
2015-2-15,24,16,7,11,8,5,82,58,33,1018,1016,1014,16,16,16,16,4,21,0.00,2,,244<br />
2015-2-16,22,16,8,13,9,6,93,69,44,1017,1016,1014,16,14,8,21,6,24,0.00,3,,290<br />
2015-2-17,15,14,12,11,10,9,93,83,72,1022,1020,1017,16,10,4,19,7,23,0.00,8,,115<br />
2015-2-18,18,15,12,11,9,8,86,75,63,1024,1022,1019,16,15,10,19,7,21,0.00,5,,311<br />
2015-2-19,19,16,12,12,11,11,93,78,63,1021,1020,1017,14,8,2,23,5,27,0.00,6,,285<br />
2015-2-20,21,16,11,11,10,8,93,69,44,1019,1016,1013,16,11,3,19,6,23,0.00,4,,279<br />
2015-2-21,22,14,7,10,7,4,83,58,33,1015,1012,1010,16,16,16,27,5,32,0.00,2,,300<br />
2015-2-22,18,13,8,9,2,-5,82,55,27,1012,1011,1010,16,16,16,27,11,52,0.00,2,,305<br />
2015-2-23,17,12,7,-1,-6,-10,42,31,20,1024,1017,1012,16,16,16,32,15,40,0.00,1,,309<br />
2015-2-24,19,11,2,5,-2,-7,70,43,16,1028,1026,1025,16,16,16,23,6,29,0.00,1,,294<br />
2015-2-25,20,12,4,9,4,-1,83,60,37,1026,1023,1019,16,16,16,27,7,35,0.00,2,,315<br />
2015-2-26,21,14,8,10,7,5,86,63,39,1019,1016,1014,16,16,16,32,10,37,0.00,3,,309<br />
2015-2-27,17,14,11,10,8,5,89,72,55,1013,1011,1008,16,16,16,35,17,42,0.00,4,,284<br />
2015-2-28,16,11,7,7,6,3,86,69,51,1013,1009,1007,16,16,14,29,6,34,1.02,5,Rain,143<br />
2015-3-1,18,11,4,8,4,2,92,64,36,1016,1014,1012,16,16,16,27,6,34,0.00,1,,282<br />
2015-3-2,16,11,6,8,6,3,83,69,55,1015,1011,1009,16,16,14,23,7,29,1.27,4,Rain,130<br />
2015-3-3,18,11,4,8,6,3,89,69,48,1018,1016,1014,16,16,16,23,7,27,0.00,1,,312<br />
2015-3-4,20,13,5,7,3,-4,89,55,20,1024,1020,1017,16,16,16,14,6,,0.00,1,,176<br />
2015-3-5,24,15,5,6,3,2,76,51,25,1027,1025,1024,16,16,16,21,7,,0.00,0,,260<br />
2015-3-6,22,14,7,7,4,3,76,54,31,1026,1024,1021,16,16,16,19,5,,0.00,0,,303<br />
2015-3-7,24,16,7,11,6,2,77,54,31,1021,1018,1015,16,16,16,19,6,23,0.00,0,,300<br />
2015-3-8,22,16,9,12,9,7,96,70,44,1020,1018,1015,16,14,6,23,6,26,0.00,4,,301<br />
2015-3-9,22,17,11,12,9,8,89,68,47,1018,1016,1013,16,14,6,14,5,21,0.00,5,,305<br />
2015-3-10,24,17,9,12,11,8,93,70,46,1016,1014,1013,16,12,3,32,7,37,0.00,6,,262<br />
2015-3-11,21,17,12,12,11,8,93,71,48,1025,1020,1016,16,15,6,26,11,34,2.54,6,Rain,296<br />
2015-3-12,22,17,11,12,10,8,86,68,49,1025,1023,1020,16,16,14,23,9,27,0.00,5,,279<br />
2015-3-13,26,18,11,12,10,8,83,60,36,1022,1020,1018,16,16,16,23,5,27,T,5,,299<br />
2015-3-14,32,22,12,11,6,-1,83,49,14,1020,1017,1014,16,16,16,24,7,34,0.00,4,,144<br />
2015-3-15,27,20,13,11,5,2,72,47,21,1018,1017,1015,16,16,16,37,13,40,0.00,5,,214<br />
2015-3-16,22,17,12,12,8,4,72,60,47,1018,1017,1015,16,16,16,29,7,35,0.00,6,,277<br />
2015-3-17,21,16,11,11,9,5,86,62,37,1021,1019,1017,16,16,16,32,13,39,0.00,4,,316<br />
2015-3-18,22,16,8,10,8,6,83,61,38,1019,1017,1015,16,16,16,26,8,35,0.00,1,,301<br />
2015-3-19,27,18,9,11,8,4,86,56,26,1019,1017,1015,16,16,16,26,7,32,0.00,2,,289<br />
2015-3-20,22,16,9,11,6,1,80,54,27,1022,1019,1017,16,16,16,27,8,32,0.00,5,,291<br />
2015-3-21,22,16,9,11,9,6,80,58,35,1022,1021,1019,16,16,16,24,8,29,0.00,5,,288<br />
2015-3-22,22,17,13,12,9,6,86,63,40,1023,1021,1020,16,16,16,29,11,37,T,6,Rain,152<br />
2015-3-23,19,16,12,11,8,3,93,68,42,1027,1025,1023,16,16,11,34,13,40,1.02,6,Rain,305<br />
2015-3-24,19,15,10,11,8,5,80,66,52,1027,1025,1023,16,16,16,26,13,35,0.00,5,,303<br />
2015-3-25,23,17,10,12,9,8,89,64,38,1024,1023,1020,16,16,16,32,10,40,0.00,2,,291<br />
2015-3-26,29,21,11,13,10,7,83,55,26,1022,1020,1017,16,16,16,21,5,24,0.00,0,,290<br />
2015-3-27,21,17,13,13,11,9,93,74,55,1022,1020,1019,16,16,16,32,10,37,0.00,1,,307<br />
2015-3-28,26,18,9,11,8,6,83,56,29,1022,1020,1018,16,16,16,27,10,47,0.00,2,,304<br />
2015-3-29,26,17,8,11,8,5,80,55,29,1020,1018,1016,16,16,16,24,6,27,0.00,1,,291<br />
2015-3-30,22,16,10,11,9,7,86,70,53,1019,1017,1016,16,16,16,34,10,37,0.00,3,,317<br />
2015-3-31,20,15,10,10,6,3,77,57,37,1023,1021,1019,16,16,16,37,15,48,0.00,1,,297<br />
2015-4-1,18,13,8,5,3,1,71,53,34,1023,1021,1019,16,16,16,37,12,45,0.00,2,,302<br />
2015-4-2,21,14,7,5,2,-2,71,47,22,1023,1021,1020,16,16,16,34,12,39,0.00,0,,296<br />
2015-4-3,23,15,7,7,2,-2,65,43,20,1024,1022,1020,16,16,16,35,11,42,0.00,0,,330<br />
2015-4-4,19,12,5,5,3,0,70,55,39,1020,1018,1015,16,16,16,39,13,48,0.00,2,,314<br />
2015-4-5,17,12,6,7,3,1,76,60,43,1015,1013,1012,16,16,16,29,13,39,0.00,4,,201<br />
2015-4-6,18,12,5,5,3,1,76,55,34,1015,1014,1012,16,16,16,29,13,37,0.00,4,,143<br />
2015-4-7,16,12,8,12,6,2,100,70,39,1019,1013,1009,16,15,5,34,14,45,0.00,5,Rain,192<br />
2015-4-8,18,13,9,7,6,3,71,57,43,1022,1020,1019,16,16,16,27,11,35,0.00,4,,259<br />
2015-4-9,21,14,7,7,4,-1,83,55,26,1019,1016,1013,16,16,16,32,8,39,0.00,3,,301<br />
2015-4-10,21,14,8,8,6,-1,82,58,33,1018,1016,1015,16,16,16,26,9,32,0.00,2,,301<br />
2015-4-11,22,14,7,11,6,3,86,62,37,1019,1017,1016,16,16,16,35,12,42,0.00,3,,317<br />
2015-4-12,26,17,8,11,8,6,89,60,31,1018,1016,1014,16,16,16,26,7,37,0.00,1,,280<br />
2015-4-13,18,14,11,10,8,4,83,65,46,1022,1018,1016,16,16,14,35,15,45,T,3,,304<br />
2015-4-14,19,14,8,7,1,-7,68,43,18,1027,1025,1022,16,16,16,35,18,45,0.00,1,,290<br />
2015-4-15,23,16,8,7,2,-1,71,47,22,1024,1020,1016,16,16,13,32,16,40,0.00,2,,293<br />
2015-4-16,27,18,9,7,2,-2,71,44,16,1018,1016,1014,16,16,16,29,10,35,0.00,0,,303<br />
2015-4-17,26,18,10,10,4,1,83,51,19,1019,1017,1016,16,16,16,27,10,35,0.00,0,,274<br />
2015-4-18,24,17,11,12,9,7,89,65,41,1018,1016,1013,16,16,14,26,7,29,0.00,2,,295<br />
2015-4-19,21,16,10,12,9,8,89,70,51,1015,1014,1011,16,15,13,24,10,32,0.00,4,,276<br />
2015-4-20,21,17,13,12,10,9,83,69,55,1013,1011,1010,16,15,6,23,9,29,0.00,5,,300<br />
2015-4-21,21,17,13,9,8,8,77,65,52,1013,1011,1010,16,16,14,23,10,32,0.00,6,,173<br />
2015-4-22,22,17,12,11,9,8,83,65,47,1012,1011,1010,16,16,16,35,14,40,0.00,4,,150<br />
2015-4-23,22,17,12,11,8,7,83,65,47,1013,1012,1010,16,16,16,29,16,35,0.00,6,,110<br />
2015-4-24,19,15,10,8,6,3,77,57,37,1017,1015,1013,16,16,16,37,15,58,T,4,Rain,252<br />
2015-4-25,18,14,11,13,9,4,100,74,48,1019,1015,1012,16,14,5,32,15,42,8.38,6,Rain,300<br />
2015-4-26,22,16,9,11,6,3,80,55,29,1021,1019,1018,16,16,16,34,13,39,0.00,2,,317<br />
2015-4-27,29,20,11,12,9,8,86,57,27,1018,1016,1013,16,16,16,34,10,39,0.00,2,,298<br />
2015-4-28,21,17,12,12,10,9,89,70,51,1018,1017,1016,16,16,13,26,10,34,0.00,5,,313<br />
2015-4-29,22,17,11,11,9,8,89,67,44,1017,1015,1012,16,16,16,23,8,32,0.00,1,,296<br />
2015-4-30,31,21,10,9,7,2,77,49,20,1012,1010,1008,16,16,16,24,6,29,0.00,1,,304<br />
2015-5-1,29,22,14,12,9,5,86,56,25,1013,1010,1009,16,16,16,29,11,35,0.00,1,,251<br />
2015-5-2,23,17,11,12,10,8,83,65,46,1012,1011,1009,16,16,14,26,11,32,0.00,2,,260<br />
2015-5-3,21,16,11,11,9,8,83,66,48,1013,1012,1011,16,16,16,27,15,37,0.00,2,,288<br />
2015-5-4,18,14,10,9,8,6,77,66,55,1015,1014,1013,16,16,16,35,12,45,0.00,4,,296<br />
2015-5-5,21,16,10,8,7,5,83,62,40,1015,1014,1012,16,16,16,32,13,37,0.00,1,,133<br />
2015-5-6,22,16,9,8,7,6,80,62,44,1013,1011,1009,16,16,16,32,14,39,0.00,1,,114<br />
2015-5-7,15,12,9,8,7,6,80,67,53,1010,1008,1007,16,16,13,24,10,32,0.76,5,Rain,121<br />
2015-5-8,23,17,10,10,8,7,83,62,41,1017,1012,1008,16,16,16,26,14,35,0.00,2,,76<br />
2015-5-9,20,16,12,11,9,8,83,68,52,1020,1019,1017,16,16,16,27,10,35,0.00,5,,321<br />
2015-5-10,20,16,12,11,9,8,83,66,48,1019,1017,1015,16,16,16,27,9,34,0.00,5,,320<br />
2015-5-11,19,14,10,8,7,4,83,68,52,1016,1014,1013,16,16,16,29,11,37,0.00,3,,238<br />
2015-5-12,18,13,8,5,4,2,77,56,34,1016,1014,1013,16,16,16,39,16,48,0.00,4,,281<br />
2015-5-13,19,14,9,7,5,4,71,57,42,1015,1014,1012,16,16,16,27,10,35,0.00,4,,291<br />
2015-5-14,20,16,12,13,9,6,77,60,42,1012,1010,1009,16,15,3,32,9,39,11.94,7,Rain,51<br />
2015-5-15,18,15,11,10,8,7,83,68,52,1015,1013,1011,16,16,16,32,13,39,0.00,5,,300<br />
2015-5-16,19,15,10,11,8,7,80,66,52,1017,1016,1015,16,16,16,32,13,39,0.00,5,,235<br />
2015-5-17,18,16,13,9,8,7,72,64,56,1019,1017,1016,16,16,16,32,13,39,0.00,6,,288<br />
2015-5-18,18,16,12,9,8,8,77,67,56,1020,1019,1017,16,16,16,19,12,21,0.00,7,,304<br />
2015-5-19,19,16,12,11,9,8,77,69,60,1020,1018,1016,16,16,16,32,11,37,T,6,,297<br />
2015-5-20,19,16,13,10,8,7,72,62,52,1016,1015,1013,16,16,16,34,13,40,0.00,6,,290<br />
2015-5-21,20,17,13,11,9,8,80,64,48,1015,1014,1013,16,16,16,26,10,29,0.00,7,,295<br />
2015-5-22,20,16,12,11,9,8,86,72,58,1019,1016,1015,16,16,16,37,12,42,T,7,,276<br />
2015-5-23,20,17,13,10,9,8,77,65,52,1020,1019,1017,16,16,16,27,13,40,0.00,5,,289<br />
2015-5-24,21,16,11,12,9,8,83,64,45,1018,1016,1014,16,16,16,34,14,42,0.00,2,,310<br />
2015-5-25,21,17,13,11,10,9,80,68,55,1016,1015,1014,16,16,16,32,13,39,0.00,5,,308<br />
2015-5-26,21,17,14,11,10,9,80,68,55,1016,1015,1014,16,16,16,29,14,37,0.00,5,,321<br />
2015-5-27,22,18,14,12,10,9,80,65,49,1017,1016,1015,16,16,16,35,13,45,0.00,5,,323<br />
2015-5-28,21,17,13,12,11,9,86,72,58,1018,1016,1015,16,16,16,27,12,35,0.00,6,,311<br />
2015-5-29,21,17,12,12,11,10,86,72,57,1016,1015,1013,16,16,16,26,10,32,0.00,6,,308<br />
2015-5-30,23,17,12,13,11,10,86,70,53,1015,1014,1012,16,15,13,29,10,35,0.00,6,,311<br />
2015-5-31,21,17,14,12,11,9,80,67,53,1015,1013,1012,16,15,11,27,11,35,0.00,6,,311<br />
2015-6-1,24,18,12,13,11,8,78,64,49,1018,1016,1015,16,16,16,29,16,37,0.00,5,,320<br />
2015-6-2,21,18,14,13,11,9,80,68,55,1019,1017,1015,16,16,16,29,13,48,0.00,5,,299<br />
2015-6-3,22,17,12,10,9,8,77,62,47,1015,1014,1012,16,16,16,29,11,39,0.00,4,,248<br />
2015-6-4,24,18,12,12,10,8,83,64,44,1012,1010,1008,16,16,16,24,13,37,0.00,1,,145<br />
2015-6-5,26,19,12,14,12,9,89,68,46,1011,1009,1008,16,16,16,27,15,32,0.00,2,,233<br />
2015-6-6,26,19,13,14,12,11,86,64,42,1013,1012,1011,16,16,16,26,13,34,0.00,2,,197<br />
2015-6-7,28,22,16,15,13,12,84,63,42,1013,1012,1010,16,16,13,23,8,27,0.00,3,,295<br />
2015-6-8,33,24,16,16,13,9,84,57,29,1012,1010,1007,16,16,16,32,10,40,0.00,1,,300<br />
2015-6-9,29,23,16,16,13,9,90,64,37,1013,1011,1010,16,16,16,32,8,39,T,6,,296<br />
2015-6-10,23,20,17,18,16,15,87,77,66,1014,1012,1011,16,16,13,26,9,29,2.54,6,Rain,299<br />
2015-6-11,28,22,16,17,16,13,100,77,54,1013,1011,1009,16,11,2,29,9,35,0.00,5,,302<br />
2015-6-12,30,22,14,15,14,12,93,65,37,1010,1009,1007,16,16,14,26,9,32,0.00,0,,297<br />
2015-6-13,29,22,15,16,13,11,90,66,42,1008,1008,1007,16,16,14,27,9,34,0.00,0,,289<br />
2015-6-14,24,18,13,14,11,10,86,66,46,1011,1009,1008,16,16,16,26,14,34,0.00,2,,158<br />
2015-6-15,21,17,12,12,11,10,86,72,58,1015,1012,1011,16,14,6,26,9,34,0.00,3,,327<br />
2015-6-16,24,18,12,13,11,9,89,68,46,1014,1014,1013,16,15,11,21,9,,0.00,2,,294<br />
2015-6-17,26,19,12,12,11,9,86,64,42,1014,1013,1012,16,15,10,24,10,32,0.00,3,,312<br />
2015-6-18,24,18,12,13,10,7,89,62,35,1016,1015,1013,16,16,14,24,9,35,0.00,1,,304<br />
2015-6-19,27,19,11,11,9,8,83,58,32,1016,1015,1013,16,16,13,32,11,37,0.00,2,,308<br />
2015-6-20,27,20,13,13,12,11,86,64,42,1013,1012,1011,16,16,16,23,9,27,0.00,4,,293<br />
2015-6-21,23,18,13,13,11,9,93,69,44,1017,1015,1012,16,16,13,29,13,37,0.00,3,,313<br />
2015-6-22,22,17,13,13,11,11,86,70,53,1018,1017,1016,16,16,16,27,11,34,0.00,2,,307<br />
2015-6-23,26,19,12,13,10,8,83,62,40,1016,1015,1014,16,16,16,32,10,50,0.00,0,,319<br />
2015-6-24,27,20,13,13,11,9,86,62,37,1014,1013,1011,16,16,16,24,9,29,0.00,0,,298<br />
2015-6-25,32,23,14,14,12,11,78,54,29,1013,1012,1010,16,16,16,24,10,40,0.00,0,,289<br />
2015-6-26,29,23,16,15,13,9,84,64,43,1014,1013,1011,16,16,16,26,10,35,0.00,2,,297<br />
2015-6-27,27,21,14,14,13,10,86,62,37,1016,1015,1014,16,16,16,26,14,34,0.00,5,,251<br />
2015-6-28,24,20,16,15,14,13,90,74,57,1016,1015,1014,16,16,16,26,14,34,0.00,4,,303<br />
2015-6-29,26,21,15,14,13,12,87,67,47,1016,1015,1013,16,16,16,24,13,29,0.00,5,,306<br />
2015-6-30,33,25,16,16,13,11,90,58,26,1013,1011,1008,16,16,16,21,9,26,0.00,4,,304<br />
2015-7-1,33,25,17,17,15,10,90,61,31,1013,1011,1010,16,16,16,27,12,35,T,4,,301<br />
2015-7-2,26,22,17,16,16,14,87,71,54,1014,1013,1012,16,16,16,21,11,26,0.00,5,,302<br />
2015-7-3,27,22,17,17,15,13,90,71,51,1014,1013,1011,16,16,16,29,12,35,T,2,,294<br />
2015-7-4,26,22,17,16,15,14,90,72,54,1012,1011,1010,16,15,10,26,11,34,0.00,3,,305<br />
2015-7-5,27,22,16,16,14,13,84,66,47,1016,1013,1012,16,16,10,29,16,34,0.00,4,,151<br />
2015-7-6,25,21,17,14,14,13,84,67,50,1019,1017,1016,16,16,16,35,14,42,0.00,5,,318<br />
2015-7-7,25,21,16,16,14,13,84,69,54,1017,1015,1012,16,16,16,35,14,45,0.00,5,,309<br />
2015-7-8,23,19,16,14,12,12,84,69,53,1013,1011,1009,16,16,16,32,14,53,0.00,5,,303<br />
2015-7-9,23,20,16,14,12,11,78,66,53,1012,1011,1010,16,16,16,27,13,35,T,7,,281<br />
2015-7-10,23,19,16,13,13,12,78,68,57,1014,1013,1012,16,16,16,27,12,34,T,6,,308<br />
2015-7-11,24,19,14,13,12,11,78,66,53,1016,1015,1013,16,16,16,39,12,45,0.00,3,,311<br />
2015-7-12,24,21,16,13,12,11,73,60,46,1017,1016,1016,16,16,16,37,15,45,0.00,5,,312<br />
2015-7-13,26,21,16,14,13,12,84,67,50,1017,1015,1014,16,16,16,35,14,47,0.00,4,,308<br />
2015-7-14,23,19,15,14,13,13,84,69,53,1014,1013,1012,16,16,16,37,13,42,0.00,3,,322<br />
2015-7-15,28,22,16,16,13,12,78,59,40,1013,1011,1010,16,16,16,26,15,32,0.00,3,,139<br />
2015-7-16,29,22,14,15,13,13,93,67,40,1013,1012,1010,16,16,16,32,14,39,0.00,1,,139<br />
2015-7-17,27,21,15,15,13,12,87,67,47,1012,1010,1008,16,16,16,26,11,32,0.00,2,,242<br />
2015-7-18,26,21,14,14,13,12,84,65,46,1016,1012,1010,16,16,16,32,12,37,0.00,3,,297<br />
2015-7-19,32,25,18,17,14,12,73,56,38,1018,1017,1015,16,16,16,32,9,35,T,5,Rain,291<br />
2015-7-20,31,24,18,17,15,13,78,61,43,1017,1015,1013,16,16,16,34,13,42,0.00,3,,291<br />
2015-7-21,24,21,17,16,14,13,84,69,54,1014,1012,1011,16,16,16,27,12,34,0.00,3,,310<br />
2015-7-22,25,20,15,14,13,12,84,69,53,1013,1011,1010,16,16,16,34,16,40,0.00,1,,346<br />
2015-7-23,23,18,14,13,12,11,80,65,49,1018,1015,1013,16,16,16,29,13,37,0.00,3,,344<br />
2015-7-24,26,19,13,12,11,8,80,60,39,1020,1019,1018,16,16,16,34,11,39,0.00,0,,316<br />
2015-7-25,24,19,14,14,13,12,86,72,57,1019,1017,1016,16,16,16,29,13,37,0.00,2,,311<br />
2015-7-26,26,21,16,14,13,11,84,66,47,1015,1014,1013,16,16,16,34,9,40,0.00,3,,335<br />
2015-7-27,30,22,14,14,12,10,80,56,32,1014,1013,1011,16,16,16,37,11,45,0.00,0,,288<br />
2015-7-28,34,25,16,14,10,6,78,49,19,1012,1011,1009,16,16,16,29,9,37,0.00,0,,295<br />
2015-7-29,32,25,18,15,12,8,78,51,23,1014,1012,1011,16,16,16,27,10,35,0.00,0,,269<br />
2015-7-30,27,22,17,17,16,14,90,72,54,1017,1015,1014,16,16,16,23,10,27,0.00,3,,298<br />
2015-7-31,26,22,17,16,15,14,87,69,50,1017,1016,1014,16,16,13,27,11,34,T,4,Rain,312<br />
2015-8-1,27,22,16,16,14,13,84,65,45,1017,1015,1013,16,16,14,26,11,34,0.00,2,,315<br />
2015-8-2,24,21,17,15,14,13,84,67,50,1015,1014,1012,16,16,16,29,13,35,0.00,5,,318<br />
2015-8-3,25,21,16,13,12,11,78,62,46,1015,1014,1013,16,16,16,34,15,39,0.00,4,,293<br />
2015-8-4,24,19,14,13,12,11,80,63,46,1016,1015,1014,16,16,16,29,12,37,0.00,4,,289<br />
2015-8-5,26,21,14,16,13,11,78,62,45,1018,1015,1013,16,16,16,23,9,35,0.00,4,,298<br />
2015-8-6,26,21,16,16,15,14,90,70,50,1013,1011,1009,16,16,13,34,7,42,0.51,5,Rain,305<br />
2015-8-7,28,22,16,15,13,12,84,62,40,1013,1011,1010,16,16,16,27,12,39,0.00,1,,317<br />
2015-8-8,26,21,16,14,13,12,84,66,48,1014,1013,1013,16,16,16,32,12,39,0.00,3,,50<br />
2015-8-9,26,20,14,15,13,11,80,62,43,1014,1013,1012,16,16,16,29,10,35,0.00,2,,308<br />
2015-8-10,27,21,16,16,14,12,90,69,47,1015,1013,1012,16,16,16,34,13,42,0.00,3,,329<br />
2015-8-11,28,22,16,15,14,12,90,67,43,1015,1013,1012,16,16,16,34,11,42,0.51,4,,309<br />
2015-8-12,27,21,14,17,13,11,87,63,39,1018,1016,1015,16,16,16,34,12,42,0.00,1,,310<br />
2015-8-13,27,22,18,17,14,11,87,63,39,1018,1017,1015,16,16,16,34,15,40,0.00,3,,317<br />
2015-8-14,26,22,18,16,14,13,87,66,45,1019,1017,1015,16,16,16,27,13,35,0.00,4,,315<br />
2015-8-15,34,24,15,14,12,8,84,52,20,1016,1014,1011,16,14,8,32,9,35,0.00,4,,288<br />
2015-8-16,36,28,19,17,13,10,87,54,21,1013,1011,1009,14,12,8,27,8,32,0.00,4,,289<br />
2015-8-17,33,25,17,17,14,11,87,57,26,1013,1010,1009,16,14,10,24,9,32,0.00,1,,295<br />
2015-8-18,27,21,14,16,14,13,87,68,48,1013,1012,1011,16,13,8,23,13,39,0.00,2,,283<br />
2015-8-19,25,21,16,16,14,12,84,67,49,1014,1013,1012,16,14,10,27,11,34,T,4,,341<br />
2015-8-20,24,21,17,15,14,14,84,71,57,1013,1012,1011,16,16,14,24,9,29,0.00,4,,318<br />
