
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-27,11,4,-2,-2,-3,-4,85,61,36,1017,1012,1009,16,16,16,29,14,39,0.00,3,,296<br />
2015-1-28,11,5,-2,-3,-6,-11,78,53,28,1028,1024,1017,16,16,16,24,8,32,0.00,0,,347<br />
2015-1-29,14,5,-4,1,-4,-6,92,58,24,1029,1025,1019,16,16,10,26,8,32,T,4,Fog,205<br />
2015-1-30,13,8,4,3,-4,-9,59,41,22,1026,1021,1016,16,16,16,37,15,48,0.00,2,,314<br />
2015-1-31,13,4,-5,-2,-7,-11,81,50,18,1030,1028,1026,16,16,16,11,2,18,0.00,3,,253<br />
2015-2-1,19,12,3,11,3,-4,72,54,36,1026,1021,1011,16,16,16,37,12,47,T,7,Rain,179<br />
2015-2-2,16,9,2,15,7,-7,100,66,32,1022,1009,1004,16,13,3,63,26,80,16.26,5,Rain,257<br />
2015-2-3,10,3,-4,-2,-6,-7,82,57,31,1029,1027,1023,16,16,16,19,3,24,0.00,3,,40<br />
2015-2-4,13,6,-2,3,-2,-4,85,59,32,1028,1024,1018,16,15,10,14,3,21,T,6,Rain,182<br />
2015-2-5,16,9,2,5,-3,-13,89,53,16,1026,1018,1014,16,16,16,32,11,43,0.25,4,Rain,344<br />
2015-2-6,11,4,-3,-6,-12,-16,69,43,16,1031,1028,1026,16,16,16,16,7,24,0.00,2,,91<br />
2015-2-7,18,8,-3,-4,-7,-11,75,44,13,1027,1024,1021,16,16,16,29,10,39,0.00,1,,227<br />
2015-2-8,22,13,3,2,-1,-5,65,44,22,1021,1017,1013,16,16,16,35,13,48,0.00,0,,237<br />
2015-2-9,20,13,7,13,11,4,100,79,58,1014,1009,1005,16,10,0,23,9,27,4.57,7,Fog-Rain,259<br />
2015-2-10,13,8,3,12,8,2,100,77,54,1015,1008,1005,16,13,1,32,14,43,T,7,Fog-Rain,343<br />
2015-2-11,15,9,2,3,1,-2,85,61,37,1019,1016,1015,16,16,14,24,6,29,0.00,0,Fog,323<br />
2015-2-12,18,9,1,3,-4,-12,92,55,17,1023,1014,1010,16,15,10,56,16,69,0.00,0,,295<br />
2015-2-13,7,2,-3,-8,-12,-14,68,44,20,1027,1024,1022,16,16,16,16,7,23,0.00,2,,318<br />
2015-2-14,16,6,-4,-2,-6,-10,74,49,24,1022,1015,1009,16,16,16,47,20,60,0.00,0,,255<br />
2015-2-15,12,5,-2,-6,-16,-20,39,28,16,1027,1023,1013,16,16,16,58,13,74,0.00,2,,11<br />
2015-2-16,6,2,-1,2,-10,-16,92,59,26,1027,1020,1008,16,14,6,24,14,27,6.35,7,Rain,87<br />
2015-2-17,4,2,1,1,-1,-1,100,88,76,1015,1011,1005,16,13,4,23,8,31,12.19,8,Rain,349<br />
2015-2-18,10,4,-2,0,-4,-14,96,66,35,1019,1015,1011,16,12,6,58,22,77,0.00,5,,261<br />
2015-2-19,1,-3,-7,-13,-17,-20,45,33,21,1027,1023,1020,16,16,16,35,19,45,0.00,1,,292<br />
2015-2-20,3,-4,-11,-12,-16,-19,80,51,21,1033,1031,1027,16,16,16,14,5,19,0.00,2,,61<br />
2015-2-21,19,9,-1,7,-2,-12,66,50,34,1031,1026,1021,16,16,16,42,15,52,T,7,,146<br />
2015-2-22,18,14,11,15,13,8,100,86,71,1022,1021,1020,16,8,1,26,6,35,22.61,8,Fog-Rain,210<br />
2015-2-23,15,11,6,14,10,3,100,80,59,1025,1021,1019,16,11,1,26,12,34,12.70,8,Fog-Rain,30<br />
2015-2-24,6,3,0,2,1,-2,100,87,73,1023,1020,1015,16,8,2,24,10,29,3.56,8,Rain-Snow,64<br />
2015-2-25,5,3,1,3,2,1,100,90,79,1016,1013,1006,14,8,2,27,9,32,36.83,8,Rain,115<br />
2015-2-26,7,4,1,2,2,0,100,83,65,1022,1011,1003,16,12,4,23,9,29,5.08,7,Fog-Rain,359<br />
2015-2-27,13,7,1,2,1,-1,96,67,38,1032,1027,1022,16,13,6,16,3,23,0.00,5,,357<br />
2015-2-28,11,7,2,0,-3,-5,65,52,38,1039,1036,1033,16,16,14,24,15,35,0.51,5,Rain,57<br />
2015-3-1,6,4,1,4,2,-1,100,88,76,1036,1032,1028,16,9,3,19,8,24,12.19,8,Rain,357<br />
2015-3-2,23,14,6,14,9,5,100,79,57,1027,1024,1022,16,9,0,21,9,26,0.00,7,Fog,235<br />
2015-3-3,16,11,7,11,8,6,100,88,75,1026,1024,1020,16,5,1,21,11,26,0.76,8,Fog-Rain,74<br />
2015-3-4,27,17,7,16,12,7,100,73,45,1020,1016,1013,16,9,0,50,13,66,0.25,4,Fog,221<br />
2015-3-5,27,17,6,17,14,2,87,71,54,1026,1015,1011,16,14,3,58,20,82,2.03,7,Rain,227<br />
2015-3-6,10,6,1,1,-2,-4,82,62,42,1032,1029,1026,16,16,16,26,11,37,T,6,,26<br />
2015-3-7,18,8,-3,1,-2,-4,92,57,22,1032,1029,1026,16,15,10,23,4,32,0.00,0,,243<br />
2015-3-8,24,13,2,3,-1,-4,82,49,16,1027,1024,1022,16,16,16,24,7,39,0.00,3,,230<br />
2015-3-9,22,17,12,9,7,2,72,55,37,1025,1023,1022,16,16,16,16,4,21,0.00,6,,351<br />
2015-3-10,28,20,11,17,12,8,86,63,39,1023,1021,1018,16,16,16,29,11,43,0.00,5,,163<br />
2015-3-11,30,23,16,18,16,14,97,69,40,1023,1020,1018,16,16,10,34,14,43,T,4,Rain,231<br />
2015-3-12,21,19,16,15,10,0,84,58,32,1031,1027,1023,16,16,14,29,15,37,T,7,,64<br />
2015-3-13,16,13,10,9,4,-5,93,60,27,1031,1028,1025,16,11,2,32,16,43,5.08,8,Rain,51<br />
2015-3-14,21,15,9,18,12,8,100,89,78,1024,1019,1015,16,8,2,34,9,42,12.70,7,Rain,274<br />
2015-3-15,26,18,10,13,8,-1,93,56,18,1022,1019,1016,16,16,16,21,9,26,0.00,3,,281<br />
2015-3-16,29,17,5,7,3,-2,89,51,13,1022,1019,1015,16,16,16,21,8,27,0.00,2,,244<br />
2015-3-17,29,20,10,11,7,2,54,43,31,1015,1012,1009,16,16,16,35,14,43,0.00,3,,274<br />
2015-3-18,21,17,13,8,1,-4,52,36,20,1022,1019,1014,16,16,16,29,13,43,0.00,4,,59<br />
2015-3-19,13,8,3,12,9,4,100,78,55,1023,1021,1020,16,9,2,21,11,27,18.80,8,Rain,53<br />
2015-3-20,21,16,9,14,10,8,100,79,57,1021,1019,1016,16,13,3,16,6,21,1.78,7,Rain,3<br />
2015-3-21,24,19,14,13,12,10,86,65,44,1020,1018,1016,16,16,14,16,4,23,0.00,7,,85<br />
2015-3-22,17,16,14,16,14,12,100,92,84,1019,1017,1015,16,14,8,23,7,29,11.68,8,Rain,63<br />
2015-3-23,19,16,12,14,10,8,93,71,48,1020,1016,1014,16,16,16,24,11,31,0.00,7,,61<br />
2015-3-24,24,16,8,13,8,5,82,60,38,1023,1021,1020,16,16,16,21,8,24,0.00,1,,88<br />
2015-3-25,23,19,16,16,14,13,84,71,57,1023,1021,1018,16,16,16,23,12,29,0.00,7,,75<br />
2015-3-26,26,22,17,17,15,13,93,70,47,1018,1014,1007,16,16,14,34,14,40,0.00,7,,211<br />
2015-3-27,20,14,8,17,12,5,93,78,63,1012,1006,1004,16,14,2,24,13,37,4.83,7,Rain,287<br />
2015-3-28,13,9,4,6,-3,-9,86,53,20,1024,1018,1012,16,16,16,29,15,40,T,3,Rain,302<br />
2015-3-29,14,8,1,-3,-9,-13,54,34,14,1032,1028,1025,16,16,16,21,9,27,0.00,0,,97<br />
2015-3-30,22,14,7,10,5,-3,77,58,38,1025,1019,1015,16,16,16,35,16,43,0.51,3,Rain,242<br />
2015-3-31,27,16,4,11,5,1,86,53,19,1018,1015,1010,16,16,16,39,14,52,0.00,1,,248<br />
2015-4-1,25,20,14,12,8,4,72,50,27,1023,1016,1012,16,16,16,29,14,37,0.00,3,,121<br />
2015-4-2,27,19,11,15,11,8,83,64,45,1026,1023,1020,16,16,16,32,13,39,0.51,3,,132<br />
2015-4-3,30,24,18,17,14,9,87,58,29,1022,1018,1013,16,15,10,37,16,47,0.76,6,Rain,217<br />
2015-4-4,24,16,8,16,7,-3,78,48,17,1024,1017,1012,16,16,14,29,13,39,0.25,5,Rain,319<br />
2015-4-5,21,12,3,7,-3,-8,70,42,14,1028,1026,1023,16,16,16,29,8,37,0.00,3,,97<br />
2015-4-6,27,21,14,12,9,7,67,51,35,1027,1024,1022,16,16,16,24,10,31,0.00,5,,112<br />
2015-4-7,26,21,16,17,16,12,97,76,54,1024,1022,1020,16,13,2,40,7,56,30.23,7,Rain-Thunderstorm,118<br />
2015-4-8,32,25,18,18,17,15,93,66,39,1022,1019,1016,16,15,10,26,9,32,T,3,Rain-Thunderstorm,232<br />
2015-4-9,33,26,19,18,16,15,78,58,38,1020,1018,1016,16,16,16,29,14,39,0.00,2,,207<br />
2015-4-10,31,25,19,19,17,14,87,64,40,1018,1016,1014,16,15,3,37,15,50,5.08,5,Rain-Thunderstorm,226<br />
2015-4-11,28,23,17,18,13,7,93,61,28,1021,1018,1015,16,16,11,23,6,31,T,5,Rain,15<br />
2015-4-12,24,18,12,15,12,8,86,61,36,1025,1023,1020,16,16,10,26,11,32,0.00,6,,90<br />
2015-4-13,27,22,17,19,16,14,90,75,60,1025,1023,1020,16,16,6,29,13,35,0.76,7,Rain,96<br />
2015-4-14,30,25,20,20,19,18,93,72,51,1021,1018,1014,16,13,2,26,11,37,T,7,,193<br />
2015-4-15,23,18,13,19,17,12,93,83,73,1024,1019,1015,16,11,2,26,13,32,17.27,7,Rain,49<br />
2015-4-16,14,12,9,12,10,7,93,85,77,1026,1024,1023,16,10,2,24,11,35,2.54,8,Rain,19<br />
2015-4-17,22,18,13,18,14,12,93,81,68,1022,1019,1016,16,7,2,11,4,14,0.76,8,Rain,336<br />
2015-4-18,23,21,19,19,18,17,93,83,73,1016,1015,1013,16,14,5,16,4,19,0.51,8,Rain,113<br />
2015-4-19,23,21,18,20,18,16,93,86,79,1014,1011,1007,16,10,0,42,13,61,22.61,7,Rain-Thunderstorm,140<br />
2015-4-20,26,22,18,18,17,15,93,76,58,1009,1008,1005,16,16,16,29,16,37,0.00,6,,212<br />
2015-4-21,24,18,11,13,7,4,83,55,27,1014,1012,1009,16,16,16,34,12,45,0.00,1,,254<br />
2015-4-22,28,17,7,9,6,3,86,55,23,1015,1012,1010,16,16,16,40,14,52,0.00,0,,248<br />
2015-4-23,27,21,14,11,8,4,77,51,25,1014,1012,1011,16,16,14,35,12,42,0.00,3,,266<br />
2015-4-24,24,15,6,7,1,-5,76,48,19,1019,1016,1014,16,16,16,19,5,26,0.00,1,,21<br />
2015-4-25,24,19,14,19,14,7,93,74,55,1014,1008,1002,16,15,5,27,10,35,6.86,7,Rain,206<br />
2015-4-26,31,22,13,18,15,8,87,64,40,1008,1003,1001,16,15,13,35,18,47,0.00,3,,278<br />
2015-4-27,23,17,12,11,8,6,77,55,33,1012,1010,1008,16,16,16,23,7,32,0.00,6,,357<br />
2015-4-28,23,17,9,8,4,1,74,52,29,1015,1013,1011,16,16,16,23,6,27,0.00,3,,93<br />
2015-4-29,18,14,9,13,11,8,87,72,56,1011,1009,1007,16,13,3,24,8,29,14.22,6,Rain,73<br />
2015-4-30,26,17,8,11,8,6,93,61,29,1009,1006,1004,16,16,13,34,9,40,T,2,,285<br />
2015-5-1,22,16,10,9,7,4,83,62,40,1017,1012,1008,16,16,16,26,13,42,T,4,Rain,331<br />
2015-5-2,26,17,8,11,7,5,93,60,27,1019,1018,1016,16,16,16,27,8,35,0.00,1,,285<br />
2015-5-3,28,19,10,12,9,7,86,58,30,1023,1021,1019,16,16,13,14,4,21,0.00,2,,165<br />
2015-5-4,29,21,12,13,11,8,86,57,28,1027,1025,1023,16,16,11,26,6,34,0.00,2,,196<br />
2015-5-5,28,21,12,14,12,10,89,61,33,1028,1026,1023,16,16,16,27,7,37,0.00,1,,120<br />
2015-5-6,29,21,12,14,11,8,89,59,28,1024,1021,1019,16,16,16,26,6,37,0.00,5,,61<br />
2015-5-7,25,19,12,14,12,8,86,61,36,1021,1019,1016,16,16,16,26,9,35,0.00,5,,353<br />
2015-5-8,31,24,17,15,13,12,78,55,31,1018,1017,1015,16,16,13,27,14,39,0.00,2,,14<br />
2015-5-9,31,25,19,19,17,14,81,59,37,1019,1017,1016,16,16,3,35,14,45,0.25,3,Rain,8<br />
2015-5-10,29,25,20,19,18,17,84,68,51,1019,1017,1016,16,16,16,26,11,34,T,4,,315<br />
2015-5-11,34,27,19,21,19,17,90,66,41,1020,1019,1017,16,13,0,64,9,89,43.18,5,Rain-Thunderstorm,154<br />
2015-5-12,33,27,21,19,18,17,84,63,41,1020,1019,1017,16,15,10,27,13,52,0.00,4,,243<br />
2015-5-13,31,24,17,18,13,9,87,57,27,1023,1020,1017,16,15,10,19,5,24,0.00,3,,313<br />
2015-5-14,27,21,14,17,14,11,87,68,48,1028,1025,1022,16,16,11,24,9,31,0.00,5,,97<br />
2015-5-15,29,23,18,17,16,15,93,70,46,1027,1025,1022,16,14,5,19,9,23,0.00,5,,135<br />
2015-5-16,30,23,17,17,16,14,84,64,43,1025,1024,1022,16,16,11,26,8,31,0.00,2,,152<br />
2015-5-17,31,24,17,18,15,12,84,58,31,1026,1024,1022,16,16,16,21,6,29,0.00,1,,186<br />
2015-5-18,32,26,21,21,19,18,90,68,46,1024,1021,1018,16,16,16,39,9,45,T,3,Rain,229<br />
2015-5-19,32,26,19,21,19,17,87,67,47,1019,1016,1013,16,16,14,24,8,29,0.00,4,,286<br />
2015-5-20,34,27,21,21,18,14,84,58,32,1014,1013,1011,16,16,16,23,5,27,T,3,Rain,242<br />
2015-5-21,34,28,21,19,17,13,90,59,28,1014,1010,1009,16,16,14,35,16,47,0.00,3,,270<br />
2015-5-22,27,21,14,14,8,6,72,51,30,1025,1020,1014,16,16,16,29,10,39,0.00,4,,4<br />
2015-5-23,29,20,11,12,8,6,89,56,23,1029,1027,1025,16,16,16,32,9,39,0.00,0,,107<br />
2015-5-24,29,22,13,14,12,11,86,60,34,1029,1027,1025,16,16,16,29,12,39,0.00,3,,108<br />
2015-5-25,29,22,14,18,16,12,84,66,47,1027,1025,1023,16,16,16,24,11,34,0.00,3,,112<br />
2015-5-26,32,26,19,20,19,17,90,68,46,1026,1024,1021,16,14,2,39,6,43,T,5,Rain,218<br />
2015-5-27,31,25,19,21,19,18,87,69,51,1025,1023,1021,16,16,10,27,7,32,T,5,Rain,161<br />
2015-5-28,32,26,19,19,18,17,93,67,41,1023,1022,1020,16,16,10,24,8,35,0.00,3,,115<br />
2015-5-29,32,26,19,18,16,9,87,57,26,1024,1022,1020,16,16,14,24,10,32,0.00,3,,122<br />
2015-5-30,32,26,18,21,18,15,90,64,38,1023,1021,1017,16,13,2,29,10,35,0.00,5,,123<br />
2015-5-31,33,24,16,21,18,17,87,63,38,1020,1018,1015,16,16,14,37,10,45,T,4,Thunderstorm,125<br />
2015-6-1,32,26,21,20,19,18,90,68,46,1019,1017,1015,16,13,1,34,8,39,32.00,6,Rain-Thunderstorm,186<br />
2015-6-2,31,26,19,21,19,17,90,68,45,1017,1015,1012,16,14,3,42,7,56,61.47,6,Rain-Thunderstorm,186<br />
2015-6-3,27,23,20,19,18,17,87,75,62,1017,1015,1013,16,15,3,23,11,27,5.84,7,Rain-Thunderstorm,67<br />
2015-6-4,28,23,19,19,18,17,93,72,51,1019,1017,1015,16,12,0,21,9,26,49.53,7,Fog-Rain-Thunderstorm,25<br />
2015-6-5,30,24,18,19,17,16,93,71,48,1019,1016,1013,16,15,6,16,7,23,0.00,5,,1<br />
2015-6-6,33,27,19,20,18,15,93,64,34,1014,1013,1011,16,16,11,21,6,24,0.00,3,,283<br />
2015-6-7,31,26,20,21,20,18,87,71,55,1019,1017,1014,16,14,5,40,9,50,6.10,5,Rain-Thunderstorm,114<br />
2015-6-8,33,27,21,21,19,17,90,66,41,1020,1017,1013,16,13,3,35,10,43,T,5,Rain,171<br />
2015-6-9,32,27,22,22,20,18,87,71,55,1014,1012,1009,16,16,10,23,10,31,0.25,6,Rain,229<br />
2015-6-10,32,27,21,21,19,18,90,69,47,1014,1013,1011,16,15,8,26,8,32,0.00,5,,203<br />
2015-6-11,32,27,22,21,19,18,90,67,44,1017,1015,1014,16,16,16,24,10,31,0.00,3,,190<br />
2015-6-12,34,28,23,21,20,18,87,66,44,1019,1017,1016,16,16,16,32,13,39,0.00,3,,230<br />
2015-6-13,34,29,23,21,19,18,84,63,41,1020,1019,1017,16,16,16,34,16,42,0.00,2,,261<br />
2015-6-14,37,30,23,22,19,16,87,59,30,1020,1018,1016,16,16,16,19,9,24,0.00,0,,279<br />
2015-6-15,38,31,23,22,19,14,84,55,26,1019,1018,1016,16,16,16,23,9,31,0.00,1,,273<br />
2015-6-16,38,31,23,22,19,17,87,58,29,1019,1017,1015,16,16,16,21,9,35,0.00,1,,275<br />
2015-6-17,38,31,23,22,19,17,76,54,31,1019,1017,1015,16,16,16,16,6,24,0.00,2,,281<br />
2015-6-18,38,32,26,23,21,19,79,56,33,1018,1017,1015,16,14,2,48,7,63,28.96,3,Rain-Thunderstorm,207<br />
2015-6-19,37,31,24,23,21,19,87,63,38,1018,1016,1013,16,16,14,23,8,27,0.00,3,,271<br />
2015-6-20,37,30,23,22,20,18,82,59,35,1017,1015,1013,16,16,16,52,13,61,0.00,3,,233<br />
2015-6-21,37,31,24,22,20,17,82,59,35,1016,1015,1013,16,16,16,24,10,31,0.00,1,,264<br />
2015-6-22,37,31,24,24,21,18,87,64,40,1019,1017,1016,16,16,11,29,8,35,T,3,Thunderstorm,198<br />
2015-6-23,36,30,23,23,21,19,82,63,44,1019,1017,1015,16,16,16,29,10,40,T,3,Rain-Thunderstorm,214<br />
2015-6-24,38,31,24,23,21,19,82,61,39,1019,1017,1015,16,16,16,27,8,35,0.25,3,,213<br />
2015-6-25,37,31,24,22,21,18,82,59,35,1019,1016,1013,16,16,16,39,12,52,0.00,4,,219<br />
2015-6-26,38,32,25,23,21,18,82,57,31,1015,1013,1011,16,16,16,34,12,47,0.00,3,,226<br />
2015-6-27,34,29,23,23,22,21,87,67,46,1013,1011,1008,16,14,1,66,13,80,17.27,6,Fog-Rain-Thunderstorm,231<br />
2015-6-28,32,27,21,22,19,14,93,65,36,1013,1012,1010,16,16,14,21,9,26,T,5,Rain,252<br />
2015-6-29,32,26,18,18,15,12,87,59,31,1015,1014,1013,16,16,16,27,10,37,0.00,3,,257<br />
2015-6-30,34,28,21,21,19,16,93,66,39,1016,1014,1012,16,14,0,74,11,89,21.59,3,Fog-Rain-Thunderstorm,237<br />
2015-7-1,32,27,22,21,20,19,90,70,50,1016,1015,1014,16,15,11,24,11,31,T,6,,240<br />
2015-7-2,34,28,22,21,19,18,93,69,44,1016,1014,1012,16,13,1,77,13,77,30.73,6,Fog-Rain-Thunderstorm,237<br />
2015-7-3,29,26,22,21,20,19,93,74,55,1016,1014,1013,16,16,13,37,17,45,T,7,Rain,233<br />
2015-7-4,32,27,21,21,20,18,90,70,50,1018,1016,1015,16,16,13,34,14,42,1.78,6,Rain,231<br />
2015-7-5,33,28,22,22,20,18,87,66,44,1020,1019,1017,16,16,8,37,11,48,1.27,6,Rain-Thunderstorm,209<br />
2015-7-6,33,28,22,22,21,19,93,70,47,1021,1019,1017,16,14,10,16,8,24,0.00,5,,207<br />
2015-7-7,34,29,23,22,21,18,93,66,39,1021,1019,1017,16,16,14,21,8,27,0.00,2,,224<br />
2015-7-8,36,30,24,23,21,19,82,61,39,1021,1019,1018,16,16,16,23,8,35,0.00,3,,232<br />
2015-7-9,36,31,26,23,22,19,79,59,38,1021,1019,1017,16,16,14,23,10,31,0.00,3,,234<br />
2015-7-10,38,31,23,22,18,13,82,53,23,1020,1018,1016,16,16,14,24,10,31,0.00,0,,263<br />
2015-7-11,38,30,22,22,19,18,79,56,33,1019,1017,1015,16,16,13,29,11,37,0.00,2,,263<br />
2015-7-12,36,31,25,21,19,16,74,54,33,1017,1015,1013,16,16,16,23,7,27,T,3,Rain,66<br />
2015-7-13,38,31,24,22,21,18,87,60,33,1014,1011,1008,16,16,13,29,10,37,T,4,Rain,253<br />
2015-7-14,36,30,24,23,20,16,82,58,33,1010,1008,1006,16,16,16,34,14,45,0.00,5,,259<br />
2015-7-15,37,30,23,20,18,17,79,55,31,1011,1008,1006,16,16,16,26,12,34,0.00,4,,292<br />
2015-7-16,37,31,25,22,18,16,69,50,31,1015,1013,1011,16,16,16,24,8,32,0.00,4,,35<br />
2015-7-17,35,31,26,23,22,21,85,66,46,1017,1016,1014,16,15,10,26,11,34,0.00,5,,102<br />
2015-7-18,38,31,24,23,22,19,94,65,35,1017,1016,1014,16,13,0,47,6,68,2.79,5,Fog-Rain-Thunderstorm,187<br />
2015-7-19,38,31,23,23,22,21,93,66,39,1015,1014,1011,16,16,10,47,6,58,T,5,Thunderstorm,237<br />
2015-7-20,38,31,24,24,22,19,88,61,33,1013,1010,1008,16,15,10,24,8,32,0.00,3,,220<br />
2015-7-21,39,33,26,23,21,18,79,54,29,1009,1008,1006,16,16,14,34,16,43,0.00,3,,257<br />
2015-7-22,38,31,24,21,19,14,82,53,24,1012,1011,1009,16,16,16,23,8,32,0.00,2,,277<br />
2015-7-23,38,32,25,22,20,18,79,56,33,1013,1011,1009,16,16,16,34,15,40,0.00,4,,264<br />
2015-7-24,33,29,24,23,22,19,82,66,50,1014,1013,1011,16,16,11,23,8,29,1.02,6,Rain,56<br />
2015-7-25,34,28,22,22,18,14,90,60,30,1015,1014,1013,16,15,5,26,8,32,0.00,2,,108<br />
2015-7-26,36,28,20,19,17,15,84,57,29,1016,1015,1013,16,16,11,21,6,31,0.00,2,,79<br />
2015-7-27,37,29,21,22,19,16,84,57,30,1016,1014,1012,16,16,13,27,8,34,0.00,2,Fog,90<br />
2015-7-28,36,31,26,24,22,20,85,64,42,1016,1015,1013,16,16,14,32,7,40,0.51,6,,107<br />
2015-7-29,37,31,24,24,21,3,87,60,33,1016,1014,1012,16,15,10,26,7,32,0.00,4,,100<br />
2015-7-30,37,31,25,24,22,21,82,62,42,1015,1013,1010,16,16,10,29,6,42,0.76,4,Rain-Thunderstorm,194<br />
2015-7-31,36,31,26,23,20,17,79,56,33,1014,1013,1011,16,16,16,23,9,31,T,4,Rain,64<br />
2015-8-1,37,31,24,22,18,15,82,56,29,1014,1012,1010,16,16,16,21,9,27,0.00,3,,95<br />
2015-8-2,37,31,24,23,21,17,87,60,33,1014,1012,1011,16,14,2,35,9,42,T,4,Rain,120<br />
2015-8-3,34,29,23,22,21,18,87,63,39,1014,1012,1012,16,15,6,32,9,40,0.00,4,,119<br />
2015-8-4,39,31,23,22,21,13,87,55,23,1015,1014,1012,16,16,6,24,7,34,0.00,3,,355<br />
2015-8-5,38,31,23,23,20,17,87,59,31,1016,1015,1014,16,16,8,39,9,47,18.29,5,Rain-Thunderstorm,243<br />
2015-8-6,35,29,22,23,21,21,93,70,46,1015,1012,1009,16,13,2,34,12,40,34.54,4,Rain-Thunderstorm,190<br />
2015-8-7,33,28,23,22,22,21,93,71,49,1010,1009,1007,16,14,3,26,10,35,6.86,6,Rain,275<br />
2015-8-8,33,28,23,21,19,18,84,64,44,1014,1012,1009,16,16,16,19,8,26,0.00,4,,17<br />
2015-8-9,33,28,22,22,21,19,90,69,47,1016,1015,1014,16,16,16,19,7,24,0.00,3,,113<br />
2015-8-10,32,27,23,22,21,18,84,70,55,1017,1015,1013,16,16,16,24,11,32,T,4,,194<br />
2015-8-11,34,29,24,23,21,6,82,66,49,1014,1012,1010,16,16,16,24,9,29,T,6,Rain,231<br />
