
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-3,8,4,-1,1,-2,-4,78,64,49,1029,1027,1024,16,16,16,21,8,23,0.00,2,,66<br />
2015-2-4,9,7,5,8,6,1,100,85,70,1025,1021,1016,16,13,4,40,8,50,15.24,7,Rain,42<br />
2015-2-5,14,9,3,7,4,-2,100,77,54,1028,1024,1021,16,14,2,21,10,31,0.00,3,,346<br />
2015-2-6,16,7,-1,1,-3,-6,85,54,23,1031,1028,1026,16,16,16,13,3,21,0.00,0,,57<br />
2015-2-7,21,11,1,8,5,-1,89,67,44,1025,1022,1019,16,16,13,26,8,34,0.00,0,,172<br />
2015-2-8,24,16,8,15,11,8,100,77,53,1019,1016,1013,16,10,0,34,14,42,0.00,4,Fog,169<br />
2015-2-9,26,19,12,15,11,5,100,64,28,1016,1014,1013,16,12,2,39,11,56,0.00,4,,305<br />
2015-2-10,20,13,5,6,3,1,83,55,27,1019,1017,1015,16,15,8,16,7,24,0.00,0,,1<br />
2015-2-11,23,13,3,6,3,1,85,54,23,1021,1019,1016,16,15,11,13,5,23,0.00,0,,58<br />
2015-2-12,18,11,4,5,0,-7,76,50,23,1028,1024,1021,16,16,16,26,10,37,0.00,0,,5<br />
2015-2-13,15,7,-1,1,-6,-9,69,44,19,1030,1027,1025,16,16,16,19,7,23,0.00,0,,20<br />
2015-2-14,23,13,2,13,7,1,92,65,38,1026,1023,1020,16,15,13,24,10,34,0.00,0,,240<br />
2015-2-15,19,14,8,13,12,8,100,87,73,1023,1021,1018,11,4,0,16,6,19,0.00,6,Fog,98<br />
2015-2-16,22,12,2,16,9,1,100,85,70,1018,1013,1008,16,8,1,48,18,66,23.62,7,Rain,310<br />
2015-2-17,9,4,-1,1,-3,-4,89,66,42,1024,1020,1016,16,16,16,24,12,37,T,6,Rain,349<br />
2015-2-18,14,6,-2,-1,-4,-9,92,56,20,1029,1026,1024,16,16,13,35,9,50,0.00,0,,307<br />
2015-2-19,12,6,-1,-2,-5,-8,85,56,26,1032,1029,1026,16,16,16,24,7,31,0.00,1,,48<br />
2015-2-20,19,10,1,12,5,-3,86,69,51,1026,1022,1018,16,16,16,37,19,50,T,6,Rain,108<br />
2015-2-21,23,19,15,16,14,12,84,69,53,1017,1016,1015,16,16,14,52,23,66,T,7,Rain,173<br />
2015-2-22,25,17,9,18,16,8,100,80,60,1023,1019,1016,16,13,3,24,9,32,2.79,7,Rain,306<br />
2015-2-23,9,6,3,7,4,0,93,85,76,1028,1026,1024,16,10,3,24,12,34,22.61,8,Rain,9<br />
2015-2-24,8,4,1,2,1,-1,96,81,65,1025,1022,1017,16,15,5,19,9,24,1.02,8,Rain,356<br />
2015-2-25,6,4,2,4,3,1,100,93,85,1015,1011,1007,16,7,1,21,11,31,16.00,8,Rain-Thunderstorm,9<br />
2015-2-26,12,7,1,2,0,-1,92,68,44,1026,1019,1013,16,16,10,23,12,32,0.00,5,,347<br />
2015-2-27,12,7,2,1,-1,-2,82,65,48,1031,1029,1027,16,15,11,23,13,32,0.00,4,,33<br />
2015-2-28,19,10,1,9,3,-4,82,61,40,1030,1028,1025,16,16,16,27,15,35,0.00,2,,84<br />
2015-3-1,18,15,12,17,14,10,100,92,83,1027,1025,1023,16,10,3,27,17,37,28.96,8,Rain-Thunderstorm,92<br />
2015-3-2,19,16,13,18,16,13,100,97,93,1025,1024,1022,16,6,0,21,6,26,6.35,8,Fog-Rain,53<br />
2015-3-3,26,20,13,21,18,13,100,87,74,1021,1017,1014,16,8,0,37,12,47,1.78,6,Fog-Rain,154<br />
2015-3-4,29,24,20,21,19,18,97,76,55,1015,1014,1011,16,13,8,39,18,48,T,7,,175<br />
2015-3-5,23,11,-1,21,2,-7,92,76,59,1033,1024,1012,16,15,6,34,18,53,3.05,6,Rain,341<br />
2015-3-6,13,5,-3,-4,-9,-11,63,41,19,1035,1032,1030,16,16,16,24,11,32,0.00,0,,3<br />
2015-3-7,20,9,-1,3,-4,-7,78,47,16,1033,1030,1027,16,16,16,21,5,24,0.00,0,,67<br />
2015-3-8,23,14,6,6,3,0,83,55,27,1026,1023,1019,16,16,16,21,6,24,T,6,Rain,63<br />
2015-3-9,19,16,12,18,13,4,100,78,55,1019,1016,1013,16,11,1,23,14,29,0.25,8,Rain,80<br />
2015-3-10,22,20,18,20,19,17,100,90,79,1018,1015,1013,16,9,1,23,8,29,7.87,8,Fog-Rain-Thunderstorm,195<br />
2015-3-11,22,19,16,18,16,15,100,84,68,1021,1020,1017,16,14,5,21,9,29,1.52,8,Rain,359<br />
2015-3-12,22,19,16,20,18,16,100,92,84,1020,1018,1015,16,11,2,26,15,34,6.10,7,Rain,87<br />
2015-3-13,24,21,17,19,17,14,100,81,61,1016,1015,1013,16,11,2,34,16,40,16.26,8,Rain,165<br />
2015-3-14,25,21,16,15,14,13,90,70,50,1020,1018,1015,16,16,16,27,12,35,0.00,5,,241<br />
2015-3-15,27,21,14,16,14,13,100,74,48,1024,1023,1020,16,15,8,23,8,31,0.00,1,,173<br />
2015-3-16,29,22,14,16,14,13,93,67,40,1025,1022,1020,16,15,8,23,8,29,0.00,0,,247<br />
2015-3-17,31,23,16,18,16,14,93,71,48,1022,1019,1017,16,16,13,24,10,31,0.00,0,,274<br />
2015-3-18,27,23,18,20,18,17,100,79,58,1018,1016,1014,16,14,6,21,7,23,T,4,Rain,243<br />
2015-3-19,28,23,18,19,18,17,93,74,54,1018,1016,1014,16,12,5,19,2,21,T,7,Rain,303<br />
2015-3-20,28,23,18,19,18,18,100,79,58,1021,1019,1017,16,13,8,19,6,23,0.00,5,,256<br />
2015-3-21,27,23,18,19,18,17,93,76,58,1019,1017,1015,16,12,3,27,9,35,12.95,6,Rain,42<br />
2015-3-22,27,21,15,21,17,12,93,74,54,1016,1014,1011,16,13,2,29,16,39,T,7,Rain,193<br />
2015-3-23,21,17,14,13,12,11,93,75,57,1019,1017,1015,16,16,13,21,9,32,T,8,,338<br />
2015-3-24,24,20,16,17,13,12,93,71,49,1019,1017,1016,16,16,14,23,7,27,0.00,6,,140<br />
2015-3-25,27,19,12,17,13,12,100,73,45,1019,1017,1014,16,10,0,23,9,29,0.00,3,Fog,94<br />
2015-3-26,22,17,12,19,16,9,93,83,73,1015,1012,1010,16,14,3,34,9,42,0.76,6,Rain,290<br />
2015-3-27,21,14,7,9,4,1,83,58,32,1022,1018,1016,16,16,14,32,12,40,0.00,2,,328<br />
2015-3-28,23,14,6,10,6,2,89,61,33,1024,1022,1020,16,16,16,23,9,27,0.00,0,,104<br />
2015-3-29,27,18,9,16,12,7,96,71,45,1026,1023,1021,16,16,13,34,17,42,0.00,2,,141<br />
2015-3-30,29,22,14,18,16,14,100,72,43,1024,1022,1020,16,16,13,27,12,34,0.00,2,,236<br />
2015-3-31,28,22,15,18,16,14,97,74,51,1021,1019,1015,16,15,3,34,15,42,0.00,2,,226<br />
2015-4-1,28,22,14,19,16,14,100,74,47,1019,1017,1016,16,14,3,29,12,37,T,2,,172<br />
2015-4-2,31,26,21,19,17,12,90,61,31,1019,1017,1016,16,16,16,39,19,53,T,2,Rain,178<br />
2015-4-3,30,24,19,21,18,15,100,72,44,1019,1017,1016,16,15,6,34,18,43,0.00,2,,195<br />
2015-4-4,23,18,12,20,12,7,97,66,35,1025,1022,1018,16,15,8,26,11,37,1.02,4,Rain,9<br />
2015-4-5,22,17,11,16,12,5,100,74,48,1022,1019,1017,16,10,2,29,15,37,33.27,5,Rain-Thunderstorm,62<br />
2015-4-6,29,23,17,21,19,15,100,83,65,1019,1018,1016,16,13,0,27,12,34,T,6,Fog-Rain-Thunderstorm,147<br />
2015-4-7,30,24,19,22,19,17,100,74,48,1020,1019,1017,16,10,0,21,9,26,0.00,4,Fog,128<br />
2015-4-8,31,26,20,22,21,18,100,75,50,1020,1017,1015,16,13,4,27,13,35,0.00,5,,146<br />
2015-4-9,29,26,21,22,21,19,97,78,58,1017,1016,1014,16,15,10,32,15,42,0.00,4,,152<br />
2015-4-10,28,23,18,22,20,17,100,85,69,1019,1017,1015,16,9,0,63,9,84,27.43,6,Fog-Rain-Thunderstorm,253<br />
2015-4-11,27,22,17,21,18,16,100,84,67,1020,1018,1016,16,16,16,21,9,31,0.76,6,Rain,65<br />
2015-4-12,23,22,21,21,20,19,100,95,90,1017,1016,1014,16,11,5,19,10,37,10.92,7,Rain,108<br />
2015-4-13,28,24,20,21,20,18,100,81,62,1016,1015,1013,16,10,1,32,15,39,12.45,6,Rain-Thunderstorm,126<br />
2015-4-14,22,21,18,22,20,18,100,92,84,1019,1016,1015,16,11,2,23,8,34,17.53,6,Rain-Thunderstorm,132<br />
2015-4-15,28,23,17,21,19,17,100,79,58,1017,1015,1014,16,8,0,14,5,23,1.27,5,Fog-Rain,97<br />
2015-4-16,24,22,19,22,20,19,100,91,82,1017,1016,1015,16,11,2,24,8,32,6.10,6,Rain-Thunderstorm,91<br />
2015-4-17,29,24,19,21,19,18,100,79,58,1018,1015,1012,16,14,4,19,6,23,2.03,5,Rain,343<br />
2015-4-18,27,24,21,21,20,19,100,85,69,1014,1011,1009,16,13,3,27,13,37,14.73,7,Rain,148<br />
2015-4-19,29,24,19,21,18,15,97,73,48,1010,1009,1007,16,16,11,27,14,48,0.00,3,,221<br />
2015-4-20,23,19,14,19,14,9,93,69,44,1015,1012,1008,16,16,16,27,9,39,T,1,,286<br />
2015-4-21,27,19,12,13,11,7,93,63,33,1019,1016,1015,16,16,16,24,8,31,0.00,0,,60<br />
2015-4-22,29,22,13,18,14,11,93,64,34,1016,1014,1012,16,16,13,16,8,23,0.00,1,,96<br />
2015-4-23,30,24,18,23,21,18,100,83,65,1014,1013,1012,16,13,1,19,5,34,12.45,4,Rain-Thunderstorm,83<br />
2015-4-24,25,22,19,22,19,17,93,86,79,1016,1012,1009,16,14,6,34,12,40,0.51,6,Rain-Thunderstorm,92<br />
2015-4-25,27,23,19,23,21,19,100,87,74,1011,1009,1006,16,10,1,27,12,43,13.46,4,Fog-Rain-Thunderstorm,227<br />
2015-4-26,29,23,18,22,19,18,100,83,65,1009,1007,1005,16,6,0,13,4,50,0.00,2,Fog,270<br />
2015-4-27,22,19,16,21,18,16,97,89,81,1011,1007,1003,16,10,0,72,18,90,50.80,6,Fog-Rain-Thunderstorm,37<br />
2015-4-28,22,18,14,17,14,11,97,85,73,1012,1010,1008,16,16,13,23,10,29,0.51,8,Rain,16<br />
2015-4-29,23,17,11,12,11,9,93,69,44,1013,1012,1010,16,16,16,27,10,32,0.00,4,,315<br />
2015-4-30,27,19,11,14,11,9,93,63,33,1015,1014,1012,16,16,11,26,7,37,0.00,0,,284<br />
2015-5-1,29,22,14,14,12,10,86,60,33,1018,1016,1014,16,16,16,14,6,21,0.00,1,,338<br />
2015-5-2,29,21,13,16,12,10,86,60,34,1020,1018,1016,16,16,14,13,5,39,0.00,1,,56<br />
2015-5-3,29,22,15,17,14,12,97,69,40,1020,1019,1017,16,14,6,19,6,24,0.00,3,,81<br />
2015-5-4,29,22,14,19,17,13,93,72,51,1022,1021,1019,16,16,14,32,13,45,0.00,3,,85<br />
2015-5-5,29,23,17,18,17,14,100,74,47,1022,1020,1018,16,16,14,34,15,45,0.00,1,,96<br />
2015-5-6,29,23,16,21,18,15,100,74,48,1019,1017,1015,16,15,11,24,11,32,0.00,2,,101<br />
2015-5-7,31,25,19,22,20,18,100,77,53,1018,1016,1015,16,12,0,26,13,34,T,5,Fog-Rain-Thunderstorm,105<br />
2015-5-8,31,25,19,22,19,18,100,73,46,1018,1017,1015,16,12,0,27,11,39,0.00,3,Fog,97<br />
2015-5-9,31,26,21,23,21,19,97,77,57,1018,1016,1015,16,16,13,26,11,35,0.00,4,,125<br />
2015-5-10,32,27,21,22,21,19,97,74,50,1017,1016,1015,16,16,16,29,15,39,0.00,3,,122<br />
2015-5-11,29,25,21,23,22,19,100,85,69,1020,1017,1015,16,15,10,29,10,39,6.60,4,Rain-Thunderstorm,110<br />
2015-5-12,31,25,19,23,21,18,100,83,65,1023,1021,1019,16,12,4,27,8,35,7.62,6,Rain-Thunderstorm,41<br />
2015-5-13,29,24,19,22,21,19,97,76,55,1023,1021,1019,16,16,13,23,8,27,T,3,,74<br />
2015-5-14,30,26,22,22,22,20,100,79,57,1021,1020,1017,16,14,8,29,9,35,0.00,3,Rain-Thunderstorm,77<br />
2015-5-15,30,26,22,23,22,19,93,79,65,1019,1017,1016,16,14,6,42,10,52,2.03,4,Rain-Thunderstorm,105<br />
2015-5-16,31,26,22,24,22,21,100,81,61,1017,1016,1015,16,15,11,34,12,42,1.52,4,Rain-Thunderstorm,117<br />
2015-5-17,32,28,24,24,23,21,100,78,56,1020,1018,1016,16,15,11,29,17,40,0.00,6,,142<br />
2015-5-18,31,26,21,24,22,21,100,85,70,1023,1020,1018,16,13,1,32,9,48,18.03,6,Fog-Rain,90<br />
2015-5-19,32,26,19,22,21,19,100,78,56,1020,1019,1016,16,12,1,50,6,63,35.05,5,Fog-Rain-Thunderstorm,74<br />
2015-5-20,31,26,19,23,21,19,97,77,57,1017,1016,1014,16,14,8,40,4,56,0.25,2,Thunderstorm,213<br />
2015-5-21,31,25,19,23,21,18,94,78,61,1019,1017,1015,16,16,11,27,9,40,T,3,,360<br />
2015-5-22,28,23,17,21,18,16,93,76,58,1022,1021,1019,16,16,16,19,9,24,0.00,6,,53<br />
2015-5-23,31,26,20,22,21,19,93,75,57,1023,1021,1019,16,16,11,27,11,32,0.00,2,,93<br />
2015-5-24,32,27,21,23,21,20,100,78,55,1019,1017,1014,16,14,3,40,16,56,17.02,4,Rain-Thunderstorm,143<br />
2015-5-25,31,26,21,24,22,19,100,82,63,1018,1016,1015,16,14,3,39,14,52,10.41,3,Rain-Thunderstorm,115<br />
2015-5-26,28,23,17,22,19,16,93,76,58,1021,1019,1017,16,13,1,53,11,74,46.48,5,Fog-Rain,62<br />
2015-5-27,27,23,19,23,20,17,100,84,67,1022,1020,1017,16,14,3,42,7,58,6.35,4,Rain,62<br />
2015-5-28,33,26,18,22,20,17,100,74,47,1020,1019,1017,16,16,11,14,4,23,0.00,2,,70<br />
2015-5-29,32,27,22,23,22,20,100,77,53,1018,1017,1016,16,14,0,50,11,76,21.84,3,Fog-Rain,124<br />
2015-5-30,32,26,20,23,21,19,100,76,51,1019,1017,1015,16,13,1,48,5,85,72.64,3,Fog-Rain-Thunderstorm,92<br />
2015-5-31,31,25,19,23,21,19,100,81,61,1017,1016,1015,16,14,0,48,6,61,37.85,3,Fog-Rain-Thunderstorm,104<br />
2015-6-1,31,25,18,21,19,18,100,73,46,1018,1016,1015,16,15,3,16,3,23,0.00,2,,299<br />
2015-6-2,31,26,19,21,18,16,100,70,40,1017,1015,1013,16,16,16,14,5,19,0.00,2,,348<br />
2015-6-3,31,25,19,19,18,17,87,67,46,1015,1014,1012,16,16,16,16,5,19,0.00,1,,37<br />
2015-6-4,32,26,19,21,18,17,93,67,41,1016,1015,1014,16,16,16,14,4,21,0.00,1,,45<br />
2015-6-5,33,27,20,22,20,19,97,72,47,1017,1016,1014,16,16,16,14,4,23,0.00,1,,27<br />
2015-6-6,34,27,20,22,20,19,97,71,44,1016,1015,1013,16,16,11,21,3,26,0.00,1,,36<br />
2015-6-7,34,29,23,22,21,19,93,69,44,1016,1014,1013,16,16,16,16,6,21,T,3,,54<br />
2015-6-8,35,29,22,23,22,18,93,67,41,1016,1015,1013,16,15,10,27,7,35,0.00,1,,206<br />
2015-6-9,28,24,21,23,21,19,100,90,79,1015,1013,1012,16,15,2,35,9,42,14.48,5,Rain-Thunderstorm,175<br />
2015-6-10,33,27,21,23,22,20,100,80,59,1013,1012,1010,16,14,3,29,6,37,4.06,3,Rain,154<br />
2015-6-11,33,28,22,24,22,19,100,74,47,1014,1013,1011,16,15,6,34,8,40,0.00,1,,127<br />
2015-6-12,32,27,22,24,22,21,100,80,59,1016,1015,1013,16,16,11,56,12,66,2.29,2,Rain,111<br />
2015-6-13,32,27,22,24,23,21,94,77,59,1016,1015,1015,16,14,1,52,11,72,9.40,3,Fog-Rain-Thunderstorm,102<br />
2015-6-14,31,27,23,24,23,21,100,79,57,1017,1016,1014,16,16,16,37,13,47,3.05,3,Rain,96<br />
2015-6-15,32,28,23,26,23,22,100,82,64,1017,1016,1015,16,16,16,35,13,47,1.02,3,Rain,75<br />
2015-6-16,33,29,24,24,23,22,100,76,52,1019,1017,1016,16,16,13,27,15,39,0.00,2,,117<br />
2015-6-17,34,29,23,24,23,20,94,69,44,1019,1017,1015,16,16,10,26,15,35,0.00,1,,146<br />
2015-6-18,34,29,23,24,23,22,94,73,52,1019,1017,1015,16,16,6,32,12,42,1.78,3,Rain,179<br />
2015-6-19,33,29,25,24,23,22,91,75,59,1019,1017,1015,16,16,11,32,14,42,1.02,3,Rain,203<br />
2015-6-20,33,29,26,24,23,22,91,74,56,1020,1018,1017,16,16,16,23,12,29,0.00,3,,237<br />
2015-6-21,34,29,24,24,23,21,94,72,49,1021,1019,1018,16,16,16,19,6,24,0.00,1,,252<br />
2015-6-22,34,29,24,24,23,20,94,72,49,1021,1020,1018,16,16,14,27,4,39,0.00,2,Thunderstorm,263<br />
2015-6-23,36,29,23,24,23,20,100,75,49,1021,1020,1019,16,16,11,45,7,55,1.02,2,Rain-Thunderstorm,226<br />
2015-6-24,34,28,22,24,22,21,93,73,52,1021,1020,1018,16,15,11,42,5,52,1.02,2,Rain-Thunderstorm,98<br />
2015-6-25,33,28,23,24,23,22,100,80,59,1021,1019,1017,16,11,1,39,6,48,44.45,4,Rain-Thunderstorm,181<br />
2015-6-26,32,27,22,25,23,22,100,82,63,1019,1016,1014,16,9,0,39,9,48,3.05,4,Fog-Rain-Thunderstorm,259<br />
2015-6-27,33,28,23,24,23,22,94,77,59,1016,1015,1014,16,14,0,52,14,64,22.35,4,Fog-Rain-Thunderstorm,245<br />
2015-6-28,30,26,22,23,22,20,100,85,69,1017,1016,1014,16,15,3,32,6,42,1.52,5,Rain,210<br />
2015-6-29,32,27,21,24,23,18,100,80,59,1019,1016,1015,16,16,8,40,14,47,2.79,3,Rain-Thunderstorm,240<br />
2015-6-30,33,27,21,25,22,18,93,75,56,1020,1018,1016,16,13,0,27,11,39,38.61,4,Fog-Rain-Thunderstorm,224<br />
2015-7-1,33,27,21,24,22,21,100,78,56,1020,1018,1017,16,13,1,35,8,43,2.29,3,Fog-Rain-Thunderstorm,168<br />
2015-7-2,33,28,23,25,23,21,100,76,52,1019,1017,1016,16,16,16,26,9,39,T,2,,213<br />
2015-7-3,34,29,24,25,23,21,94,72,49,1017,1016,1015,16,16,16,26,12,32,0.00,2,,217<br />
2015-7-4,32,27,21,25,23,18,100,82,63,1019,1017,1016,16,14,3,56,8,82,4.83,3,Rain-Thunderstorm,209<br />
2015-7-5,33,27,21,25,22,19,97,80,63,1022,1019,1017,16,10,1,45,9,58,75.18,5,Fog-Rain-Thunderstorm,233<br />
2015-7-6,33,27,21,24,22,21,100,76,52,1022,1019,1017,16,16,11,21,10,29,0.00,1,,152<br />
2015-7-7,34,29,24,25,23,18,94,75,55,1020,1019,1018,16,16,11,53,11,66,0.51,3,Rain-Thunderstorm,150<br />
2015-7-8,34,29,24,25,23,21,94,70,46,1021,1019,1018,16,16,11,24,11,31,0.25,1,,163<br />
2015-7-9,35,29,23,24,22,19,93,67,41,1021,1020,1017,16,16,16,24,5,31,0.00,1,,98<br />
2015-7-10,36,29,23,24,23,21,93,70,46,1022,1020,1019,16,16,11,27,5,35,T,2,,94<br />
2015-7-11,35,29,23,24,23,21,94,69,43,1022,1021,1019,16,16,14,16,4,23,T,2,,324<br />
2015-7-12,35,30,25,24,23,22,91,69,46,1021,1019,1016,16,16,16,16,6,19,0.00,1,,270<br />
2015-7-13,35,30,25,24,23,22,94,73,52,1016,1014,1012,16,16,13,19,9,26,0.00,1,,266<br />
2015-7-14,34,29,24,24,23,21,94,70,46,1015,1013,1010,16,16,16,24,11,31,0.00,1,,243<br />
2015-7-15,34,29,24,24,23,21,88,67,46,1016,1014,1012,16,16,16,21,10,27,0.00,2,,262<br />
2015-7-16,36,31,25,24,23,22,88,67,46,1017,1015,1014,16,16,14,21,8,31,0.00,1,,260<br />
2015-7-17,36,31,26,25,23,22,91,68,45,1017,1016,1014,16,16,16,26,7,31,0.00,3,,256<br />
2015-7-18,36,31,26,25,24,23,91,70,48,1018,1016,1014,16,16,16,16,7,23,0.00,2,,279<br />
2015-7-19,36,31,26,26,24,24,91,71,51,1018,1016,1014,16,16,14,19,5,24,0.00,1,,306<br />
2015-7-20,37,32,27,26,24,22,91,70,48,1015,1014,1012,16,16,16,39,9,55,0.00,1,Thunderstorm,232<br />
2015-7-21,36,31,26,25,24,22,91,69,46,1014,1013,1011,16,16,8,24,9,31,2.54,2,Rain-Thunderstorm,239<br />
2015-7-22,35,31,26,25,24,22,91,70,49,1015,1014,1013,16,16,6,35,13,40,1.02,1,Rain,241<br />
2015-7-23,36,31,26,24,23,20,91,67,42,1018,1016,1014,16,16,16,26,14,31,0.00,0,,237<br />
2015-7-24,36,31,26,24,23,21,91,67,43,1019,1016,1014,16,16,16,26,14,34,0.00,1,,256<br />
2015-7-25,37,31,24,24,23,20,91,68,45,1016,1014,1012,16,16,8,48,13,63,0.25,2,Rain,285<br />
2015-7-26,37,30,23,23,22,22,94,70,45,1014,1013,1012,16,16,16,26,6,34,T,1,,65<br />
2015-7-27,37,30,23,24,22,20,94,67,40,1015,1014,1012,16,16,16,26,5,31,0.00,1,,125<br />
2015-7-28,37,30,23,24,22,20,94,68,42,1017,1015,1014,16,15,10,14,3,21,0.00,1,,333<br />
2015-7-29,37,32,26,24,23,23,91,68,45,1017,1016,1014,16,16,16,27,8,37,T,1,Rain-Thunderstorm,293<br />
2015-7-30,38,31,24,26,24,22,94,71,48,1017,1016,1014,16,14,3,32,6,50,7.87,1,Rain,311<br />
2015-7-31,35,29,24,24,21,19,94,68,41,1015,1014,1012,16,16,13,21,7,31,0.00,0,,9<br />
2015-8-1,34,28,22,21,18,16,87,60,33,1014,1013,1011,16,16,16,26,8,45,0.00,0,,34<br />
2015-8-2,37,29,21,22,19,16,90,60,30,1013,1012,1011,16,16,16,21,5,27,0.00,0,,52<br />
2015-8-3,37,30,23,23,22,18,87,61,35,1013,1012,1011,16,16,13,27,9,32,0.00,0,,176<br />
2015-8-4,37,30,23,24,23,21,94,68,42,1015,1014,1013,16,16,14,21,8,27,0.00,1,,94<br />
2015-8-5,36,31,26,24,23,21,91,69,46,1017,1016,1014,16,16,16,24,12,32,1.52,2,Rain-Thunderstorm,234<br />
2015-8-6,36,31,26,26,24,22,91,69,46,1016,1014,1012,16,15,3,34,17,45,2.29,3,Rain,227<br />
2015-8-7,37,31,26,25,24,21,91,67,42,1015,1013,1011,16,16,16,27,14,35,0.00,2,,241<br />
2015-8-8,36,31,26,26,24,23,91,70,48,1015,1013,1011,16,16,16,27,13,40,0.00,1,,248<br />
