
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-15,4,2,1,2,1,-1,96,91,85,1024,1022,1020,14,7,0,21,7,32,5.84,8,Fog-Rain,310<br />
2015-1-16,12,6,0,1,-2,-3,92,64,35,1024,1022,1021,16,15,10,32,16,37,0.00,3,,317<br />
2015-1-17,16,7,-1,2,-1,-3,85,57,28,1026,1023,1020,16,16,16,24,8,32,0.00,4,,149<br />
2015-1-18,16,10,4,4,-1,-7,86,55,23,1021,1019,1017,16,16,16,45,16,56,0.00,2,,258<br />
2015-1-19,19,11,2,-4,-6,-7,64,41,18,1022,1019,1016,16,16,16,26,11,34,0.00,4,,248<br />
2015-1-20,19,13,7,3,1,-4,70,50,29,1017,1015,1013,16,16,16,23,9,27,0.00,6,,243<br />
2015-1-21,18,12,6,4,1,-3,76,52,27,1023,1019,1015,16,16,16,27,13,35,0.00,2,,314<br />
2015-1-22,13,9,4,3,-3,-4,61,46,30,1026,1025,1022,16,16,11,23,11,32,1.52,7,Rain,22<br />
2015-1-23,8,7,5,7,5,4,93,82,71,1024,1015,1008,13,4,0,37,22,45,26.16,8,Rain,83<br />
2015-1-24,9,6,3,4,1,-4,93,66,39,1016,1010,1006,16,13,3,40,19,52,0.25,5,Rain,297<br />
2015-1-25,16,8,-1,6,-1,-3,85,58,31,1015,1011,1007,16,16,10,37,12,45,0.76,3,Rain,223<br />
2015-1-26,8,4,1,5,2,-3,89,77,64,1014,1010,1007,16,15,3,42,21,53,0.25,7,Rain,289<br />
2015-1-27,10,5,-1,0,-2,-3,82,64,46,1020,1015,1012,16,16,16,40,19,58,0.00,3,,319<br />
2015-1-28,13,7,0,-3,-4,-7,72,49,26,1026,1023,1019,16,16,16,35,11,42,0.00,1,,338<br />
2015-1-29,16,9,2,2,-2,-4,75,51,26,1027,1023,1019,16,16,16,24,10,34,T,6,,196<br />
2015-1-30,13,8,2,4,-4,-8,65,47,29,1028,1025,1019,16,16,16,50,28,64,0.00,3,,330<br />
2015-1-31,13,6,-2,-5,-8,-11,69,44,19,1030,1027,1025,16,16,16,21,5,27,0.00,5,,360<br />
2015-2-1,14,9,4,12,6,-7,93,65,37,1025,1017,1008,16,13,1,35,16,50,15.49,8,Rain,169<br />
2015-2-2,14,6,-2,13,2,-8,93,73,52,1025,1013,1006,16,14,4,48,28,64,8.13,6,Rain,298<br />
2015-2-3,11,3,-4,-5,-8,-10,75,49,22,1029,1027,1024,16,16,16,24,7,34,0.00,5,,326<br />
2015-2-4,10,6,2,-1,-3,-6,70,53,36,1026,1023,1019,16,16,16,14,3,19,0.00,8,,155<br />
2015-2-5,11,5,-1,0,-6,-12,62,44,26,1026,1021,1017,16,16,16,39,22,50,0.00,3,,331<br />
2015-2-6,12,4,-3,-7,-12,-15,55,36,17,1030,1028,1026,16,16,16,14,6,21,0.00,3,,255<br />
2015-2-7,18,9,1,-5,-7,-11,61,37,13,1026,1024,1021,16,16,16,24,9,35,0.00,1,,217<br />
2015-2-8,20,12,4,8,4,-6,86,59,32,1021,1017,1013,16,16,16,27,10,39,0.00,2,,224<br />
2015-2-9,18,12,7,13,11,3,93,78,62,1013,1010,1007,16,12,2,40,17,50,8.64,7,Rain-Thunderstorm,258<br />
2015-2-10,12,8,3,3,1,-1,82,66,50,1015,1013,1010,16,16,16,45,21,56,0.00,4,,323<br />
2015-2-11,18,9,0,2,0,-2,85,58,30,1019,1017,1015,16,16,16,21,10,27,0.00,1,,330<br />
2015-2-12,10,4,-2,0,-6,-13,70,51,31,1025,1019,1015,16,16,13,52,27,64,0.00,2,,322<br />
2015-2-13,7,2,-4,-12,-13,-17,50,33,16,1027,1024,1022,16,16,16,27,12,39,0.00,4,,324<br />
2015-2-14,16,7,-2,-2,-8,-14,46,36,25,1023,1019,1014,16,16,16,53,19,74,0.00,2,,273<br />
2015-2-15,9,2,-6,-3,-16,-19,49,34,19,1027,1024,1019,16,16,16,47,18,60,0.00,4,,329<br />
2015-2-16,5,3,1,2,-4,-16,92,59,25,1024,1015,1007,16,10,2,34,16,40,31.24,8,Rain,96<br />
2015-2-17,3,1,-2,1,-3,-8,96,72,48,1017,1013,1008,16,14,4,35,20,42,0.51,7,Rain,320<br />
2015-2-18,4,-1,-6,-5,-9,-14,81,62,43,1023,1018,1016,16,16,16,56,25,71,T,4,,295<br />
2015-2-19,-2,-6,-9,-15,-18,-21,59,43,26,1029,1027,1024,16,16,16,42,22,61,0.00,1,,314<br />
2015-2-20,2,-3,-9,-12,-16,-19,59,42,25,1031,1029,1027,16,16,14,23,11,29,T,7,Snow,124<br />
2015-2-21,13,7,1,8,-5,-13,77,55,32,1028,1024,1019,16,16,8,29,13,47,2.79,8,Rain-Snow,140<br />
2015-2-22,13,10,7,12,9,6,100,92,83,1023,1021,1019,16,3,0,23,9,26,10.16,8,Fog-Rain,27<br />
2015-2-23,9,6,2,7,2,-2,100,78,56,1025,1024,1022,16,9,0,37,20,45,8.13,7,Rain,323<br />
2015-2-24,3,2,0,1,-1,-3,96,86,75,1023,1019,1015,16,7,0,21,8,24,2.79,8,Fog-Rain,325<br />
2015-2-25,3,2,0,1,-1,-4,96,78,59,1015,1011,1006,16,10,2,34,12,39,17.53,8,Rain-Snow,52<br />
2015-2-26,6,3,1,1,-1,-2,92,81,70,1022,1013,1005,16,13,5,27,15,45,T,7,,323<br />
2015-2-27,9,4,-2,-2,-5,-8,82,57,31,1032,1028,1023,16,16,14,26,15,34,0.00,2,,328<br />
2015-2-28,13,7,-1,1,-3,-7,75,55,35,1036,1034,1031,16,16,16,29,18,39,T,6,Rain,79<br />
2015-3-1,8,5,2,6,3,1,92,89,85,1035,1031,1028,13,4,1,29,12,34,3.30,8,Rain,98<br />
2015-3-2,17,12,7,11,8,6,100,84,67,1028,1026,1024,16,8,0,19,9,24,1.27,7,Fog-Rain,301<br />
2015-3-3,12,11,10,11,9,7,100,89,77,1024,1022,1019,16,5,0,19,9,26,7.62,8,Fog-Rain,89<br />
2015-3-4,26,18,10,17,13,9,100,74,47,1019,1016,1013,16,8,0,37,16,47,0.25,7,Fog-Rain,200<br />
2015-3-5,19,9,-2,18,7,-5,93,83,72,1027,1017,1010,16,12,1,47,26,63,4.06,8,Rain,306<br />
2015-3-6,10,4,-3,1,-3,-6,85,64,42,1031,1029,1027,16,15,4,34,13,40,T,6,,334<br />
2015-3-7,17,8,-1,-4,-6,-9,70,45,19,1032,1029,1027,16,16,16,19,7,24,0.00,0,,297<br />
2015-3-8,22,12,3,-2,-5,-8,59,37,14,1027,1025,1022,16,16,16,19,6,26,0.00,4,,282<br />
2015-3-9,19,16,12,8,3,-2,60,46,31,1024,1023,1021,16,16,16,26,10,34,T,8,Rain,46<br />
2015-3-10,26,20,14,15,11,7,78,59,39,1022,1020,1017,16,16,16,24,12,32,T,7,,160<br />
2015-3-11,22,18,14,18,16,12,97,80,63,1023,1021,1019,16,15,6,26,9,34,0.76,7,Rain,238<br />
2015-3-12,20,17,14,15,13,11,97,82,67,1028,1025,1023,16,12,0,34,19,40,1.52,7,Fog-Rain,72<br />
2015-3-13,14,11,8,13,8,6,93,85,77,1029,1026,1023,16,7,1,39,25,48,3.81,8,Rain,89<br />
2015-3-14,21,15,8,14,11,7,100,81,61,1022,1019,1017,16,7,0,26,10,29,1.52,7,Fog-Rain,218<br />
2015-3-15,25,19,13,14,8,-1,93,58,22,1024,1021,1019,16,16,11,23,14,29,0.00,4,,320<br />
2015-3-16,28,19,9,5,0,-5,66,40,13,1023,1021,1017,16,16,16,21,10,27,0.00,2,,299<br />
2015-3-17,27,21,15,13,9,1,65,48,31,1017,1015,1013,16,16,16,34,18,47,0.00,3,,300<br />
2015-3-18,23,18,13,11,6,1,72,49,25,1020,1017,1016,16,16,13,26,11,34,0.00,6,,68<br />
2015-3-19,18,14,9,13,10,2,96,65,34,1021,1019,1017,16,4,0,32,17,37,11.43,8,Rain,98<br />
2015-3-20,21,15,9,15,11,8,93,78,63,1021,1020,1017,16,7,0,19,9,24,0.25,8,Fog-Rain,8<br />
2015-3-21,22,17,12,13,9,6,93,64,35,1021,1019,1017,16,15,11,23,11,32,0.25,7,Rain,317<br />
2015-3-22,14,13,12,13,12,9,93,83,72,1019,1016,1014,16,9,2,27,14,34,25.40,8,Rain,87<br />
2015-3-23,20,16,12,11,10,8,86,67,48,1019,1016,1014,16,16,11,29,15,37,T,6,Rain,77<br />
2015-3-24,22,16,9,11,10,8,89,68,47,1022,1020,1019,16,16,14,23,6,26,0.00,2,,143<br />
2015-3-25,23,19,14,16,14,12,87,74,61,1023,1020,1017,16,16,6,19,7,23,0.25,7,Rain,133<br />
2015-3-26,23,20,17,16,13,10,93,69,44,1017,1013,1008,16,16,13,26,12,35,T,8,,198<br />
2015-3-27,18,12,6,14,4,-4,86,58,30,1016,1010,1007,16,16,13,39,25,52,0.76,6,Rain,315<br />
2015-3-28,12,7,2,-1,-6,-11,70,46,21,1025,1020,1016,16,16,16,35,17,40,0.00,2,,312<br />
2015-3-29,17,8,-1,-3,-7,-11,58,39,19,1030,1027,1024,16,16,16,21,12,27,0.00,2,,175<br />
2015-3-30,22,16,10,13,7,-3,96,67,38,1023,1021,1019,16,14,3,39,15,48,12.19,6,Rain,275<br />
2015-3-31,24,17,8,14,9,4,77,60,43,1020,1016,1013,16,16,11,37,11,52,1.02,4,Rain-Thunderstorm,260<br />
2015-4-1,26,20,13,13,11,7,93,63,32,1020,1016,1014,16,15,6,29,9,39,15.49,5,Rain-Thunderstorm,291<br />
2015-4-2,24,20,15,16,13,10,84,69,54,1024,1021,1019,16,14,5,27,12,34,1.78,7,Rain-Thunderstorm,140<br />
2015-4-3,28,21,14,14,11,6,90,57,24,1020,1017,1013,16,16,13,35,15,48,0.00,5,,214<br />
2015-4-4,22,17,11,16,8,-4,87,58,29,1024,1019,1013,16,13,3,40,22,53,8.64,5,Rain-Thunderstorm,313<br />
2015-4-5,20,14,7,1,-2,-5,49,37,24,1026,1024,1022,16,16,16,32,16,42,0.00,4,,97<br />
2015-4-6,22,17,12,17,10,-1,87,60,33,1025,1023,1021,16,15,4,23,12,29,15.49,7,Rain,106<br />
2015-4-7,27,22,17,18,16,13,93,68,42,1024,1022,1020,16,11,0,19,7,27,0.00,7,Fog,176<br />
2015-4-8,31,24,17,17,14,12,90,61,32,1022,1019,1016,16,16,16,23,10,32,0.00,4,,226<br />
2015-4-9,29,24,18,18,16,14,87,66,44,1020,1018,1016,16,16,16,27,16,34,0.00,5,,218<br />
2015-4-10,25,22,18,18,17,15,87,76,64,1020,1018,1016,16,13,1,29,12,39,38.61,8,Rain-Thunderstorm,237<br />
2015-4-11,26,19,13,17,9,3,87,56,25,1021,1019,1017,16,16,16,23,11,34,0.00,6,,313<br />
2015-4-12,21,17,13,16,12,3,97,68,39,1023,1022,1019,16,12,1,26,13,35,0.51,8,Rain,86<br />
2015-4-13,24,21,18,19,17,12,93,80,67,1023,1021,1018,16,11,2,24,12,34,4.83,8,Rain,125<br />
2015-4-14,27,23,19,19,18,17,93,74,54,1019,1017,1015,16,11,2,26,14,34,9.14,7,Rain-Thunderstorm,227<br />
2015-4-15,25,19,13,19,17,11,93,79,64,1022,1018,1015,16,12,2,35,13,40,12.70,8,Rain,72<br />
2015-4-16,14,13,12,12,11,9,93,85,77,1025,1023,1022,16,12,3,35,20,39,7.11,8,Rain,88<br />
2015-4-17,17,15,13,16,13,11,93,90,86,1022,1019,1016,16,4,0,19,11,23,18.80,8,Fog-Rain,86<br />
2015-4-18,23,20,17,19,17,16,93,86,79,1016,1014,1012,16,10,0,19,10,32,6.35,8,Rain,86<br />
2015-4-19,22,21,19,19,18,17,93,86,78,1013,1009,1006,16,9,1,29,14,40,13.21,7,Rain,182<br />
2015-4-20,25,20,15,18,15,8,93,70,47,1011,1007,1004,16,15,11,42,21,56,0.00,5,,230<br />
2015-4-21,22,16,9,8,4,-1,74,49,24,1016,1014,1012,16,16,16,37,15,45,0.00,1,,298<br />
2015-4-22,26,18,11,9,6,2,68,51,33,1015,1014,1012,16,16,16,39,13,47,0.00,2,,277<br />
2015-4-23,21,17,13,11,6,2,80,56,32,1016,1015,1013,16,16,16,26,16,34,T,6,Rain,311<br />
2015-4-24,24,17,9,10,3,-1,61,43,25,1019,1016,1013,16,16,16,19,9,32,T,4,,238<br />
2015-4-25,26,21,15,19,15,9,90,71,52,1013,1008,1003,16,12,1,37,13,53,23.37,7,Rain-Thunderstorm,205<br />
2015-4-26,28,21,14,17,15,9,93,66,39,1009,1005,1003,16,16,13,37,20,50,0.00,5,,276<br />
2015-4-27,22,16,11,10,7,2,83,57,31,1012,1011,1008,16,16,11,29,13,39,0.00,5,,331<br />
2015-4-28,23,17,12,11,6,3,66,52,37,1014,1012,1010,16,16,16,29,15,40,0.51,6,Rain,104<br />
2015-4-29,18,15,12,12,11,10,86,76,65,1010,1009,1008,16,12,4,35,10,40,21.34,7,Rain,63<br />
2015-4-30,23,17,11,11,8,4,89,61,33,1012,1009,1007,16,16,16,34,18,45,0.00,2,,300<br />
2015-5-1,21,15,9,6,5,4,77,57,36,1018,1015,1012,16,16,16,34,18,45,0.00,1,,334<br />
2015-5-2,25,18,11,9,7,6,66,50,33,1021,1019,1017,16,16,16,19,6,23,0.00,2,,41<br />
2015-5-3,26,19,13,11,9,7,72,52,31,1022,1020,1018,16,16,16,21,7,32,0.00,3,,218<br />
2015-5-4,27,21,15,11,10,8,69,51,32,1026,1024,1022,16,16,16,21,7,26,0.00,2,,171<br />
2015-5-5,27,21,15,13,12,9,78,57,35,1027,1025,1022,16,16,16,24,9,34,0.00,1,,121<br />
2015-5-6,28,22,16,13,11,9,72,54,35,1024,1022,1019,16,16,16,24,6,32,0.00,1,,93<br />
2015-5-7,29,23,16,14,13,11,72,55,37,1021,1019,1017,16,16,16,23,6,35,0.00,2,,68<br />
2015-5-8,31,24,17,16,14,13,84,61,37,1021,1018,1016,16,16,16,19,6,29,0.00,3,,335<br />
2015-5-9,29,25,21,17,16,14,73,57,40,1020,1019,1017,16,16,16,23,8,24,0.00,5,,89<br />
2015-5-10,32,26,20,18,17,15,73,58,43,1020,1019,1017,16,16,16,19,6,29,0.00,3,,161<br />
2015-5-11,32,26,21,18,17,15,73,56,38,1021,1019,1017,16,16,16,26,9,34,0.00,3,,233<br />
2015-5-12,29,25,21,19,17,15,79,67,54,1023,1021,1019,16,16,14,27,13,37,T,6,,292<br />
2015-5-13,29,23,17,14,9,8,61,44,27,1024,1022,1020,16,16,16,26,13,34,0.00,4,,329<br />
2015-5-14,29,23,17,16,13,8,63,52,41,1026,1023,1022,16,16,16,26,14,34,0.00,6,,98<br />
2015-5-15,27,23,20,17,16,14,78,63,48,1026,1024,1022,16,16,14,24,11,27,T,6,,138<br />
2015-5-16,29,24,19,16,15,14,81,61,40,1024,1022,1020,16,16,14,24,13,37,0.00,6,,154<br />
2015-5-17,29,25,20,21,18,15,87,68,48,1024,1023,1022,16,15,4,35,10,42,10.16,6,Rain,147<br />
2015-5-18,28,24,21,21,19,18,90,79,67,1024,1022,1020,16,14,2,37,4,45,30.23,6,Rain-Thunderstorm,10<br />
2015-5-19,29,25,21,20,19,18,90,73,55,1020,1017,1015,16,16,16,24,10,29,T,5,Rain,292<br />
2015-5-20,31,26,20,19,18,17,87,68,48,1017,1014,1012,16,16,16,34,10,45,0.00,4,Thunderstorm,287<br />
2015-5-21,27,21,14,18,15,8,79,67,54,1019,1014,1012,16,16,16,37,22,48,0.00,4,,304<br />
2015-5-22,26,18,11,11,9,7,83,61,38,1025,1021,1018,16,16,16,26,11,35,0.00,3,,2<br />
2015-5-23,27,22,16,14,11,8,72,52,32,1029,1026,1024,16,16,16,26,11,34,0.00,1,,107<br />
2015-5-24,28,23,17,17,14,9,84,64,43,1028,1025,1023,16,16,16,24,15,35,0.00,4,,128<br />
2015-5-25,27,23,19,21,18,14,90,74,58,1026,1024,1022,16,14,2,32,12,40,13.97,7,Rain-Thunderstorm,139<br />
2015-5-26,29,24,19,21,19,17,93,79,65,1024,1023,1020,16,12,1,39,12,53,27.43,7,Rain-Thunderstorm,168<br />
2015-5-27,28,24,19,19,18,17,93,74,55,1025,1023,1020,16,15,11,56,4,63,11.18,6,,170<br />
2015-5-28,27,23,19,20,18,17,93,78,62,1025,1022,1021,16,13,3,23,8,32,14.99,7,Rain-Thunderstorm,106<br />
2015-5-29,29,24,19,19,18,16,93,70,47,1023,1021,1020,16,12,0,23,8,34,0.00,5,,115<br />
2015-5-30,29,24,19,18,17,16,81,63,44,1022,1020,1017,16,16,16,21,8,42,0.00,3,,143<br />
2015-5-31,29,24,20,21,19,18,90,71,51,1020,1018,1016,16,16,13,32,10,40,4.83,5,Rain-Thunderstorm,170<br />
2015-6-1,27,23,20,21,18,18,90,79,67,1020,1017,1015,16,15,3,21,7,24,0.76,7,Rain-Thunderstorm,185<br />
2015-6-2,29,24,18,19,17,15,93,69,44,1018,1015,1013,16,14,3,34,8,39,3.05,5,Rain-Thunderstorm,282<br />
2015-6-3,27,23,19,19,18,17,87,75,62,1016,1014,1013,16,16,13,24,12,50,1.52,5,Rain-Thunderstorm,97<br />
2015-6-4,26,22,18,18,17,15,87,73,58,1019,1017,1015,16,16,16,24,11,29,0.00,5,,88<br />
2015-6-5,30,24,19,18,17,16,87,66,45,1019,1017,1014,16,16,16,23,8,29,0.00,3,,359<br />
2015-6-6,32,26,21,18,17,14,84,60,36,1015,1014,1013,16,16,16,23,8,34,0.00,4,,328<br />
2015-6-7,32,27,22,19,18,17,69,56,43,1019,1016,1014,16,16,16,21,8,27,0.00,4,,148<br />
2015-6-8,31,27,22,20,19,18,79,65,50,1019,1016,1013,16,16,16,24,12,39,0.00,5,,205<br />
2015-6-9,31,26,21,22,20,18,90,73,55,1014,1012,1010,16,13,1,50,11,69,28.45,7,Rain-Thunderstorm,225<br />
2015-6-10,29,24,19,22,19,18,93,74,55,1015,1013,1011,16,14,5,27,7,35,26.42,6,Rain-Thunderstorm,183<br />
2015-6-11,30,26,22,22,21,18,90,73,55,1018,1016,1013,16,13,1,35,6,40,23.11,6,Rain-Thunderstorm,176<br />
2015-6-12,29,25,21,22,20,19,90,74,58,1021,1019,1016,16,15,5,35,11,45,2.29,6,Rain,236<br />
2015-6-13,32,26,21,21,19,17,90,66,41,1023,1020,1018,16,16,16,16,7,27,0.00,4,,223<br />
2015-6-14,33,28,22,21,19,18,84,63,41,1022,1020,1018,16,16,16,21,6,26,0.00,2,,259<br />
2015-6-15,34,29,24,21,19,18,82,61,39,1021,1020,1017,16,16,16,16,5,23,0.00,1,,282<br />
2015-6-16,34,29,24,21,20,19,79,62,44,1022,1020,1017,16,16,16,19,8,24,0.00,1,,284<br />
2015-6-17,34,30,25,21,21,19,76,59,41,1021,1019,1016,16,16,16,23,9,29,0.00,1,,283<br />
2015-6-18,35,29,23,22,21,19,87,66,44,1020,1018,1016,16,15,4,52,8,72,5.08,4,Rain-Thunderstorm,257<br />
2015-6-19,33,28,23,23,21,18,87,66,44,1020,1017,1015,16,16,16,23,10,32,0.00,3,,233<br />
2015-6-20,32,28,24,24,22,20,87,71,55,1018,1017,1015,16,14,2,48,14,64,8.64,5,Rain-Thunderstorm,240<br />
2015-6-21,34,28,22,24,22,21,87,68,49,1020,1017,1016,16,16,11,24,12,32,0.00,4,,279<br />
2015-6-22,34,30,26,22,21,19,82,62,41,1021,1019,1016,16,16,16,24,13,34,0.00,3,,302<br />
2015-6-23,34,30,25,22,21,19,76,60,44,1020,1019,1017,16,16,13,24,12,32,0.00,3,,289<br />
2015-6-24,34,28,22,24,21,17,90,73,56,1021,1019,1016,16,13,1,60,11,72,39.62,7,Rain-Thunderstorm,270<br />
2015-6-25,34,28,21,22,20,18,84,64,44,1020,1017,1015,16,16,16,21,10,27,0.00,5,,273<br />
2015-6-26,32,28,23,23,22,19,87,72,56,1016,1015,1013,16,16,16,27,10,71,T,4,,233<br />
2015-6-27,29,26,22,23,22,19,87,76,65,1014,1013,1010,16,12,1,37,11,45,34.80,7,Fog-Rain-Thunderstorm,255<br />
2015-6-28,28,24,19,20,16,13,90,67,43,1015,1014,1012,16,16,16,24,12,37,0.00,4,,311<br />
2015-6-29,30,24,18,18,16,13,73,59,44,1016,1015,1014,16,16,16,21,9,29,0.00,4,,255<br />
2015-6-30,30,26,22,22,19,17,90,69,48,1018,1015,1013,16,15,5,40,13,50,1.78,6,Rain-Thunderstorm,255<br />
2015-7-1,29,25,21,21,19,18,90,75,59,1019,1017,1015,16,13,2,29,12,45,15.49,7,Rain-Thunderstorm,253<br />
2015-7-2,31,26,20,22,20,17,90,71,51,1017,1015,1014,16,15,5,32,15,40,3.81,6,Rain-Thunderstorm,251<br />
2015-7-3,26,24,21,22,21,19,90,81,71,1017,1015,1013,16,14,2,39,13,50,10.67,7,Rain-Thunderstorm,248<br />
2015-7-4,29,25,20,22,19,18,93,76,58,1021,1018,1015,16,11,2,26,12,37,39.12,8,Rain-Thunderstorm,232<br />
2015-7-5,29,25,21,20,19,18,90,71,51,1021,1019,1017,16,16,13,21,12,32,T,7,Rain,245<br />
2015-7-6,29,26,22,22,21,20,93,78,63,1022,1020,1018,16,13,2,23,8,32,1.27,6,Rain-Thunderstorm,244<br />
2015-7-7,32,27,22,22,21,19,90,71,52,1021,1020,1019,16,16,14,21,9,26,0.00,2,,255<br />
2015-7-8,32,28,23,23,21,20,87,70,52,1022,1020,1019,16,16,14,19,9,26,0.00,5,,253<br />
2015-7-9,33,28,23,22,21,20,87,68,49,1022,1020,1019,16,16,16,21,9,27,0.00,1,,263<br />
2015-7-10,34,29,23,22,21,20,87,67,47,1022,1020,1019,16,16,16,26,11,35,0.00,3,,277<br />
2015-7-11,33,28,23,22,20,17,87,64,41,1022,1020,1018,16,16,14,29,12,37,0.00,4,,315<br />
2015-7-12,34,28,22,22,20,19,84,66,47,1019,1017,1014,16,16,11,42,11,56,T,5,Thunderstorm,306<br />
2015-7-13,33,28,22,23,22,20,93,73,52,1016,1013,1010,16,16,16,26,9,34,0.25,4,Rain-Thunderstorm,270<br />
2015-7-14,32,27,21,23,21,19,90,71,52,1014,1011,1008,16,14,2,60,15,76,23.37,6,Rain-Thunderstorm,263<br />
2015-7-15,32,26,21,23,21,19,97,74,50,1013,1011,1008,16,16,13,42,13,53,2.03,4,Rain-Thunderstorm,297<br />
2015-7-16,31,27,23,21,20,19,87,69,50,1015,1014,1011,16,16,16,16,9,23,0.00,5,,354<br />
2015-7-17,34,29,24,22,21,19,74,60,46,1017,1015,1014,16,16,16,19,7,39,0.00,3,,28<br />
2015-7-18,33,29,24,23,22,21,82,67,52,1018,1016,1015,16,16,10,39,7,50,0.51,3,Rain-Thunderstorm,309<br />
2015-7-19,33,28,23,25,22,20,87,73,59,1017,1015,1014,16,16,16,40,9,48,T,5,Thunderstorm,288<br />
2015-7-20,34,29,23,24,22,21,88,69,49,1015,1013,1011,16,15,11,21,9,35,T,4,Rain-Thunderstorm,288<br />
2015-7-21,34,29,24,24,22,19,87,69,51,1012,1011,1009,16,16,14,40,13,48,2.29,5,Rain-Thunderstorm,275<br />
2015-7-22,33,28,22,23,22,18,87,70,52,1014,1013,1011,16,15,2,58,8,79,18.03,5,Rain-Thunderstorm,300<br />
2015-7-23,31,27,23,23,22,20,93,78,63,1016,1015,1013,16,14,1,45,11,60,6.86,7,Fog-Rain-Thunderstorm,274<br />
2015-7-24,33,28,23,22,21,18,93,70,46,1016,1014,1012,16,16,14,24,15,52,0.00,4,,310<br />
2015-7-25,32,28,24,22,21,18,87,67,46,1016,1014,1013,16,16,11,19,9,24,0.00,4,,119<br />
2015-7-26,33,28,23,21,20,18,87,67,47,1016,1014,1013,16,16,14,13,4,16,0.00,5,,195<br />
2015-7-27,33,29,24,22,21,20,82,66,49,1016,1014,1013,16,16,14,27,6,34,T,5,,339<br />
2015-7-28,34,29,24,23,22,21,82,66,49,1016,1015,1013,16,16,14,29,8,37,0.00,4,,316<br />
2015-7-29,34,29,24,24,22,21,87,71,55,1016,1014,1013,16,16,5,37,9,45,0.76,5,Rain,313<br />
2015-7-30,34,29,24,24,23,22,85,69,52,1015,1014,1012,16,16,16,24,9,32,0.25,5,Thunderstorm,317<br />
2015-7-31,34,28,22,22,21,17,82,66,49,1015,1013,1012,16,16,5,27,13,60,2.54,3,Rain,356<br />
2015-8-1,32,27,23,18,17,16,73,58,43,1015,1013,1012,16,16,16,34,12,40,0.00,4,,52<br />
2015-8-2,34,28,21,20,17,14,73,53,32,1014,1012,1011,16,16,16,24,9,34,0.00,3,,53<br />
2015-8-3,34,29,23,22,19,17,79,62,44,1014,1012,1011,16,16,16,29,6,42,T,4,,107<br />
2015-8-4,36,30,23,19,17,14,74,51,28,1016,1014,1013,16,16,16,19,7,26,0.00,4,,287<br />
2015-8-5,35,29,23,21,19,18,79,59,39,1017,1015,1014,16,16,14,34,11,45,0.00,4,,222<br />
2015-8-6,31,27,23,24,22,21,87,73,59,1016,1013,1010,16,15,6,35,12,47,3.05,7,Rain-Thunderstorm,234<br />
2015-8-7,31,27,23,22,21,18,93,70,46,1012,1011,1009,16,14,8,37,15,45,T,6,Rain,282<br />
