
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-18,5,-2,-8,3,-2,-12,96,77,57,1023,1011,1003,16,7,1,37,5,45,33.53,8,Fog-Rain,328<br />
2015-1-19,5,2,-1,1,-3,-7,89,70,51,1009,1006,1003,16,16,16,45,14,56,0.00,5,,282<br />
2015-1-20,3,-1,-4,-7,-10,-16,59,47,34,1017,1012,1010,16,16,16,37,17,45,0.00,5,,297<br />
2015-1-21,0,-4,-9,-12,-13,-16,67,49,31,1022,1021,1017,16,16,16,16,7,21,0.00,5,,3<br />
2015-1-22,3,0,-4,-5,-9,-12,69,58,46,1025,1023,1021,16,16,16,32,11,37,0.00,6,,345<br />
2015-1-23,4,-2,-8,-5,-9,-11,71,54,37,1026,1022,1014,16,16,16,23,9,26,0.00,2,,213<br />
2015-1-24,1,1,0,-1,-2,-5,92,78,64,1013,999,990,16,5,0,32,13,43,12.19,8,Fog-Rain-Snow,354<br />
2015-1-25,3,-3,-10,-3,-9,-18,75,53,31,1018,1005,995,16,16,16,40,18,52,0.00,5,,283<br />
2015-1-26,-5,-7,-10,-8,-13,-18,84,67,49,1020,1016,1009,16,9,2,45,22,56,1.52,8,Snow,6<br />
2015-1-27,-3,-7,-11,-9,-12,-16,88,72,55,1008,1005,1002,16,5,0,47,29,61,6.10,8,Fog-Snow,346<br />
2015-1-28,-2,-7,-12,-13,-16,-18,64,50,36,1025,1016,1008,16,15,8,32,17,43,T,4,Snow,344<br />
2015-1-29,-1,-9,-18,-5,-15,-22,75,52,28,1027,1023,1016,16,16,16,19,7,23,T,5,Snow,137<br />
2015-1-30,2,-4,-10,-2,-6,-17,92,74,56,1015,1011,1007,16,12,2,47,18,61,1.02,7,Snow,284<br />
2015-1-31,-7,-11,-15,-17,-21,-24,58,46,33,1020,1017,1013,16,16,16,45,21,56,0.00,0,,328<br />
2015-2-1,1,-4,-10,-10,-13,-16,67,51,35,1022,1020,1018,16,16,11,27,12,50,T,6,Snow,270<br />
2015-2-2,-4,-8,-12,-8,-12,-17,88,73,58,1018,1004,997,16,4,0,37,22,50,25.91,8,Fog-Snow,2<br />
2015-2-3,-4,-11,-17,-15,-18,-21,79,60,40,1026,1022,1012,16,16,16,39,9,48,0.00,2,,253<br />
2015-2-4,3,-7,-18,-1,-9,-21,80,70,59,1026,1021,1013,16,16,10,27,9,40,0.25,7,Rain-Snow,185<br />
2015-2-5,2,-6,-13,0,-9,-22,89,62,34,1021,1014,1009,16,11,2,40,19,58,1.27,6,Rain-Snow,338<br />
2015-2-6,-6,-13,-22,-15,-19,-26,72,59,45,1023,1021,1018,16,16,13,24,10,29,T,2,Snow,238<br />
2015-2-7,-2,-6,-11,-5,-9,-16,81,65,49,1020,1018,1016,16,11,1,19,9,24,0.76,8,Snow,196<br />
2015-2-8,-1,-4,-9,-4,-7,-12,92,83,73,1018,1016,1014,16,5,2,29,15,35,8.13,8,Snow,13<br />
2015-2-9,-7,-8,-9,-9,-11,-12,84,79,73,1020,1019,1017,16,5,1,34,24,40,10.67,8,Snow,10<br />
2015-2-10,1,-3,-7,-6,-8,-10,77,67,56,1020,1019,1017,16,15,8,35,21,45,0.25,6,Snow,10<br />
2015-2-11,-2,-6,-11,-11,-14,-16,68,53,38,1021,1017,1013,16,16,16,34,14,43,0.00,3,,21<br />
2015-2-12,0,-6,-12,-4,-11,-17,84,65,46,1013,1008,1005,16,14,2,40,10,55,T,6,Snow,351<br />
2015-2-13,-9,-13,-17,-19,-24,-27,53,42,30,1021,1017,1011,16,16,16,42,26,56,0.00,1,,315<br />
2015-2-14,-7,-13,-21,-9,-15,-25,88,66,44,1019,1007,999,16,8,1,24,6,31,4.83,7,Snow,1<br />
2015-2-15,-7,-13,-19,-9,-16,-28,80,61,41,1015,1003,996,16,10,1,50,28,72,0.76,6,Snow,334<br />
2015-2-16,-8,-14,-21,-21,-26,-28,51,40,28,1019,1018,1016,16,16,16,45,18,58,0.00,4,,314<br />
2015-2-17,-5,-10,-16,-14,-18,-23,73,57,41,1018,1014,1011,16,14,4,21,6,24,T,6,Snow,11<br />
2015-2-18,0,-11,-21,-8,-16,-24,86,59,32,1014,1010,1006,16,16,6,14,5,21,T,4,Snow,204<br />
2015-2-19,-4,-9,-14,-9,-16,-23,84,62,39,1011,1006,1003,16,13,2,63,22,74,T,5,Snow,292<br />
2015-2-20,-7,-13,-20,-19,-23,-25,57,44,31,1031,1021,1012,16,16,16,40,18,53,0.00,2,,286<br />
2015-2-21,-1,-12,-23,-2,-12,-26,92,69,45,1033,1028,1021,16,8,0,35,12,47,15.24,6,Fog-Snow,186<br />
2015-2-22,6,1,-3,-2,-3,-7,92,76,59,1022,1020,1019,16,9,0,21,6,31,1.52,7,Snow,194<br />
2015-2-23,0,-8,-17,-9,-19,-25,58,45,31,1029,1024,1021,16,16,16,48,23,63,0.00,3,,321<br />
2015-2-24,-7,-14,-22,-12,-19,-26,67,53,39,1028,1021,1010,16,16,6,34,11,42,T,5,Snow,205<br />
2015-2-25,2,-7,-16,-12,-14,-17,83,58,32,1017,1010,1007,16,15,11,35,13,43,0.00,3,,303<br />
2015-2-26,-4,-7,-10,-11,-14,-17,73,57,41,1020,1017,1014,16,13,2,23,12,31,0.51,7,Snow,346<br />
2015-2-27,-2,-7,-13,-16,-18,-19,64,47,29,1036,1028,1021,16,16,16,26,12,31,0.00,2,,327<br />
2015-2-28,0,-8,-17,-15,-18,-21,75,54,32,1043,1040,1037,16,16,16,16,6,21,0.00,1,,284<br />
2015-3-1,-2,-9,-17,-4,-10,-21,84,67,49,1040,1031,1020,16,7,1,23,8,29,7.11,7,Snow,199<br />
2015-3-2,2,-2,-6,-5,-8,-14,88,64,39,1026,1019,1015,16,14,3,53,18,68,T,5,,291<br />
2015-3-3,2,-4,-10,-1,-9,-16,88,62,36,1030,1021,1009,16,9,1,34,13,40,13.21,6,Fog-Rain-Snow,188<br />
2015-3-4,6,4,2,1,0,-2,92,77,62,1012,1009,1005,16,15,10,24,10,29,0.76,8,Rain,224<br />
2015-3-5,3,-2,-8,-1,-12,-18,61,48,35,1028,1019,1011,16,16,16,32,18,45,T,8,,325<br />
2015-3-6,-3,-8,-14,-14,-18,-22,56,44,31,1034,1030,1026,16,16,16,32,11,42,0.00,2,,178<br />
2015-3-7,4,-4,-13,-6,-12,-17,73,53,32,1026,1020,1016,16,16,16,32,14,39,0.00,4,,193<br />
2015-3-8,7,0,-7,-3,-7,-10,74,57,39,1020,1017,1015,16,16,11,47,12,58,T,4,Snow,265<br />
2015-3-9,9,1,-7,-5,-8,-10,77,54,31,1025,1020,1018,16,16,16,34,10,42,0.00,2,,265<br />
2015-3-10,11,3,-6,4,-3,-9,92,65,38,1027,1023,1015,16,14,0,29,6,37,3.30,6,Fog-Rain,174<br />
2015-3-11,14,8,2,4,1,-5,92,60,27,1017,1013,1010,16,9,0,34,13,42,0.25,4,Fog-Rain,281<br />
2015-3-12,6,2,-2,-4,-11,-16,51,37,22,1035,1026,1017,16,16,16,48,25,64,0.00,1,,323<br />
2015-3-13,6,0,-6,-6,-12,-16,61,44,26,1037,1034,1028,16,16,16,27,11,34,0.00,4,,199<br />
2015-3-14,3,2,0,2,0,-5,92,78,64,1027,1015,1005,16,8,2,19,10,23,18.29,8,Rain,355<br />
2015-3-15,6,3,1,1,-3,-7,92,71,50,1013,1006,1004,16,16,14,50,22,63,0.00,6,,320<br />
2015-3-16,9,3,-3,-4,-6,-8,69,49,29,1015,1012,1008,16,16,16,26,9,35,0.00,5,,256<br />
2015-3-17,11,6,-1,4,-3,-16,92,60,28,1010,1003,999,16,13,5,64,22,92,1.02,6,Rain,255<br />
2015-3-18,1,-3,-7,-13,-17,-20,41,33,24,1021,1015,1010,16,16,16,71,31,87,0.00,2,,316<br />
2015-3-19,3,-3,-8,-15,-17,-19,54,38,21,1028,1024,1021,16,16,16,39,16,50,0.00,1,,300<br />
2015-3-20,-1,-3,-6,-4,-9,-16,92,62,31,1029,1026,1022,16,10,1,14,5,18,3.30,8,Fog-Snow,6<br />
2015-3-21,8,3,-3,0,-3,-8,92,66,40,1021,1015,1009,16,10,2,47,11,60,2.03,7,Snow,300<br />
2015-3-22,3,-2,-7,-8,-14,-18,47,38,28,1022,1016,1011,16,16,16,52,25,68,0.00,1,,314<br />
2015-3-23,0,-4,-8,-16,-17,-20,54,41,27,1024,1022,1021,16,16,16,40,19,55,0.00,1,,312<br />
2015-3-24,5,-1,-8,-9,-13,-16,58,44,30,1028,1026,1024,16,16,16,16,8,23,0.00,3,,3<br />
2015-3-25,10,2,-7,2,-5,-11,92,61,29,1030,1026,1022,16,14,4,37,10,45,2.29,5,Rain,192<br />
2015-3-26,9,6,3,7,4,2,100,92,83,1020,1010,1003,14,5,0,24,12,32,8.89,8,Fog-Rain,186<br />
2015-3-27,7,6,3,4,1,-3,89,74,58,1008,1006,1004,16,16,14,21,9,24,3.56,8,Rain,343<br />
2015-3-28,3,1,-2,-1,-3,-9,89,71,53,1018,1010,1007,16,7,2,27,16,37,3.56,8,Snow,342<br />
2015-3-29,7,2,-4,-11,-14,-18,50,33,16,1024,1021,1019,16,16,16,26,13,34,0.00,3,,330<br />
2015-3-30,9,4,-2,-1,-3,-10,75,60,45,1018,1010,1006,16,16,11,37,17,48,T,7,Rain-Snow,219<br />
2015-3-31,11,5,-1,-1,-3,-7,89,59,29,1009,1008,1006,16,16,16,26,13,27,T,5,Rain,251<br />
2015-4-1,10,4,-2,-4,-13,-17,69,42,15,1022,1016,1009,16,16,16,34,13,42,0.00,3,,334<br />
2015-4-2,18,8,-3,-1,-6,-14,63,44,25,1024,1019,1011,16,16,16,40,17,50,T,4,Rain,194<br />
2015-4-3,17,13,9,11,8,0,93,69,45,1010,1007,1003,16,11,1,26,9,32,7.37,8,Fog-Rain,167<br />
2015-4-4,12,6,-1,11,1,-13,93,59,24,1020,1005,996,16,12,0,61,26,79,6.35,4,Fog-Rain,308<br />
2015-4-5,10,4,-2,1,-3,-9,82,56,29,1025,1021,1020,16,16,16,34,11,43,0.25,5,Rain,251<br />
2015-4-6,17,8,-1,3,0,-2,92,63,34,1028,1025,1021,16,9,0,26,7,34,0.00,6,Fog,187<br />
2015-4-7,9,7,5,3,2,0,86,73,60,1028,1025,1021,16,15,6,24,13,27,4.06,8,Rain,10<br />
2015-4-8,6,4,2,3,0,-3,92,73,53,1031,1028,1026,16,12,4,27,15,35,16.00,8,Rain,27<br />
2015-4-9,4,3,1,2,1,-1,92,86,79,1029,1027,1024,31,11,3,26,15,32,1.02,8,Rain,22<br />
2015-4-10,11,7,3,9,5,2,93,90,86,1025,1013,1006,16,6,2,23,9,29,7.37,8,Rain,184<br />
2015-4-11,14,9,3,8,0,-4,86,59,32,1021,1013,1008,16,16,13,47,21,58,0.00,3,,289<br />
2015-4-12,22,11,0,-1,-3,-4,70,44,17,1026,1024,1022,16,16,16,24,9,29,0.00,0,,199<br />
2015-4-13,22,12,1,5,1,-2,82,54,26,1028,1025,1020,16,16,16,40,16,52,0.00,4,,183<br />
2015-4-14,21,15,9,9,2,-5,72,46,19,1022,1020,1017,16,16,16,35,12,47,1.02,6,Rain,287<br />
2015-4-15,22,13,4,-4,-6,-9,45,29,13,1028,1022,1019,16,16,16,42,14,60,0.00,1,,351<br />
2015-4-16,20,11,1,-3,-6,-8,59,37,15,1032,1029,1024,16,16,16,35,13,43,0.00,4,,178<br />
2015-4-17,20,14,9,12,8,-1,89,70,50,1024,1016,1012,16,16,11,26,13,35,2.54,6,Rain,220<br />
2015-4-18,27,17,6,8,3,-6,92,57,21,1018,1013,1008,16,16,13,50,14,64,0.00,1,,285<br />
2015-4-19,18,12,6,1,-2,-6,65,43,20,1025,1023,1019,16,16,16,32,14,39,0.00,4,,66<br />
2015-4-20,11,8,6,9,7,1,93,79,65,1023,1012,1004,16,8,2,26,13,39,29.21,8,Rain,47<br />
2015-4-21,19,13,8,10,7,-1,93,62,30,1007,1003,1001,16,13,3,34,11,37,9.65,6,Rain-Thunderstorm,309<br />
2015-4-22,22,14,6,8,2,-2,77,50,22,1008,1004,1000,16,16,6,52,20,68,1.78,5,Rain,210<br />
2015-4-23,11,7,3,1,-3,-7,79,54,29,1008,1005,1003,16,16,16,42,19,63,T,6,,287<br />
2015-4-24,8,5,2,-4,-6,-7,56,47,37,1012,1009,1007,16,16,16,40,24,52,T,6,Snow,314<br />
2015-4-25,16,8,0,-2,-5,-7,63,45,26,1011,1008,1005,16,16,16,32,14,40,0.00,2,,315<br />
2015-4-26,16,9,2,-1,-2,-3,76,54,31,1006,1005,1004,16,16,16,24,10,32,0.00,6,,324<br />
2015-4-27,17,12,7,3,1,-1,59,48,36,1005,1003,1002,16,16,16,37,18,52,T,7,Rain,333<br />
2015-4-28,19,13,7,3,1,-2,66,45,24,1008,1006,1005,16,16,16,40,15,56,0.00,3,,347<br />
2015-4-29,24,16,8,4,2,-1,66,43,20,1009,1005,1003,16,16,16,35,15,45,0.00,2,,314<br />
2015-4-30,19,11,3,5,3,1,82,61,40,1013,1010,1008,16,16,16,24,7,29,0.00,4,,62<br />
2015-5-1,17,13,8,4,3,3,71,57,42,1015,1014,1013,16,16,16,21,10,26,0.00,6,,83<br />
2015-5-2,23,14,5,6,4,3,82,56,29,1017,1014,1012,16,16,16,27,9,37,0.00,3,,180<br />
2015-5-3,26,17,8,7,4,3,71,48,24,1020,1017,1015,16,16,16,26,10,31,0.00,4,,178<br />
2015-5-4,31,19,8,8,6,2,80,48,16,1023,1020,1018,16,16,16,42,15,60,0.00,2,,183<br />
2015-5-5,29,23,16,12,7,1,56,39,22,1023,1021,1020,16,16,16,26,10,35,0.00,6,,324<br />
2015-5-6,24,18,12,6,2,-1,57,39,20,1026,1024,1022,16,16,16,26,12,32,0.00,5,,127<br />
2015-5-7,30,18,6,7,3,0,76,46,16,1023,1021,1018,16,16,16,35,11,43,0.00,1,,187<br />
2015-5-8,32,22,11,13,9,6,72,47,21,1024,1020,1018,16,16,16,32,11,39,0.00,3,,171<br />
2015-5-9,27,19,11,17,12,8,96,74,52,1027,1025,1023,16,13,3,27,13,37,T,7,,148<br />
2015-5-10,33,26,18,18,16,14,87,61,34,1023,1021,1017,16,16,16,32,19,40,0.00,5,,192<br />
2015-5-11,31,25,18,18,18,17,87,66,45,1020,1017,1015,16,16,14,39,20,50,0.00,3,,184<br />
2015-5-12,32,23,15,19,15,4,90,58,25,1015,1009,1004,16,16,10,47,22,61,T,7,Rain,228<br />
2015-5-13,19,13,7,6,4,1,71,54,37,1024,1016,1011,16,16,16,39,19,53,0.00,4,,320<br />
2015-5-14,23,14,4,3,0,-4,79,48,17,1029,1026,1025,16,16,16,23,8,27,0.00,1,,309<br />
2015-5-15,25,15,4,4,3,2,79,52,25,1027,1024,1022,16,16,16,27,11,34,0.00,6,,191<br />
2015-5-16,23,18,13,16,12,4,87,67,46,1023,1021,1019,16,16,16,21,12,26,0.51,7,Rain,181<br />
2015-5-17,31,23,15,16,14,12,90,61,31,1020,1019,1017,16,15,6,16,5,24,0.00,3,,316<br />
2015-5-18,27,21,14,14,12,8,86,65,43,1023,1021,1019,16,16,11,29,15,37,0.00,6,,118<br />
2015-5-19,25,19,13,18,13,8,93,77,60,1019,1012,1007,16,13,3,27,14,35,14.73,7,Rain-Thunderstorm,180<br />
2015-5-20,17,13,9,8,3,1,66,52,37,1014,1011,1009,16,16,16,48,22,60,0.00,5,,311<br />
2015-5-21,21,14,6,6,2,0,83,55,26,1016,1013,1011,16,16,16,29,10,37,0.00,6,,199<br />
2015-5-22,24,17,11,7,2,-3,71,45,19,1020,1012,1010,16,16,16,42,18,56,T,3,,295<br />
2015-5-23,20,13,6,2,-4,-6,54,37,19,1028,1026,1021,16,16,16,29,17,40,0.00,0,,282<br />
2015-5-24,28,18,8,10,6,2,80,49,18,1026,1024,1022,16,16,16,29,16,39,0.00,3,,195<br />
2015-5-25,30,22,14,14,12,10,77,57,37,1024,1022,1020,16,16,16,37,16,47,0.00,7,,178<br />
2015-5-26,32,25,18,17,15,12,73,58,43,1022,1021,1019,16,16,16,34,19,42,0.00,6,,183<br />
2015-5-27,30,24,18,19,18,15,87,71,55,1021,1020,1018,16,14,4,40,19,53,10.16,5,Rain-Thunderstorm,184<br />
2015-5-28,28,22,16,21,17,12,93,75,57,1024,1020,1018,16,14,8,32,16,39,1.02,6,,184<br />
2015-5-29,29,21,13,15,13,12,93,67,40,1026,1024,1022,16,16,16,24,9,27,0.00,3,,236<br />
2015-5-30,31,23,16,18,16,14,90,68,45,1023,1020,1017,16,15,10,39,19,52,0.00,3,,181<br />
2015-5-31,25,18,11,19,15,9,93,81,69,1024,1019,1016,16,14,2,32,18,40,7.37,7,Rain-Thunderstorm,75<br />
2015-6-1,12,11,9,9,8,7,93,90,86,1023,1023,1022,16,8,2,32,17,37,38.61,8,Rain,23<br />
2015-6-2,13,11,9,9,8,7,93,83,72,1023,1022,1021,16,13,5,23,12,29,17.53,8,Rain,12<br />
2015-6-3,22,15,8,10,8,6,93,65,37,1025,1023,1021,16,11,0,29,9,34,0.00,6,Fog,25<br />
2015-6-4,22,17,11,11,9,8,83,66,49,1027,1025,1023,16,16,16,24,9,32,0.00,6,,147<br />
2015-6-5,26,18,10,14,11,8,83,64,44,1023,1018,1012,16,16,16,23,8,26,T,7,Rain,183<br />
2015-6-6,25,19,12,14,9,1,80,53,25,1019,1013,1010,16,16,16,35,15,47,T,6,Rain,8<br />
2015-6-7,25,17,8,8,6,4,76,54,31,1023,1021,1019,16,16,16,29,13,42,0.00,4,,210<br />
2015-6-8,26,20,14,16,13,9,78,64,50,1019,1013,1008,16,16,16,39,22,55,0.25,7,Rain,187<br />
2015-6-9,28,22,16,21,17,15,90,74,58,1008,1005,1002,16,14,3,37,16,48,6.86,7,Rain-Thunderstorm,197<br />
2015-6-10,29,21,13,14,13,12,90,62,34,1011,1010,1007,16,16,16,26,12,39,0.00,2,Fog,213<br />
2015-6-11,32,26,20,19,16,13,76,58,40,1014,1010,1009,16,14,11,29,14,37,0.00,7,,237<br />
2015-6-12,32,25,18,20,15,12,74,56,37,1016,1013,1009,16,16,14,27,11,32,0.25,6,,189<br />
2015-6-13,29,24,19,20,16,11,90,61,32,1016,1012,1008,16,16,16,37,12,45,1.78,5,Rain,343<br />
2015-6-14,30,23,16,16,14,12,84,59,34,1018,1017,1016,16,16,16,27,9,34,T,6,Rain,124<br />
2015-6-15,19,18,16,17,16,14,93,83,73,1017,1016,1015,16,8,2,23,9,27,49.28,8,Rain,105<br />
2015-6-16,26,21,15,22,17,13,90,82,73,1015,1012,1008,16,16,13,16,7,24,T,7,Rain,316<br />
2015-6-17,24,19,14,16,10,7,81,59,36,1021,1020,1019,16,16,16,26,10,31,0.00,6,,27<br />
2015-6-18,24,19,13,15,13,9,86,68,49,1021,1017,1013,16,16,16,26,14,32,0.00,7,,184<br />
2015-6-19,29,23,17,19,15,8,93,67,40,1017,1012,1011,16,15,4,23,13,31,1.02,6,Rain,310<br />
2015-6-20,23,18,12,16,12,6,84,68,52,1020,1018,1015,16,14,4,32,9,37,1.27,7,Rain,103<br />
2015-6-21,30,23,16,22,18,16,93,72,51,1013,1007,1004,16,9,2,23,10,29,14.48,7,Rain-Thunderstorm,341<br />
2015-6-22,30,24,18,19,16,13,90,64,37,1015,1012,1008,16,16,16,32,12,40,0.00,3,,288<br />
2015-6-23,32,25,18,22,19,15,93,73,52,1014,1009,1006,16,15,6,39,12,58,5.33,6,Rain-Thunderstorm,216<br />
2015-6-24,28,22,16,15,13,11,78,57,36,1016,1014,1011,16,16,16,32,15,43,0.00,2,,309<br />
2015-6-25,28,21,13,17,13,11,80,59,37,1017,1015,1014,16,16,16,27,8,37,0.00,5,,276<br />
2015-6-26,26,21,16,17,14,12,87,67,46,1019,1015,1013,16,16,16,26,11,32,T,6,,357<br />
2015-6-27,23,18,13,14,12,10,93,71,49,1021,1020,1016,16,15,6,24,9,31,11.68,7,Rain,120<br />
2015-6-28,16,14,13,14,13,12,100,95,90,1014,1008,1005,16,9,2,35,17,42,21.08,8,Rain,12<br />
2015-6-29,25,19,13,16,13,12,93,74,54,1014,1010,1007,16,12,2,23,8,29,0.25,7,Rain,291<br />
2015-6-30,29,22,14,17,14,13,97,69,40,1016,1014,1012,16,16,16,29,11,37,0.00,5,,163<br />
2015-7-1,28,23,18,20,17,14,87,67,47,1011,1008,1006,16,13,2,35,13,47,20.57,7,Rain-Thunderstorm,221<br />
2015-7-2,26,20,14,16,14,12,90,67,43,1013,1011,1010,16,16,16,16,7,23,0.00,5,,298<br />
2015-7-3,27,20,13,13,11,8,83,59,35,1015,1014,1012,16,16,16,19,9,24,0.00,3,,324<br />
2015-7-4,22,18,14,16,14,13,90,76,61,1016,1015,1014,16,16,11,19,6,21,0.51,6,Rain,354<br />
2015-7-5,30,21,12,17,15,11,93,67,40,1021,1018,1016,16,14,5,16,6,23,0.00,1,,249<br />
2015-7-6,30,23,16,19,17,14,97,71,44,1022,1020,1019,16,14,10,26,8,32,0.00,4,,208<br />
2015-7-7,29,25,21,23,20,17,93,79,65,1019,1016,1013,16,13,3,34,13,43,6.35,7,Rain,173<br />
2015-7-8,31,25,19,22,20,16,100,76,51,1015,1013,1012,16,11,1,23,11,27,T,6,,229<br />
2015-7-9,26,22,18,19,16,13,84,72,60,1016,1013,1010,16,13,5,24,12,27,4.32,7,Rain,182<br />
2015-7-10,29,24,18,18,17,13,93,67,40,1015,1012,1009,16,13,3,29,12,40,8.89,6,Rain,351<br />
2015-7-11,31,23,16,16,15,12,93,64,34,1018,1017,1016,16,16,13,16,7,23,0.00,2,,321<br />
2015-7-12,32,24,17,19,17,14,90,67,43,1017,1015,1013,16,16,16,26,8,34,0.00,3,,255<br />
2015-7-13,31,24,18,20,18,16,100,76,51,1014,1012,1010,16,14,8,23,10,27,0.00,5,,155<br />
2015-7-14,28,24,19,22,19,17,93,74,54,1010,1005,1002,16,14,2,27,10,35,16.00,7,Rain,160<br />
2015-7-15,29,23,17,22,19,11,93,73,53,1012,1005,1001,16,15,10,32,12,37,1.78,7,Rain-Thunderstorm,1<br />
2015-7-16,26,19,13,14,9,7,84,59,33,1018,1016,1013,16,16,16,29,11,37,0.00,3,,357<br />
2015-7-17,28,20,12,16,13,11,93,68,42,1020,1018,1016,16,16,16,24,11,32,0.00,5,,217<br />
2015-7-18,28,24,19,22,19,16,87,76,65,1016,1013,1011,16,16,5,27,16,32,1.27,7,Rain-Thunderstorm,186<br />
2015-7-19,33,27,21,23,22,20,100,78,56,1011,1009,1005,16,11,0,24,9,31,0.00,6,Fog,185<br />
2015-7-20,33,28,22,23,20,15,94,69,44,1006,1005,1004,16,14,6,23,8,31,0.00,5,,301<br />
2015-7-21,32,26,19,20,17,13,90,65,40,1005,1003,1001,16,16,5,45,8,58,0.25,6,Rain-Thunderstorm,273<br />
2015-7-22,28,22,16,15,12,9,78,56,33,1011,1006,1003,16,16,16,34,12,45,0.00,2,,321<br />
2015-7-23,29,22,14,14,12,10,80,57,33,1012,1011,1010,16,16,16,29,10,40,0.00,2,,299<br />
2015-7-24,29,21,12,16,12,11,93,64,34,1014,1013,1012,16,16,16,29,5,42,0.51,3,,313<br />
2015-7-25,29,22,14,17,15,13,93,68,43,1016,1015,1014,16,16,16,27,9,32,0.00,5,,121<br />
2015-7-26,29,24,19,20,18,16,93,74,55,1016,1015,1013,16,16,10,26,13,35,0.76,7,Rain,178<br />
2015-7-27,30,24,19,19,18,17,87,69,51,1016,1015,1014,16,16,16,27,11,37,0.00,6,,197<br />
2015-7-28,34,27,20,20,19,17,97,68,38,1016,1014,1013,16,15,8,24,7,31,0.00,4,,245<br />
2015-7-29,35,27,19,20,18,17,93,65,36,1015,1014,1012,16,16,14,21,7,29,0.00,4,,229<br />
2015-7-30,32,27,22,23,22,19,93,75,56,1012,1010,1008,16,11,0,32,13,40,17.02,6,Fog-Rain-Thunderstorm,203<br />
2015-7-31,31,25,19,21,17,12,100,66,31,1010,1009,1008,16,13,2,27,11,37,0.00,1,,271<br />
2015-8-1,32,24,17,18,16,13,81,58,34,1010,1008,1007,16,16,16,39,9,48,T,2,,282<br />
2015-8-2,31,22,14,16,14,12,93,62,31,1013,1011,1010,16,16,16,27,11,37,0.00,1,,207<br />
2015-8-3,32,25,18,21,18,16,93,66,38,1011,1009,1007,16,16,11,32,16,43,0.00,2,,191<br />
2015-8-4,32,26,19,21,18,16,87,65,43,1013,1010,1008,16,15,11,29,11,40,0.25,5,Rain,227<br />
2015-8-5,29,23,16,16,14,11,90,64,37,1013,1011,1010,16,16,16,27,11,37,T,4,,295<br />
2015-8-6,27,21,15,14,12,10,78,57,36,1014,1013,1012,16,16,16,24,9,39,0.00,4,,298<br />
