EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-3-6,29,24,19,21,19,16,100,88,53,1024,1021,1020,16,9,0,23,5,35,0.00,4,Fog,32
2015-3-7,26,21,15,18,15,13,88,76,56,1026,1024,1022,16,16,16,24,19,39,0.00,7,,55
2015-3-8,26,22,18,17,16,16,88,72,54,1024,1023,1020,16,16,16,32,18,48,0.00,5,,70
2015-3-9,31,23,17,18,17,16,93,71,46,1022,1020,1017,16,16,16,26,13,34,0.00,2,,93
2015-3-10,31,25,19,21,19,16,93,74,40,1021,1020,1018,16,16,16,26,14,37,0.00,2,,110
2015-3-11,32,26,21,22,21,19,97,79,48,1022,1020,1019,16,16,13,24,13,35,0.00,3,Rain,130
2015-3-12,32,26,21,22,19,16,97,78,38,1022,1021,1019,16,14,2,32,13,40,0.00,2,,108
2015-3-13,31,24,19,20,18,16,93,71,41,1022,1020,1018,16,16,16,29,18,37,0.00,3,,104
2015-3-14,30,24,19,22,19,18,96,79,51,1021,1019,1017,16,16,14,23,11,37,1.02,3,Rain,146
2015-3-15,31,24,19,21,19,17,97,79,44,1023,1021,1019,16,15,3,14,5,,0.00,2,,5
2015-3-16,32,26,19,21,17,14,84,67,40,1022,1020,1017,16,16,16,19,10,,0.00,2,,2
2015-3-17,30,24,19,19,18,13,100,80,36,1019,1017,1015,16,10,0,24,5,32,0.00,1,Fog,319
2015-3-18,30,24,19,20,19,18,93,78,49,1016,1015,1013,16,16,14,23,8,42,0.00,1,,272
2015-3-19,29,23,18,19,18,14,97,75,41,1018,1016,1015,16,13,2,21,6,,0.00,2,,252
2015-3-20,28,23,18,19,17,14,93,72,42,1020,1018,1017,16,15,10,23,3,,0.00,0,,264
2015-3-21,31,24,18,20,18,15,93,72,43,1020,1017,1016,16,16,11,19,5,,0.00,0,,304
2015-3-22,29,23,19,20,19,16,96,78,49,1018,1016,1014,16,14,4,16,5,,0.00,1,,260
2015-3-23,27,23,19,21,20,18,97,87,60,1015,1014,1013,16,13,1,29,10,39,11.68,4,Fog-Rain,235
2015-3-24,28,23,18,20,18,16,100,88,51,1019,1016,1014,16,8,0,16,3,,0.00,4,Fog,19
2015-3-25,29,23,17,20,17,14,100,81,42,1021,1019,1017,16,9,0,16,5,,0.00,3,Fog,53
2015-3-26,31,24,18,22,20,17,93,76,49,1019,1015,1013,16,16,14,39,11,48,0.00,2,,191
2015-3-27,28,23,19,23,20,17,94,88,60,1015,1013,1011,16,9,0,35,14,52,48.01,6,Fog-Rain-Thunderstorm,249
2015-3-28,23,18,14,13,8,4,81,56,37,1024,1020,1015,16,16,16,24,14,32,3.56,0,,347
2015-3-29,24,18,12,8,6,4,71,50,31,1027,1025,1023,16,16,16,27,11,37,0.00,0,,23
2015-3-30,26,17,9,13,7,4,83,55,26,1026,1024,1021,16,16,16,19,10,,0.00,0,,28
2015-3-31,28,19,12,17,14,11,93,70,42,1022,1020,1018,16,16,13,19,3,,0.00,0,,319
2015-4-1,28,21,15,18,15,12,96,70,37,1022,1020,1018,16,15,6,16,5,,0.00,0,Fog,295
2015-4-2,29,22,17,19,17,13,93,71,39,1023,1021,1019,16,16,16,19,6,,0.00,3,,159
2015-4-3,31,22,16,19,17,14,93,69,40,1022,1020,1018,16,16,11,16,6,,0.00,1,,150
2015-4-4,30,22,16,17,16,13,93,68,40,1021,1019,1017,16,16,16,14,3,29,0.00,1,,325
2015-4-5,31,24,18,18,16,13,93,65,33,1020,1018,1016,16,16,14,23,10,,0.00,1,,37
2015-4-6,31,24,18,19,18,16,93,70,43,1021,1020,1018,16,16,16,19,8,27,0.00,2,,103
2015-4-7,31,24,19,22,19,17,97,76,44,1021,1020,1019,16,16,11,23,10,32,0.00,2,,95
2015-4-8,32,25,19,21,18,15,97,71,37,1021,1019,1017,16,15,11,23,10,32,0.00,2,Fog,95
2015-4-9,33,26,19,21,19,17,96,73,42,1021,1019,1017,16,16,10,27,11,32,0.00,3,,107
2015-4-10,32,26,20,21,19,18,93,70,46,1020,1019,1017,16,16,13,35,11,45,0.00,2,Thunderstorm,142
2015-4-11,32,26,21,22,20,18,91,73,46,1020,1019,1016,16,16,16,26,6,29,0.00,2,Thunderstorm,164
2015-4-12,32,26,20,22,20,18,94,78,53,1020,1018,1016,16,15,4,32,11,40,1.78,3,Rain-Thunderstorm,115
2015-4-13,31,26,21,22,21,19,97,79,53,1021,1019,1017,16,16,13,29,13,26,0.25,4,Rain-Thunderstorm,120
2015-4-14,32,26,21,22,21,18,96,76,45,1022,1020,1017,16,16,13,24,10,35,0.00,4,,144
2015-4-15,32,26,21,22,21,19,93,75,53,1019,1018,1016,16,16,16,24,6,32,0.00,1,,217
2015-4-16,32,27,23,22,21,18,93,75,46,1020,1018,1016,16,16,16,23,10,29,0.25,5,Rain,184
2015-4-17,31,26,21,22,21,19,96,77,55,1018,1017,1014,16,16,4,23,10,,0.00,1,,188
2015-4-18,31,26,22,22,21,19,97,80,55,1016,1015,1013,16,14,2,27,6,,0.00,2,,188
2015-4-19,33,27,21,23,21,18,93,74,43,1015,1013,1012,16,16,14,32,11,42,0.00,1,Rain,205
2015-4-20,32,27,23,23,22,20,94,75,51,1014,1012,1011,16,16,10,37,11,48,0.00,1,,190
2015-4-21,31,26,22,22,21,19,96,80,56,1016,1014,1013,16,14,2,14,8,,8.38,5,Rain-Thunderstorm,317
2015-4-22,29,26,23,22,20,18,96,75,53,1016,1015,1014,16,16,16,19,6,,1.02,5,Rain,308
2015-4-23,32,27,23,23,22,21,94,80,55,1015,1014,1013,16,16,16,32,8,39,0.00,3,,182
2015-4-24,31,27,22,23,22,21,94,74,57,1016,1014,1013,16,16,16,19,6,,0.00,4,,314
2015-4-25,32,27,22,23,22,19,93,74,53,1015,1013,1011,16,16,16,29,13,39,0.00,1,,197
2015-4-26,33,28,23,24,23,22,93,74,57,1012,1010,1008,16,16,14,34,16,48,0.00,0,,248
2015-4-27,33,28,24,24,22,18,94,70,45,1011,1009,1008,16,14,10,21,10,29,0.00,2,,269
2015-4-28,27,23,20,23,21,19,93,85,74,1011,1009,1007,16,13,1,26,14,52,17.78,5,Fog-Rain-Thunderstorm,94
2015-4-29,30,26,21,23,21,19,96,84,61,1008,1006,1004,16,14,3,27,11,34,19.30,4,Rain-Thunderstorm,251
2015-4-30,27,23,21,21,17,13,90,66,48,1013,1009,1007,16,16,16,23,11,39,0.00,2,,299
2015-5-1,28,22,16,14,13,11,86,57,36,1015,1013,1011,16,16,16,19,8,29,0.00,0,,329
2015-5-2,29,22,17,14,12,11,78,53,33,1018,1016,1014,16,16,16,27,13,,0.00,1,,62
2015-5-3,29,22,16,16,14,11,93,61,36,1021,1019,1017,16,16,16,29,14,37,0.00,1,,75
2015-5-4,29,22,16,17,14,12,81,58,36,1021,1020,1019,16,16,16,39,18,50,0.00,1,,74
2015-5-5,28,23,19,19,18,16,90,72,48,1021,1019,1017,16,16,16,26,18,47,0.00,3,Thunderstorm,61
2015-5-6,32,24,19,19,18,16,93,69,40,1018,1017,1015,16,16,16,16,8,32,0.00,2,,11
2015-5-7,31,26,20,20,18,17,90,69,43,1017,1016,1015,16,16,16,19,8,34,0.00,1,,265
2015-5-8,31,24,19,20,16,12,90,62,35,1018,1016,1016,16,16,16,24,5,,0.00,0,,297
2015-5-9,32,25,19,19,16,13,94,62,34,1019,1017,1016,16,16,16,21,6,,0.00,0,,277
2015-5-10,33,26,19,21,18,16,84,67,45,1020,1019,1017,16,16,16,24,8,35,0.00,1,Thunderstorm,91
2015-5-11,34,27,19,22,19,17,94,72,38,1021,1019,1017,16,15,3,58,10,95,2.79,3,Rain-Thunderstorm,95
2015-5-12,33,27,22,22,21,19,93,82,47,1021,1020,1018,16,14,4,29,10,48,4.06,2,Rain-Thunderstorm,80
2015-5-13,34,27,21,23,21,18,96,74,39,1021,1019,1017,16,16,11,32,10,27,0.00,2,Rain,107
2015-5-14,34,27,22,23,20,17,94,67,38,1021,1020,1017,16,16,11,26,13,35,0.00,1,,87
2015-5-15,34,27,21,21,19,16,94,64,34,1021,1020,1017,16,16,16,26,13,35,0.00,2,,93
2015-5-16,33,27,22,22,20,18,93,71,42,1021,1020,1018,16,16,13,27,13,34,0.00,3,Thunderstorm,84
2015-5-17,33,27,22,22,21,19,96,76,47,1022,1021,1020,16,16,14,26,11,37,0.25,3,,100
2015-5-18,34,27,21,21,19,15,93,66,35,1022,1021,1018,16,16,14,24,11,32,0.00,2,,80
2015-5-19,34,27,21,22,21,17,93,75,37,1020,1017,1015,16,13,0,26,10,34,19.05,4,Fog-Rain-Thunderstorm,301
2015-5-20,33,27,22,22,21,19,90,69,45,1017,1015,1014,16,16,13,23,8,35,0.00,3,Thunderstorm,312
2015-5-21,33,28,24,23,21,17,87,68,42,1016,1015,1014,16,16,16,16,8,29,0.00,1,,320
2015-5-22,34,28,22,23,21,19,93,73,44,1021,1018,1016,16,15,2,27,6,39,9.14,3,Rain-Thunderstorm,27
2015-5-23,32,27,21,24,22,18,97,76,52,1023,1021,1020,16,16,14,32,11,42,0.00,2,Rain-Thunderstorm,72
2015-5-24,34,28,23,24,21,17,97,69,39,1022,1020,1018,16,15,6,26,13,34,1.78,2,Rain-Thunderstorm,94
2015-5-25,34,28,22,23,22,21,93,73,47,1021,1020,1019,16,16,16,27,13,47,0.00,2,Rain-Thunderstorm,105
2015-5-26,34,28,23,23,22,19,93,72,44,1022,1020,1019,16,16,3,26,14,35,1.78,3,Rain,113
2015-5-27,34,27,22,21,18,14,90,62,33,1022,1020,1017,16,16,16,27,14,39,0.00,1,,84
2015-5-28,32,26,20,19,16,13,90,57,33,1020,1018,1016,16,14,4,34,14,40,0.00,3,,80
2015-5-29,33,24,18,21,18,16,90,69,48,1019,1018,1016,16,11,1,26,11,27,0.00,4,,72
2015-5-30,33,27,21,21,20,18,93,71,42,1018,1016,1014,16,12,2,21,10,,0.00,3,Thunderstorm,83
2015-5-31,34,27,21,21,20,17,96,77,37,1018,1016,1014,16,10,2,50,8,80,24.13,3,Rain-Thunderstorm,75
2015-6-1,32,27,22,22,21,18,97,82,51,1019,1017,1015,16,12,1,48,8,61,16.00,4,Rain-Thunderstorm-Tornado,117
2015-6-2,28,24,21,22,21,19,97,89,65,1019,1016,1014,16,11,0,27,13,45,51.82,5,Fog-Rain-Thunderstorm,189
2015-6-3,31,26,21,22,20,19,96,76,51,1014,1013,1011,16,16,16,14,8,,0.00,5,,80
2015-6-4,33,27,21,22,21,18,97,70,45,1015,1014,1012,16,16,14,16,8,,0.00,2,,81
2015-6-5,32,27,22,23,21,19,97,74,49,1015,1014,1013,16,16,16,21,8,,0.00,1,,91
2015-6-6,32,27,22,22,21,19,94,73,46,1014,1013,1011,16,16,16,37,6,45,0.00,2,Thunderstorm,73
2015-6-7,33,27,21,22,21,18,97,81,45,1017,1015,1013,16,14,2,21,8,,12.95,4,Rain-Thunderstorm,70
2015-6-8,33,27,21,22,21,18,100,79,43,1018,1016,1014,16,16,4,34,8,45,0.00,2,Rain-Thunderstorm,112
2015-6-9,33,27,22,22,22,21,94,78,53,1017,1015,1013,16,16,14,29,8,,0.00,1,Rain-Thunderstorm,128
2015-6-10,32,27,22,23,22,21,97,81,57,1017,1015,1013,16,15,5,29,13,39,2.29,4,Rain-Thunderstorm,125
2015-6-11,33,27,21,22,21,19,94,79,46,1019,1017,1015,16,16,11,53,16,72,4.83,2,Rain-Thunderstorm,145
2015-6-12,34,28,23,24,22,18,96,78,46,1020,1019,1017,16,15,8,24,13,,0.51,1,Rain-Thunderstorm,96
2015-6-13,33,28,24,24,23,21,94,76,52,1020,1019,1017,16,16,14,27,14,37,0.00,2,Rain-Thunderstorm,102
2015-6-14,32,28,24,24,23,22,94,79,54,1019,1018,1016,16,16,3,37,13,55,1.78,2,Rain-Thunderstorm,91
2015-6-15,33,28,23,24,23,22,97,86,52,1020,1019,1017,16,14,1,39,11,60,14.73,2,Fog-Rain-Thunderstorm,123
2015-6-16,34,28,22,24,22,20,100,73,45,1020,1019,1017,16,16,14,26,10,27,0.00,1,Thunderstorm,88
2015-6-17,34,28,23,24,22,19,93,69,44,1020,1018,1016,16,15,4,29,10,47,2.29,4,Rain-Thunderstorm,141
2015-6-18,34,29,24,24,23,21,94,77,46,1020,1019,1016,16,16,14,21,5,,0.25,2,Rain-Thunderstorm,130
2015-6-19,34,29,24,23,22,21,94,72,49,1020,1019,1016,16,16,16,26,6,29,0.00,2,Rain-Thunderstorm,134
2015-6-20,34,28,23,24,23,22,93,76,50,1020,1019,1017,16,15,2,21,6,35,7.62,3,Rain-Thunderstorm,303
2015-6-21,35,28,23,24,22,21,91,68,44,1021,1019,1016,16,16,16,16,6,,0.00,2,Thunderstorm,129
2015-6-22,35,30,25,24,22,20,90,69,41,1021,1019,1017,16,16,14,37,8,45,0.00,2,Thunderstorm,128
2015-6-23,34,28,23,25,23,21,97,82,52,1021,1020,1018,16,16,6,21,10,29,3.81,3,Rain-Thunderstorm,94
2015-6-24,34,28,22,24,22,20,97,78,45,1021,1020,1018,16,16,16,34,6,50,1.78,2,Rain-Thunderstorm,99
2015-6-25,34,28,23,24,22,20,100,77,47,1021,1019,1017,16,16,13,34,6,47,0.25,2,Rain-Thunderstorm,92
2015-6-26,33,28,23,24,22,21,94,79,53,1020,1019,1017,16,14,0,29,10,48,40.89,3,Fog-Rain-Thunderstorm,164
2015-6-27,32,28,23,24,23,21,93,73,52,1019,1017,1016,16,16,16,24,5,29,0.00,1,,234
2015-6-28,33,28,24,23,22,19,94,71,46,1019,1017,1016,16,16,16,23,6,37,0.00,1,,235
2015-6-29,33,28,24,23,22,17,94,70,46,1020,1018,1017,16,16,16,21,6,32,0.00,1,Rain-Thunderstorm,259
2015-6-30,34,28,23,23,21,17,90,66,35,1021,1019,1017,16,16,16,11,5,,0.00,0,,55
2015-7-1,35,28,21,22,21,18,91,72,39,1021,1020,1018,16,14,1,45,13,64,42.42,3,Fog-Rain-Thunderstorm,174
2015-7-2,34,28,22,24,21,18,97,74,42,1021,1019,1017,16,14,1,32,8,53,23.62,3,Rain-Hail-Thunderstorm,78
2015-7-3,35,28,22,24,22,18,94,79,38,1020,1018,1016,16,15,2,23,8,,11.94,2,Rain-Thunderstorm,93
2015-7-4,35,28,22,24,22,21,97,80,44,1020,1019,1017,16,14,3,58,8,80,4.06,2,Rain-Thunderstorm,63
2015-7-5,33,27,22,25,22,18,97,80,54,1025,1021,1018,16,12,2,35,10,48,36.07,4,Rain-Thunderstorm,82
2015-7-6,33,27,22,23,21,20,93,78,50,1022,1021,1018,16,16,6,37,14,50,3.81,2,Rain-Thunderstorm,82
2015-7-7,33,28,23,24,22,21,93,78,55,1022,1020,1019,16,16,16,24,8,40,0.00,1,Thunderstorm,103
2015-7-8,33,28,23,23,22,19,96,72,50,1021,1020,1018,16,16,16,21,10,,0.00,2,Thunderstorm,78
2015-7-9,34,28,23,24,22,20,93,73,44,1021,1019,1018,16,15,1,55,13,76,6.86,3,Rain-Thunderstorm,89
2015-7-10,34,28,23,24,22,19,96,71,42,1021,1020,1018,16,15,6,23,8,32,0.00,1,,99
2015-7-11,35,28,22,22,20,17,93,63,36,1021,1019,1017,16,16,16,14,6,,0.00,0,,97
2015-7-12,33,28,24,24,22,21,87,72,50,1019,1017,1014,16,16,16,23,8,,0.00,1,Thunderstorm,264
2015-7-13,33,28,23,24,23,22,94,75,57,1016,1014,1013,16,16,16,21,5,32,0.00,1,Rain-Thunderstorm,245
2015-7-14,33,29,25,24,23,21,90,72,52,1016,1015,1013,16,16,16,23,6,27,0.00,1,,231
2015-7-15,31,27,23,24,23,21,93,79,63,1017,1016,1014,16,15,3,29,8,47,5.59,3,Rain-Thunderstorm,262
2015-7-16,31,26,23,24,23,21,96,86,72,1019,1017,1016,16,14,1,23,8,50,21.34,3,Fog-Rain-Thunderstorm,248
2015-7-17,32,27,23,24,23,22,97,84,59,1019,1017,1015,16,16,16,26,6,39,0.25,2,Rain-Thunderstorm,244
2015-7-18,32,28,23,25,23,22,96,80,55,1019,1017,1016,16,16,16,21,11,,1.02,2,Rain-Thunderstorm,151
2015-7-19,32,28,24,24,23,22,94,79,61,1019,1017,1016,16,16,10,23,8,27,0.51,2,Rain-Thunderstorm,216
2015-7-20,32,28,24,24,22,18,94,72,45,1017,1016,1015,16,16,16,21,5,26,0.00,1,,238
2015-7-21,33,28,24,24,23,22,94,74,53,1016,1015,1014,16,16,14,21,5,,0.00,2,Rain,235
2015-7-22,33,29,25,25,24,22,94,75,57,1017,1015,1014,16,16,16,19,5,,2.29,2,Rain-Thunderstorm,268
2015-7-23,34,29,26,25,24,22,94,73,53,1018,1017,1016,16,16,16,21,5,27,0.00,2,,284
2015-7-24,31,27,23,25,24,21,94,85,69,1018,1017,1015,16,13,0,29,8,45,28.19,4,Fog-Rain-Thunderstorm,266
2015-7-25,29,26,23,24,23,22,97,91,74,1015,1014,1012,16,11,1,39,13,53,67.31,6,Fog-Rain,236
2015-7-26,26,24,23,24,23,22,100,93,84,1014,1013,1011,16,9,0,37,13,52,113.03,6,Fog-Rain,221
2015-7-27,29,27,24,24,24,23,97,86,74,1016,1015,1012,16,14,2,26,13,42,11.43,4,Rain,221
2015-7-28,32,28,24,25,24,23,97,80,63,1017,1015,1014,16,16,16,27,13,34,0.76,2,Rain,229
2015-7-29,29,27,26,24,24,23,93,86,79,1017,1015,1014,16,15,1,14,8,,7.62,4,Rain-Thunderstorm,263
2015-7-30,32,28,24,25,24,23,97,81,59,1017,1016,1014,16,16,16,24,8,,0.00,2,,229
2015-7-31,32,28,24,25,23,21,91,77,57,1017,1016,1014,16,16,10,27,11,,0.51,2,Rain-Thunderstorm,214
2015-8-1,31,27,23,26,24,22,94,83,67,1017,1015,1014,16,14,2,24,11,37,11.18,3,Rain-Thunderstorm,193
2015-8-2,32,28,25,25,23,19,93,76,53,1015,1014,1013,16,16,16,23,10,27,0.00,1,,182
2015-8-3,31,27,23,23,21,18,94,77,51,1018,1015,1013,16,14,2,21,11,37,5.33,2,Rain,224
2015-8-4,34,28,23,23,21,18,91,64,38,1019,1017,1016,16,16,16,13,6,,0.00,0,,126
2015-8-5,34,28,24,24,23,21,94,78,48,1020,1019,1018,16,14,1,39,8,55,15.49,2,Rain-Thunderstorm,118
2015-8-6,33,28,24,25,23,22,94,78,55,1019,1017,1016,16,16,16,16,5,,0.00,1,,217
2015-8-7,33,29,26,26,24,22,97,77,55,1016,1015,1013,16,16,14,21,6,27,0.00,2,,238
2015-8-8,32,28,24,25,23,21,94,79,55,1015,1014,1012,16,16,10,23,10,,1.78,2,Rain-Thunderstorm,253
2015-8-9,33,28,24,24,23,23,97,79,59,1015,1014,1012,16,15,5,19,5,,4.32,4,Rain-Thunderstorm,252
2015-8-10,33,28,24,25,23,22,97,82,57,1015,1013,1012,16,13,1,34,8,27,15.75,4,Rain-Thunderstorm,212
2015-8-11,33,28,24,24,23,22,94,73,54,1017,1015,1014,16,16,16,21,10,27,0.00,1,Thunderstorm,232
2015-8-12,33,29,26,25,24,23,96,75,57,1017,1016,1014,16,16,16,26,5,,0.00,1,Thunderstorm,236
2015-8-13,33,28,24,25,23,21,94,75,53,1016,1015,1013,16,16,16,34,8,45,0.00,1,Thunderstorm,112
2015-8-14,32,27,23,24,22,20,93,82,57,1018,1016,1015,16,14,0,53,11,84,42.16,3,Fog-Rain-Thunderstorm,79
2015-8-15,34,28,23,24,22,21,93,83,54,1018,1017,1016,16,15,1,50,11,66,10.16,2,Rain-Thunderstorm,91
2015-8-16,34,28,23,24,23,22,96,86,55,1019,1017,1015,16,14,1,21,8,37,14.73,3,Rain-Thunderstorm,56
2015-8-17,36,30,24,26,23,22,96,81,46,1019,1017,1015,16,15,3,37,10,50,10.67,4,Rain-Thunderstorm,63
