
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-3-14,7,5,2,3,1,-3,92,76,59,1021,1016,1013,16,14,5,29,14,42,0.00,5,,302<br />
2015-3-15,11,4,-4,3,-2,-5,92,71,50,1025,1021,1014,16,16,11,37,15,48,0.00,4,,222<br />
2015-3-16,15,9,3,3,1,0,85,64,43,1014,1011,1006,16,16,16,34,14,45,0.00,4,,218<br />
2015-3-17,7,2,-3,3,-7,-14,81,54,27,1027,1023,1013,16,16,16,47,23,63,0.00,2,,324<br />
2015-3-18,7,1,-6,-4,-5,-8,88,62,36,1027,1026,1025,16,16,16,23,9,27,0.00,3,,265<br />
2015-3-19,6,2,-2,-4,-8,-11,78,54,30,1028,1025,1021,16,16,16,26,10,32,0.00,5,,102<br />
2015-3-20,7,2,-4,2,-2,-8,85,71,56,1021,1018,1015,16,15,11,35,19,50,T,6,,192<br />
2015-3-21,8,4,-1,2,-2,-9,92,64,36,1025,1018,1014,16,10,2,35,18,43,T,5,,291<br />
2015-3-22,2,-1,-5,-8,-12,-16,53,41,29,1030,1027,1026,16,16,16,26,14,31,0.00,6,,10<br />
2015-3-23,3,0,-3,-8,-11,-14,63,49,35,1028,1027,1026,16,16,16,24,14,32,0.00,6,,85<br />
2015-3-24,7,1,-7,-9,-12,-17,77,47,16,1029,1026,1020,16,16,16,32,14,42,0.00,2,,99<br />
2015-3-25,5,3,1,3,-1,-13,92,62,32,1019,1012,1008,16,10,0,35,24,50,11.43,8,Fog-Rain,191<br />
2015-3-26,4,0,-4,-1,-4,-9,76,62,48,1019,1015,1013,16,16,14,32,19,45,T,8,Snow,310<br />
2015-3-27,-2,-5,-8,-10,-14,-18,68,51,33,1024,1021,1019,16,16,16,39,21,50,T,3,,353<br />
2015-3-28,-1,-6,-11,-11,-14,-18,68,48,28,1029,1027,1025,16,16,16,24,8,32,0.00,0,,323<br />
2015-3-29,5,-1,-7,1,-4,-11,89,65,40,1026,1014,1006,16,11,2,61,29,84,2.29,6,Rain-Snow,191<br />
2015-3-30,11,7,3,4,-1,-3,82,62,41,1015,1013,1010,16,16,13,37,20,52,2.03,4,Rain,260<br />
2015-3-31,9,5,0,5,2,-2,89,73,56,1015,1011,1007,16,15,6,24,13,32,1.27,6,Rain,24<br />
2015-4-1,18,8,-3,2,-1,-4,92,62,31,1020,1016,1010,16,16,16,42,12,58,0.00,3,,172<br />
2015-4-2,16,11,4,9,5,-1,96,66,36,1010,1007,1003,16,8,0,47,21,61,2.03,6,Fog-Rain,213<br />
2015-4-3,10,4,-2,6,-1,-8,100,73,46,1021,1013,1009,16,15,8,39,15,52,0.00,4,,323<br />
2015-4-4,9,2,-6,-1,-4,-10,82,62,42,1024,1022,1020,16,16,16,40,13,50,0.00,3,,215<br />
2015-4-5,13,8,3,3,1,-2,79,59,38,1020,1019,1017,16,16,16,24,11,31,0.00,6,,77<br />
2015-4-6,16,9,2,2,1,-1,92,65,37,1020,1017,1016,16,15,6,32,13,40,T,3,Rain,132<br />
2015-4-7,13,9,4,3,1,-1,85,66,47,1023,1021,1019,16,16,16,39,25,52,1.78,8,Rain,76<br />
2015-4-8,9,7,3,4,2,0,92,77,62,1019,1016,1015,16,13,2,35,20,45,27.18,8,Rain-Thunderstorm,75<br />
2015-4-9,17,11,4,15,8,1,96,88,79,1016,1006,998,16,7,0,39,19,50,56.90,8,Fog-Rain-Thunderstorm,120<br />
2015-4-10,15,8,2,12,3,1,92,76,60,1020,1005,995,16,15,6,48,22,63,0.51,7,Rain-Thunderstorm,257<br />
2015-4-11,12,6,1,2,1,-1,92,68,44,1025,1022,1020,16,16,13,24,10,31,0.00,1,,221<br />
2015-4-12,18,11,4,2,0,-2,73,51,28,1023,1020,1015,16,16,16,37,17,50,T,3,Rain,175<br />
2015-4-13,18,11,3,11,6,-1,93,68,42,1021,1013,1010,16,13,3,47,18,64,6.60,7,Rain,210<br />
2015-4-14,17,9,1,2,-2,-7,82,53,23,1026,1024,1021,16,16,16,23,6,26,0.00,3,,280<br />
2015-4-15,20,12,4,0,-5,-8,62,39,15,1028,1026,1024,16,16,16,40,19,50,0.00,4,,87<br />
2015-4-16,14,9,3,7,4,-2,92,67,41,1024,1021,1017,16,14,3,21,9,24,12.45,6,Rain,328<br />
2015-4-17,19,11,2,7,4,1,92,65,37,1020,1018,1016,16,11,1,19,6,21,0.00,3,,218<br />
2015-4-18,24,16,7,5,-1,-12,83,50,16,1019,1018,1016,16,16,11,34,15,45,0.00,3,,72<br />
2015-4-19,21,15,8,10,2,-2,89,56,23,1018,1008,993,16,15,5,48,26,63,6.10,5,Rain,89<br />
2015-4-20,11,8,4,10,5,1,93,83,73,1001,992,987,16,7,2,37,18,50,5.84,8,Rain,222<br />
2015-4-21,8,6,3,1,0,-2,79,69,58,1003,1001,1000,16,16,16,35,23,52,T,8,Rain,244<br />
2015-4-22,5,3,1,-1,-3,-8,76,60,44,1012,1006,1003,16,15,3,39,22,56,0.25,8,Snow,291<br />
2015-4-23,8,4,-1,-2,-4,-7,82,61,40,1018,1015,1012,16,16,16,35,16,45,T,5,,297<br />
2015-4-24,13,5,-3,1,-5,-9,85,54,22,1021,1018,1015,16,16,16,23,7,29,T,2,Rain,278<br />
2015-4-25,14,9,5,3,-1,-7,82,57,32,1016,1012,1009,16,16,16,29,17,40,0.25,7,Rain,79<br />
2015-4-26,14,8,1,0,-3,-6,64,47,30,1016,1015,1012,16,16,16,35,18,50,0.00,1,,360<br />
2015-4-27,13,8,4,2,1,-1,76,61,46,1020,1018,1017,16,16,16,34,15,39,0.00,4,,336<br />
2015-4-28,13,7,2,3,2,0,82,65,47,1021,1019,1016,16,16,16,21,8,26,0.00,2,,314<br />
2015-4-29,18,11,3,3,1,-6,85,57,28,1015,1013,1011,16,16,16,32,12,40,0.00,3,,338<br />
2015-4-30,15,9,4,3,1,-1,79,61,43,1018,1014,1012,16,16,16,27,15,37,T,4,,341<br />
2015-5-1,19,11,2,4,3,2,86,62,37,1021,1020,1019,16,16,16,26,9,32,0.00,2,,293<br />
2015-5-2,21,13,4,5,2,0,82,54,25,1019,1017,1014,16,16,16,24,10,31,0.00,2,,190<br />
2015-5-3,25,18,11,9,4,1,67,49,31,1016,1014,1013,16,16,16,39,19,50,0.00,4,,194<br />
2015-5-4,19,15,11,13,8,2,83,59,34,1023,1017,1012,16,15,6,40,15,55,3.56,7,Rain-Thunderstorm,232<br />
2015-5-5,17,14,10,9,6,1,80,60,40,1027,1025,1023,16,16,11,29,16,37,4.32,6,Rain,79<br />
2015-5-6,24,18,12,16,12,6,89,72,54,1025,1022,1019,16,14,6,21,12,26,T,7,Rain,105<br />
2015-5-7,28,23,17,16,13,9,87,63,39,1019,1017,1013,16,14,10,32,18,43,0.00,4,,172<br />
2015-5-8,25,20,14,18,14,9,87,63,38,1017,1014,1013,16,16,6,35,15,47,1.02,6,Rain,199<br />
2015-5-9,21,17,13,17,15,12,93,87,81,1019,1017,1015,16,11,2,19,8,21,11.43,8,Rain,339<br />
2015-5-10,17,14,12,14,12,11,93,89,84,1019,1017,1016,16,9,2,26,16,34,14.48,8,Rain,67<br />
2015-5-11,19,14,8,16,13,5,100,86,71,1016,1011,1007,16,9,0,39,21,52,14.22,7,Fog-Rain,168<br />
2015-5-12,10,9,7,4,4,3,76,69,61,1025,1016,1010,16,16,16,35,22,48,0.00,8,,264<br />
2015-5-13,13,9,4,4,2,0,82,66,50,1032,1030,1025,16,16,16,26,12,37,0.00,4,,334<br />
2015-5-14,19,12,4,7,3,2,86,59,32,1031,1027,1020,16,16,16,34,15,39,1.02,5,Rain,131<br />
2015-5-15,20,16,11,16,12,8,93,87,81,1019,1016,1014,16,8,2,35,13,45,7.11,8,Rain,192<br />
2015-5-16,24,19,13,18,14,12,93,81,68,1018,1016,1016,16,7,0,24,7,27,0.76,5,Fog-Rain,187<br />
2015-5-17,28,23,19,19,18,17,93,76,58,1017,1015,1011,16,13,6,39,19,48,T,6,,165<br />
2015-5-18,24,17,9,19,13,4,90,69,48,1018,1014,1013,16,16,16,40,22,63,0.00,3,,232<br />
2015-5-19,11,8,4,6,2,-3,76,59,42,1025,1021,1019,16,15,5,37,22,53,T,7,Rain,318<br />
2015-5-20,12,7,2,2,-1,-6,75,52,28,1025,1023,1020,16,16,16,23,9,29,0.00,4,,330<br />
2015-5-21,16,10,4,6,3,1,85,65,44,1020,1017,1014,16,16,16,32,14,42,T,5,Rain,237<br />
2015-5-22,17,12,6,7,-2,-5,77,49,21,1027,1023,1017,16,16,11,26,9,35,0.00,2,,326<br />
2015-5-23,24,13,3,7,1,-4,85,52,18,1029,1026,1023,16,16,16,26,8,34,0.00,2,,193<br />
2015-5-24,22,16,10,14,10,7,84,66,47,1024,1021,1014,16,15,6,24,11,29,3.30,6,Rain,116<br />
2015-5-25,24,21,17,17,14,12,84,71,57,1014,1012,1011,16,16,13,45,26,61,T,6,Rain,196<br />
2015-5-26,27,22,16,20,17,12,87,73,58,1015,1012,1008,16,13,1,45,24,60,17.27,6,Rain-Thunderstorm,184<br />
2015-5-27,20,16,11,15,13,10,96,82,68,1020,1013,1009,16,16,13,39,17,56,0.51,6,Rain,238<br />
2015-5-28,26,18,11,15,12,10,93,69,45,1024,1022,1020,16,15,6,27,9,35,0.00,3,,199<br />
2015-5-29,27,22,17,20,17,13,87,73,58,1020,1016,1012,16,16,16,35,16,50,T,5,Rain,164<br />
2015-5-30,18,13,8,16,12,6,100,90,80,1021,1016,1012,16,11,2,35,14,48,4.57,8,Rain,353<br />
2015-5-31,19,13,8,6,4,0,86,58,30,1025,1023,1021,16,16,16,40,21,53,0.00,5,,65<br />
2015-6-1,21,13,6,7,3,0,82,54,25,1026,1024,1022,16,16,16,27,11,37,0.00,2,,37<br />
2015-6-2,19,12,5,8,6,2,82,63,43,1024,1022,1020,16,16,16,19,9,29,0.00,2,,146<br />
2015-6-3,22,16,9,11,9,7,86,65,44,1020,1019,1016,16,16,16,23,10,29,0.00,4,,163<br />
2015-6-4,25,19,12,15,13,11,93,73,53,1017,1016,1015,16,15,8,32,14,40,0.00,4,,180<br />
2015-6-5,24,19,14,14,13,13,93,73,53,1021,1018,1015,16,14,8,26,15,37,0.00,5,,4<br />
2015-6-6,24,18,12,12,9,7,93,66,38,1023,1021,1016,16,16,16,24,13,39,0.00,3,,44<br />
2015-6-7,22,18,14,18,14,8,93,77,60,1015,1008,1004,16,15,11,50,27,72,T,6,Rain,192<br />
2015-6-8,24,19,13,17,14,12,100,80,60,1007,1005,1004,16,10,0,34,11,43,1.27,5,Fog-Rain,216<br />
2015-6-9,24,18,11,14,12,10,100,77,53,1010,1008,1006,16,8,0,32,9,42,0.00,5,Fog,216<br />
2015-6-10,27,22,17,15,14,12,78,59,39,1009,1005,1003,16,16,13,45,18,56,T,3,Rain-Thunderstorm,256<br />
2015-6-11,23,19,14,16,13,12,86,70,53,1014,1012,1010,16,16,6,26,15,34,5.08,5,Rain,70<br />
2015-6-12,21,18,15,16,15,13,93,81,68,1015,1010,1007,16,12,3,27,15,39,33.02,8,Rain-Thunderstorm,80<br />
2015-6-13,25,21,16,19,16,12,90,79,68,1016,1015,1013,16,15,10,26,15,37,T,7,Rain,100<br />
2015-6-14,25,21,17,21,19,17,100,90,79,1014,1013,1012,16,11,0,23,8,29,4.83,7,Fog-Rain,203<br />
2015-6-15,27,22,17,21,18,16,100,87,74,1015,1013,1012,16,7,0,26,8,32,1.78,8,Fog-Rain,214<br />
2015-6-16,24,20,16,18,13,7,93,66,38,1021,1018,1014,16,16,13,23,14,,0.00,3,,338<br />
2015-6-17,27,17,7,18,16,11,80,66,51,1018,1015,1014,16,16,14,23,8,31,T,7,,215<br />
2015-6-18,25,21,16,20,17,12,100,80,59,1017,1014,1013,16,8,0,29,12,40,T,7,Fog-Rain,231<br />
2015-6-19,25,18,11,12,9,8,77,55,33,1020,1018,1016,16,16,16,26,14,43,0.00,1,,67<br />
2015-6-20,26,19,12,17,13,8,87,74,60,1016,1012,1008,16,16,13,24,11,35,0.00,4,,154<br />
2015-6-21,25,21,17,18,17,14,87,78,68,1014,1012,1009,16,14,6,26,8,29,T,4,,246<br />
2015-6-22,27,22,17,21,19,15,93,80,67,1014,1010,1005,16,12,0,52,17,66,29.46,6,Rain-Thunderstorm,199<br />
2015-6-23,23,18,13,19,14,12,93,71,49,1020,1014,1006,16,16,11,39,17,48,0.00,2,,290<br />
2015-6-24,25,18,11,14,12,7,93,63,33,1022,1020,1018,16,16,14,21,7,27,0.00,2,,214<br />
2015-6-25,25,21,17,18,16,14,87,74,60,1018,1015,1014,16,16,14,14,6,23,0.25,6,,117<br />
2015-6-26,26,21,16,17,14,9,90,68,46,1018,1016,1015,16,16,16,26,14,34,0.00,5,,75<br />
2015-6-27,27,21,16,11,9,8,69,51,32,1016,1014,1013,16,16,16,32,16,43,0.00,4,,25<br />
2015-6-28,24,17,9,12,11,8,83,62,41,1014,1012,1011,16,16,14,23,6,29,0.00,3,,213<br />
2015-6-29,24,19,13,17,15,12,93,77,61,1011,1010,1009,16,15,3,23,8,27,3.56,5,Rain-Thunderstorm,152<br />
2015-6-30,22,18,13,17,16,12,93,80,67,1012,1009,1008,16,10,0,34,13,43,4.57,7,Fog-Rain,271<br />
2015-7-1,18,15,12,11,11,9,89,76,63,1016,1014,1012,16,16,16,26,14,34,0.00,7,,338<br />
2015-7-2,24,18,11,13,11,9,93,66,38,1017,1016,1015,16,16,16,26,10,31,0.00,2,,28<br />
2015-7-3,24,17,10,12,10,8,89,65,41,1016,1015,1013,16,16,16,21,6,24,0.00,3,,268<br />
2015-7-4,23,17,11,16,13,9,93,75,57,1017,1015,1014,16,14,6,19,6,23,0.00,4,,228<br />
2015-7-5,28,21,13,16,14,12,93,69,45,1020,1018,1016,16,10,4,16,6,21,0.00,1,,190<br />
2015-7-6,30,24,17,21,18,14,84,66,47,1017,1013,1010,14,9,0,34,16,43,69.60,5,Fog-Rain-Thunderstorm,187<br />
2015-7-7,23,18,13,21,14,9,93,69,44,1019,1013,1009,16,14,2,35,21,47,0.25,5,Rain-Thunderstorm,315<br />
2015-7-8,22,17,11,13,11,9,89,71,53,1021,1019,1016,16,16,16,21,8,24,0.00,6,,77<br />
2015-7-9,23,18,12,14,13,11,93,71,49,1018,1015,1013,16,15,11,23,11,31,0.00,5,,339<br />
2015-7-10,25,18,11,13,12,9,93,67,41,1021,1020,1018,16,16,14,21,5,24,0.00,4,Fog,244<br />
2015-7-11,26,19,11,17,13,6,93,62,31,1022,1020,1018,16,14,6,23,7,27,0.00,4,,196<br />
2015-7-12,28,23,18,18,17,13,93,71,48,1018,1015,1013,16,14,6,19,7,21,0.00,4,,186<br />
2015-7-13,26,22,18,22,18,17,93,79,64,1012,1006,999,16,14,3,45,15,60,15.49,6,Rain-Thunderstorm,185<br />
2015-7-14,25,21,17,23,17,12,93,79,64,1011,1003,999,16,15,2,32,17,40,T,6,Rain-Thunderstorm,305<br />
2015-7-15,26,20,14,13,11,9,80,60,40,1017,1015,1012,16,16,16,23,13,31,0.00,2,,21<br />
2015-7-16,26,19,13,16,12,9,86,65,43,1018,1016,1012,16,16,16,27,13,39,2.29,6,Rain,137<br />
2015-7-17,28,23,18,23,19,16,93,79,65,1011,1008,1007,16,10,1,35,16,48,22.86,7,Rain,188<br />
2015-7-18,31,26,20,21,19,18,90,74,57,1015,1010,1009,16,13,2,40,15,52,17.78,5,Rain-Thunderstorm,195<br />
2015-7-19,26,22,17,20,17,14,90,72,54,1012,1010,1009,16,14,4,26,14,34,0.00,4,,256<br />
2015-7-20,26,22,18,18,16,14,79,70,60,1011,1008,1006,16,16,16,27,17,39,T,4,,240<br />
2015-7-21,24,19,15,17,14,11,93,70,46,1013,1011,1007,16,16,16,29,11,40,0.00,1,,299<br />
2015-7-22,27,21,14,16,12,8,93,65,36,1015,1014,1013,16,16,16,16,5,21,0.00,4,Fog,242<br />
2015-7-23,27,23,18,17,16,15,81,68,54,1016,1016,1015,16,16,16,19,7,24,0.00,3,,248<br />
2015-7-24,28,22,16,17,16,14,90,69,47,1017,1015,1013,16,16,16,24,10,32,0.00,3,,205<br />
2015-7-25,29,24,19,21,18,15,79,67,54,1014,1012,1012,16,16,16,26,14,34,0.00,3,,264<br />
2015-7-26,32,24,16,18,16,7,90,59,28,1015,1014,1013,16,16,16,21,6,26,T,3,,43<br />
2015-7-27,33,26,18,18,17,13,87,60,32,1017,1016,1015,16,16,14,21,7,27,0.00,3,Fog,25<br />
2015-7-28,32,24,17,18,16,14,87,62,36,1017,1015,1012,16,16,16,21,8,29,0.00,3,,170<br />
2015-7-29,30,27,23,22,18,12,82,60,37,1014,1013,1012,16,15,10,27,15,37,T,5,,246<br />
2015-7-30,29,25,21,16,9,-9,61,35,8,1015,1014,1013,16,16,16,29,18,40,0.00,1,,273<br />
2015-7-31,28,23,18,17,14,12,84,62,39,1014,1013,1012,16,16,16,34,16,47,0.00,1,,273<br />
2015-8-1,27,23,19,17,14,11,78,59,39,1014,1013,1011,16,16,16,26,13,34,0.00,1,,260<br />
2015-8-2,31,24,18,21,18,15,87,69,51,1011,1006,1001,16,15,2,52,21,71,10.92,5,Rain-Thunderstorm,219<br />
2015-8-3,25,21,16,18,14,11,97,69,40,1011,1008,1005,16,15,3,27,11,35,T,2,,262<br />
2015-8-4,25,21,17,16,14,12,84,65,46,1016,1013,1011,16,16,16,27,11,35,0.00,3,,268<br />
2015-8-5,27,21,14,15,13,12,93,68,42,1019,1017,1016,16,16,16,21,8,26,0.00,4,,358<br />
