
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-3-4,29,25,21,21,21,20,97,81,65,1012,1009,1006,16,14,8,39,24,52,0.00,7,,155<br />
2015-3-5,22,14,6,21,5,-1,96,71,46,1034,1026,1013,16,14,6,58,34,69,T,8,Rain,352<br />
2015-3-6,12,9,6,3,1,-1,70,58,46,1036,1033,1031,16,16,16,32,19,37,0.00,7,,1<br />
2015-3-7,20,13,6,13,7,1,78,65,51,1032,1028,1024,16,16,16,26,13,35,0.00,8,,22<br />
2015-3-8,18,16,14,17,15,13,100,92,84,1024,1019,1016,16,9,1,23,11,26,4.06,8,Fog-Rain,350<br />
2015-3-9,24,19,15,19,16,14,100,87,74,1016,1013,1010,16,10,2,29,10,34,28.19,7,Rain,354<br />
2015-3-10,19,17,14,17,15,13,100,89,78,1019,1015,1013,16,14,5,32,17,37,17.78,6,Rain-Thunderstorm,29<br />
2015-3-11,15,14,13,13,13,12,100,93,86,1021,1020,1017,16,13,6,32,19,39,6.35,7,Rain,349<br />
2015-3-12,24,17,10,15,13,9,100,79,57,1021,1019,1016,16,14,8,29,14,37,0.00,2,,300<br />
2015-3-13,26,18,11,16,13,10,100,73,45,1017,1016,1014,16,13,4,21,10,24,0.00,0,,181<br />
2015-3-14,25,19,13,17,15,13,100,77,54,1021,1018,1016,16,16,11,19,8,26,0.25,4,Rain,168<br />
2015-3-15,20,18,16,17,16,13,93,87,81,1024,1023,1021,16,16,11,26,12,34,3.30,7,Rain,13<br />
2015-3-16,21,18,16,19,17,14,93,89,84,1024,1022,1019,16,13,2,26,13,31,1.27,8,Rain,353<br />
2015-3-17,27,22,18,21,19,17,100,87,74,1022,1019,1016,16,10,0,26,11,31,T,7,Fog-Rain,113<br />
2015-3-18,26,23,21,23,21,21,100,88,76,1017,1015,1012,16,13,4,24,14,31,4.06,8,Rain,120<br />
2015-3-19,27,24,20,22,21,19,100,87,74,1015,1013,1011,16,11,3,29,16,39,0.00,7,,145<br />
2015-3-20,29,25,21,22,21,19,100,83,65,1018,1015,1014,16,8,2,27,15,35,0.00,6,,126<br />
2015-3-21,23,22,19,22,21,18,100,95,90,1018,1016,1014,16,11,2,29,8,37,10.16,8,Rain,88<br />
2015-3-22,27,22,16,20,19,16,100,81,62,1018,1016,1014,16,12,1,21,10,24,0.00,6,Fog,350<br />
2015-3-23,29,21,13,20,16,13,100,78,55,1020,1018,1016,16,9,0,24,10,31,0.00,0,Fog,158<br />
2015-3-24,28,22,15,20,17,14,100,76,51,1018,1016,1013,16,8,0,29,15,37,0.00,1,Fog,142<br />
2015-3-25,26,21,16,22,21,16,100,88,76,1015,1012,1010,16,13,3,32,17,37,0.25,6,Rain,132<br />
2015-3-26,29,22,14,23,20,11,100,79,57,1021,1013,1009,16,11,3,45,18,55,0.51,7,Rain-Thunderstorm,340<br />
2015-3-27,28,19,10,12,8,1,93,56,18,1024,1022,1020,16,16,16,21,11,26,0.00,0,,308<br />
2015-3-28,28,18,9,16,12,9,100,68,35,1023,1021,1018,16,16,16,42,20,50,0.00,0,,175<br />
2015-3-29,28,23,18,19,17,16,93,72,51,1021,1019,1017,16,16,16,48,28,61,0.00,0,,165<br />
2015-3-30,29,24,18,21,19,18,93,76,58,1021,1019,1017,16,16,14,39,21,48,0.00,4,,154<br />
2015-3-31,29,24,18,22,20,18,100,81,61,1019,1016,1013,16,11,1,37,20,45,0.00,5,,150<br />
2015-4-1,29,26,21,22,21,19,100,83,65,1015,1013,1011,16,14,10,42,24,52,T,5,Thunderstorm,151<br />
2015-4-2,31,27,22,22,22,21,93,75,57,1015,1013,1011,16,13,6,35,20,52,0.00,5,,162<br />
2015-4-3,32,28,23,23,22,21,94,75,56,1017,1014,1011,16,15,11,40,27,53,0.00,7,,151<br />
2015-4-4,24,22,21,23,22,19,100,95,90,1022,1019,1016,16,9,2,37,15,43,18.80,8,Rain-Thunderstorm,52<br />
2015-4-5,29,24,19,22,20,18,100,79,58,1019,1016,1011,16,10,1,39,16,47,0.25,5,Fog-Rain,191<br />
2015-4-6,31,26,22,22,21,19,93,75,57,1015,1013,1011,16,14,10,40,24,50,0.00,4,,153<br />
2015-4-7,32,27,21,23,22,19,100,74,47,1015,1014,1013,16,12,5,39,24,48,0.00,4,,150<br />
2015-4-8,31,27,24,23,22,19,94,72,50,1015,1013,1010,16,15,11,40,25,50,0.00,5,,156<br />
2015-4-9,32,28,23,23,22,20,94,73,52,1014,1011,1009,16,12,8,45,27,53,0.00,4,,165<br />
2015-4-10,31,27,22,23,23,22,100,81,61,1017,1014,1012,16,10,3,32,13,39,2.29,6,Rain,118<br />
2015-4-11,29,26,23,23,22,20,100,83,65,1016,1015,1012,16,13,6,29,15,37,5.33,5,Rain-Thunderstorm,112<br />
2015-4-12,31,26,19,23,22,19,97,81,65,1016,1012,1008,16,13,1,63,19,76,32.51,3,Rain-Thunderstorm,151<br />
2015-4-13,29,24,19,23,21,18,94,82,69,1015,1013,1011,16,13,2,35,13,40,21.59,5,Rain-Thunderstorm,159<br />
2015-4-14,26,23,19,23,20,17,97,83,69,1018,1015,1012,16,16,13,50,14,58,T,5,Rain,32<br />
2015-4-15,26,23,19,21,20,19,97,82,67,1016,1014,1012,16,15,6,26,12,32,0.00,6,,72<br />
2015-4-16,32,27,21,24,23,21,100,82,63,1013,1011,1008,16,13,6,39,18,47,T,6,Rain,142<br />
2015-4-17,30,27,24,24,24,23,100,87,74,1012,1010,1008,16,11,4,40,21,50,0.00,4,Rain-Thunderstorm,145<br />
2015-4-18,28,24,19,24,22,19,100,85,69,1011,1009,1008,16,12,3,32,13,37,0.51,4,Rain,105<br />
2015-4-19,32,25,18,25,22,19,100,83,65,1010,1008,1006,16,10,0,27,12,34,0.00,6,Fog,108<br />
2015-4-20,25,22,19,24,21,16,100,82,64,1015,1011,1008,16,9,0,47,18,58,T,7,Fog,48<br />
2015-4-21,26,23,19,21,19,17,97,80,62,1015,1013,1011,16,16,11,29,16,35,0.76,8,Rain,73<br />
2015-4-22,32,27,22,25,23,21,100,84,68,1012,1010,1007,16,14,8,27,16,34,T,6,Rain,129<br />
2015-4-23,32,28,25,26,25,24,100,86,72,1012,1010,1008,16,10,5,32,15,35,2.03,7,Rain-Thunderstorm,131<br />
2015-4-24,33,28,22,26,24,21,91,78,64,1012,1009,1004,14,10,2,64,23,92,10.41,5,Rain-Thunderstorm,165<br />
2015-4-25,33,28,23,27,24,21,97,79,60,1008,1006,1005,16,10,2,29,13,35,T,6,Rain-Thunderstorm,115<br />
2015-4-26,34,29,25,26,26,24,100,83,66,1006,1004,1000,13,6,0,26,12,31,0.00,6,Fog,126<br />
2015-4-27,33,28,23,26,24,15,100,69,37,1007,1002,996,16,8,3,39,19,47,0.25,5,Rain,5<br />
2015-4-28,28,22,17,23,16,10,100,68,36,1018,1012,1007,16,14,6,45,27,58,T,4,,332<br />
2015-4-29,24,19,13,12,11,9,86,62,38,1020,1017,1015,16,16,16,35,17,47,0.00,1,,346<br />
2015-4-30,28,21,12,14,13,11,87,63,39,1017,1016,1014,16,16,16,27,9,32,0.00,1,,165<br />
2015-5-1,29,22,15,18,16,14,93,69,44,1018,1016,1015,16,16,11,26,9,32,0.00,0,,113<br />
2015-5-2,30,23,15,19,17,14,100,76,51,1018,1016,1014,16,15,2,35,15,47,0.00,1,,121<br />
2015-5-3,31,24,18,22,20,18,100,78,55,1015,1014,1013,16,16,16,37,20,48,T,5,Rain,126<br />
2015-5-4,30,27,23,22,21,18,93,72,51,1016,1014,1013,16,16,16,37,24,45,0.00,5,,124<br />
2015-5-5,29,26,23,23,22,21,93,79,65,1015,1012,1010,16,16,16,42,28,50,0.00,5,,137<br />
2015-5-6,31,28,24,23,23,22,94,78,61,1012,1011,1009,16,16,16,37,23,47,T,7,,141<br />
2015-5-7,31,28,25,24,24,23,94,81,68,1012,1010,1008,16,13,10,35,22,42,T,7,Rain,142<br />
2015-5-8,34,30,26,24,23,21,91,69,46,1012,1010,1009,16,14,10,60,29,72,0.00,4,,151<br />
2015-5-9,34,31,26,24,23,21,91,69,46,1010,1009,1006,16,13,10,53,35,63,0.00,3,,162<br />
2015-5-10,33,29,26,24,23,22,85,72,59,1011,1008,1007,16,14,11,60,36,71,T,6,Rain,158<br />
2015-5-11,33,29,26,26,24,23,91,77,63,1014,1011,1009,16,13,8,40,24,50,0.25,8,Rain-Thunderstorm,130<br />
2015-5-12,30,26,22,25,23,20,100,85,69,1018,1016,1011,16,11,3,45,16,56,28.45,6,Rain-Thunderstorm,90<br />
2015-5-13,31,27,24,24,24,23,94,80,65,1017,1016,1014,16,12,3,35,20,42,T,5,Rain,131<br />
2015-5-14,33,29,24,25,24,21,100,76,52,1017,1015,1013,16,13,6,39,20,47,T,5,Rain,133<br />
2015-5-15,32,27,23,25,23,20,100,84,68,1014,1012,1010,16,14,8,45,21,55,T,5,Rain-Thunderstorm,138<br />
2015-5-16,33,29,24,25,24,23,100,80,59,1011,1010,1008,16,13,6,50,30,60,0.00,5,,153<br />
2015-5-17,32,29,26,26,24,24,94,79,64,1014,1011,1009,16,14,11,37,24,47,0.00,7,,145<br />
2015-5-18,34,29,24,26,24,23,100,78,56,1017,1015,1014,16,14,8,34,20,45,T,7,Rain,138<br />
2015-5-19,33,29,26,26,24,21,94,73,52,1016,1014,1011,16,15,11,42,23,50,0.00,4,,142<br />
2015-5-20,33,29,26,25,24,22,91,74,56,1014,1011,1010,16,14,11,37,23,45,0.00,6,,143<br />
2015-5-21,31,27,22,26,24,21,100,85,70,1016,1014,1010,16,13,3,48,14,60,0.00,5,Rain-Thunderstorm,95<br />
2015-5-22,33,28,22,26,24,22,100,80,59,1017,1016,1014,16,8,0,37,17,45,0.00,4,Fog-Thunderstorm,133<br />
2015-5-23,33,29,24,26,24,22,97,75,52,1017,1015,1010,16,15,8,47,25,56,0.00,3,,147<br />
2015-5-24,32,27,21,25,22,20,97,77,56,1015,1013,1010,16,13,0,69,27,82,0.00,5,Fog-Rain-Thunderstorm,174<br />
2015-5-25,32,28,24,26,24,23,100,84,68,1012,1010,1008,16,15,11,45,26,53,0.00,4,,150<br />
2015-5-26,33,30,26,26,25,24,97,79,60,1014,1013,1010,16,12,6,34,20,42,T,6,Rain,133<br />
2015-5-27,33,29,24,26,25,24,97,81,64,1016,1015,1013,16,13,6,35,22,45,0.00,5,,127<br />
2015-5-28,33,30,26,26,25,23,94,75,56,1016,1014,1012,16,13,10,35,23,42,0.00,5,,138<br />
2015-5-29,32,27,21,25,23,20,97,77,56,1017,1014,1012,16,13,5,47,18,58,1.02,4,Rain-Thunderstorm,117<br />
2015-5-30,32,27,22,26,23,21,100,82,64,1016,1014,1013,16,13,2,34,13,42,T,2,Rain-Thunderstorm,101<br />
2015-5-31,31,26,22,23,22,19,93,75,57,1017,1016,1014,16,16,10,34,10,39,0.25,3,Rain-Thunderstorm,354<br />
2015-6-1,32,26,19,23,21,19,100,76,52,1018,1016,1015,16,7,0,26,9,31,0.00,2,Fog,88<br />
2015-6-2,33,27,20,23,22,19,100,76,52,1016,1015,1012,16,16,8,27,11,34,0.00,1,,117<br />
2015-6-3,33,27,22,24,23,21,100,80,59,1014,1012,1010,16,16,14,32,13,39,T,2,Thunderstorm,139<br />
2015-6-4,33,28,22,24,22,21,100,75,49,1015,1013,1011,16,15,10,32,14,39,0.00,1,,134<br />
2015-6-5,34,28,21,24,22,21,100,76,52,1015,1014,1013,16,14,1,34,14,42,T,2,,120<br />
2015-6-6,33,28,22,23,22,20,100,75,49,1015,1014,1012,16,16,14,27,13,34,0.00,2,,122<br />
2015-6-7,34,28,22,24,23,21,94,77,59,1014,1013,1012,16,16,16,34,13,40,0.00,2,,134<br />
2015-6-8,34,28,23,25,23,22,100,78,56,1015,1013,1012,16,16,13,35,16,42,0.51,2,,133<br />
2015-6-9,35,28,22,24,23,21,100,73,46,1014,1012,1010,16,14,6,29,12,35,0.00,1,,129<br />
2015-6-10,35,28,21,25,22,21,100,72,43,1012,1010,1008,16,13,1,34,15,39,0.00,1,Fog,133<br />
2015-6-11,35,29,23,26,24,22,94,73,52,1010,1009,1007,16,16,14,35,20,42,0.00,1,,142<br />
2015-6-12,35,31,26,26,24,23,97,77,56,1010,1008,1007,16,16,14,39,19,52,0.00,1,,129<br />
2015-6-13,36,30,24,26,25,23,97,75,53,1010,1009,1007,16,15,10,37,20,45,0.25,3,Rain,138<br />
2015-6-14,35,30,24,26,24,22,94,72,49,1011,1010,1008,16,16,11,37,20,50,0.00,3,,127<br />
2015-6-15,34,29,23,26,24,23,100,78,56,1011,1010,1008,16,13,1,34,8,43,13.72,4,Rain,70<br />
2015-6-16,36,31,24,26,24,22,94,70,46,1011,1010,1008,16,14,2,47,15,55,15.49,4,Rain-Thunderstorm,234<br />
2015-6-17,34,29,24,27,26,24,97,81,64,1014,1012,1010,16,13,3,40,20,48,5.08,4,Rain,154<br />
2015-6-18,34,30,26,26,25,24,94,77,60,1015,1013,1012,16,14,10,35,16,43,0.25,5,Rain-Thunderstorm,135<br />
2015-6-19,34,29,24,26,24,23,100,76,52,1016,1015,1014,16,15,8,32,15,40,0.00,2,,138<br />
2015-6-20,32,28,24,26,25,23,100,82,64,1017,1015,1013,16,13,3,45,19,55,3.30,3,Rain-Thunderstorm,148<br />
2015-6-21,34,29,24,27,25,22,94,81,68,1017,1015,1014,16,13,6,56,21,71,4.57,6,Rain-Thunderstorm,150<br />
2015-6-22,33,29,26,27,26,24,94,77,60,1017,1016,1015,16,11,4,32,18,37,0.00,3,,133<br />
2015-6-23,33,29,25,26,25,23,97,78,59,1019,1017,1016,16,15,8,32,17,40,T,2,Rain-Thunderstorm,121<br />
2015-6-24,34,29,24,26,24,23,94,73,52,1020,1018,1017,16,15,10,32,14,39,0.00,1,,114<br />
2015-6-25,35,29,24,25,23,22,100,75,49,1019,1017,1014,16,16,14,27,13,35,T,1,Thunderstorm,142<br />
2015-6-26,35,29,24,25,23,22,97,73,49,1017,1015,1013,16,16,11,39,22,50,0.00,0,,164<br />
2015-6-27,35,29,24,26,24,22,94,72,49,1016,1015,1013,16,16,16,40,20,48,0.00,1,,158<br />
2015-6-28,34,29,24,26,24,23,100,78,56,1016,1015,1013,16,15,6,34,16,42,0.00,1,Thunderstorm,148<br />
2015-6-29,35,29,24,26,24,23,100,76,52,1016,1015,1013,16,13,3,35,18,45,T,2,,140<br />
2015-6-30,31,28,24,26,23,22,94,79,63,1018,1016,1013,16,13,2,52,13,64,12.95,4,Rain-Thunderstorm,137<br />
2015-7-1,29,26,22,24,22,19,93,76,58,1017,1016,1014,16,12,1,40,16,48,24.89,4,Fog-Rain,152<br />
2015-7-2,33,28,22,26,23,21,100,78,56,1017,1015,1013,16,14,4,50,14,63,3.05,2,Rain-Thunderstorm,148<br />
2015-7-3,34,28,23,26,24,22,100,78,56,1014,1014,1012,16,13,4,37,19,45,0.00,3,,134<br />
2015-7-4,34,29,24,26,24,21,97,73,49,1016,1014,1012,16,15,13,58,22,64,0.51,1,Thunderstorm,152<br />
2015-7-5,34,29,25,26,25,24,97,79,60,1016,1015,1013,16,13,8,45,25,58,0.00,4,,144<br />
2015-7-6,34,30,26,26,25,23,97,77,56,1017,1015,1013,16,12,8,45,27,55,T,3,Rain,156<br />
2015-7-7,34,31,26,26,25,23,97,75,52,1015,1014,1012,16,14,8,48,27,60,0.00,3,,157<br />
2015-7-8,35,30,24,26,24,23,97,77,56,1017,1015,1014,16,11,4,42,24,52,0.00,4,Rain,153<br />
2015-7-9,35,29,24,26,24,22,97,73,49,1017,1016,1014,16,13,6,37,20,52,0.00,2,,145<br />
2015-7-10,35,29,24,26,23,21,100,73,46,1018,1017,1016,16,15,8,35,19,43,0.00,1,,134<br />
2015-7-11,36,29,22,26,23,22,100,76,52,1020,1018,1017,16,9,0,32,16,53,0.00,1,Fog-Rain,118<br />
2015-7-12,36,29,23,26,24,23,100,75,49,1020,1017,1015,16,9,0,35,16,42,0.00,1,Fog-Rain,138<br />
2015-7-13,36,29,23,26,23,21,97,70,42,1016,1014,1011,16,15,8,32,18,40,0.00,0,,144<br />
2015-7-14,36,29,23,25,23,19,94,66,38,1012,1011,1010,16,16,11,37,21,47,0.00,1,,154<br />
2015-7-15,36,29,23,24,23,21,94,72,49,1013,1012,1011,16,16,14,37,19,43,0.00,1,,146<br />
2015-7-16,36,29,23,26,24,22,94,70,45,1014,1013,1012,16,15,5,35,18,43,0.00,1,,137<br />
2015-7-17,37,31,24,27,24,22,100,74,48,1015,1013,1011,16,15,10,39,22,48,0.00,1,,145<br />
2015-7-18,37,32,27,26,24,22,94,70,45,1015,1014,1013,16,16,14,39,24,50,0.00,1,,152<br />
2015-7-19,37,32,26,26,24,22,94,70,45,1016,1015,1013,16,15,8,37,22,48,0.00,1,,154<br />
2015-7-20,37,30,23,26,24,23,97,73,48,1015,1013,1011,16,15,8,35,18,47,0.00,0,,152<br />
2015-7-21,36,31,25,26,24,22,100,74,48,1013,1011,1009,16,16,11,39,21,53,0.00,1,,152<br />
2015-7-22,37,31,26,26,24,22,97,71,45,1014,1012,1010,16,15,10,45,25,56,T,0,Rain,149<br />
2015-7-23,37,31,25,26,24,21,97,70,42,1015,1014,1012,16,15,6,42,24,63,0.00,1,,150<br />
2015-7-24,37,32,26,27,25,22,94,71,48,1016,1014,1013,16,14,8,34,20,43,0.00,3,,145<br />
2015-7-25,37,31,24,27,24,23,100,73,45,1015,1013,1011,16,14,8,40,19,47,0.00,1,,144<br />
2015-7-26,38,32,27,26,24,22,94,68,42,1013,1011,1010,16,16,13,37,22,50,0.00,2,,158<br />
2015-7-27,37,32,26,26,24,22,97,71,45,1013,1011,1010,16,16,11,45,25,53,0.00,2,,151<br />
2015-7-28,37,32,26,27,24,21,97,70,42,1014,1013,1012,16,15,8,40,24,52,0.00,1,,148<br />
2015-7-29,37,32,26,27,24,20,97,70,42,1016,1015,1014,16,14,6,35,19,48,0.00,2,,140<br />
2015-7-30,38,30,22,27,23,22,100,71,42,1017,1016,1014,16,10,0,32,12,42,0.00,1,Fog,119<br />
2015-7-31,36,29,23,25,23,19,100,70,39,1016,1015,1013,16,12,0,24,7,29,0.00,1,Fog,131<br />
2015-8-1,37,31,23,24,23,21,94,67,39,1015,1013,1011,16,16,14,29,10,37,0.00,1,,104<br />
2015-8-2,36,29,23,24,23,22,94,70,45,1013,1011,1010,16,16,16,32,12,42,0.00,1,,131<br />
2015-8-3,38,32,25,26,24,21,94,67,39,1012,1011,1009,16,15,11,40,19,48,0.00,1,,150<br />
2015-8-4,38,31,24,26,24,23,100,71,42,1014,1013,1011,16,16,13,42,20,52,0.00,1,,148<br />
2015-8-5,38,32,25,26,24,21,97,67,37,1015,1013,1012,16,16,14,40,21,48,0.00,0,,147<br />
2015-8-6,38,32,27,26,24,22,94,67,40,1014,1012,1010,16,15,10,42,25,52,0.00,2,,158<br />
2015-8-7,37,32,26,26,24,23,94,71,48,1012,1011,1010,16,16,16,40,26,50,0.00,1,,159<br />
2015-8-8,38,33,27,26,24,23,94,70,45,1013,1012,1010,16,15,10,40,24,48,0.00,0,,152<br />
2015-8-9,38,32,25,26,24,22,94,70,45,1013,1012,1011,16,16,13,37,19,47,0.00,2,Rain,146<br />
2015-8-10,38,31,23,26,23,21,100,69,37,1013,1012,1011,16,12,1,34,16,47,0.00,0,Fog,126<br />
2015-8-11,38,31,24,25,23,22,94,68,42,1016,1014,1013,16,16,11,29,12,40,0.00,0,,116<br />
