
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-27,-6,-9,-14,-16,-18,-19,69,54,39,1038,1030,1022,16,15,8,26,10,32,T,3,Snow,355<br />
2015-2-28,-3,-10,-17,-17,-19,-22,75,54,32,1044,1041,1038,16,16,11,14,4,19,0.00,0,,90<br />
2015-3-1,-4,-8,-13,-6,-9,-19,88,73,58,1039,1029,1020,16,5,1,21,7,29,4.32,8,Snow,221<br />
2015-3-2,1,-2,-6,-5,-9,-14,88,64,39,1029,1022,1016,16,10,1,42,19,55,0.25,5,Rain-Snow,300<br />
2015-3-3,-1,-6,-12,-3,-10,-16,81,62,42,1030,1021,1007,16,9,1,34,7,47,5.33,6,Snow,205<br />
2015-3-4,4,2,-1,1,-1,-3,89,83,76,1013,1010,1006,13,8,1,23,12,31,1.52,8,Rain-Snow,237<br />
2015-3-5,1,-6,-12,-1,-11,-19,85,67,49,1031,1020,1013,16,10,1,39,18,50,1.52,7,Snow,349<br />
2015-3-6,-4,-10,-16,-16,-19,-21,66,51,36,1035,1031,1027,16,16,13,21,7,29,0.00,0,Snow,294<br />
2015-3-7,2,-4,-12,-2,-11,-18,82,63,43,1026,1021,1016,16,15,10,34,12,43,0.00,6,,235<br />
2015-3-8,7,3,-2,-2,-4,-8,82,59,36,1020,1018,1015,16,11,2,34,12,43,T,6,Rain-Snow,305<br />
2015-3-9,9,3,-2,-3,-4,-8,69,56,42,1024,1021,1018,16,15,11,24,9,32,0.00,3,,224<br />
2015-3-10,11,4,-2,4,1,-5,92,67,41,1025,1019,1015,16,7,0,19,4,27,6.60,6,Fog-Rain,76<br />
2015-3-11,13,8,4,4,2,-9,100,66,31,1022,1016,1013,16,8,0,34,12,43,0.51,5,Fog-Rain,249<br />
2015-3-12,6,2,-2,-6,-11,-17,56,39,21,1037,1031,1023,16,16,16,50,21,63,0.00,0,,334<br />
2015-3-13,8,2,-5,-7,-13,-17,55,36,16,1037,1032,1026,16,16,16,24,9,35,0.00,0,,192<br />
2015-3-14,6,4,2,4,2,-6,93,71,48,1025,1013,1007,16,6,0,19,7,26,8.13,8,Fog-Rain,235<br />
2015-3-15,4,3,2,3,-2,-4,92,78,64,1018,1011,1008,16,15,10,40,20,63,T,8,Rain-Snow,305<br />
2015-3-16,10,4,-1,1,-2,-4,78,62,46,1018,1014,1008,16,16,11,26,9,34,T,3,,261<br />
2015-3-17,9,4,-1,6,-1,-14,93,64,35,1015,1007,1002,16,13,3,52,18,68,2.79,7,Rain,308<br />
2015-3-18,3,0,-4,-7,-13,-15,63,45,27,1022,1019,1016,16,16,13,48,21,63,T,4,Snow,327<br />
2015-3-19,4,0,-5,-7,-12,-16,74,50,25,1028,1025,1021,16,16,16,27,10,37,T,0,,347<br />
2015-3-20,1,-1,-2,-2,-6,-17,92,59,25,1026,1022,1019,16,6,0,16,6,23,6.86,7,Fog-Snow,41<br />
2015-3-21,6,3,-1,2,-2,-3,89,74,59,1020,1015,1011,16,9,1,32,9,39,0.76,8,Fog-Rain-Snow,238<br />
2015-3-22,2,-2,-6,-8,-12,-14,50,45,39,1022,1019,1015,16,16,16,37,21,50,0.00,0,,331<br />
2015-3-23,1,-3,-6,-12,-14,-17,62,46,29,1026,1024,1022,16,16,16,32,17,48,0.00,2,,345<br />
2015-3-24,6,-1,-9,-9,-13,-18,61,45,29,1028,1027,1026,16,16,11,21,6,29,0.00,2,Snow,22<br />
2015-3-25,7,1,-6,1,-6,-11,76,53,29,1028,1025,1020,16,14,6,29,9,43,0.76,5,Rain,177<br />
2015-3-26,16,8,1,10,3,1,92,79,66,1019,1009,1003,16,9,4,29,10,39,2.79,7,Rain,4<br />
2015-3-27,6,3,-1,1,-2,-6,82,64,46,1011,1008,1007,16,15,11,26,15,35,T,7,Rain,343<br />
2015-3-28,-1,-3,-7,-6,-11,-16,63,52,40,1023,1014,1009,16,16,16,35,22,48,0.00,8,,353<br />
2015-3-29,7,-1,-8,-12,-14,-16,61,40,19,1027,1023,1017,16,16,16,26,9,35,0.00,1,Rain,287<br />
2015-3-30,11,6,1,0,-3,-14,75,51,27,1016,1010,1008,16,15,4,45,20,56,T,8,Rain,240<br />
2015-3-31,4,2,-2,0,-2,-6,89,69,48,1012,1009,1007,16,9,0,23,9,31,7.62,6,Fog-Snow,352<br />
2015-4-1,9,2,-6,-3,-5,-8,92,62,31,1022,1019,1013,16,15,8,32,8,40,0.00,1,,321<br />
2015-4-2,19,9,-2,4,-2,-6,78,54,29,1023,1018,1010,16,15,11,29,12,45,T,2,Rain,190<br />
2015-4-3,14,13,11,13,11,7,93,80,66,1011,1007,1001,16,4,0,16,5,24,7.62,8,Fog-Rain,232<br />
2015-4-4,13,7,0,12,1,-8,93,62,31,1021,1009,1000,16,12,0,45,20,60,5.08,7,Fog-Rain,320<br />
2015-4-5,11,6,-1,4,-2,-6,82,64,45,1024,1021,1019,16,15,6,23,5,29,1.02,7,Rain,56<br />
2015-4-6,21,12,2,3,-1,-5,82,51,19,1025,1022,1019,16,15,11,35,8,48,T,4,,151<br />
2015-4-7,14,11,7,9,7,4,89,72,55,1025,1022,1020,16,12,2,19,8,26,5.59,8,Rain,41<br />
2015-4-8,8,6,4,4,0,-3,83,66,49,1026,1024,1022,16,16,8,26,12,43,0.25,8,Rain,113<br />
2015-4-9,7,6,3,2,1,-1,85,78,70,1025,1023,1019,16,15,3,21,8,32,1.78,8,Rain,144<br />
2015-4-10,14,9,4,9,5,1,93,78,63,1020,1012,1006,16,13,3,26,9,34,5.33,7,Rain,227<br />
2015-4-11,11,7,2,4,-1,-4,71,55,38,1024,1017,1010,16,16,16,37,18,50,0.00,4,,309<br />
2015-4-12,20,9,-2,-1,-4,-8,85,50,15,1028,1025,1023,16,16,11,23,4,27,0.00,0,,233<br />
2015-4-13,24,16,7,9,3,-2,53,40,27,1026,1022,1017,16,16,14,32,11,52,0.00,1,,202<br />
2015-4-14,18,13,8,9,3,-2,80,54,27,1023,1021,1017,16,15,5,32,7,40,4.57,4,Rain,28<br />
2015-4-15,19,11,3,-1,-4,-7,54,36,18,1029,1024,1022,16,16,14,32,12,43,T,0,,354<br />
2015-4-16,21,12,3,3,-4,-7,59,38,17,1031,1027,1022,16,16,14,27,14,42,T,1,Rain,153<br />
2015-4-17,21,16,12,12,10,6,86,70,53,1021,1017,1013,16,12,2,26,14,34,1.27,7,Rain,224<br />
2015-4-18,27,17,6,8,4,-4,96,58,20,1020,1015,1011,16,15,8,37,15,50,0.00,0,,323<br />
2015-4-19,21,12,3,1,-3,-7,64,40,16,1023,1020,1016,16,16,16,24,9,40,T,0,Rain,124<br />
2015-4-20,18,13,7,12,9,-1,93,77,60,1015,1005,1000,16,12,1,47,19,76,31.50,7,Rain-Thunderstorm,103<br />
2015-4-21,15,11,6,12,5,-4,89,59,28,1009,1003,1000,16,11,0,52,21,77,7.37,7,Fog-Rain-Thunderstorm,250<br />
2015-4-22,15,9,3,5,2,-2,85,61,36,1008,1004,1000,16,14,4,39,21,52,1.78,6,Rain-Snow,264<br />
2015-4-23,7,4,2,0,-4,-8,70,56,41,1012,1008,1006,16,15,4,39,21,55,T,8,Rain,283<br />
2015-4-24,9,5,1,-6,-7,-9,61,45,29,1014,1013,1011,16,16,16,40,19,53,T,5,,328<br />
2015-4-25,13,7,0,-3,-4,-6,69,48,27,1014,1010,1006,16,16,16,26,11,35,0.00,0,,321<br />
2015-4-26,13,6,-1,-1,-3,-4,78,57,35,1007,1006,1006,16,16,16,27,9,35,T,5,,351<br />
2015-4-27,12,9,6,3,1,-2,71,61,50,1010,1007,1006,16,16,16,39,13,47,T,8,Rain,332<br />
2015-4-28,19,13,7,5,3,2,76,56,36,1012,1010,1009,16,16,11,37,16,50,T,6,Rain,346<br />
2015-4-29,23,14,5,4,3,-1,82,52,22,1009,1007,1004,16,16,13,32,11,42,0.00,1,,354<br />
2015-4-30,22,16,8,6,3,1,66,47,28,1012,1007,1005,16,15,8,21,8,32,0.00,3,,102<br />
2015-5-1,17,13,9,8,4,2,77,63,49,1014,1013,1012,16,16,16,19,8,24,T,8,,195<br />
2015-5-2,24,15,5,7,3,-1,96,60,23,1016,1015,1013,16,16,11,26,7,32,0.00,3,,21<br />
2015-5-3,26,17,7,3,1,-1,58,39,19,1020,1018,1016,16,16,16,16,7,23,0.00,0,,120<br />
2015-5-4,29,20,11,7,4,2,59,39,19,1022,1020,1018,16,16,11,40,12,52,0.00,1,,223<br />
2015-5-5,26,22,18,13,11,7,68,50,32,1025,1023,1020,16,15,10,23,9,29,T,5,Rain,336<br />
2015-5-6,21,16,12,12,10,8,89,67,45,1027,1025,1023,16,13,3,19,7,24,3.56,7,Rain,40<br />
2015-5-7,28,20,12,12,10,8,77,56,34,1024,1021,1018,16,16,11,24,8,32,0.00,3,,249<br />
2015-5-8,33,24,14,15,13,10,80,53,26,1021,1019,1017,16,14,10,21,8,37,0.00,1,,208<br />
2015-5-9,28,22,16,16,13,10,76,56,36,1025,1023,1021,16,15,11,24,10,39,0.00,1,Thunderstorm,205<br />
2015-5-10,31,23,16,16,15,13,90,63,35,1022,1021,1018,16,14,8,29,13,40,0.00,1,,243<br />
2015-5-11,31,24,17,17,16,14,93,66,39,1020,1017,1012,16,15,10,26,10,37,0.00,3,,204<br />
2015-5-12,28,21,13,18,12,4,87,58,28,1015,1011,1008,16,16,11,47,20,61,T,4,Rain,255<br />
2015-5-13,16,11,6,4,3,3,82,65,47,1027,1021,1015,16,16,16,34,16,42,0.00,6,,318<br />
2015-5-14,21,12,3,3,1,-4,86,53,19,1031,1028,1026,16,16,13,23,6,31,T,0,,15<br />
2015-5-15,25,16,7,9,5,0,71,51,31,1026,1023,1020,16,15,11,32,11,40,T,2,Rain,171<br />
2015-5-16,27,21,16,18,14,9,87,71,54,1022,1020,1018,16,13,3,35,9,47,4.06,6,Rain-Thunderstorm,235<br />
2015-5-17,28,23,18,18,17,15,93,70,47,1023,1021,1019,16,8,0,14,4,23,1.02,7,Fog-Rain,218<br />
2015-5-18,29,23,17,19,17,15,87,71,55,1020,1018,1016,16,11,6,23,8,37,0.51,6,Rain,108<br />
2015-5-19,30,22,13,18,15,7,93,63,32,1017,1013,1007,16,12,4,39,14,50,0.76,6,Rain,248<br />
2015-5-20,15,11,6,7,3,0,70,55,40,1017,1015,1012,16,16,10,35,15,48,T,6,Rain,329<br />
2015-5-21,16,12,7,6,3,0,76,56,35,1016,1014,1012,16,16,14,23,9,27,T,7,Rain,272<br />
2015-5-22,21,14,7,7,3,-6,86,52,18,1024,1015,1012,16,16,14,35,16,47,T,2,Rain,280<br />
2015-5-23,20,12,4,1,-3,-5,56,39,22,1031,1028,1024,16,16,16,21,10,31,0.00,0,,278<br />
2015-5-24,27,16,4,7,3,1,79,49,19,1028,1026,1023,16,16,16,26,8,35,0.00,0,,217<br />
2015-5-25,32,24,17,14,11,6,65,47,28,1024,1022,1019,16,16,16,32,11,47,0.00,2,,215<br />
2015-5-26,32,25,18,18,16,14,73,57,40,1022,1021,1019,16,16,11,26,9,42,1.02,2,Thunderstorm,214<br />
2015-5-27,31,24,18,21,18,17,90,68,46,1021,1019,1017,16,13,0,52,6,72,20.83,3,Fog-Rain-Thunderstorm,213<br />
2015-5-28,30,23,17,18,15,10,93,62,31,1026,1021,1019,16,13,4,32,11,39,0.00,2,,252<br />
2015-5-29,29,21,12,16,12,10,86,59,32,1026,1024,1021,16,16,14,16,7,24,0.00,0,,134<br />
2015-5-30,30,25,19,19,18,17,84,65,45,1022,1019,1015,16,15,8,27,12,40,2.79,5,Rain-Thunderstorm,203<br />
2015-5-31,26,22,17,20,17,16,93,78,62,1018,1017,1015,16,13,1,24,9,34,9.14,7,Rain-Thunderstorm,272<br />
2015-6-1,18,16,12,16,14,10,87,83,78,1020,1017,1015,16,14,2,23,9,26,3.81,8,Rain-Thunderstorm,60<br />
2015-6-2,15,13,11,13,11,8,93,87,80,1022,1020,1019,16,14,5,13,4,16,5.08,8,Rain,58<br />
2015-6-3,24,17,10,11,9,6,89,62,35,1024,1022,1020,16,16,16,16,8,26,0.00,4,,56<br />
2015-6-4,23,18,12,11,10,9,93,70,47,1024,1023,1021,16,16,14,19,6,29,0.00,7,,129<br />
2015-6-5,28,21,14,17,13,9,81,66,51,1022,1017,1012,16,16,16,21,5,26,0.00,7,,246<br />
2015-6-6,25,18,11,17,12,-3,87,52,17,1020,1014,1011,16,16,16,34,16,47,0.00,5,,354<br />
2015-6-7,25,17,8,13,9,5,86,62,38,1021,1019,1015,16,16,16,26,13,52,0.00,4,,165<br />
2015-6-8,28,21,14,19,16,9,93,74,54,1015,1011,1007,16,12,1,26,12,39,46.99,7,Fog-Rain-Thunderstorm,218<br />
2015-6-9,26,21,15,18,16,13,87,68,48,1010,1006,1003,16,14,3,42,14,60,3.56,6,Rain-Thunderstorm,231<br />
2015-6-10,28,21,12,15,13,11,93,67,40,1013,1011,1009,16,10,0,24,10,35,0.00,1,Fog,214<br />
2015-6-11,31,26,19,20,17,15,81,66,50,1014,1012,1010,16,11,6,26,9,32,T,2,,237<br />
2015-6-12,32,26,19,21,18,13,81,64,47,1015,1012,1009,16,12,2,32,10,48,7.87,3,Rain-Thunderstorm,248<br />
2015-6-13,26,22,18,21,17,13,93,74,54,1017,1015,1011,16,15,10,27,10,37,0.00,5,,291<br />
2015-6-14,31,24,17,21,18,14,90,68,45,1019,1016,1015,16,14,4,14,5,23,4.32,5,Rain,131<br />
2015-6-15,28,25,22,23,21,19,93,84,74,1016,1014,1012,16,11,1,23,8,31,18.29,7,Fog-Rain-Thunderstorm,241<br />
2015-6-16,28,24,20,23,20,15,97,75,52,1016,1013,1010,16,11,2,35,11,45,2.54,6,Rain,256<br />
2015-6-17,27,21,14,16,14,12,78,60,42,1021,1019,1017,16,16,16,21,5,29,0.00,1,,356<br />
2015-6-18,23,21,18,18,16,13,84,74,63,1018,1016,1013,16,14,4,19,6,26,0.25,8,Rain,51<br />
2015-6-19,27,22,16,20,18,14,90,72,54,1017,1014,1012,16,14,2,26,10,39,2.29,6,Rain,288<br />
2015-6-20,24,20,16,18,16,11,90,77,64,1018,1015,1012,16,14,10,16,9,32,6.10,6,Rain-Thunderstorm,80<br />
2015-6-21,30,25,19,21,19,18,93,74,55,1012,1008,1006,16,14,3,48,11,66,12.70,7,Rain,297<br />
2015-6-22,30,23,17,17,16,14,93,67,40,1016,1014,1012,16,16,10,21,7,31,0.00,1,,262<br />
2015-6-23,29,24,19,22,18,14,78,66,54,1014,1011,1008,16,15,6,34,14,45,1.02,2,Rain-Thunderstorm,244<br />
2015-6-24,27,22,16,14,13,12,78,59,39,1019,1017,1014,16,16,16,24,6,34,0.00,4,,345<br />
2015-6-25,27,19,12,14,12,9,89,61,33,1019,1017,1015,16,16,16,21,8,32,T,2,,219<br />
2015-6-26,28,22,16,16,13,13,84,62,40,1017,1015,1014,16,16,14,21,7,27,0.00,2,,53<br />
2015-6-27,21,17,14,15,13,0,93,78,63,1018,1015,1009,16,10,2,26,9,40,23.37,8,Rain,60<br />
2015-6-28,21,18,14,16,13,11,100,84,68,1009,1006,1004,16,11,2,27,11,43,8.89,8,Rain,230<br />
2015-6-29,26,21,15,16,13,11,81,64,47,1014,1012,1009,16,16,16,23,10,27,T,8,Rain,237<br />
2015-6-30,23,21,18,19,17,14,84,79,73,1014,1011,1009,16,12,2,34,7,42,18.54,7,Rain-Thunderstorm,60<br />
2015-7-1,26,21,16,17,16,15,93,73,52,1012,1009,1008,16,11,3,37,13,48,2.54,6,Rain-Thunderstorm,226<br />
2015-7-2,26,20,14,16,14,13,90,69,47,1013,1012,1012,16,14,10,14,5,19,0.00,2,,30<br />
2015-7-3,27,21,13,16,12,9,86,63,39,1016,1014,1013,16,16,11,21,6,26,0.00,3,,84<br />
2015-7-4,21,18,16,17,16,14,100,87,73,1017,1015,1013,14,7,2,14,5,21,21.08,7,Rain,61<br />
2015-7-5,28,23,17,17,16,13,93,68,42,1022,1020,1018,16,8,0,13,7,26,0.00,6,Fog,233<br />
2015-7-6,29,23,17,20,17,14,84,68,51,1021,1020,1017,16,14,10,19,6,32,0.00,4,,135<br />
2015-7-7,29,26,22,22,21,18,100,76,51,1017,1016,1013,16,11,1,29,9,37,7.62,6,Rain,220<br />
2015-7-8,28,23,18,20,18,16,87,73,58,1017,1015,1013,16,15,10,23,9,29,T,6,Rain,316<br />
2015-7-9,29,23,18,23,19,16,94,76,58,1017,1013,1009,16,10,1,32,8,37,15.49,7,Rain-Thunderstorm,224<br />
2015-7-10,28,23,17,19,14,12,81,60,39,1018,1016,1012,16,16,14,24,11,43,0.00,5,,332<br />
2015-7-11,29,22,14,16,13,11,86,63,40,1021,1019,1018,16,16,14,19,7,31,0.00,0,,87<br />
2015-7-12,30,23,15,18,15,12,84,61,37,1019,1017,1014,16,16,11,13,7,23,0.00,0,,89<br />
2015-7-13,31,24,18,18,16,14,87,62,37,1015,1011,1007,16,15,13,21,8,35,0.00,3,,143<br />
2015-7-14,29,24,20,21,18,16,87,73,58,1007,1003,1000,16,15,11,21,8,34,T,6,,175<br />
2015-7-15,23,18,13,19,16,11,90,79,67,1015,1007,1001,16,15,6,29,11,39,2.29,7,Rain-Thunderstorm,352<br />
2015-7-16,26,18,11,13,11,9,93,66,39,1019,1017,1015,16,16,16,19,6,26,0.00,0,,68<br />
2015-7-17,26,20,13,17,15,11,86,70,54,1019,1017,1014,16,16,16,26,11,37,0.00,4,,170<br />
2015-7-18,32,26,20,22,19,17,90,73,55,1015,1013,1011,16,15,3,39,10,56,2.03,5,Rain-Thunderstorm,228<br />
2015-7-19,34,27,19,23,21,18,93,71,49,1013,1010,1007,16,15,6,29,9,37,0.00,1,,232<br />
2015-7-20,32,27,21,22,19,16,90,68,45,1009,1007,1005,16,16,11,24,9,34,0.25,3,Rain,228<br />
2015-7-21,32,24,16,19,18,14,84,64,43,1007,1005,1002,16,15,3,34,8,48,3.81,2,Rain,246<br />
2015-7-22,27,21,14,15,12,8,93,63,32,1013,1010,1007,16,16,11,29,10,35,0.00,1,,318<br />
2015-7-23,27,19,12,12,11,8,86,59,32,1015,1014,1013,16,16,16,26,9,37,0.00,0,,25<br />
2015-7-24,28,21,13,13,11,9,86,59,31,1016,1015,1014,16,16,16,23,9,29,0.00,1,,71<br />
2015-7-25,31,22,13,15,12,9,83,56,29,1017,1015,1014,16,16,16,21,8,26,0.00,2,,136<br />
2015-7-26,33,26,19,20,18,15,90,66,41,1016,1014,1012,16,15,3,26,11,35,0.00,4,Rain-Thunderstorm,196<br />
2015-7-27,30,24,19,21,19,16,93,69,44,1017,1016,1014,16,12,1,24,5,43,0.00,6,Rain-Thunderstorm,282<br />
2015-7-28,33,26,18,19,18,15,93,65,37,1018,1016,1014,16,13,6,16,7,26,0.00,1,,122<br />
2015-7-29,33,26,19,21,18,16,87,63,38,1017,1015,1013,16,16,14,21,7,31,0.00,0,,169<br />
2015-7-30,31,26,20,24,21,16,87,66,44,1014,1011,1009,16,10,2,23,9,32,4.06,6,Rain-Thunderstorm,230<br />
2015-7-31,31,23,16,16,14,10,90,61,32,1013,1011,1009,16,16,16,21,7,27,0.00,1,,227<br />
2015-8-1,28,23,17,17,15,13,90,66,42,1012,1010,1009,16,16,10,29,8,37,0.76,4,Rain,232<br />
2015-8-2,30,22,14,16,14,12,93,64,34,1014,1012,1010,16,16,16,26,10,34,0.00,0,,192<br />
2015-8-3,31,24,18,19,16,14,84,62,39,1010,1009,1008,16,16,3,29,11,40,3.56,2,Rain-Thunderstorm,221<br />
