
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-3-23,21,17,12,13,11,7,93,69,45,1020,1016,1013,16,16,11,29,11,40,0.25,8,Rain,71<br />
2015-3-24,24,16,7,13,9,6,100,71,41,1023,1021,1019,16,16,11,19,6,24,0.00,4,,90<br />
2015-3-25,24,18,13,18,15,12,100,87,73,1022,1020,1018,16,11,1,19,7,24,0.76,6,Rain,45<br />
2015-3-26,25,20,14,17,15,13,93,72,50,1018,1014,1008,16,15,2,27,13,37,0.00,6,,205<br />
2015-3-27,22,15,8,16,12,6,93,71,48,1013,1007,1005,16,16,14,35,15,43,T,6,Rain,239<br />
2015-3-28,14,9,4,7,-3,-9,93,57,20,1024,1019,1014,16,16,16,29,16,42,0.00,0,,297<br />
2015-3-29,15,7,-2,-3,-8,-12,78,47,15,1032,1028,1025,16,16,16,19,7,26,0.00,0,,71<br />
2015-3-30,22,14,6,12,7,-1,93,72,51,1026,1020,1017,16,16,14,40,13,50,2.29,4,Rain,230<br />
2015-3-31,27,14,2,12,6,3,100,65,29,1019,1016,1012,16,11,1,39,12,52,0.00,0,Fog,248<br />
2015-4-1,28,21,14,14,11,8,78,54,30,1022,1016,1013,16,16,16,26,10,34,0.25,2,Rain,252<br />
2015-4-2,27,19,11,17,13,10,100,71,42,1026,1023,1021,16,15,11,29,12,37,0.00,5,,160<br />
2015-4-3,30,23,17,17,14,7,93,60,26,1022,1019,1014,16,16,14,34,15,45,0.00,4,Rain,195<br />
2015-4-4,24,16,6,17,9,-3,87,52,17,1024,1018,1013,16,16,11,34,14,42,0.51,4,Rain,315<br />
2015-4-5,23,13,4,5,-1,-6,86,51,16,1028,1025,1023,16,16,16,29,7,39,0.00,0,,102<br />
2015-4-6,27,18,10,14,11,6,83,63,42,1026,1024,1022,16,16,16,26,8,37,T,4,,141<br />
2015-4-7,27,22,16,19,17,13,100,81,62,1024,1022,1020,16,14,3,14,5,19,7.62,5,Rain,157<br />
2015-4-8,32,24,17,19,18,16,100,70,40,1022,1020,1016,16,11,0,19,5,26,T,4,Fog,168<br />
2015-4-9,33,24,15,19,17,15,93,67,41,1020,1019,1017,16,16,16,27,11,35,0.00,1,,190<br />
2015-4-10,30,24,18,19,18,16,93,71,48,1019,1017,1014,16,16,16,32,14,42,T,2,Thunderstorm,217<br />
2015-4-11,28,21,14,19,16,11,93,65,36,1020,1018,1015,16,16,11,21,5,23,0.76,4,Rain,317<br />
2015-4-12,24,19,13,17,14,11,100,72,43,1024,1022,1020,16,10,1,24,10,35,0.00,6,Fog,97<br />
2015-4-13,25,22,18,21,19,16,100,87,74,1024,1021,1019,16,13,1,35,8,39,20.32,7,Fog-Rain,97<br />
2015-4-14,29,25,20,21,20,18,97,74,51,1021,1018,1014,16,15,8,32,12,45,T,6,Rain,197<br />
2015-4-15,24,19,14,21,19,14,100,91,82,1023,1018,1015,16,13,4,29,9,35,3.56,7,Rain,14<br />
2015-4-16,14,13,11,13,11,8,100,92,83,1026,1024,1022,16,14,5,29,14,39,0.25,8,Rain,32<br />
2015-4-17,21,17,13,18,16,12,100,91,81,1023,1019,1016,16,10,3,16,5,19,7.87,8,Rain,343<br />
2015-4-18,24,21,17,21,18,17,100,90,79,1017,1015,1013,16,7,0,14,5,21,28.19,7,Fog-Rain,38<br />
2015-4-19,24,22,18,22,19,17,100,91,82,1014,1011,1007,16,9,1,47,11,63,28.96,8,Rain-Thunderstorm,152<br />
2015-4-20,24,20,16,19,17,16,100,82,64,1010,1008,1005,16,15,3,29,14,43,0.00,4,,204<br />
2015-4-21,24,18,11,16,8,4,93,61,29,1015,1013,1010,16,16,16,32,12,40,0.00,0,,280<br />
2015-4-22,27,17,6,11,8,4,100,64,28,1016,1013,1011,16,16,14,35,11,47,0.00,0,,248<br />
2015-4-23,26,19,11,13,9,4,93,60,27,1014,1013,1012,16,16,16,35,10,43,0.00,0,,284<br />
2015-4-24,23,15,7,10,4,-2,86,55,24,1020,1016,1014,16,16,16,23,6,27,0.00,0,,93<br />
2015-4-25,26,20,13,20,16,9,100,80,60,1015,1009,1002,16,13,3,29,11,43,15.75,6,Rain-Thunderstorm,192<br />
2015-4-26,29,22,14,19,17,11,100,70,40,1008,1003,1002,16,16,16,34,17,42,T,2,,256<br />
2015-4-27,23,17,11,13,9,7,93,64,35,1012,1010,1008,16,16,16,24,5,35,0.25,3,Rain,15<br />
2015-4-28,22,17,11,12,8,4,100,68,35,1015,1013,1011,16,15,8,26,7,34,T,1,,108<br />
2015-4-29,17,13,9,13,12,9,100,86,72,1011,1009,1007,16,13,0,27,7,37,9.14,7,Rain,88<br />
2015-4-30,26,16,7,13,8,7,100,66,32,1010,1007,1006,16,9,0,29,10,40,0.00,1,,293<br />
2015-5-1,22,16,9,10,7,5,100,69,38,1017,1013,1009,16,16,16,32,13,48,0.00,3,,350<br />
2015-5-2,26,16,6,13,9,6,100,66,31,1020,1018,1017,16,14,2,19,4,29,0.00,0,,349<br />
2015-5-3,28,18,8,14,9,7,100,68,35,1023,1021,1019,16,9,0,14,3,21,0.00,1,Fog,167<br />
2015-5-4,28,19,9,14,12,9,96,65,33,1027,1025,1023,16,15,8,23,4,32,0.00,1,,146<br />
2015-5-5,28,19,10,14,12,10,100,68,36,1028,1025,1023,16,13,0,26,6,34,0.00,0,Fog,108<br />
2015-5-6,28,19,10,16,13,10,100,68,36,1024,1021,1019,16,16,13,26,6,32,0.00,0,,57<br />
2015-5-7,28,19,11,15,12,9,100,67,33,1020,1019,1017,16,14,2,29,7,37,0.00,0,,26<br />
2015-5-8,31,23,14,16,14,13,100,67,34,1019,1017,1015,16,16,13,29,12,37,0.00,1,,4<br />
2015-5-9,31,23,14,18,16,13,100,69,37,1020,1018,1016,16,16,16,34,12,47,0.00,2,,15<br />
2015-5-10,32,24,17,21,18,16,93,67,41,1020,1018,1016,16,16,16,23,8,29,0.00,1,,339<br />
2015-5-11,34,27,20,22,19,16,100,68,36,1020,1018,1016,16,15,3,35,5,43,1.78,2,Rain-Thunderstorm,181<br />
2015-5-12,33,26,18,22,19,17,100,69,38,1021,1019,1018,16,14,3,42,7,61,3.30,2,Rain-Thunderstorm,199<br />
2015-5-13,31,23,14,18,14,9,93,61,28,1023,1020,1019,16,15,3,14,5,23,0.00,0,,22<br />
2015-5-14,29,21,12,18,15,12,100,72,44,1026,1024,1022,16,15,5,21,9,26,0.00,2,,93<br />
2015-5-15,29,23,17,19,17,14,93,67,40,1026,1025,1022,16,15,11,19,9,24,0.00,4,,137<br />
2015-5-16,30,22,14,18,16,14,100,70,40,1025,1024,1021,16,11,0,21,8,34,0.00,1,Fog,149<br />
2015-5-17,31,23,14,19,16,14,100,70,39,1026,1024,1022,16,13,0,19,5,24,0.00,0,Fog,126<br />
2015-5-18,32,25,18,23,19,18,100,75,50,1024,1021,1019,16,14,1,26,6,34,0.51,2,Fog-Rain-Thunderstorm,193<br />
2015-5-19,34,26,17,20,18,16,100,71,41,1020,1017,1013,16,7,0,24,8,27,0.00,1,Fog,286<br />
2015-5-20,34,26,17,23,19,17,100,68,36,1015,1013,1011,16,14,3,34,5,43,6.86,2,Rain,189<br />
2015-5-21,33,26,19,21,18,13,100,66,32,1014,1011,1010,16,10,1,35,15,45,0.00,1,Fog,289<br />
2015-5-22,27,21,13,13,11,8,86,60,33,1025,1020,1015,16,16,16,29,10,37,0.00,2,,5<br />
2015-5-23,29,20,10,15,11,6,100,62,23,1029,1027,1025,16,15,3,29,6,37,0.00,0,,112<br />
2015-5-24,29,22,13,16,14,13,100,69,37,1028,1026,1024,16,16,11,24,9,31,0.00,1,,138<br />
2015-5-25,31,23,15,20,17,14,100,75,50,1026,1024,1022,16,15,3,24,9,31,0.00,3,,137<br />
2015-5-26,32,26,20,23,21,19,100,76,52,1026,1023,1020,16,14,6,42,9,55,11.18,6,Rain-Thunderstorm,141<br />
2015-5-27,31,25,19,21,20,19,100,75,50,1025,1023,1021,16,15,3,21,5,26,T,5,Rain,140<br />
2015-5-28,32,26,19,21,19,17,93,68,43,1023,1022,1020,16,16,14,27,7,34,0.00,3,,145<br />
2015-5-29,31,24,17,19,17,14,100,68,36,1024,1022,1020,16,15,2,23,8,29,0.00,1,,136<br />
2015-5-30,32,24,16,20,18,16,100,72,43,1022,1020,1017,16,11,0,24,8,31,0.00,1,Fog,136<br />
2015-5-31,33,26,18,21,19,18,100,72,44,1020,1018,1015,16,14,1,29,6,40,0.00,3,,159<br />
2015-6-1,33,26,19,21,19,18,93,69,44,1018,1017,1015,16,15,8,34,6,48,5.84,3,Rain-Thunderstorm,178<br />
2015-6-2,31,26,19,21,19,17,100,72,43,1017,1015,1012,16,12,0,32,6,39,10.16,6,Fog-Rain-Thunderstorm,179<br />
2015-6-3,28,23,18,21,19,17,100,78,55,1016,1015,1013,16,15,3,26,8,32,18.54,6,Rain-Thunderstorm,103<br />
2015-6-4,29,23,18,21,18,17,100,76,51,1018,1016,1015,16,14,3,29,10,37,11.68,6,Rain-Thunderstorm,23<br />
2015-6-5,31,24,18,20,18,17,100,74,48,1018,1016,1013,16,16,16,16,6,23,0.00,4,,11<br />
2015-6-6,33,26,18,20,18,17,100,69,38,1014,1013,1011,16,15,8,16,5,21,0.00,1,,10<br />
2015-6-7,32,25,18,21,19,18,100,75,50,1018,1016,1014,16,15,10,27,7,37,0.00,2,Thunderstorm,108<br />
2015-6-8,33,26,19,22,20,18,100,72,44,1019,1017,1013,16,10,0,27,8,35,2.54,5,Fog-Rain,163<br />
2015-6-9,32,26,20,24,21,19,97,77,56,1015,1012,1010,16,14,1,34,9,40,15.75,4,Rain-Thunderstorm,206<br />
2015-6-10,29,24,18,23,21,18,100,81,61,1014,1013,1012,16,13,3,24,7,31,T,4,,193<br />
2015-6-11,31,25,19,23,21,19,97,77,57,1017,1016,1014,16,15,4,26,8,34,T,5,Rain,141<br />
2015-6-12,32,27,21,22,21,19,100,74,47,1020,1018,1017,16,16,16,37,11,48,T,1,,229<br />
2015-6-13,34,27,21,22,21,19,100,72,44,1021,1020,1017,16,15,3,37,9,48,8.89,2,Rain-Thunderstorm,252<br />
2015-6-14,36,28,20,24,21,16,97,64,31,1021,1019,1017,16,15,3,16,4,27,0.00,0,,301<br />
2015-6-15,37,29,21,24,21,18,100,67,33,1020,1018,1016,16,15,3,19,3,26,0.00,0,,162<br />
2015-6-16,38,30,22,24,22,19,100,68,35,1020,1018,1016,16,14,2,16,3,29,T,1,Rain-Thunderstorm,327<br />
2015-6-17,37,30,22,24,22,19,93,66,39,1019,1017,1015,16,16,16,27,4,34,T,1,Thunderstorm,265<br />
2015-6-18,36,29,22,24,21,18,100,71,42,1019,1017,1015,16,16,11,29,5,34,T,1,Rain-Thunderstorm,275<br />
2015-6-19,36,29,22,23,22,19,93,67,41,1019,1016,1014,16,16,16,21,7,27,0.00,1,,256<br />
2015-6-20,36,29,22,23,22,19,100,71,42,1017,1016,1014,16,16,11,32,12,40,0.00,1,,237<br />
2015-6-21,37,29,22,23,21,19,93,66,38,1017,1016,1014,16,16,13,26,10,35,0.00,1,,266<br />
2015-6-22,38,31,22,23,22,18,94,64,33,1019,1017,1015,16,16,14,45,6,60,0.76,2,Rain-Thunderstorm,211<br />
2015-6-23,35,29,22,24,22,21,93,73,52,1019,1018,1016,16,16,8,32,8,43,0.51,1,Rain-Thunderstorm,201<br />
2015-6-24,37,29,21,24,22,21,93,69,45,1019,1017,1015,16,16,16,32,7,39,T,0,Rain-Thunderstorm,233<br />
2015-6-25,37,30,22,22,21,19,100,68,35,1019,1016,1014,16,16,13,26,9,35,0.00,0,,186<br />
2015-6-26,38,31,23,23,21,19,87,61,35,1016,1014,1012,16,16,16,26,10,37,0.00,0,,223<br />
2015-6-27,34,28,22,23,22,20,94,70,46,1014,1012,1009,16,15,4,56,15,72,4.06,4,Rain-Thunderstorm,226<br />
2015-6-28,32,26,18,22,18,13,93,63,32,1014,1012,1010,16,16,16,26,10,32,T,2,,267<br />
2015-6-29,33,24,15,18,15,12,100,65,29,1016,1014,1013,16,15,1,29,8,40,0.00,0,,283<br />
2015-6-30,34,27,19,22,19,17,100,71,41,1016,1015,1013,16,15,6,56,10,77,10.41,3,Rain-Thunderstorm,232<br />
2015-7-1,31,26,21,22,20,18,100,77,53,1017,1016,1014,16,16,14,24,12,29,0.00,1,Rain,252<br />
2015-7-2,34,27,20,22,20,18,100,72,44,1016,1015,1013,16,12,0,50,12,66,23.88,4,Fog-Rain-Thunderstorm,244<br />
2015-7-3,29,26,22,23,21,20,100,81,61,1017,1015,1014,16,13,3,32,12,43,15.75,4,Rain-Thunderstorm,238<br />
2015-7-4,32,27,21,23,21,19,93,73,52,1019,1017,1015,16,15,5,34,11,42,1.52,1,Rain-Thunderstorm,225<br />
2015-7-5,33,27,22,22,21,19,100,74,47,1021,1019,1017,16,16,16,34,10,47,0.76,2,,197<br />
2015-7-6,32,27,22,22,21,20,100,75,50,1021,1019,1018,16,16,16,19,9,24,0.00,4,Rain-Thunderstorm,202<br />
2015-7-7,34,28,21,23,22,19,100,72,44,1021,1019,1018,16,16,11,21,6,27,0.00,2,,212<br />
2015-7-8,35,28,22,23,22,20,94,69,43,1021,1020,1018,16,16,13,19,6,27,0.00,0,,202<br />
2015-7-9,36,29,22,23,22,20,94,68,42,1022,1020,1017,16,16,10,19,6,24,T,1,Rain,216<br />
2015-7-10,38,30,22,23,21,14,100,63,26,1021,1019,1017,16,15,8,21,7,27,0.00,0,,11<br />
2015-7-11,37,29,21,23,21,16,97,64,30,1020,1018,1016,16,16,16,29,8,37,0.00,0,,336<br />
2015-7-12,36,29,23,23,21,18,94,65,36,1017,1015,1013,16,16,16,19,7,26,0.00,0,,358<br />
2015-7-13,37,29,21,23,21,19,93,66,38,1014,1011,1008,16,15,8,27,8,42,0.00,1,,252<br />
2015-7-14,36,29,23,23,22,19,87,64,40,1011,1009,1007,16,16,16,42,13,55,T,1,Rain,260<br />
2015-7-15,36,29,22,22,20,19,90,65,39,1011,1009,1007,16,16,16,34,12,45,T,1,,301<br />
2015-7-16,36,29,21,23,21,18,93,65,36,1014,1013,1011,16,16,16,19,5,24,T,3,,98<br />
2015-7-17,36,29,23,25,23,22,100,75,49,1016,1015,1014,16,14,4,47,7,55,2.03,3,Rain-Thunderstorm,126<br />
2015-7-18,36,29,22,25,23,19,100,69,38,1018,1016,1014,16,9,0,39,5,55,0.00,3,Fog-Thunderstorm,124<br />
2015-7-19,38,30,22,24,22,20,100,69,38,1016,1014,1011,16,16,16,29,8,40,T,1,,227<br />
2015-7-20,38,31,22,23,22,20,100,69,37,1013,1011,1008,16,16,11,26,6,35,0.00,1,Thunderstorm,209<br />
2015-7-21,40,32,24,24,22,18,100,64,28,1010,1009,1007,16,16,13,34,12,47,0.00,2,Thunderstorm,273<br />
2015-7-22,39,31,23,22,20,17,82,57,31,1012,1011,1010,16,16,16,26,7,32,0.00,1,,359<br />
2015-7-23,37,31,24,24,22,21,88,65,42,1014,1012,1011,16,16,8,37,11,45,0.51,1,Rain-Thunderstorm,266<br />
2015-7-24,33,28,23,24,23,22,94,73,52,1014,1013,1011,16,16,5,27,8,34,1.52,5,Rain-Thunderstorm,327<br />
2015-7-25,36,28,21,22,19,16,100,67,33,1015,1014,1013,16,14,2,24,7,32,0.00,1,,115<br />
2015-7-26,36,27,18,21,18,16,100,67,33,1016,1014,1013,16,15,8,23,5,29,0.00,0,,104<br />
2015-7-27,37,28,19,22,19,17,100,66,31,1016,1014,1012,16,13,3,23,6,29,0.00,1,,100<br />
2015-7-28,36,29,22,24,22,21,100,71,42,1016,1014,1013,16,16,14,27,8,35,0.00,0,,131<br />
2015-7-29,35,29,23,24,23,22,94,72,49,1016,1014,1012,16,16,16,26,9,32,17.02,1,Thunderstorm,185<br />
2015-7-30,36,30,24,24,24,22,100,76,52,1015,1013,1011,16,12,1,27,5,35,26.42,3,Rain-Thunderstorm,146<br />
2015-7-31,35,29,24,24,22,19,100,71,41,1014,1013,1011,16,14,8,32,8,43,0.00,1,,133<br />
2015-8-1,34,28,22,23,22,19,100,71,41,1014,1013,1011,16,15,11,27,6,37,0.00,2,,163<br />
2015-8-2,35,29,22,24,22,20,100,72,44,1014,1012,1011,16,12,0,32,7,40,T,3,Fog-Rain-Thunderstorm,133<br />
2015-8-3,34,28,22,24,23,22,100,78,56,1014,1012,1011,16,15,10,27,7,39,0.00,4,,126<br />
2015-8-4,38,29,21,23,21,17,100,66,31,1016,1014,1013,16,15,3,24,7,32,0.00,2,Thunderstorm,262<br />
2015-8-5,37,30,22,23,21,19,94,65,35,1017,1015,1014,16,16,14,32,6,37,0.00,0,,211<br />
2015-8-6,34,28,22,24,22,20,100,76,52,1015,1013,1010,16,14,1,61,11,80,11.18,4,Rain-Thunderstorm,208<br />
2015-8-7,33,28,23,23,22,21,94,72,49,1011,1009,1007,16,16,4,29,12,39,2.29,6,Rain,254<br />
2015-8-8,34,28,22,23,21,19,100,72,44,1014,1012,1009,16,16,16,19,5,27,T,3,,34<br />
