
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-27,-4,-6,-9,-8,-10,-11,88,75,62,1024,1017,1012,16,14,8,19,7,24,0.25,6,Snow,305<br />
2015-1-28,0,-4,-9,-8,-10,-12,81,62,43,1030,1027,1024,16,15,6,16,3,21,0.25,3,Snow,352<br />
2015-1-29,10,2,-6,3,-2,-8,92,68,44,1024,1017,1012,16,15,10,40,11,56,2.79,6,Rain-Snow,238<br />
2015-1-30,2,-2,-7,-1,-7,-12,92,71,50,1032,1026,1019,16,13,2,45,16,56,1.02,6,Rain-Snow,299<br />
2015-1-31,3,-3,-11,-6,-9,-12,88,64,40,1031,1029,1025,16,16,16,14,3,,0.00,3,,223<br />
2015-2-1,10,4,-1,7,-2,-6,89,63,36,1025,1015,1000,16,15,10,48,7,63,7.62,8,Rain-Snow,156<br />
2015-2-2,11,3,-6,8,-4,-11,86,73,60,1026,1011,998,16,10,3,47,19,63,6.60,8,Rain-Snow,291<br />
2015-2-3,3,-2,-7,-6,-8,-11,84,66,47,1029,1026,1024,16,14,6,16,5,21,T,5,Snow,214<br />
2015-2-4,12,3,-6,-3,-7,-9,96,60,24,1024,1020,1015,16,16,16,29,10,42,0.00,4,,230<br />
2015-2-5,5,-2,-9,-1,-10,-18,92,65,37,1030,1025,1016,16,14,6,34,14,47,1.78,6,Snow,320<br />
2015-2-6,2,-5,-12,-9,-13,-15,92,60,27,1030,1027,1024,16,16,16,21,5,26,0.00,3,,234<br />
2015-2-7,14,6,-4,-4,-7,-9,74,51,27,1023,1017,1012,16,16,16,35,9,43,0.00,3,,190<br />
2015-2-8,18,9,-1,9,2,-4,75,56,36,1012,1010,1007,16,16,10,40,17,52,1.02,4,Rain,233<br />
2015-2-9,12,5,-2,10,5,-4,100,93,85,1016,1011,1008,16,8,2,26,8,35,0.76,8,Rain,303<br />
2015-2-10,0,-2,-4,-5,-7,-8,81,72,63,1022,1020,1017,16,15,10,21,7,27,T,7,Snow,335<br />
2015-2-11,2,-2,-7,-2,-4,-8,96,86,75,1021,1018,1015,16,12,8,19,6,26,0.00,7,,236<br />
2015-2-12,2,-3,-9,-1,-7,-16,89,68,46,1028,1018,1013,16,13,2,50,19,71,0.25,7,Rain-Snow,289<br />
2015-2-13,-3,-8,-13,-12,-16,-18,73,53,33,1030,1026,1019,16,16,16,19,6,26,0.00,2,,204<br />
2015-2-14,4,-4,-13,-2,-12,-23,92,66,39,1024,1012,1004,16,12,0,60,24,89,1.52,7,Fog-Snow,264<br />
2015-2-15,-8,-11,-15,-18,-21,-22,63,50,37,1032,1029,1024,16,15,8,37,14,56,T,4,Snow,314<br />
2015-2-16,-11,-12,-13,-13,-16,-20,84,70,55,1030,1021,1011,16,6,0,19,9,23,17.78,7,Fog-Snow,46<br />
2015-2-17,-4,-8,-12,-13,-14,-16,83,62,40,1019,1016,1011,16,12,6,19,7,24,T,6,Snow,258<br />
2015-2-18,-4,-9,-14,-9,-14,-21,88,70,52,1021,1014,1008,16,7,1,42,13,63,2.54,7,Fog-Snow,292<br />
2015-2-19,-13,-15,-17,-19,-22,-24,69,57,45,1029,1025,1020,16,14,2,32,16,45,T,6,Snow,265<br />
2015-2-20,-7,-16,-24,-17,-22,-25,83,57,30,1033,1030,1024,16,16,11,16,4,23,0.00,4,,206<br />
2015-2-21,4,-3,-11,2,-3,-16,100,77,53,1023,1017,1015,16,9,2,19,5,26,33.53,8,Rain-Snow,150<br />
2015-2-22,2,1,0,1,-1,-6,100,86,72,1029,1024,1019,14,6,2,14,4,21,1.27,8,Rain-Snow,300<br />
2015-2-23,0,-6,-13,-6,-13,-19,69,54,39,1034,1031,1029,16,16,11,27,13,37,0.00,5,,338<br />
2015-2-24,2,-7,-16,-8,-13,-17,88,64,40,1029,1019,1011,16,16,16,27,9,34,0.00,3,,239<br />
2015-2-25,3,1,-3,-8,-10,-14,51,45,39,1016,1013,1009,16,16,16,27,9,37,0.00,7,,260<br />
2015-2-26,3,-1,-6,-3,-7,-11,92,68,44,1025,1014,1009,16,13,6,24,9,32,0.51,7,Snow,335<br />
2015-2-27,-5,-8,-11,-8,-13,-16,84,65,45,1039,1033,1024,16,12,6,21,9,29,0.25,5,Snow,331<br />
2015-2-28,4,-3,-10,-7,-12,-16,69,51,33,1041,1038,1032,16,16,16,13,5,18,0.00,3,,42<br />
2015-3-1,7,3,-2,6,1,-8,100,79,58,1032,1028,1023,16,8,2,16,6,24,10.92,8,Rain-Snow,197<br />
2015-3-2,6,2,-2,4,-4,-8,100,70,40,1032,1029,1024,16,13,2,26,10,35,1.27,5,Rain,318<br />
2015-3-3,18,8,-2,13,2,-7,86,75,63,1027,1017,1009,16,15,6,37,12,56,1.27,7,Rain,173<br />
2015-3-4,14,7,0,13,6,-1,96,91,85,1019,1014,1009,13,5,1,24,9,32,51.56,8,Fog-Rain-Snow,302<br />
2015-3-5,0,-4,-8,-1,-7,-11,92,85,77,1034,1026,1019,14,5,2,24,10,37,13.46,8,Snow,334<br />
2015-3-6,-2,-8,-15,-8,-12,-17,100,77,53,1036,1033,1030,16,15,10,11,2,16,T,2,Snow,299<br />
2015-3-7,11,0,-11,-4,-7,-13,92,64,36,1030,1026,1022,16,15,11,35,12,45,0.00,2,,226<br />
2015-3-8,13,7,1,1,-2,-5,70,54,38,1025,1023,1022,16,16,16,24,8,32,0.00,2,,250<br />
2015-3-9,17,9,1,3,1,-1,92,61,30,1025,1023,1021,16,16,14,19,4,24,0.00,3,,239<br />
2015-3-10,17,11,4,14,8,2,100,88,76,1022,1018,1014,16,9,3,21,4,26,25.15,7,Rain,42<br />
2015-3-11,17,13,9,14,11,6,96,76,55,1028,1021,1016,16,11,2,23,7,29,1.02,6,Rain,286<br />
2015-3-12,17,9,-1,6,0,-4,92,59,25,1034,1031,1028,16,15,10,23,8,27,0.00,1,,57<br />
2015-3-13,16,12,7,7,2,-4,100,64,27,1029,1025,1020,16,11,3,34,10,39,11.94,6,Rain,113<br />
2015-3-14,14,11,8,12,10,6,100,86,71,1020,1015,1012,16,10,2,29,10,39,8.89,7,Rain,254<br />
2015-3-15,18,11,3,6,2,-2,92,60,27,1024,1022,1019,16,16,16,32,11,40,0.00,1,,272<br />
2015-3-16,24,14,2,3,2,1,85,53,21,1022,1017,1012,16,16,16,37,12,50,0.00,2,,245<br />
2015-3-17,18,11,3,9,3,-4,64,50,36,1023,1015,1010,16,16,16,39,17,53,0.00,3,,298<br />
2015-3-18,10,4,-2,-4,-10,-15,78,47,16,1028,1025,1023,16,16,16,19,4,27,0.00,3,,2<br />
2015-3-19,11,7,2,4,-3,-9,93,59,24,1024,1022,1019,16,15,10,26,7,35,4.57,7,Rain,74<br />
2015-3-20,8,7,5,7,6,4,100,91,82,1021,1018,1016,16,6,2,21,7,29,7.87,8,Rain,262<br />
2015-3-21,17,12,7,6,4,3,92,66,39,1021,1019,1016,16,13,2,26,11,32,T,6,Rain,242<br />
2015-3-22,14,9,4,4,-2,-12,92,57,21,1023,1021,1019,16,15,11,21,7,29,0.00,4,,16<br />
2015-3-23,14,8,1,-8,-10,-13,47,34,20,1023,1021,1017,16,16,16,24,9,32,0.00,4,,27<br />
2015-3-24,13,8,3,3,-2,-9,66,50,33,1023,1022,1020,16,16,16,11,6,,T,7,Rain,26<br />
2015-3-25,24,16,8,9,7,4,82,59,36,1020,1017,1015,16,16,16,40,12,63,T,5,Rain,233<br />
2015-3-26,23,14,6,11,8,3,96,70,44,1015,1010,1005,16,15,6,47,13,61,7.62,7,Rain,274<br />
2015-3-27,8,3,-2,4,-3,-11,89,65,41,1017,1013,1011,16,16,14,32,17,43,0.25,7,Rain-Snow,318<br />
2015-3-28,2,-2,-6,-9,-13,-16,59,43,27,1028,1022,1017,16,14,0,34,13,45,0.25,4,Snow,317<br />
2015-3-29,12,2,-8,-8,-13,-17,92,52,12,1031,1025,1015,16,16,16,27,6,37,T,3,,187<br />
2015-3-30,16,12,8,6,-1,-11,80,52,23,1018,1016,1014,16,15,5,37,16,52,0.51,5,Rain,267<br />
2015-3-31,23,13,2,3,-1,-4,70,46,22,1018,1011,1005,16,16,16,50,19,76,0.00,2,,270<br />
2015-4-1,18,9,1,1,-3,-8,89,53,16,1022,1020,1016,16,16,16,16,3,23,0.00,0,,32<br />
2015-4-2,26,14,1,12,4,-3,78,55,31,1020,1016,1012,16,16,16,48,14,63,1.27,4,Rain-Thunderstorm,204<br />
2015-4-3,18,14,9,15,13,7,93,80,67,1014,1011,1007,16,10,6,42,11,64,46.99,8,Rain-Thunderstorm,217<br />
2015-4-4,12,8,3,7,-2,-9,86,55,24,1027,1023,1014,16,16,13,29,13,43,T,4,Rain,290<br />
2015-4-5,19,9,-2,0,-5,-11,92,53,13,1027,1024,1021,16,16,16,26,5,32,0.00,1,,245<br />
2015-4-6,24,14,3,9,3,-3,79,53,26,1023,1021,1019,16,16,16,32,9,40,0.00,5,,193<br />
2015-4-7,19,17,14,16,13,9,90,77,64,1021,1019,1017,16,16,11,14,5,19,1.27,8,Rain,185<br />
2015-4-8,23,18,12,16,14,12,100,82,64,1020,1018,1015,16,15,6,50,7,76,10.41,6,Rain-Thunderstorm,217<br />
2015-4-9,29,22,13,17,14,11,100,69,37,1017,1014,1010,16,14,2,35,12,47,T,6,Rain-Thunderstorm,177<br />
2015-4-10,26,19,12,16,12,1,87,62,37,1018,1012,1007,16,14,6,37,18,60,15.24,5,Rain-Thunderstorm,239<br />
2015-4-11,18,12,7,3,0,-3,61,43,25,1025,1022,1019,16,16,16,23,9,31,0.00,1,,294<br />
2015-4-12,27,14,2,7,2,0,92,56,19,1025,1022,1019,16,16,14,19,7,26,0.00,1,,107<br />
2015-4-13,30,22,13,16,9,7,67,49,31,1023,1019,1015,16,16,8,29,7,39,3.56,4,Rain,201<br />
2015-4-14,18,15,11,17,13,6,100,81,62,1021,1019,1017,16,10,3,29,7,35,45.21,8,Rain,57<br />
2015-4-15,16,13,11,10,8,6,89,73,57,1025,1022,1020,16,16,10,19,7,32,3.05,8,Rain,80<br />
2015-4-16,18,15,12,10,7,3,77,62,47,1025,1022,1021,16,16,14,35,11,48,0.25,7,Rain,123<br />
2015-4-17,25,18,11,14,12,9,89,68,46,1020,1018,1015,16,16,16,21,5,29,0.00,6,,244<br />
2015-4-18,28,19,11,13,10,6,100,64,28,1017,1015,1013,16,15,6,19,5,26,0.00,2,,59<br />
2015-4-19,23,18,13,14,11,7,78,60,41,1014,1009,1001,16,15,11,37,14,52,3.30,6,Rain,113<br />
2015-4-20,24,18,11,13,11,6,78,56,33,1007,1002,999,16,15,10,42,22,58,1.52,7,Rain-Thunderstorm,228<br />
2015-4-21,17,13,8,7,-1,-5,64,43,21,1012,1010,1008,16,16,16,45,19,60,0.00,4,,248<br />
2015-4-22,16,10,4,7,3,-3,89,64,38,1014,1009,1006,16,15,6,47,18,69,3.56,6,Rain,253<br />
2015-4-23,15,9,2,-1,-4,-9,76,48,19,1017,1014,1013,16,16,16,42,15,60,0.00,3,,280<br />
2015-4-24,16,8,0,0,-4,-8,78,49,19,1021,1018,1014,16,16,16,24,5,31,0.00,1,,313<br />
2015-4-25,10,8,6,8,6,0,93,78,62,1013,1008,1003,16,10,2,21,8,29,21.34,8,Rain,68<br />
2015-4-26,18,12,6,7,3,-3,100,63,25,1010,1006,1002,16,14,6,24,8,32,2.29,6,Rain,350<br />
2015-4-27,16,9,2,2,1,-1,92,64,36,1017,1013,1010,16,16,16,27,11,37,0.00,3,,318<br />
2015-4-28,19,11,2,4,2,0,92,63,34,1019,1016,1013,16,16,16,21,4,32,0.00,2,,39<br />
2015-4-29,22,13,3,5,3,2,93,61,28,1013,1009,1006,16,16,16,19,4,26,0.00,1,,358<br />
2015-4-30,17,12,6,8,6,4,92,69,46,1012,1008,1006,16,16,13,24,7,32,0.51,6,Rain,302<br />
2015-5-1,19,14,8,8,7,5,93,71,48,1017,1015,1012,16,14,8,23,7,29,0.51,6,Rain,261<br />
2015-5-2,24,15,6,9,5,1,100,62,23,1021,1019,1017,16,14,0,23,3,27,0.00,2,,226<br />
2015-5-3,27,16,6,7,4,1,96,58,19,1021,1020,1019,16,16,16,19,3,29,0.00,2,,221<br />
2015-5-4,29,18,8,12,8,6,86,57,28,1024,1022,1020,16,16,16,29,6,42,0.00,2,,239<br />
2015-5-5,30,22,14,13,12,11,84,57,30,1027,1024,1022,16,16,16,23,4,27,0.00,4,,241<br />
2015-5-6,31,22,13,15,12,10,93,61,29,1024,1021,1018,16,15,10,14,2,23,0.00,2,,288<br />
2015-5-7,32,23,13,15,13,11,93,60,27,1021,1019,1017,16,15,10,16,2,23,0.00,3,,164<br />
2015-5-8,33,24,15,16,14,11,93,60,27,1020,1017,1015,16,16,14,13,3,19,0.00,3,,25<br />
2015-5-9,32,25,18,18,15,10,87,57,27,1021,1018,1016,16,15,10,16,3,23,T,3,Rain,130<br />
2015-5-10,33,24,15,19,15,12,90,62,34,1020,1018,1016,16,16,16,16,3,23,0.00,2,Rain-Thunderstorm,214<br />
2015-5-11,32,25,17,19,18,16,100,70,40,1019,1016,1013,16,14,6,29,7,37,3.30,4,Rain-Thunderstorm,220<br />
2015-5-12,27,21,15,17,12,5,87,60,32,1022,1017,1015,16,16,16,37,17,56,0.25,4,,257<br />
2015-5-13,21,14,8,7,5,3,86,60,34,1029,1026,1023,16,16,16,26,9,35,0.00,2,,352<br />
2015-5-14,25,16,6,12,7,6,100,66,31,1029,1026,1023,16,16,16,14,4,21,0.00,2,,15<br />
2015-5-15,28,21,14,16,14,12,86,66,45,1023,1021,1019,16,16,16,29,8,40,T,6,,207<br />
2015-5-16,27,21,16,19,17,15,100,79,58,1023,1022,1020,16,13,3,29,4,37,5.08,5,Rain-Thunderstorm,237<br />
2015-5-17,29,23,17,21,18,17,100,78,55,1023,1022,1020,16,10,1,50,5,64,10.41,6,Fog-Rain-Thunderstorm,217<br />
2015-5-18,29,24,18,21,19,18,100,79,58,1022,1020,1018,16,15,8,23,7,32,2.29,6,Rain-Thunderstorm,205<br />
2015-5-19,27,21,14,19,16,8,100,68,35,1019,1017,1015,16,14,8,24,11,35,0.00,4,,275<br />
2015-5-20,22,16,9,8,8,7,93,67,40,1020,1017,1014,16,16,16,14,6,21,T,3,,21<br />
2015-5-21,15,12,9,11,10,8,93,90,86,1020,1015,1011,16,7,0,23,8,32,7.62,8,Fog-Rain,309<br />
2015-5-22,22,14,7,9,7,6,100,69,38,1025,1023,1021,16,11,1,24,10,35,0.00,3,Fog,226<br />
2015-5-23,26,17,8,11,9,6,100,64,28,1030,1028,1025,16,15,10,16,4,23,0.00,2,,266<br />
2015-5-24,29,19,9,14,11,9,100,66,32,1028,1025,1021,16,16,16,16,4,23,0.00,2,,208<br />
2015-5-25,31,22,13,18,14,12,86,62,37,1023,1021,1020,16,16,16,21,5,27,0.00,3,,221<br />
2015-5-26,31,25,18,20,18,17,93,68,43,1022,1020,1016,16,16,10,32,8,48,7.11,5,Rain-Thunderstorm,195<br />
2015-5-27,28,23,18,19,18,16,100,74,47,1023,1020,1018,16,14,6,23,9,31,10.41,5,Rain-Thunderstorm,224<br />
2015-5-28,29,23,17,19,17,15,93,69,44,1024,1022,1021,16,15,10,13,2,27,0.00,5,,50<br />
2015-5-29,30,24,17,20,18,16,100,74,48,1022,1021,1019,16,13,6,40,5,48,2.29,5,Rain-Thunderstorm,159<br />
2015-5-30,31,24,17,19,18,17,100,73,45,1021,1018,1015,16,13,0,24,5,31,T,4,Rain,182<br />
2015-5-31,30,24,18,19,17,16,93,70,47,1017,1015,1013,16,15,11,35,11,50,T,5,Thunderstorm,213<br />
2015-6-1,22,18,13,19,14,13,93,82,70,1019,1018,1016,16,13,3,16,7,23,2.03,8,Rain,334<br />
2015-6-2,16,14,13,13,13,12,93,90,86,1020,1019,1018,13,7,3,14,5,21,0.25,8,Rain,353<br />
2015-6-3,24,19,15,16,14,13,93,77,60,1018,1017,1015,16,14,6,21,6,26,0.00,7,,94<br />
2015-6-4,28,22,14,17,16,14,93,72,51,1019,1017,1016,16,16,16,11,3,19,0.00,4,,28<br />
2015-6-5,31,24,17,17,16,12,93,64,34,1018,1015,1013,16,16,14,23,6,31,0.00,3,,282<br />
2015-6-6,27,22,17,17,16,15,93,72,51,1017,1015,1013,16,15,11,24,5,35,T,4,,9<br />
2015-6-7,32,23,15,18,16,12,100,65,29,1017,1015,1013,16,12,0,27,9,35,0.00,3,Fog,210<br />
2015-6-8,30,24,18,19,18,17,100,74,48,1013,1011,1009,16,13,2,45,15,63,16.26,5,Rain-Thunderstorm,205<br />
2015-6-9,27,22,16,18,16,14,93,69,45,1013,1011,1009,16,16,14,29,9,40,0.00,4,,257<br />
2015-6-10,31,23,14,18,16,14,97,67,37,1013,1012,1011,14,9,0,14,4,19,0.00,1,Fog,200<br />
2015-6-11,33,24,16,19,16,12,100,65,29,1016,1014,1012,14,11,3,19,3,23,0.00,1,,235<br />
2015-6-12,33,26,19,20,19,18,93,69,44,1015,1014,1013,16,14,10,29,11,37,0.00,2,,234<br />
2015-6-13,29,24,20,22,20,18,97,80,62,1020,1018,1015,16,12,2,26,8,37,15.49,5,Rain-Thunderstorm,197<br />
2015-6-14,32,26,19,22,20,19,100,74,47,1020,1018,1016,16,13,2,23,5,27,T,4,Rain-Thunderstorm,238<br />
2015-6-15,32,27,21,23,21,19,100,75,50,1019,1017,1016,16,12,3,34,6,45,6.10,3,Rain-Thunderstorm,239<br />
2015-6-16,30,26,21,23,21,21,100,83,65,1020,1017,1016,16,14,10,21,9,35,3.30,6,Rain-Thunderstorm,225<br />
2015-6-17,31,26,21,22,21,21,93,77,61,1020,1018,1015,16,13,6,35,6,47,24.38,6,Rain-Thunderstorm,221<br />
2015-6-18,32,26,20,22,21,18,100,75,50,1019,1017,1015,16,11,0,26,10,32,T,6,Fog-Rain-Thunderstorm,237<br />
2015-6-19,29,25,21,22,20,17,97,74,51,1019,1017,1015,16,14,6,14,5,19,0.25,6,Rain,204<br />
2015-6-20,31,26,21,22,21,19,100,77,53,1015,1011,1006,16,10,2,45,15,60,22.86,7,Rain,209<br />
2015-6-21,32,27,22,22,21,18,93,70,47,1017,1014,1012,16,16,13,29,14,37,0.00,5,,234<br />
2015-6-22,31,26,20,22,20,19,93,72,50,1019,1017,1015,16,16,16,21,8,26,0.00,3,,208<br />
2015-6-23,32,27,22,23,22,20,93,76,59,1018,1015,1013,16,14,2,42,12,58,9.14,5,Rain-Thunderstorm,235<br />
2015-6-24,29,23,18,21,18,15,100,72,44,1021,1019,1017,16,10,0,11,2,16,0.00,4,Fog,22<br />
2015-6-25,31,24,18,21,18,17,93,72,51,1019,1016,1013,16,15,10,21,3,26,T,4,,240<br />
2015-6-26,29,25,21,22,19,18,97,76,55,1016,1013,1011,16,13,2,23,7,31,34.29,7,Rain-Thunderstorm,214<br />
2015-6-27,27,23,18,21,18,13,93,77,61,1012,1008,1006,16,14,2,34,14,50,10.16,6,Rain,219<br />
2015-6-28,25,21,16,15,13,11,90,68,46,1014,1012,1009,16,16,16,34,14,45,0.00,6,,263<br />
2015-6-29,28,21,13,19,14,12,100,73,45,1015,1012,1009,16,14,1,26,7,35,5.08,5,Fog-Rain-Thunderstorm,151<br />
2015-6-30,27,22,16,19,17,14,93,74,54,1013,1011,1010,16,14,8,58,11,85,2.29,6,Rain-Thunderstorm,228<br />
2015-7-1,26,21,14,20,17,14,100,81,62,1015,1013,1012,16,9,2,21,5,27,2.29,6,Rain,227<br />
2015-7-2,23,21,18,19,18,17,100,84,68,1014,1013,1012,10,6,2,16,3,19,2.29,7,Rain,156<br />
2015-7-3,25,22,18,21,19,17,93,81,69,1013,1011,1010,16,10,1,14,4,23,12.95,7,Fog-Rain-Thunderstorm,75<br />
2015-7-4,27,23,19,20,19,17,97,78,58,1017,1014,1011,16,12,6,19,6,23,8.13,6,Rain-Thunderstorm,264<br />
2015-7-5,28,23,18,22,19,18,100,86,71,1020,1018,1016,16,9,0,24,4,31,2.03,5,Fog-Rain-Thunderstorm,54<br />
2015-7-6,27,23,18,20,19,17,100,84,67,1019,1018,1016,16,9,0,23,6,27,T,6,Fog-Rain,211<br />
2015-7-7,31,24,18,22,20,17,100,77,53,1019,1017,1015,16,13,2,35,10,50,5.33,4,Rain,204<br />
2015-7-8,26,23,21,22,21,20,97,87,76,1019,1018,1016,16,11,1,32,11,37,37.34,8,Fog-Rain,230<br />
2015-7-9,29,25,20,22,21,19,97,81,65,1018,1017,1015,16,13,1,42,12,60,5.84,5,Rain,226<br />
2015-7-10,28,25,22,22,21,21,93,79,65,1020,1019,1017,16,12,3,35,7,43,30.23,7,Rain-Thunderstorm,246<br />
2015-7-11,28,23,19,21,19,18,97,76,55,1022,1020,1017,16,13,6,16,7,24,13.72,6,Rain,292<br />
2015-7-12,27,23,18,21,19,18,100,81,62,1020,1016,1013,16,11,1,26,5,32,2.29,6,Rain-Thunderstorm,174<br />
2015-7-13,31,25,19,22,20,18,100,76,51,1013,1010,1007,16,13,2,48,11,69,9.40,6,Rain-Thunderstorm,232<br />
2015-7-14,29,24,19,22,19,18,93,78,62,1010,1005,1002,16,12,2,42,14,64,28.96,6,Rain-Thunderstorm,220<br />
2015-7-15,26,23,20,20,19,18,93,80,67,1015,1010,1006,16,15,10,24,9,32,T,8,Rain,276<br />
2015-7-16,29,23,17,20,18,17,93,74,55,1019,1016,1015,16,11,2,13,2,18,0.00,4,,280<br />
2015-7-17,32,25,18,22,20,17,100,77,53,1016,1015,1013,16,13,6,24,7,32,0.00,3,,206<br />
2015-7-18,32,28,23,25,22,21,94,75,56,1015,1014,1013,16,16,10,21,6,27,T,6,Rain-Thunderstorm,232<br />
2015-7-19,34,28,21,27,23,21,100,86,60,1015,1013,1011,16,14,6,32,10,39,1.52,5,Rain-Thunderstorm,253<br />
2015-7-20,32,27,22,25,23,22,100,80,59,1013,1010,1008,16,15,10,16,9,16,0.00,5,,230<br />
2015-7-21,29,26,22,25,23,21,100,87,74,1011,1008,1007,16,14,6,26,11,29,16.00,6,Rain-Thunderstorm,266<br />
2015-7-22,29,24,19,22,18,14,100,72,43,1015,1013,1011,16,12,0,14,3,24,0.00,4,Fog,285<br />
2015-7-23,29,23,17,18,17,14,100,72,43,1016,1015,1013,16,11,0,16,4,21,0.00,5,Fog,32<br />
2015-7-24,30,23,15,18,16,13,100,69,37,1018,1016,1015,16,11,0,19,4,23,0.00,2,Fog,26<br />
2015-7-25,31,23,16,19,17,14,100,69,37,1016,1015,1014,16,13,6,13,3,16,0.00,2,,36<br />
2015-7-26,31,24,17,22,18,16,100,72,44,1015,1015,1014,16,14,8,14,3,21,0.00,3,,237<br />
2015-7-27,32,27,22,22,21,19,93,75,57,1017,1015,1014,16,10,2,27,4,35,12.19,6,Rain-Thunderstorm,196<br />
2015-7-28,33,27,21,23,21,20,100,76,52,1017,1015,1013,16,10,0,16,3,23,0.00,4,Fog,266<br />
2015-7-29,32,27,22,23,22,21,100,80,59,1017,1014,1013,16,10,2,21,5,26,7.11,5,Rain,193<br />
2015-7-30,30,24,19,23,19,16,94,69,44,1017,1015,1013,16,11,3,23,5,31,0.76,5,Rain,317<br />
2015-7-31,31,24,17,18,16,14,100,69,37,1017,1016,1013,16,16,16,16,4,21,0.00,2,,250<br />
2015-8-1,29,24,18,18,15,11,93,63,32,1015,1014,1013,16,16,16,19,6,31,0.00,2,,298<br />
2015-8-2,29,23,16,18,16,12,100,69,37,1016,1015,1012,16,16,16,13,3,16,0.00,2,,170<br />
