
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-25,9,5,0,1,-1,-3,79,66,53,1014,1010,1004,16,15,11,34,16,42,T,5,Rain,299<br />
2015-1-26,2,0,-2,-1,-4,-6,85,79,72,1014,1010,1006,16,9,1,47,28,58,1.02,8,Snow,47<br />
2015-1-27,1,-2,-6,-6,-9,-14,75,56,36,1013,1008,1006,16,16,14,39,25,55,T,4,,334<br />
2015-1-28,1,-3,-7,-13,-16,-17,62,44,25,1027,1021,1014,16,16,16,37,21,50,0.00,0,,315<br />
2015-1-29,1,-4,-10,-4,-10,-15,78,57,36,1028,1023,1014,16,16,6,32,11,42,T,4,Snow,163<br />
2015-1-30,6,-1,-7,-3,-7,-16,75,58,41,1022,1015,1012,16,14,3,53,28,69,T,5,Snow,306<br />
2015-1-31,-2,-6,-10,-14,-16,-19,52,44,35,1026,1024,1022,16,16,16,48,26,61,0.00,0,,299<br />
2015-2-1,5,-1,-7,0,-6,-13,65,55,44,1025,1020,1013,16,12,2,21,10,26,1.52,6,Snow,179<br />
2015-2-2,5,0,-5,3,-1,-13,100,75,50,1017,1002,996,16,7,1,60,20,76,20.07,7,Rain,4<br />
2015-2-3,-1,-4,-7,-12,-14,-17,57,45,32,1029,1025,1019,16,16,16,40,17,56,0.00,0,,278<br />
2015-2-4,9,2,-5,-2,-6,-12,81,60,38,1027,1021,1013,16,16,16,23,10,29,0.00,1,,181<br />
2015-2-5,4,-2,-9,-2,-10,-20,75,52,29,1026,1018,1011,16,16,8,50,23,63,T,4,Snow,329<br />
2015-2-6,0,-6,-11,-12,-16,-19,67,49,30,1028,1024,1021,16,16,16,29,13,37,0.00,1,,259<br />
2015-2-7,7,-1,-8,-2,-8,-11,82,56,29,1023,1019,1015,16,16,16,21,9,26,0.00,2,,173<br />
2015-2-8,12,6,-1,2,-2,-4,92,64,35,1014,1011,1009,16,14,6,29,9,35,0.00,2,,47<br />
2015-2-9,3,1,-2,2,-2,-3,100,93,85,1016,1013,1010,14,9,2,34,23,42,0.25,8,Rain-Snow,45<br />
2015-2-10,6,2,-2,-2,-4,-5,92,73,53,1017,1016,1015,16,16,16,40,24,52,T,5,,12<br />
2015-2-11,4,1,-4,-4,-8,-12,78,54,30,1019,1016,1014,16,16,16,29,15,35,0.00,1,,56<br />
2015-2-12,5,-1,-8,-2,-8,-18,85,59,32,1017,1011,1008,16,15,10,58,21,77,0.00,5,,284<br />
2015-2-13,-4,-8,-12,-14,-19,-22,54,43,31,1025,1022,1019,16,16,16,52,25,69,0.00,0,,308<br />
2015-2-14,0,-4,-9,-2,-7,-14,84,66,47,1021,1004,999,16,7,0,66,17,82,3.30,8,Fog-Snow,254<br />
2015-2-15,-9,-11,-14,-13,-20,-23,58,50,42,1025,1013,1005,16,10,0,64,41,87,T,3,Snow,306<br />
2015-2-16,-9,-13,-17,-13,-19,-24,84,62,40,1028,1023,1018,16,12,2,40,17,53,0.76,4,Snow,308<br />
2015-2-17,-4,-7,-11,-11,-13,-14,84,67,50,1018,1014,1012,16,9,1,24,11,27,5.59,4,Snow,341<br />
2015-2-18,-1,-8,-15,-8,-13,-17,87,61,34,1015,1011,1007,16,14,2,45,11,55,T,2,Snow,275<br />
2015-2-19,-6,-10,-14,-16,-20,-26,53,45,37,1022,1015,1011,16,16,16,50,32,68,0.00,2,,295<br />
2015-2-20,-8,-12,-17,-21,-23,-27,50,42,33,1034,1029,1022,16,16,16,45,22,55,0.00,0,,284<br />
2015-2-21,1,-8,-16,0,-8,-21,92,67,42,1034,1027,1022,16,6,0,29,14,40,17.02,6,Fog-Rain-Snow,181<br />
2015-2-22,6,3,0,1,0,-3,100,80,60,1025,1022,1020,16,7,1,23,7,27,5.84,6,Rain,319<br />
2015-2-23,2,-4,-11,-4,-13,-22,64,49,34,1030,1027,1024,16,16,16,45,23,55,0.00,4,,332<br />
2015-2-24,-5,-9,-14,-9,-17,-22,76,56,36,1030,1022,1011,16,16,16,27,10,31,0.00,0,,156<br />
2015-2-25,3,-4,-12,-6,-10,-13,92,66,40,1016,1013,1009,16,16,16,29,11,35,0.00,0,,277<br />
2015-2-26,1,-2,-4,-6,-8,-10,88,69,49,1021,1015,1012,16,13,1,37,15,45,0.25,6,Snow,33<br />
2015-2-27,-2,-4,-7,-6,-10,-15,81,62,42,1038,1030,1022,16,13,2,32,13,39,0.25,5,Snow,345<br />
2015-2-28,-1,-5,-10,-14,-17,-20,59,43,27,1045,1042,1038,16,16,16,21,9,26,0.00,0,,317<br />
2015-3-1,0,-4,-8,-1,-6,-14,100,74,47,1041,1032,1022,16,7,2,27,7,34,13.72,8,Rain-Snow,183<br />
2015-3-2,3,1,-3,0,-4,-10,100,72,44,1030,1023,1018,16,10,2,45,20,58,0.00,4,,279<br />
2015-3-3,1,-2,-5,0,-6,-12,100,73,46,1032,1023,1012,16,10,4,26,14,32,11.94,6,Rain,164<br />
2015-3-4,6,3,1,5,3,0,100,95,89,1014,1012,1008,11,4,0,24,7,27,13.21,8,Fog-Rain,262<br />
2015-3-5,4,-2,-8,3,-4,-14,100,81,62,1030,1021,1014,16,5,0,35,18,43,20.32,8,Fog-Rain-Snow,344<br />
2015-3-6,-3,-9,-15,-14,-16,-18,69,56,42,1036,1033,1030,16,16,16,23,10,27,0.00,0,,317<br />
2015-3-7,4,-5,-15,-5,-10,-16,91,64,37,1029,1024,1019,16,15,8,27,10,34,0.00,1,,226<br />
2015-3-8,9,3,-3,-3,-4,-6,81,60,39,1022,1020,1018,16,16,16,42,12,52,0.00,0,,268<br />
2015-3-9,13,6,-1,2,-1,-4,85,64,43,1025,1023,1021,16,16,13,27,7,35,0.00,2,,307<br />
2015-3-10,13,6,-1,8,5,-2,100,80,59,1026,1021,1016,16,5,0,23,7,29,15.24,5,Fog-Rain,155<br />
2015-3-11,16,11,6,8,6,0,100,77,53,1022,1017,1014,16,10,0,27,15,37,T,3,Fog-Rain,287<br />
2015-3-12,11,6,-1,-1,-8,-13,58,40,22,1036,1031,1023,16,16,16,35,19,48,0.00,0,,326<br />
2015-3-13,7,3,-2,2,-8,-17,92,59,26,1038,1035,1029,16,16,10,26,13,31,4.83,1,Rain,138<br />
2015-3-14,11,7,3,10,6,2,100,96,92,1028,1015,1008,16,5,2,32,6,42,28.45,8,Rain,256<br />
2015-3-15,9,5,1,4,-1,-2,76,67,57,1018,1013,1010,16,16,14,52,26,69,0.00,7,,298<br />
2015-3-16,13,6,-1,3,-1,-3,78,60,41,1019,1015,1010,16,16,16,21,8,26,T,1,Rain,212<br />
2015-3-17,21,11,2,7,1,-11,82,58,33,1016,1007,1003,16,16,13,53,25,74,0.00,1,,291<br />
2015-3-18,7,3,-2,-11,-13,-15,47,34,20,1023,1020,1017,16,16,16,48,26,60,0.00,0,,298<br />
2015-3-19,8,2,-4,-8,-11,-14,68,44,20,1029,1027,1023,16,16,16,23,7,27,0.00,0,,342<br />
2015-3-20,3,2,0,0,-1,-4,96,80,64,1027,1023,1019,16,7,1,32,15,39,11.43,7,Fog-Rain-Snow,63<br />
2015-3-21,12,6,-1,4,1,-2,92,73,54,1020,1018,1014,16,14,5,35,10,43,0.00,5,,309<br />
2015-3-22,9,4,0,3,-8,-13,76,48,19,1021,1019,1015,16,16,14,34,19,42,0.00,0,,319<br />
2015-3-23,6,1,-4,-8,-12,-13,50,39,28,1026,1024,1022,16,16,16,27,13,35,0.00,1,,345<br />
2015-3-24,5,2,-2,-7,-12,-14,69,49,29,1030,1028,1025,16,16,16,16,8,21,0.00,5,,349<br />
2015-3-25,7,1,-4,3,-2,-8,82,61,40,1030,1027,1021,16,16,13,26,9,32,0.25,5,Rain,128<br />
2015-3-26,22,13,3,16,9,3,100,83,66,1021,1010,1002,16,10,2,47,12,58,6.86,7,Rain-Thunderstorm,173<br />
2015-3-27,9,7,3,7,0,-4,92,67,42,1010,1009,1006,16,15,10,29,14,37,7.37,6,Rain,343<br />
2015-3-28,4,1,-3,-3,-7,-13,69,52,35,1023,1014,1009,16,15,5,42,25,55,T,7,Snow,319<br />
2015-3-29,7,1,-6,-11,-13,-16,50,36,22,1028,1025,1021,16,16,16,34,16,43,0.00,1,,296<br />
2015-3-30,15,9,2,1,-4,-11,89,57,25,1020,1013,1010,16,16,14,37,19,52,T,4,Snow,241<br />
2015-3-31,14,8,2,4,-1,-6,85,60,35,1014,1010,1004,16,15,8,35,13,42,3.30,5,Rain-Thunderstorm,315<br />
2015-4-1,13,6,-1,0,-4,-7,82,53,24,1024,1019,1012,16,16,16,34,14,45,0.00,0,,321<br />
2015-4-2,19,10,1,4,-1,-3,82,55,28,1026,1021,1014,16,16,16,45,18,58,0.00,0,,199<br />
2015-4-3,17,14,12,16,13,3,100,71,42,1014,1009,1004,16,9,0,26,14,37,2.54,7,Fog-Rain,190<br />
2015-4-4,18,12,5,12,1,-9,100,60,20,1023,1012,1001,16,15,6,60,28,76,0.51,3,Rain,296<br />
2015-4-5,17,11,4,-2,-5,-8,59,38,17,1025,1023,1021,16,16,16,48,20,60,0.00,0,,231<br />
2015-4-6,23,13,2,7,2,-2,76,48,19,1026,1023,1020,16,16,16,35,13,43,0.00,0,,177<br />
2015-4-7,21,14,7,15,11,6,93,80,66,1025,1022,1020,16,11,2,45,16,55,19.81,7,Rain,124<br />
2015-4-8,7,6,4,6,4,3,100,95,89,1026,1024,1023,16,8,3,35,23,47,1.27,8,Rain,61<br />
2015-4-9,6,5,4,4,3,3,100,91,82,1026,1025,1023,16,13,4,26,15,32,T,8,,71<br />
2015-4-10,14,9,4,12,7,4,100,93,86,1023,1015,1009,16,6,2,32,11,43,2.03,7,Rain,79<br />
2015-4-11,17,12,7,9,0,-4,77,52,27,1024,1017,1012,16,16,16,50,21,64,0.00,0,,296<br />
2015-4-12,19,10,1,4,-1,-6,82,51,19,1029,1027,1024,16,16,16,32,9,37,0.00,0,,188<br />
2015-4-13,22,14,5,11,7,3,83,65,47,1029,1025,1022,16,16,16,34,15,40,0.00,0,,155<br />
2015-4-14,17,13,10,16,11,6,97,82,66,1023,1021,1019,16,15,10,35,8,43,3.56,7,Rain,351<br />
2015-4-15,21,14,7,8,-2,-8,86,50,14,1028,1023,1020,16,16,16,37,13,43,0.00,0,,347<br />
2015-4-16,20,15,10,9,0,-4,77,50,22,1032,1029,1025,16,16,16,27,17,34,0.00,1,,116<br />
2015-4-17,23,18,12,15,13,9,100,81,61,1024,1019,1014,16,13,4,23,10,26,6.35,7,Rain,214<br />
2015-4-18,27,19,11,14,8,3,93,58,23,1017,1015,1013,16,16,10,32,9,35,0.00,0,,294<br />
2015-4-19,19,14,9,7,2,-4,80,52,23,1024,1021,1017,16,16,16,34,20,42,T,1,Rain,85<br />
2015-4-20,24,20,16,18,14,7,100,84,68,1016,1005,1001,16,9,1,32,18,42,60.20,7,Rain-Thunderstorm,127<br />
2015-4-21,18,14,10,14,8,-3,100,63,26,1009,1005,1001,16,14,2,39,18,50,11.68,5,Rain-Thunderstorm,262<br />
2015-4-22,22,13,5,10,4,1,76,54,31,1009,1006,1002,16,15,4,66,19,79,1.02,2,Rain,263<br />
2015-4-23,12,8,3,1,-3,-4,65,50,35,1013,1010,1008,16,16,16,40,23,56,0.00,5,,295<br />
2015-4-24,13,8,3,-4,-6,-8,59,41,22,1016,1014,1012,16,16,16,45,24,60,0.00,2,,311<br />
2015-4-25,13,7,-1,3,-3,-6,75,51,27,1015,1011,1006,16,16,16,23,11,31,0.00,2,,285<br />
2015-4-26,17,11,5,4,1,-2,76,52,27,1007,1006,1005,16,16,16,26,12,31,0.00,3,,36<br />
2015-4-27,16,11,5,3,1,-1,82,59,35,1010,1008,1007,16,16,16,35,16,43,0.00,6,,313<br />
2015-4-28,22,16,9,4,3,1,71,52,32,1012,1010,1008,16,16,16,39,20,53,T,4,,324<br />
2015-4-29,24,17,9,7,4,3,71,49,27,1010,1007,1005,16,16,16,27,13,37,0.00,1,,299<br />
2015-4-30,23,16,9,9,8,6,77,61,44,1012,1007,1005,16,16,16,35,18,43,0.00,3,Thunderstorm,68<br />
2015-5-1,17,13,8,9,6,4,80,64,48,1015,1014,1011,16,16,16,29,14,40,0.00,5,,75<br />
2015-5-2,22,14,7,9,7,4,93,66,38,1017,1015,1014,16,16,16,32,10,40,0.00,3,,207<br />
2015-5-3,27,19,10,11,8,3,89,55,21,1022,1019,1017,16,16,16,27,10,34,0.00,2,,108<br />
2015-5-4,29,20,11,12,9,6,100,62,24,1024,1023,1021,16,16,13,34,13,43,0.00,0,,210<br />
2015-5-5,28,22,16,16,14,10,72,59,45,1025,1023,1022,16,16,16,24,10,31,0.25,3,,246<br />
2015-5-6,24,21,16,18,14,8,100,69,38,1025,1023,1022,16,10,0,34,13,42,0.51,4,Fog-Rain,49<br />
2015-5-7,24,19,14,14,12,11,90,70,50,1024,1022,1020,16,16,16,24,12,31,0.00,3,,127<br />
2015-5-8,26,20,14,17,14,10,100,72,44,1023,1021,1020,16,9,0,27,12,32,0.00,4,Fog,166<br />
2015-5-9,26,21,16,19,17,16,100,77,54,1025,1024,1022,16,9,0,27,12,35,T,6,Fog,129<br />
2015-5-10,27,22,17,21,19,17,100,84,67,1024,1023,1021,16,9,0,24,10,31,10.92,5,Fog-Rain,156<br />
2015-5-11,27,23,19,21,19,18,100,87,74,1021,1019,1014,16,12,2,24,11,32,0.25,5,,160<br />
2015-5-12,29,24,18,19,17,5,100,67,33,1014,1013,1009,16,11,0,47,17,63,0.00,4,Fog,239<br />
2015-5-13,21,16,11,7,6,3,61,50,39,1027,1021,1014,16,16,16,48,23,63,0.00,4,,320<br />
2015-5-14,22,16,8,11,4,1,86,56,25,1031,1028,1027,16,16,16,23,10,31,0.00,0,,327<br />
2015-5-15,23,17,11,12,8,5,83,59,35,1028,1025,1023,16,16,16,35,14,42,T,2,Rain,183<br />
2015-5-16,29,22,15,19,16,10,87,71,55,1023,1021,1019,16,16,14,35,10,43,1.52,2,Rain,193<br />
2015-5-17,28,24,20,21,19,18,93,76,58,1022,1021,1020,16,15,10,23,9,26,T,3,Rain,269<br />
2015-5-18,30,23,17,23,19,16,100,81,61,1020,1019,1018,16,9,1,34,10,39,23.11,5,Fog-Rain-Thunderstorm,99<br />
2015-5-19,27,22,16,21,18,16,100,84,67,1019,1013,1010,16,8,1,45,7,55,6.35,6,Rain-Thunderstorm,76<br />
2015-5-20,20,16,11,14,7,4,68,54,40,1017,1014,1011,16,16,16,37,20,45,0.00,1,,314<br />
2015-5-21,13,12,10,9,7,2,89,68,47,1017,1015,1013,16,16,10,23,8,26,3.81,6,Rain,3<br />
2015-5-22,24,17,9,8,7,-1,93,62,31,1023,1016,1013,16,16,13,42,21,60,0.00,1,,289<br />
2015-5-23,22,16,9,4,1,-2,55,39,23,1031,1029,1024,16,16,16,24,9,29,0.00,0,,299<br />
2015-5-24,26,17,8,16,10,3,86,59,32,1030,1027,1025,16,16,16,24,9,32,0.00,0,,217<br />
2015-5-25,29,23,17,16,15,14,87,65,43,1026,1024,1023,16,16,16,35,16,47,0.00,0,,199<br />
2015-5-26,30,24,17,19,17,13,90,69,48,1024,1023,1021,16,16,16,34,15,39,0.00,1,,208<br />
2015-5-27,31,26,21,22,20,18,90,71,51,1022,1021,1019,16,16,16,37,15,50,0.00,6,Thunderstorm,197<br />
2015-5-28,31,26,21,21,20,16,97,76,55,1023,1022,1020,16,14,1,40,8,56,13.97,3,Rain-Thunderstorm,199<br />
2015-5-29,28,24,19,19,16,12,84,69,53,1026,1024,1023,16,16,16,32,15,35,0.00,2,,109<br />
2015-5-30,29,24,19,22,19,16,93,74,54,1023,1021,1018,16,16,16,34,16,42,0.00,4,,174<br />
2015-5-31,32,26,20,21,19,17,90,70,50,1019,1017,1014,16,16,16,29,16,35,0.00,3,,191<br />
2015-6-1,28,22,15,22,19,14,97,83,69,1019,1017,1015,16,10,0,40,15,50,96.52,7,Fog-Rain-Hail-Thunderstorm,71<br />
2015-6-2,15,13,12,14,12,11,100,93,86,1022,1020,1017,16,10,2,27,17,35,7.37,8,Rain,37<br />
2015-6-3,19,16,12,12,11,10,93,78,63,1023,1022,1021,16,15,4,29,16,37,6.86,8,Rain,73<br />
2015-6-4,21,17,13,12,11,9,86,72,57,1024,1023,1022,16,14,3,29,17,37,12.19,8,Rain,70<br />
2015-6-5,23,18,13,18,14,11,93,83,73,1022,1017,1013,16,16,10,21,10,26,T,6,,46<br />
2015-6-6,27,23,18,18,17,16,100,77,54,1019,1013,1011,16,14,5,32,13,40,T,5,,57<br />
2015-6-7,23,19,14,16,13,11,93,70,46,1023,1021,1019,16,16,16,35,18,43,0.00,3,,150<br />
2015-6-8,29,23,16,20,17,12,84,71,58,1020,1013,1009,16,12,1,52,21,68,37.85,5,Rain-Thunderstorm,202<br />
2015-6-9,29,24,19,20,18,14,90,67,43,1010,1008,1006,16,15,2,35,17,45,T,5,Rain-Thunderstorm,227<br />
2015-6-10,28,22,16,17,15,13,84,65,45,1014,1012,1010,16,16,16,27,9,35,0.00,0,,222<br />
2015-6-11,32,26,19,22,19,17,93,71,48,1014,1013,1012,16,14,11,26,12,31,0.00,0,,211<br />
2015-6-12,33,28,23,24,22,21,94,72,49,1015,1013,1011,16,14,5,27,13,37,0.00,0,,203<br />
2015-6-13,30,27,23,22,21,20,87,72,57,1016,1014,1012,16,16,16,32,14,39,0.00,3,,301<br />
2015-6-14,31,27,22,22,21,19,93,72,50,1018,1017,1015,16,15,3,34,9,43,7.62,5,Rain-Thunderstorm,179<br />
2015-6-15,31,27,23,23,22,21,100,78,55,1017,1015,1012,16,12,4,26,12,31,2.54,4,Rain-Thunderstorm,234<br />
2015-6-16,32,27,22,24,22,17,87,69,51,1015,1013,1011,16,14,0,32,14,40,15.24,4,Fog-Rain,282<br />
2015-6-17,28,24,19,19,17,14,84,71,57,1020,1020,1019,16,16,16,29,15,34,0.51,4,,125<br />
2015-6-18,23,21,18,21,19,18,100,92,84,1019,1017,1014,16,9,2,23,12,31,24.89,8,Rain,105<br />
2015-6-19,30,26,21,21,20,19,97,76,55,1015,1014,1012,16,15,3,29,13,40,5.08,4,Rain-Thunderstorm,292<br />
2015-6-20,29,25,21,23,22,19,94,80,65,1017,1014,1011,16,15,10,34,14,45,12.70,5,Rain-Thunderstorm,95<br />
2015-6-21,32,27,23,23,22,19,93,73,53,1012,1008,1007,16,15,6,37,16,45,3.81,5,Rain-Thunderstorm,264<br />
2015-6-22,31,26,21,22,19,17,90,69,48,1017,1015,1011,16,16,16,26,12,32,0.00,2,,272<br />
2015-6-23,33,27,21,23,22,19,100,76,52,1015,1012,1009,16,14,0,85,15,106,17.53,2,Fog-Rain-Thunderstorm,228<br />
2015-6-24,29,23,17,21,16,13,97,71,45,1018,1016,1013,16,16,16,27,13,34,0.00,0,,310<br />
2015-6-25,28,22,17,18,16,14,93,72,51,1020,1017,1015,16,15,3,24,9,27,9.65,4,Rain,339<br />
2015-6-26,27,23,19,20,18,17,93,76,58,1017,1015,1013,16,15,8,24,9,29,T,6,Rain,72<br />
2015-6-27,21,19,17,18,17,14,100,89,78,1019,1013,1007,16,10,2,47,23,60,55.12,7,Rain,76<br />
2015-6-28,25,22,18,19,16,13,100,75,50,1010,1006,1004,16,14,4,35,19,45,2.29,6,Rain,289<br />
2015-6-29,27,22,16,15,14,13,84,65,45,1015,1013,1010,16,16,16,27,12,35,0.00,1,,254<br />
2015-6-30,29,24,18,23,20,14,87,76,65,1014,1012,1010,16,16,16,45,17,60,0.25,4,Rain-Thunderstorm,152<br />
2015-7-1,29,24,19,21,18,16,93,69,44,1013,1010,1008,16,14,3,56,15,69,4.32,3,Rain-Thunderstorm,258<br />
2015-7-2,23,21,17,19,18,16,100,87,73,1013,1012,1011,16,12,4,14,5,18,1.52,5,Rain,341<br />
2015-7-3,27,22,16,19,17,16,93,74,54,1016,1014,1013,16,14,6,24,12,29,T,1,,139<br />
2015-7-4,24,23,21,19,18,16,90,77,64,1017,1014,1013,16,16,13,23,12,27,1.02,7,Rain,61<br />
2015-7-5,28,23,18,21,18,16,93,74,55,1021,1020,1017,16,15,8,16,7,19,0.00,2,,157<br />
2015-7-6,29,26,22,24,22,21,93,79,65,1021,1020,1017,16,15,10,26,13,35,1.52,4,Rain-Thunderstorm,142<br />
2015-7-7,31,27,23,24,22,20,100,77,53,1018,1016,1015,16,16,14,27,13,34,0.00,4,,210<br />
2015-7-8,31,28,24,23,22,21,87,73,59,1015,1015,1013,16,14,8,29,11,39,T,2,,252<br />
2015-7-9,29,26,23,24,22,21,94,80,65,1016,1014,1010,16,12,1,56,11,76,13.97,6,Fog-Rain-Thunderstorm,298<br />
2015-7-10,28,25,22,18,17,16,76,58,49,1017,1015,1011,16,16,16,27,15,35,0.00,0,,317<br />
2015-7-11,31,26,21,19,16,14,79,58,36,1019,1018,1017,16,16,16,21,8,27,T,2,,14<br />
2015-7-12,31,24,18,20,17,15,93,68,43,1018,1017,1015,16,16,14,23,7,26,0.00,0,,154<br />
2015-7-13,28,24,21,21,18,16,87,67,47,1015,1012,1008,16,16,16,29,11,37,T,2,Rain,174<br />
2015-7-14,30,27,23,23,22,21,93,77,61,1008,1004,1001,16,16,11,26,11,34,0.76,5,Rain-Thunderstorm,160<br />
2015-7-15,28,23,19,23,20,14,94,82,69,1013,1004,1000,16,14,2,35,13,40,17.78,6,Rain-Thunderstorm,9<br />
2015-7-16,27,22,16,18,14,12,84,68,52,1019,1017,1013,16,16,16,26,12,32,0.00,2,,47<br />
2015-7-17,27,22,18,19,18,16,93,74,54,1020,1019,1016,16,16,16,29,14,42,0.00,4,,166<br />
2015-7-18,30,27,23,24,21,19,91,76,61,1016,1014,1012,16,16,16,24,11,29,0.00,5,,196<br />
2015-7-19,33,29,24,25,24,22,100,76,52,1012,1011,1008,16,12,2,23,9,27,0.00,1,,226<br />
2015-7-20,33,30,26,25,23,21,91,72,52,1009,1007,1006,16,16,13,23,10,29,0.00,1,,263<br />
2015-7-21,32,27,21,23,21,18,94,72,50,1006,1005,1003,16,16,14,39,9,48,T,2,Rain,287<br />
2015-7-22,28,23,18,18,15,14,93,68,43,1013,1010,1006,16,16,16,34,14,40,0.00,1,,312<br />
2015-7-23,28,23,17,14,13,12,73,58,42,1015,1014,1013,16,16,16,23,10,27,0.00,1,,306<br />
2015-7-24,30,23,16,15,13,9,90,61,31,1015,1014,1014,16,16,16,24,9,29,0.00,0,,332<br />
2015-7-25,30,23,16,18,16,12,90,62,34,1016,1015,1014,16,16,16,27,11,34,0.00,0,,172<br />
2015-7-26,31,26,21,22,18,16,78,63,48,1016,1015,1014,16,16,16,32,15,37,0.00,2,,190<br />
2015-7-27,28,24,21,23,21,18,97,83,69,1017,1016,1015,16,15,5,21,10,26,6.60,5,Rain-Thunderstorm,164<br />
2015-7-28,32,27,21,24,22,21,100,78,56,1017,1016,1014,16,14,2,26,8,31,0.00,3,,217<br />
2015-7-29,32,27,23,24,23,22,94,77,59,1016,1015,1014,16,14,8,29,10,32,0.00,1,,212<br />
2015-7-30,32,28,23,24,23,21,94,79,63,1014,1012,1010,16,13,1,42,13,50,11.43,4,Rain-Thunderstorm,227<br />
2015-7-31,32,26,19,23,18,14,94,65,36,1013,1012,1010,16,13,4,24,10,32,0.00,1,,284<br />
2015-8-1,31,26,20,19,17,14,84,60,36,1012,1011,1010,16,16,16,27,12,37,0.00,2,,263<br />
2015-8-2,31,24,18,17,15,12,87,60,32,1014,1013,1012,16,16,16,23,8,29,0.00,0,,267<br />
2015-8-3,32,26,19,21,18,16,84,61,38,1012,1011,1009,16,16,16,32,14,40,0.00,0,,218<br />
2015-8-4,33,27,22,22,19,17,93,67,41,1014,1012,1010,16,16,13,35,11,47,2.79,2,Rain-Thunderstorm,270<br />
2015-8-5,31,26,20,19,16,14,90,63,36,1015,1013,1013,16,16,16,34,13,42,0.00,1,,295<br />
