
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-6,-7,-12,-17,-16,-19,-23,67,56,45,1022,1020,1016,16,16,16,27,10,39,0.00,3,,225<br />
2015-2-7,-2,-6,-11,-6,-9,-16,81,69,57,1020,1018,1016,16,14,3,23,10,32,T,7,Snow,200<br />
2015-2-8,-4,-8,-12,-5,-11,-14,92,83,73,1022,1020,1016,10,3,1,24,10,32,4.57,8,Snow,27<br />
2015-2-9,-9,-10,-11,-11,-13,-14,88,81,73,1025,1022,1020,8,2,1,27,18,37,2.54,8,Fog-Snow,18<br />
2015-2-10,1,-4,-9,-6,-10,-12,88,75,61,1023,1021,1019,16,12,2,27,18,34,0.25,6,Snow,354<br />
2015-2-11,-4,-11,-17,-12,-16,-18,96,68,40,1024,1020,1015,16,16,16,24,8,32,0.00,4,,45<br />
2015-2-12,-6,-10,-14,-7,-11,-17,92,81,70,1015,1008,1005,16,9,1,34,3,43,1.02,8,Fog-Snow,307<br />
2015-2-13,-9,-13,-17,-15,-22,-24,67,50,33,1020,1016,1009,16,16,16,37,21,53,0.00,1,,304<br />
2015-2-14,-8,-14,-20,-10,-16,-23,92,72,52,1020,1010,1001,16,8,1,26,5,34,4.32,7,Snow,47<br />
2015-2-15,-7,-13,-20,-9,-16,-28,92,71,49,1012,1003,994,16,6,0,56,29,77,1.02,5,Fog-Snow,329<br />
2015-2-16,-8,-14,-21,-21,-24,-28,56,43,30,1019,1015,1011,16,15,11,42,24,71,0.00,2,,304<br />
2015-2-17,-4,-9,-15,-11,-17,-23,80,63,45,1018,1015,1012,16,16,16,21,8,26,T,7,Snow,348<br />
2015-2-18,-1,-9,-17,-6,-11,-18,91,63,35,1015,1011,1005,16,11,0,21,3,24,1.78,5,Snow,140<br />
2015-2-19,-3,-7,-12,-6,-10,-21,100,76,52,1007,1002,999,16,11,1,37,8,55,T,6,Fog-Snow,260<br />
2015-2-20,-8,-12,-16,-20,-22,-23,57,45,33,1031,1018,1007,16,16,16,37,18,52,0.00,3,,281<br />
2015-2-21,-1,-12,-23,-1,-13,-24,100,68,36,1034,1028,1021,16,10,1,32,10,43,3.05,6,Snow,181<br />
2015-2-22,3,0,-3,-1,-3,-6,100,82,64,1023,1021,1019,16,14,2,13,3,21,0.25,7,Snow,184<br />
2015-2-23,-1,-10,-20,-7,-19,-27,69,50,30,1028,1023,1020,16,16,16,42,18,58,0.00,3,,303<br />
2015-2-24,-8,-15,-22,-13,-22,-27,82,59,36,1028,1022,1013,16,16,8,26,6,35,T,5,Snow,163<br />
2015-2-25,1,-6,-13,-12,-13,-15,92,64,36,1017,1010,1005,16,14,5,32,8,45,T,3,Snow,281<br />
2015-2-26,-6,-8,-11,-15,-17,-19,64,52,39,1021,1019,1014,16,16,16,26,11,31,0.00,8,,335<br />
2015-2-27,-4,-9,-14,-19,-20,-22,63,45,27,1035,1029,1023,16,16,16,24,13,31,0.00,2,,317<br />
2015-2-28,-1,-9,-18,-14,-18,-22,76,52,27,1043,1040,1036,16,16,16,14,3,19,0.00,0,,344<br />
2015-3-1,-2,-9,-18,-4,-10,-20,100,71,42,1041,1030,1019,16,10,2,26,5,32,0.25,7,Snow,183<br />
2015-3-2,1,-4,-9,-5,-9,-15,100,69,38,1026,1018,1013,16,14,3,48,10,64,0.25,5,Snow,303<br />
2015-3-3,-1,-5,-9,-5,-12,-19,92,60,27,1031,1020,1007,16,9,1,32,14,42,1.02,5,Fog-Snow,200<br />
2015-3-4,7,2,-4,1,-2,-4,100,75,49,1011,1007,1002,16,15,6,26,10,40,T,8,Snow,236<br />
2015-3-5,3,-3,-11,-4,-14,-21,59,49,39,1029,1020,1012,16,16,16,37,18,50,0.00,8,,315<br />
2015-3-6,-3,-9,-16,-18,-21,-23,60,42,23,1035,1030,1026,16,16,16,29,11,39,0.00,1,,214<br />
2015-3-7,3,-4,-11,-9,-13,-18,67,51,35,1026,1020,1013,16,16,16,24,10,37,0.00,4,,231<br />
2015-3-8,4,-2,-9,-3,-8,-11,88,68,47,1020,1017,1015,16,16,16,32,5,43,T,3,,282<br />
2015-3-9,8,1,-6,-4,-8,-9,84,59,33,1024,1020,1017,16,16,16,34,8,47,0.00,2,,241<br />
2015-3-10,11,3,-5,5,-4,-8,96,63,29,1028,1023,1016,16,16,8,26,6,32,0.51,6,Rain,185<br />
2015-3-11,13,7,1,6,1,-6,100,64,28,1015,1011,1008,16,8,0,37,10,53,0.25,4,Fog-Rain,234<br />
2015-3-12,6,0,-6,-3,-12,-17,64,48,31,1037,1027,1014,16,16,14,52,24,69,T,2,,319<br />
2015-3-13,5,-2,-8,-12,-15,-17,62,42,22,1039,1034,1027,16,16,16,16,8,23,0.00,4,,234<br />
2015-3-14,2,1,-1,1,-2,-10,100,70,40,1028,1018,1005,16,10,3,21,10,26,7.87,8,Rain,33<br />
2015-3-15,4,1,-3,2,-1,-8,100,84,68,1014,1005,1001,16,12,1,40,14,56,2.29,7,Fog-Rain-Snow,323<br />
2015-3-16,7,2,-4,-5,-9,-12,69,47,25,1016,1012,1008,16,16,16,29,18,40,0.00,3,,328<br />
2015-3-17,10,3,-3,4,-3,-14,100,70,39,1008,1002,995,16,15,8,66,10,85,2.03,6,Rain-Snow,331<br />
2015-3-18,-3,-5,-7,-8,-16,-21,74,50,25,1020,1013,1007,16,16,4,52,32,76,T,1,Snow,314<br />
2015-3-19,-1,-4,-8,-16,-18,-21,47,35,22,1029,1024,1020,16,16,16,52,24,64,0.00,1,,313<br />
2015-3-20,1,-4,-8,-4,-12,-17,92,61,29,1030,1028,1023,16,15,5,16,6,23,T,8,Snow,191<br />
2015-3-21,6,1,-3,1,-2,-4,100,85,70,1023,1015,1008,16,10,1,19,3,27,0.76,7,Snow,176<br />
2015-3-22,3,-2,-8,-3,-16,-20,64,47,29,1020,1015,1008,16,16,16,48,26,64,0.00,1,,311<br />
2015-3-23,0,-5,-10,-14,-17,-22,53,41,29,1026,1021,1018,16,16,10,35,16,48,0.00,1,Snow,306<br />
2015-3-24,6,-2,-9,-7,-12,-14,69,50,30,1029,1027,1026,16,16,16,19,8,21,0.00,1,,315<br />
2015-3-25,10,2,-7,1,-6,-9,92,58,24,1031,1026,1021,16,15,11,35,8,47,0.76,4,Rain,192<br />
2015-3-26,12,8,3,9,6,2,100,83,66,1021,1009,1003,16,7,1,23,10,27,12.70,8,Rain,234<br />
2015-3-27,7,4,2,5,3,1,100,88,76,1009,1007,1004,16,15,8,14,8,23,1.27,8,Rain,334<br />
2015-3-28,3,0,-3,1,-1,-11,100,77,53,1019,1010,1008,16,7,1,29,16,40,1.02,8,Snow,347<br />
2015-3-29,6,0,-6,-10,-14,-17,57,38,18,1024,1021,1019,16,16,16,27,13,35,0.00,1,,322<br />
2015-3-30,7,2,-2,1,-4,-12,89,66,43,1018,1010,1006,16,16,11,32,13,47,T,7,Snow,198<br />
2015-3-31,10,6,1,-2,-7,-12,75,51,26,1010,1007,1006,16,16,16,29,13,45,0.00,5,,296<br />
2015-4-1,7,2,-3,-11,-14,-16,50,35,19,1022,1016,1010,16,16,16,39,14,52,0.00,1,,326<br />
2015-4-2,17,6,-5,2,-6,-10,81,53,25,1025,1019,1011,16,16,16,32,5,43,T,5,Rain,191<br />
2015-4-3,18,14,9,9,4,1,83,59,34,1010,1008,1004,16,16,16,26,11,35,T,8,Rain,209<br />
2015-4-4,9,3,-4,9,2,-9,100,68,36,1019,1004,996,16,14,6,53,11,74,2.54,5,Rain,317<br />
2015-4-5,7,3,-2,-3,-7,-14,72,46,20,1025,1020,1019,16,16,16,37,13,56,0.00,2,,231<br />
2015-4-6,10,4,-1,1,-3,-4,85,64,42,1030,1027,1023,16,16,16,24,6,27,0.00,6,,83<br />
2015-4-7,7,4,1,3,2,-1,100,85,70,1030,1027,1023,16,16,14,16,8,21,T,7,Rain-Snow,63<br />
2015-4-8,6,3,-1,2,-2,-11,100,67,33,1034,1031,1029,16,8,1,26,10,35,9.14,7,Rain-Snow,49<br />
2015-4-9,2,1,-1,2,1,-1,100,100,100,1032,1030,1028,16,8,1,23,13,31,T,8,Snow,46<br />
2015-4-10,11,6,1,9,4,1,100,97,93,1026,1013,1003,16,3,0,14,5,21,4.32,7,Fog-Rain-Snow,195<br />
2015-4-11,12,9,5,8,0,-3,86,62,38,1020,1012,1007,16,16,16,45,16,58,0.00,2,,271<br />
2015-4-12,20,11,1,1,-2,-3,75,49,22,1026,1024,1021,16,16,16,26,8,39,0.00,0,,255<br />
2015-4-13,23,13,2,4,0,-6,92,54,15,1029,1024,1019,16,16,16,35,8,43,0.00,3,,197<br />
2015-4-14,20,14,8,9,1,-7,66,41,16,1021,1019,1016,16,16,16,35,14,50,0.25,7,Rain,266<br />
2015-4-15,18,11,3,-1,-6,-11,70,43,15,1030,1023,1019,16,16,16,42,11,60,0.00,1,,331<br />
2015-4-16,20,11,1,-4,-7,-10,64,39,14,1033,1029,1024,16,16,16,32,10,35,0.00,4,,186<br />
2015-4-17,18,14,9,10,7,-2,83,62,41,1023,1015,1011,16,16,16,24,13,32,1.27,6,Rain,218<br />
2015-4-18,19,13,6,6,4,-1,89,64,39,1020,1014,1010,16,16,16,37,5,45,T,2,,71<br />
2015-4-19,17,11,5,1,-1,-4,62,43,23,1026,1024,1020,16,16,16,32,10,40,0.00,3,,77<br />
2015-4-20,9,7,4,7,4,0,93,80,67,1024,1018,1008,16,10,2,32,14,42,22.86,8,Rain,91<br />
2015-4-21,17,12,6,9,6,-1,93,63,32,1008,1003,1000,16,9,1,26,11,39,4.83,6,Rain,330<br />
2015-4-22,19,11,2,6,1,-4,92,56,20,1009,1005,1000,16,15,1,47,10,68,2.79,5,Rain,192<br />
2015-4-23,9,6,2,5,-3,-8,89,60,31,1006,1003,1001,16,16,16,32,14,43,T,5,Rain,266<br />
2015-4-24,8,5,2,-3,-5,-7,70,52,34,1010,1008,1005,16,16,16,34,14,45,0.00,6,,297<br />
2015-4-25,13,8,2,-2,-5,-7,57,43,29,1009,1008,1006,16,16,16,35,16,43,0.00,4,,319<br />
2015-4-26,13,9,4,0,-1,-2,62,49,35,1007,1005,1003,16,16,16,27,8,35,0.00,7,,329<br />
2015-4-27,14,11,8,4,2,0,66,54,41,1005,1003,1000,16,16,16,40,16,52,T,6,Rain,328<br />
2015-4-28,17,12,7,3,0,-3,70,49,27,1010,1006,1003,16,16,11,48,21,60,T,6,Rain,345<br />
2015-4-29,17,13,8,4,2,1,61,48,34,1010,1006,1003,16,16,16,24,10,31,0.00,6,,29<br />
2015-4-30,17,12,8,6,3,2,71,55,39,1016,1012,1009,16,16,11,26,6,32,T,7,Rain,72<br />
2015-5-1,15,11,6,4,3,1,83,65,46,1017,1016,1014,16,16,16,21,8,26,0.00,6,,107<br />
2015-5-2,21,12,2,4,2,0,85,58,31,1017,1016,1012,16,15,8,29,5,34,0.00,2,,143<br />
2015-5-3,25,16,7,6,3,-1,83,51,19,1020,1018,1016,16,16,16,23,6,27,0.00,3,,173<br />
2015-5-4,29,19,9,7,4,0,77,46,15,1023,1020,1016,16,16,16,35,10,50,0.00,2,,207<br />
2015-5-5,26,20,13,10,4,-7,67,41,14,1025,1021,1018,16,16,16,32,13,37,0.00,6,,308<br />
2015-5-6,26,18,9,7,0,-4,71,42,13,1027,1024,1021,16,16,16,19,6,27,0.00,2,,260<br />
2015-5-7,30,19,8,4,2,-4,71,41,11,1023,1021,1016,16,16,16,26,3,35,0.00,1,,233<br />
2015-5-8,22,14,7,7,4,3,76,54,31,1028,1023,1019,16,16,16,29,10,37,0.00,4,,65<br />
2015-5-9,27,17,7,15,9,3,83,63,42,1029,1026,1021,16,16,11,24,11,32,0.00,6,,169<br />
2015-5-10,32,24,17,20,16,14,90,62,34,1023,1020,1016,16,16,16,29,11,40,T,5,Rain-Thunderstorm,207<br />
2015-5-11,24,18,11,18,12,7,89,71,52,1022,1020,1018,16,16,16,34,10,40,0.00,7,,71<br />
2015-5-12,29,19,10,16,10,5,89,62,34,1018,1010,1004,16,10,1,48,8,63,T,7,Rain,228<br />
2015-5-13,18,14,10,6,2,-2,55,43,30,1025,1016,1008,16,16,16,42,19,55,0.00,4,,308<br />
2015-5-14,22,13,5,2,-2,-6,76,46,16,1029,1026,1024,16,16,16,26,8,37,0.00,0,,323<br />
2015-5-15,22,14,6,5,2,-1,76,49,22,1027,1025,1023,16,16,16,19,3,23,0.00,4,,154<br />
2015-5-16,23,17,11,13,9,6,78,64,49,1023,1022,1020,16,16,11,24,5,32,0.25,7,Rain,159<br />
2015-5-17,29,21,13,15,12,9,90,60,29,1024,1021,1019,16,15,8,26,6,34,0.00,4,,87<br />
2015-5-18,21,16,10,11,8,8,89,69,49,1027,1024,1020,16,13,2,24,13,31,0.00,7,,93<br />
2015-5-19,24,17,11,17,14,8,93,81,68,1019,1012,1006,16,15,11,23,10,32,1.78,7,Rain,187<br />
2015-5-20,20,15,9,12,3,-1,57,47,36,1014,1009,1007,16,16,16,40,19,53,T,4,,298<br />
2015-5-21,22,13,5,3,1,-3,79,50,20,1015,1013,1011,16,16,16,27,8,42,0.00,5,,201<br />
2015-5-22,22,16,9,4,0,-6,59,39,19,1019,1012,1009,16,16,16,35,13,48,0.00,5,,291<br />
2015-5-23,18,12,5,0,-6,-8,54,36,17,1027,1025,1020,16,16,16,35,18,47,0.00,0,,285<br />
2015-5-24,28,18,8,6,1,-2,56,36,16,1025,1023,1020,16,16,16,29,13,45,0.00,3,,234<br />
2015-5-25,27,21,14,15,11,7,72,56,40,1024,1022,1019,16,16,16,24,8,35,T,7,Rain,198<br />
2015-5-26,32,26,19,18,16,14,73,57,40,1021,1020,1018,16,16,16,27,14,37,0.51,6,Rain,201<br />
2015-5-27,33,27,20,19,18,16,78,61,44,1021,1019,1015,16,16,16,35,14,48,T,6,Rain,195<br />
2015-5-28,32,26,18,19,16,12,84,61,37,1024,1019,1016,16,16,16,45,14,61,0.25,5,Thunderstorm,219<br />
2015-5-29,27,22,16,16,14,12,78,63,48,1027,1025,1024,16,16,16,23,10,31,0.00,4,,119<br />
2015-5-30,32,24,16,17,16,14,90,67,43,1024,1020,1015,16,16,16,37,13,48,0.00,4,,196<br />
2015-5-31,22,16,9,19,13,7,93,81,68,1026,1021,1016,16,12,3,32,16,45,12.45,7,Rain,73<br />
2015-6-1,11,9,8,9,8,7,93,90,86,1027,1025,1024,16,7,3,24,11,37,35.31,8,Rain,48<br />
2015-6-2,11,9,8,8,7,7,93,85,77,1025,1023,1022,16,10,2,21,11,31,14.99,8,Rain,41<br />
2015-6-3,19,14,8,9,7,6,100,74,48,1027,1024,1022,16,14,1,24,8,29,0.00,5,,68<br />
2015-6-4,19,15,10,8,7,6,80,64,48,1028,1026,1024,16,16,16,23,5,27,0.00,6,,164<br />
2015-6-5,25,18,10,12,9,6,86,66,46,1024,1019,1014,16,16,16,24,8,35,T,6,,148<br />
2015-6-6,24,18,12,13,7,-1,89,57,25,1020,1015,1010,16,16,16,35,13,47,T,5,Rain,349<br />
2015-6-7,24,17,9,5,3,1,66,46,25,1024,1021,1020,16,16,16,34,8,40,0.00,4,,159<br />
2015-6-8,25,19,13,16,11,4,68,58,48,1020,1013,1008,16,16,16,39,18,53,T,6,Rain,185<br />
2015-6-9,27,22,17,19,17,14,87,75,62,1008,1005,1002,16,15,2,32,16,40,6.86,6,Rain,187<br />
2015-6-10,28,22,16,14,12,9,90,63,35,1011,1009,1006,16,16,16,24,10,34,0.00,3,,221<br />
2015-6-11,31,26,19,17,12,4,73,46,18,1013,1010,1008,16,15,13,35,14,50,0.00,6,,231<br />
2015-6-12,30,24,17,17,14,12,68,53,37,1016,1012,1008,16,16,10,26,6,29,1.02,6,Rain-Thunderstorm,212<br />
2015-6-13,30,24,19,19,13,8,90,59,27,1016,1012,1007,16,16,16,35,14,45,0.00,5,,322<br />
2015-6-14,28,22,16,13,11,7,84,59,33,1020,1018,1016,16,16,16,27,6,34,0.00,5,,120<br />
2015-6-15,18,16,13,13,12,9,93,75,56,1021,1019,1017,16,7,2,24,13,32,9.65,8,Rain,118<br />
2015-6-16,22,18,13,19,15,12,100,91,81,1018,1012,1007,16,12,1,11,6,,T,7,Fog-Rain,311<br />
2015-6-17,24,20,16,12,8,4,72,52,31,1022,1021,1020,16,16,16,32,11,39,0.00,5,,188<br />
2015-6-18,27,21,14,14,12,11,86,66,45,1021,1017,1012,16,16,16,24,10,31,0.00,7,,188<br />
2015-6-19,28,22,15,17,13,6,87,60,33,1019,1012,1010,16,16,16,35,13,43,T,5,,263<br />
2015-6-20,26,18,11,14,10,7,77,60,43,1022,1019,1016,16,16,16,27,10,34,0.25,4,,173<br />
2015-6-21,26,21,16,21,18,14,97,82,67,1014,1008,1004,16,10,2,19,8,24,23.37,7,Rain,28<br />
2015-6-22,29,24,18,21,17,13,100,69,37,1016,1011,1006,16,9,0,29,10,40,0.00,6,Fog,264<br />
2015-6-23,31,24,18,22,18,15,93,75,57,1015,1009,1005,16,16,10,27,8,40,2.79,6,Rain,214<br />
2015-6-24,28,23,17,14,12,7,78,52,26,1016,1013,1009,16,16,16,27,14,45,0.00,2,,307<br />
2015-6-25,27,21,15,15,12,9,80,57,33,1018,1016,1014,16,16,16,21,6,32,0.00,5,,331<br />
2015-6-26,25,20,14,14,11,8,87,62,36,1020,1017,1015,16,16,11,27,10,34,2.03,5,Rain,33<br />
2015-6-27,23,18,12,14,12,11,93,70,46,1023,1021,1019,16,16,16,24,6,31,3.05,6,Rain,121<br />
2015-6-28,14,13,12,13,12,10,93,90,86,1019,1011,1007,16,7,2,35,16,56,24.64,8,Rain,47<br />
2015-6-29,23,17,11,17,13,11,100,81,61,1014,1010,1007,16,13,0,19,5,24,0.76,7,Fog-Rain,204<br />
2015-6-30,27,18,9,18,14,12,90,65,39,1017,1015,1014,16,16,16,24,5,27,0.25,4,,148<br />
2015-7-1,27,22,17,20,17,16,93,76,58,1014,1009,1005,16,11,2,37,11,48,21.08,7,Rain-Thunderstorm,161<br />
2015-7-2,26,21,15,15,13,11,90,65,39,1013,1011,1010,16,16,16,23,8,32,0.00,5,,254<br />
2015-7-3,27,21,14,14,9,4,80,53,26,1016,1014,1013,16,16,16,24,8,32,0.00,3,,316<br />
2015-7-4,21,18,14,17,14,12,97,82,66,1016,1016,1015,16,12,0,16,2,21,1.78,5,Fog-Rain,238<br />
2015-7-5,29,21,13,17,14,12,100,70,40,1021,1017,1015,16,9,0,19,3,26,0.00,3,Fog,266<br />
2015-7-6,30,23,17,18,15,12,93,64,34,1022,1021,1019,16,15,10,19,3,23,0.00,3,,203<br />
2015-7-7,30,25,19,24,21,18,94,75,55,1020,1017,1013,16,13,2,32,10,40,9.14,5,Rain,189<br />
2015-7-8,29,24,19,22,17,9,93,63,33,1017,1013,1012,16,14,5,35,11,43,T,5,Rain,279<br />
2015-7-9,24,21,16,15,14,13,84,69,54,1018,1015,1011,16,14,5,19,8,23,2.54,7,Rain,102<br />
2015-7-10,29,23,16,17,14,11,97,65,32,1016,1013,1011,16,11,2,34,10,42,1.02,5,Rain,347<br />
2015-7-11,32,24,17,17,13,12,72,52,31,1019,1017,1016,16,16,16,21,8,27,0.00,1,,295<br />
2015-7-12,33,26,18,19,17,16,81,60,38,1016,1015,1013,16,16,14,21,5,32,0.00,2,,230<br />
2015-7-13,28,23,18,19,16,12,84,61,37,1015,1013,1012,16,16,13,21,5,26,0.00,4,,92<br />
2015-7-14,27,22,17,20,18,15,100,81,62,1011,1007,1003,16,12,0,35,6,42,T,7,Fog,137<br />
2015-7-15,29,23,18,21,18,9,93,69,44,1013,1005,1002,16,16,14,37,8,43,0.00,6,,300<br />
2015-7-16,26,19,13,12,9,7,78,55,31,1019,1017,1014,16,16,16,23,10,26,0.00,3,,337<br />
2015-7-17,27,21,14,16,12,11,84,62,39,1021,1019,1017,16,16,16,21,6,27,T,5,Rain,182<br />
2015-7-18,26,22,18,21,19,16,93,81,68,1017,1014,1011,16,15,8,26,13,35,5.33,7,Rain,185<br />
2015-7-19,33,27,21,23,21,19,100,74,47,1011,1009,1006,16,12,0,26,6,35,T,6,Fog-Rain-Thunderstorm,191<br />
2015-7-20,33,27,21,21,18,14,84,59,34,1007,1005,1004,16,16,11,24,6,32,0.00,5,,265<br />
2015-7-21,32,26,19,18,17,14,87,63,39,1005,1003,1001,16,16,10,26,5,35,0.00,5,,245<br />
2015-7-22,28,23,19,17,14,11,87,61,34,1010,1006,1002,16,16,16,45,13,55,1.52,3,,313<br />
2015-7-23,27,22,16,15,12,10,84,61,37,1013,1011,1010,16,16,16,29,6,40,0.00,4,,298<br />
2015-7-24,26,21,16,17,13,12,93,68,42,1015,1013,1012,16,16,16,42,8,52,3.05,4,Thunderstorm,326<br />
2015-7-25,23,19,15,16,14,14,97,82,66,1019,1017,1015,16,14,2,23,6,31,0.00,6,,86<br />
2015-7-26,26,22,17,21,18,14,93,80,67,1018,1016,1014,16,16,13,19,8,26,0.25,7,Rain,159<br />
2015-7-27,29,23,18,21,19,18,100,79,58,1017,1016,1014,16,10,0,32,5,37,1.27,6,Fog-Rain-Thunderstorm,200<br />
2015-7-28,33,27,20,22,18,14,93,64,34,1016,1015,1013,16,14,2,19,6,27,0.00,4,,321<br />
2015-7-29,35,28,20,21,19,16,90,62,33,1015,1014,1012,16,16,16,21,5,26,0.00,3,,246<br />
2015-7-30,33,27,21,24,21,19,94,75,55,1012,1010,1007,16,15,11,32,8,40,1.52,4,Rain,211<br />
2015-7-31,31,24,18,21,16,12,93,63,32,1010,1009,1008,16,16,14,27,10,37,0.00,1,,216<br />
2015-8-1,31,24,18,17,14,11,84,58,32,1010,1008,1007,16,16,14,21,8,27,0.00,3,,230<br />
2015-8-2,30,23,15,15,13,12,78,56,34,1013,1011,1010,16,16,16,26,6,35,0.00,1,,220<br />
2015-8-3,33,26,19,19,17,15,93,65,36,1011,1009,1007,16,16,16,34,13,42,0.00,3,Thunderstorm,197<br />
2015-8-4,30,25,19,21,18,14,90,71,51,1012,1010,1008,16,16,16,27,8,32,T,5,Rain-Thunderstorm,202<br />
2015-8-5,28,22,16,16,13,10,90,62,33,1013,1011,1009,16,16,14,35,8,43,0.00,4,,249<br />
