
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-28,21,14,7,10,7,4,80,57,33,1025,1024,1022,16,16,16,16,7,23,0.00,0,,73<br />
2015-1-29,19,13,6,12,8,4,93,71,48,1022,1020,1019,16,16,13,16,5,23,0.00,0,,84<br />
2015-1-30,17,12,8,11,9,7,93,78,62,1019,1016,1014,16,13,0,21,8,32,0.00,4,Fog,196<br />
2015-1-31,23,15,7,10,6,-2,93,58,22,1020,1015,1012,16,14,0,21,7,29,0.00,3,Fog,116<br />
2015-2-1,22,14,6,11,5,-1,83,58,32,1022,1021,1019,16,16,16,26,5,32,0.00,0,,90<br />
2015-2-2,18,12,6,11,6,2,83,63,43,1023,1021,1019,16,16,11,16,5,27,0.00,0,,100<br />
2015-2-3,23,16,8,10,6,3,76,53,29,1021,1020,1019,16,16,14,16,4,19,0.00,0,,37<br />
2015-2-4,17,12,7,11,8,3,93,79,64,1021,1019,1018,16,11,0,16,7,21,0.00,4,Fog,91<br />
2015-2-5,17,13,9,11,9,7,89,75,60,1020,1017,1014,16,16,14,16,5,19,0.00,3,,87<br />
2015-2-6,22,16,11,14,12,8,89,73,56,1017,1014,1013,16,15,6,39,18,60,5.59,5,Rain,129<br />
2015-2-7,21,18,14,17,15,12,100,83,66,1020,1018,1015,16,12,1,35,8,50,4.06,6,Fog-Rain,138<br />
2015-2-8,22,17,12,16,13,11,100,84,67,1021,1017,1014,16,9,0,37,15,58,8.89,7,Fog-Rain,157<br />
2015-2-9,18,14,11,13,12,9,93,78,63,1027,1024,1020,16,14,3,27,6,39,2.29,5,Rain,229<br />
2015-2-10,21,14,7,11,8,6,93,66,39,1024,1022,1019,16,16,16,23,8,26,0.25,0,,75<br />
2015-2-11,24,15,6,9,5,2,82,56,29,1022,1021,1019,16,16,16,24,8,27,0.00,0,,70<br />
2015-2-12,25,17,9,7,3,-1,77,48,19,1022,1021,1021,16,16,16,21,7,23,0.00,0,,128<br />
2015-2-13,26,19,12,9,4,-2,77,51,25,1022,1020,1019,16,16,16,23,7,34,0.00,0,,58<br />
2015-2-14,24,17,9,13,8,4,77,57,36,1020,1019,1018,16,16,13,24,7,26,0.00,0,,79<br />
2015-2-15,25,18,10,13,8,4,80,57,33,1019,1017,1015,16,16,16,19,7,37,0.00,0,,63<br />
2015-2-16,17,12,7,11,9,6,100,84,67,1019,1017,1015,16,11,0,23,6,27,0.00,4,Fog,177<br />
2015-2-17,14,13,11,10,9,8,89,81,72,1023,1022,1019,16,16,16,13,5,16,0.00,8,,195<br />
2015-2-18,17,14,12,12,9,8,86,78,69,1024,1023,1021,16,15,10,14,6,21,0.00,6,,357<br />
2015-2-19,14,12,10,11,11,8,100,90,80,1023,1021,1018,16,8,0,13,5,16,0.00,7,Fog,30<br />
2015-2-20,21,15,9,12,10,8,100,77,53,1020,1017,1014,14,10,3,16,5,23,0.00,5,,15<br />
2015-2-21,18,13,7,11,9,6,100,80,60,1016,1014,1011,16,6,0,26,8,35,0.00,4,Fog,153<br />
2015-2-22,17,13,9,10,6,1,89,63,36,1013,1012,1010,16,16,16,23,7,32,0.00,4,,99<br />
2015-2-23,17,11,4,3,0,-6,66,45,23,1025,1019,1013,16,16,16,21,8,45,0.00,0,,64<br />
2015-2-24,19,12,6,9,-1,-12,72,42,12,1029,1027,1026,16,16,16,16,7,21,0.00,0,,162<br />
2015-2-25,17,12,8,11,8,3,86,72,57,1027,1024,1020,16,15,3,19,9,26,0.00,3,,207<br />
2015-2-26,18,13,8,11,9,6,89,75,60,1021,1017,1014,16,15,13,26,10,34,0.00,4,,232<br />
2015-2-27,17,14,11,11,9,8,89,77,64,1015,1012,1009,16,16,6,27,17,40,1.78,6,,266<br />
2015-2-28,15,11,7,10,7,5,100,79,57,1014,1010,1008,16,14,3,24,8,34,9.14,5,Rain-Thunderstorm,155<br />
2015-3-1,17,12,7,7,6,4,89,69,48,1016,1015,1014,16,16,16,21,9,26,0.00,1,,138<br />
2015-3-2,14,11,7,12,7,4,93,80,66,1016,1013,1011,16,15,3,23,7,27,3.81,3,Rain,155<br />
2015-3-3,16,11,5,9,7,3,89,71,53,1019,1017,1015,16,16,16,19,9,24,0.00,1,,179<br />
2015-3-4,19,14,9,9,6,4,80,59,37,1024,1021,1018,16,16,16,14,9,69,0.00,0,,61<br />
2015-3-5,23,17,10,9,4,1,74,50,25,1028,1026,1024,16,16,16,13,8,,0.00,0,,74<br />
2015-3-6,26,17,8,8,2,-7,66,39,12,1026,1024,1022,16,16,16,14,9,,0.00,0,,65<br />
2015-3-7,22,16,8,11,6,-1,83,57,31,1022,1020,1018,16,16,16,19,6,23,0.00,0,,70<br />
2015-3-8,17,12,6,11,8,5,100,83,65,1021,1018,1016,16,9,0,19,7,26,0.00,6,Fog,205<br />
2015-3-9,16,13,9,10,9,8,93,81,69,1020,1016,1014,16,12,3,24,6,34,0.00,5,,66<br />
2015-3-10,19,13,7,11,9,6,100,76,52,1018,1015,1013,16,8,0,35,6,47,0.00,5,Fog,109<br />
2015-3-11,18,14,11,14,11,8,100,78,56,1026,1021,1016,16,14,8,21,6,26,3.81,5,Rain,253<br />
2015-3-12,21,15,9,12,10,7,89,70,51,1026,1024,1022,16,16,16,19,6,24,0.00,0,,11<br />
2015-3-13,23,16,9,12,9,6,96,70,44,1023,1021,1020,16,13,0,16,4,24,0.00,1,Fog,69<br />
2015-3-14,31,21,11,11,7,2,77,48,18,1021,1019,1016,16,16,16,16,5,,0.00,0,,96<br />
2015-3-15,20,16,11,13,8,2,73,61,48,1021,1019,1017,16,16,16,21,6,26,0.00,0,,56<br />
2015-3-16,23,17,10,11,7,6,74,56,38,1019,1018,1016,16,16,16,21,5,26,0.00,0,,204<br />
2015-3-17,17,14,11,11,9,7,86,71,56,1022,1020,1019,16,16,16,23,8,27,0.00,1,,256<br />
2015-3-18,17,12,7,10,8,4,96,78,60,1020,1019,1017,16,16,16,23,9,27,0.00,2,,202<br />
2015-3-19,20,14,8,11,9,7,100,78,56,1020,1018,1017,16,9,0,19,4,24,0.00,3,Fog,328<br />
2015-3-20,21,14,8,10,5,-3,83,54,24,1023,1021,1019,16,16,16,24,5,34,0.00,0,,231<br />
2015-3-21,19,13,8,12,8,1,93,73,52,1023,1022,1020,16,16,13,19,7,23,0.00,2,,196<br />
2015-3-22,18,15,12,14,11,8,86,77,67,1025,1023,1022,16,16,5,27,9,39,0.00,6,,208<br />
2015-3-23,18,15,12,12,9,6,93,71,48,1028,1026,1023,16,16,13,34,7,45,0.25,4,,260<br />
2015-3-24,18,13,8,12,8,4,80,66,51,1028,1026,1024,16,16,16,23,9,29,0.00,1,,268<br />
2015-3-25,19,14,9,11,9,8,89,75,60,1025,1024,1022,16,16,16,21,8,27,0.00,0,,241<br />
2015-3-26,25,18,10,12,10,6,100,69,38,1023,1021,1020,16,10,0,16,5,19,0.00,0,Fog,32<br />
2015-3-27,16,12,8,11,10,7,100,86,72,1023,1021,1019,16,8,0,23,7,27,0.00,5,Fog,250<br />
2015-3-28,20,15,10,11,9,6,100,74,48,1023,1022,1020,16,10,1,16,7,24,0.00,4,Fog,238<br />
2015-3-29,18,13,8,11,9,7,89,71,52,1021,1020,1019,16,14,2,23,6,27,0.00,2,,254<br />
2015-3-30,17,12,6,11,8,5,100,82,64,1022,1018,1016,16,10,0,26,10,29,0.00,3,Fog,239<br />
2015-3-31,18,14,11,10,8,6,89,70,51,1024,1022,1020,16,16,16,35,13,63,0.00,1,,214<br />
2015-4-1,16,12,8,7,6,4,86,69,51,1024,1023,1021,16,16,16,35,14,50,0.00,0,,222<br />
2015-4-2,17,11,4,6,3,2,76,59,42,1024,1023,1021,16,16,16,27,8,37,0.00,0,,267<br />
2015-4-3,16,11,5,8,4,1,83,67,50,1025,1023,1022,16,16,14,23,9,48,0.00,0,,235<br />
2015-4-4,16,11,5,7,4,1,80,64,47,1022,1019,1017,16,16,16,26,9,35,0.00,0,,207<br />
2015-4-5,17,12,7,9,6,2,77,64,51,1017,1015,1013,16,16,3,35,12,45,0.00,3,,199<br />
2015-4-6,17,12,6,4,3,1,76,55,34,1017,1015,1014,16,16,16,35,14,47,0.00,0,,144<br />
2015-4-7,16,12,9,10,7,3,96,73,49,1020,1015,1010,16,15,6,29,15,71,7.87,5,Rain,203<br />
2015-4-8,16,12,8,12,7,4,77,70,62,1024,1022,1020,16,15,8,23,9,32,2.54,2,Rain,237<br />
2015-4-9,18,12,6,7,5,2,83,60,36,1020,1017,1016,16,16,16,23,9,27,0.00,0,,219<br />
2015-4-10,18,13,7,8,4,2,71,60,49,1020,1018,1017,16,16,16,23,8,27,0.00,0,,271<br />
2015-4-11,18,13,7,11,5,-2,86,64,41,1021,1019,1017,16,16,16,21,8,32,0.00,2,,245<br />
2015-4-12,19,14,8,11,8,6,100,74,48,1019,1017,1016,16,12,0,16,7,29,0.00,3,Fog,229<br />
2015-4-13,16,13,11,10,8,7,89,76,62,1024,1021,1017,16,16,14,24,11,32,0.00,5,,228<br />
2015-4-14,14,11,7,10,5,0,89,64,39,1028,1026,1023,16,16,11,35,15,48,0.00,2,,273<br />
2015-4-15,17,11,5,4,2,-2,71,50,29,1025,1021,1018,16,16,16,21,9,27,0.00,0,,297<br />
2015-4-16,25,17,8,4,0,-4,61,38,15,1020,1017,1016,16,16,16,26,9,34,0.00,0,,73<br />
2015-4-17,22,16,9,9,5,0,93,61,28,1020,1020,1019,16,15,11,19,5,27,0.00,0,,359<br />
2015-4-18,17,13,8,9,8,7,93,77,60,1020,1018,1015,16,14,10,21,7,50,0.00,5,,246<br />
2015-4-19,17,13,9,9,8,7,93,77,60,1017,1016,1013,16,15,8,23,7,39,0.00,6,,242<br />
2015-4-20,16,13,11,9,9,8,89,76,62,1015,1014,1013,16,16,16,23,9,27,0.00,8,,230<br />
2015-4-21,16,14,11,10,9,8,89,77,64,1015,1014,1012,16,15,6,32,12,40,0.00,8,,213<br />
2015-4-22,14,13,11,10,9,8,96,82,67,1015,1013,1012,16,12,2,23,12,39,0.51,8,,222<br />
2015-4-23,14,13,11,8,7,7,83,75,66,1016,1014,1012,16,13,8,27,14,35,0.00,8,,220<br />
2015-4-24,17,14,12,10,8,5,89,69,48,1020,1017,1015,16,15,10,35,14,45,0.00,5,,243<br />
2015-4-25,16,13,11,12,10,7,93,78,62,1021,1016,1014,16,12,3,37,20,48,11.68,6,Rain,231<br />
2015-4-26,16,13,10,9,8,7,86,72,57,1023,1021,1020,16,16,16,24,11,32,0.00,1,,231<br />
2015-4-27,19,14,8,11,9,7,96,76,56,1019,1017,1016,16,15,8,23,8,29,0.00,2,,271<br />
2015-4-28,17,14,11,10,9,9,96,78,60,1020,1019,1017,16,14,2,26,10,37,0.00,6,,249<br />
2015-4-29,16,13,9,9,8,7,89,73,57,1019,1017,1014,16,12,8,23,11,52,0.00,5,,255<br />
2015-4-30,29,18,6,10,7,3,92,56,20,1014,1011,1010,16,15,10,24,7,42,0.00,1,,75<br />
2015-5-1,22,17,11,11,9,6,89,67,44,1015,1013,1011,16,14,10,19,6,24,0.00,1,,296<br />
2015-5-2,16,13,11,10,9,8,89,75,60,1015,1014,1013,16,14,10,27,9,35,0.00,5,,273<br />
2015-5-3,17,14,11,8,7,7,83,68,52,1015,1014,1013,16,16,16,35,13,47,0.00,5,,221<br />
2015-5-4,14,13,11,8,7,7,77,72,66,1018,1017,1015,16,16,13,23,11,40,0.00,8,,253<br />
2015-5-5,17,14,11,8,7,7,77,66,55,1018,1017,1015,16,16,13,34,15,39,0.00,7,,235<br />
2015-5-6,15,13,11,7,7,6,77,69,61,1017,1014,1012,16,15,13,27,17,34,0.00,7,,233<br />
2015-5-7,16,13,10,9,8,6,86,74,62,1013,1011,1009,16,12,5,27,12,37,3.56,7,Rain,222<br />
2015-5-8,16,12,8,9,8,7,93,78,62,1019,1014,1010,16,15,11,34,12,40,0.00,5,,219<br />
2015-5-9,14,13,11,9,8,8,83,75,67,1022,1021,1019,16,16,14,19,9,26,0.00,8,,250<br />
2015-5-10,15,13,11,9,9,8,89,78,67,1021,1019,1017,16,15,10,21,9,37,0.00,7,,264<br />
2015-5-11,16,14,11,9,8,7,89,78,66,1018,1017,1014,16,16,14,45,16,47,0.00,7,,248<br />
2015-5-12,16,13,11,7,6,5,77,63,49,1017,1016,1015,16,16,16,34,18,47,0.00,3,,254<br />
2015-5-13,18,14,9,8,6,4,83,63,43,1017,1016,1014,16,16,16,23,10,27,0.00,1,,218<br />
2015-5-14,17,14,10,11,7,5,77,65,52,1014,1012,1010,16,16,11,27,8,35,1.02,6,Rain-Thunderstorm,192<br />
2015-5-15,17,13,9,9,8,7,86,71,55,1018,1015,1011,16,16,16,27,10,37,0.00,5,,259<br />
2015-5-16,16,14,12,9,8,8,83,72,60,1020,1018,1016,16,16,14,23,12,34,0.00,7,,253<br />
2015-5-17,17,14,12,10,9,7,89,72,55,1020,1019,1016,16,16,16,24,12,32,0.00,6,,254<br />
2015-5-18,18,14,11,9,9,7,83,68,52,1022,1020,1018,16,16,16,29,13,40,0.00,5,,237<br />
2015-5-19,17,14,12,11,9,8,86,71,56,1022,1020,1017,16,14,2,27,13,35,0.76,7,,264<br />
2015-5-20,17,15,12,10,9,7,89,71,52,1018,1016,1014,16,16,16,24,10,29,0.00,7,,246<br />
2015-5-21,19,16,13,11,10,9,86,71,56,1017,1016,1014,16,16,11,26,10,45,0.00,7,,222<br />
2015-5-22,19,17,14,11,11,9,80,66,52,1021,1019,1016,16,16,16,26,11,35,0.00,8,,245<br />
2015-5-23,15,14,12,11,10,8,93,80,67,1022,1021,1019,16,13,3,27,13,39,0.51,8,,248<br />
2015-5-24,16,14,12,11,9,9,93,79,64,1020,1018,1016,16,14,6,24,12,32,0.00,8,,235<br />
2015-5-25,17,14,12,11,10,9,93,79,64,1018,1016,1015,16,13,3,23,10,29,0.51,7,,250<br />
2015-5-26,17,14,12,11,10,8,93,79,64,1019,1017,1016,16,13,2,24,9,58,0.76,8,,237<br />
2015-5-27,17,15,12,11,9,9,89,75,60,1019,1018,1017,16,16,16,24,10,32,0.00,7,,245<br />
2015-5-28,16,14,12,11,10,9,93,83,72,1020,1018,1016,16,15,10,23,11,32,0.00,7,,256<br />
2015-5-29,16,13,11,11,11,9,100,88,75,1018,1016,1015,16,10,2,21,9,26,0.25,7,,255<br />
2015-5-30,18,14,10,11,11,9,100,82,63,1016,1015,1013,16,7,0,23,8,29,0.00,6,Fog,247<br />
2015-5-31,17,14,11,11,9,9,96,80,64,1017,1015,1014,16,14,6,29,11,37,0.00,6,,222<br />
2015-6-1,22,17,13,13,11,8,84,67,49,1020,1018,1016,16,16,10,27,10,35,0.00,4,,217<br />
2015-6-2,18,15,12,13,11,10,93,80,67,1020,1019,1017,16,14,1,26,12,35,0.00,4,Fog,248<br />
2015-6-3,18,16,13,11,10,9,86,75,64,1018,1016,1015,16,16,16,27,16,35,0.00,8,,242<br />
2015-6-4,15,14,12,11,10,9,89,81,72,1015,1013,1011,16,13,6,26,14,35,0.00,8,,226<br />
2015-6-5,18,15,11,11,10,9,89,76,63,1013,1012,1011,16,16,13,35,12,47,0.00,5,,210<br />
2015-6-6,20,16,12,12,11,10,93,76,58,1015,1014,1012,16,16,16,26,8,34,0.00,6,,232<br />
2015-6-7,19,16,12,12,12,11,100,84,67,1015,1013,1012,16,8,1,21,5,39,0.00,6,Fog,317<br />
2015-6-8,26,19,12,13,12,10,100,72,43,1013,1012,1011,16,8,0,16,5,23,0.00,6,Fog,331<br />
2015-6-9,24,18,12,16,12,9,93,69,44,1014,1013,1010,16,13,1,24,8,34,0.25,5,,298<br />
2015-6-10,25,19,14,16,13,12,87,72,57,1014,1014,1013,16,15,8,23,7,32,0.00,4,,297<br />
2015-6-11,21,17,13,13,12,12,93,78,63,1014,1013,1011,16,11,3,24,8,29,0.00,5,,279<br />
2015-6-12,23,18,13,13,12,11,93,73,53,1012,1011,1009,16,12,1,19,7,,0.00,4,,285<br />
2015-6-13,19,16,13,13,13,12,93,80,67,1011,1010,1009,16,13,8,27,10,48,0.00,6,,236<br />
2015-6-14,19,16,13,12,11,9,83,66,49,1013,1012,1010,16,12,8,24,12,32,0.00,7,,246<br />
2015-6-15,17,14,12,10,10,9,89,77,64,1017,1015,1013,14,13,10,23,12,35,0.00,8,,253<br />
2015-6-16,17,14,12,11,10,9,89,79,69,1017,1016,1015,14,12,10,23,12,29,0.00,5,,267<br />
2015-6-17,17,14,12,11,11,9,93,80,67,1016,1015,1014,14,10,3,24,9,32,0.00,5,,267<br />
2015-6-18,19,15,11,11,9,7,93,71,48,1019,1017,1014,16,12,3,21,9,29,0.00,4,,259<br />
2015-6-19,19,14,9,11,9,7,89,69,48,1018,1017,1016,16,16,13,21,11,32,0.00,1,,269<br />
2015-6-20,18,14,10,11,10,7,93,78,63,1016,1014,1012,16,9,0,16,7,24,0.00,3,Fog,297<br />
2015-6-21,17,14,12,11,10,9,93,77,60,1019,1017,1013,16,14,6,24,10,29,0.00,4,,245<br />
2015-6-22,17,14,11,11,10,9,89,79,69,1020,1019,1017,16,16,13,23,11,29,0.00,4,,249<br />
2015-6-23,18,16,12,11,10,9,89,75,60,1019,1018,1017,16,16,13,27,14,39,0.00,3,,224<br />
2015-6-24,18,16,13,11,11,9,86,75,63,1017,1016,1014,16,16,14,26,14,34,0.00,5,,237<br />
2015-6-25,24,18,11,12,11,8,89,66,43,1015,1014,1013,16,15,13,24,7,29,0.00,1,,265<br />
2015-6-26,23,18,12,13,12,10,93,73,53,1017,1015,1013,16,10,0,21,8,35,0.00,4,Fog,276<br />
2015-6-27,24,19,14,13,12,12,86,68,50,1018,1017,1016,16,16,16,27,8,34,0.00,3,,237<br />
2015-6-28,22,18,15,14,13,13,90,76,61,1018,1017,1016,16,16,16,23,9,32,0.00,5,,273<br />
2015-6-29,19,17,14,14,13,12,93,78,63,1017,1016,1015,16,11,3,26,11,32,0.00,5,,276<br />
2015-6-30,21,17,13,13,12,12,100,82,63,1015,1013,1012,16,12,0,19,6,130,0.00,4,Fog,303<br />
2015-7-1,25,19,13,14,12,12,93,68,43,1015,1013,1010,16,9,0,16,4,23,0.00,4,Fog,341<br />
2015-7-2,24,19,14,15,13,12,93,75,57,1017,1015,1014,16,14,2,27,8,37,0.00,5,,275<br />
2015-7-3,22,19,15,14,14,13,93,77,61,1017,1015,1013,16,15,10,23,9,27,0.00,5,,258<br />
2015-7-4,22,18,14,14,14,13,93,77,61,1014,1013,1012,16,10,2,24,10,52,0.25,6,,253<br />
2015-7-5,22,19,16,14,13,13,90,74,57,1018,1016,1014,16,16,16,27,10,35,0.00,6,,229<br />
2015-7-6,22,18,15,14,13,13,90,74,57,1021,1019,1018,16,15,8,23,8,29,0.00,4,,264<br />
2015-7-7,23,19,16,14,13,12,84,67,49,1019,1017,1014,16,16,16,26,12,34,0.00,3,,250<br />
2015-7-8,22,19,16,13,12,11,84,70,55,1015,1013,1011,16,16,16,24,11,34,0.00,6,,234<br />
2015-7-9,22,18,15,14,13,12,93,75,57,1014,1013,1011,16,13,2,32,10,40,1.02,6,Rain,234<br />
2015-7-10,22,19,16,14,13,12,90,74,57,1016,1015,1013,16,15,8,23,9,29,0.00,6,,243<br />
2015-7-11,22,19,16,13,12,11,84,71,57,1018,1017,1015,16,16,16,29,10,37,0.00,1,,234<br />
2015-7-12,23,20,16,14,13,11,84,65,46,1020,1018,1016,16,16,16,27,10,34,0.00,1,,246<br />
2015-7-13,22,19,16,14,14,13,84,75,66,1019,1017,1015,16,16,16,27,13,37,0.00,4,,257<br />
2015-7-14,19,18,16,14,13,13,84,76,68,1016,1015,1014,16,16,14,27,13,39,0.00,8,,252<br />
2015-7-15,19,17,15,14,13,13,90,79,68,1015,1014,1012,16,14,6,26,11,37,0.25,8,,220<br />
2015-7-16,22,18,15,13,13,12,87,74,61,1016,1014,1013,16,16,6,24,8,29,0.00,4,,242<br />
2015-7-17,22,18,14,13,13,12,93,77,61,1014,1012,1010,16,16,14,26,7,32,0.00,5,,236<br />
2015-7-18,24,19,14,13,12,12,87,68,49,1018,1014,1011,16,16,13,29,9,42,0.00,4,,183<br />
2015-7-19,27,22,17,18,15,12,73,65,57,1020,1018,1016,16,16,11,19,6,24,1.52,3,Rain-Thunderstorm,56<br />
2015-7-20,27,22,16,17,15,11,84,62,40,1018,1017,1016,16,16,16,21,9,26,0.00,0,,258<br />
2015-7-21,21,18,16,14,14,13,90,78,66,1016,1015,1013,16,16,14,24,12,34,0.00,7,,249<br />
2015-7-22,21,18,16,13,12,12,84,72,59,1015,1014,1011,16,16,14,26,12,35,0.00,6,,252<br />
2015-7-23,20,17,14,12,12,11,80,69,58,1020,1018,1014,16,16,16,24,12,32,0.00,5,,243<br />
2015-7-24,21,18,14,13,12,11,86,72,57,1022,1021,1018,16,16,16,23,9,35,0.00,1,,245<br />
2015-7-25,21,17,12,14,12,9,87,75,63,1021,1020,1017,16,16,10,24,11,29,0.00,3,,258<br />
2015-7-26,21,18,15,14,13,12,93,78,63,1017,1016,1015,16,15,6,21,11,29,0.00,5,,239<br />
2015-7-27,22,18,14,13,12,11,86,68,49,1016,1015,1014,16,15,11,23,9,29,0.00,1,,255<br />
2015-7-28,26,19,11,14,12,9,93,68,42,1014,1013,1012,16,12,1,21,7,26,0.00,1,,43<br />
2015-7-29,23,18,12,14,13,12,100,79,57,1017,1014,1012,16,7,0,21,6,27,0.00,5,Fog,115<br />
2015-7-30,23,19,16,14,14,14,90,74,57,1019,1018,1017,16,15,10,21,8,27,0.00,5,,301<br />
2015-7-31,23,19,16,16,15,14,97,82,66,1019,1017,1016,16,13,1,23,9,40,0.00,6,Fog,254<br />
2015-8-1,23,21,17,15,14,13,84,71,57,1019,1017,1016,16,16,16,23,10,29,0.00,5,,274<br />
2015-8-2,22,19,17,14,13,13,84,73,61,1017,1016,1015,16,16,16,27,12,35,0.00,4,,263<br />
2015-8-3,22,19,17,13,12,11,73,61,49,1017,1016,1014,16,16,16,27,11,39,0.00,3,,248<br />
2015-8-4,23,19,14,13,12,10,78,64,49,1018,1017,1016,16,16,13,24,8,29,0.00,1,,207<br />
2015-8-5,22,18,14,14,13,11,84,71,57,1019,1017,1014,16,16,11,23,8,27,0.00,2,,279<br />
2015-8-6,19,17,14,14,14,13,93,83,73,1015,1013,1011,16,9,1,21,7,26,1.02,7,Rain-Thunderstorm,262<br />
2015-8-7,23,19,16,14,13,12,90,72,53,1015,1014,1013,16,16,14,34,12,40,0.00,4,,195<br />
2015-8-8,22,19,16,14,13,12,84,73,61,1016,1016,1013,16,16,16,23,9,32,0.00,5,,230<br />
2015-8-9,22,19,16,15,14,13,84,73,61,1016,1016,1014,16,16,16,26,11,35,0.00,6,,237<br />
2015-8-10,22,19,16,15,14,12,84,71,57,1017,1016,1014,16,16,16,26,13,35,0.00,7,,249<br />
2015-8-11,23,19,15,15,14,12,97,77,57,1017,1015,1013,16,11,1,24,9,35,0.00,5,Fog,261<br />
2015-8-12,26,19,13,16,12,8,81,61,40,1020,1019,1017,16,16,16,21,8,27,0.00,1,,261<br />
2015-8-13,24,21,17,16,14,12,93,71,49,1020,1019,1017,16,16,11,23,8,29,0.00,4,,264<br />
2015-8-14,22,19,15,15,14,13,84,73,61,1020,1019,1017,16,16,16,24,10,42,0.00,1,,251<br />
2015-8-15,28,21,13,14,12,9,86,61,35,1017,1015,1013,16,14,8,16,5,23,0.00,0,,302<br />
2015-8-16,27,21,15,16,14,12,90,70,50,1014,1013,1012,13,11,10,14,5,24,0.00,0,,355<br />
2015-8-17,23,18,14,15,14,13,93,77,61,1015,1012,1011,14,7,0,24,8,29,0.00,4,Fog,215<br />
2015-8-18,22,19,16,14,13,12,84,73,61,1016,1015,1013,16,13,11,23,9,32,0.00,5,,222<br />
