
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-13,16,11,7,9,8,6,100,82,64,1025,1023,1020,16,12,0,24,6,29,0.00,6,Fog,197<br />
2015-2-14,14,11,7,9,7,3,93,78,62,1032,1029,1025,16,16,8,21,10,24,0.25,6,Rain,64<br />
2015-2-15,12,8,4,6,4,2,92,78,63,1033,1030,1027,16,16,16,27,17,39,0.00,2,,12<br />
2015-2-16,15,11,6,5,3,0,96,68,40,1028,1026,1024,16,13,0,37,24,48,0.00,5,Fog,18<br />
2015-2-17,16,11,4,4,1,-1,76,54,32,1024,1022,1020,16,16,16,27,14,32,0.00,2,,13<br />
2015-2-18,12,8,4,6,4,2,89,75,61,1026,1024,1021,16,16,16,19,9,24,0.00,5,,185<br />
2015-2-19,11,9,8,9,8,6,100,90,80,1026,1025,1023,16,13,2,23,8,26,4.57,8,Rain,192<br />
2015-2-20,11,9,7,8,7,5,93,82,71,1027,1026,1025,16,10,0,23,3,24,0.76,8,Fog-Rain,1<br />
2015-2-21,12,9,6,5,3,1,89,73,56,1032,1028,1025,16,16,16,27,16,37,0.00,4,,22<br />
2015-2-22,12,8,3,0,-4,-9,67,46,24,1033,1031,1029,16,16,16,26,15,29,0.00,2,,36<br />
2015-2-23,13,7,1,0,-2,-4,82,57,32,1031,1030,1029,16,16,16,19,5,19,0.00,1,,360<br />
2015-2-24,11,7,2,3,1,-1,82,66,50,1030,1029,1028,16,16,16,16,5,23,0.00,4,,186<br />
2015-2-25,10,8,7,8,6,3,93,85,76,1031,1028,1025,16,12,2,14,4,19,4.06,8,Rain,145<br />
2015-2-26,12,10,8,8,7,6,93,85,77,1025,1018,1010,16,11,1,16,5,24,9.40,8,Rain,152<br />
2015-2-27,10,8,7,8,6,3,93,80,66,1014,1009,1006,16,15,6,29,14,35,18.29,8,Rain,35<br />
2015-2-28,12,8,3,2,-2,-5,76,54,32,1025,1022,1015,16,16,16,32,18,39,0.00,0,,10<br />
2015-3-1,11,6,1,2,-1,-3,75,57,38,1025,1021,1016,16,16,16,24,8,27,0.00,5,,164<br />
2015-3-2,11,8,4,2,1,-2,76,59,42,1022,1018,1015,16,16,16,32,17,39,0.00,5,Rain,7<br />
2015-3-3,11,6,0,-1,-5,-13,89,54,19,1026,1024,1022,16,16,16,21,7,26,0.00,2,,29<br />
2015-3-4,13,6,-1,-4,-6,-7,69,48,26,1027,1026,1026,16,16,16,14,7,21,0.00,2,,49<br />
2015-3-5,13,8,3,2,-2,-4,70,50,30,1030,1029,1026,16,16,16,13,5,19,0.00,6,,357<br />
2015-3-6,15,9,3,4,2,1,79,61,43,1031,1030,1029,16,16,16,13,5,14,0.00,5,,353<br />
2015-3-7,17,11,4,6,4,3,92,68,43,1029,1027,1025,16,15,10,23,10,27,0.00,0,,11<br />
2015-3-8,17,11,4,7,4,3,92,68,43,1025,1023,1020,16,15,11,14,6,19,0.00,2,,359<br />
2015-3-9,14,9,4,6,5,3,92,75,57,1021,1020,1018,16,16,8,19,7,23,0.00,0,,195<br />
2015-3-10,13,9,5,9,6,4,100,81,61,1018,1013,1009,16,8,0,23,9,29,0.76,7,Fog-Rain,335<br />
2015-3-11,14,12,9,10,9,7,93,82,71,1022,1016,1012,16,16,11,21,11,26,2.54,8,Rain,166<br />
2015-3-12,18,14,9,9,8,5,93,71,48,1031,1028,1023,16,16,16,27,12,35,0.00,5,,191<br />
2015-3-13,17,13,8,10,7,5,89,69,48,1028,1020,1015,16,16,13,21,8,27,2.03,6,Rain,299<br />
2015-3-14,14,12,9,11,10,8,100,89,77,1016,1013,1008,16,13,8,34,14,42,17.02,8,Rain,184<br />
2015-3-15,11,8,6,8,7,4,96,91,86,1021,1011,1003,16,6,0,50,15,63,55.88,8,Rain,325<br />
2015-3-16,14,10,6,7,6,4,96,79,61,1026,1023,1020,16,15,5,24,11,42,1.02,6,Rain,20<br />
2015-3-17,13,9,4,7,6,3,89,75,61,1024,1021,1018,16,16,16,24,9,29,0.76,6,Rain,206<br />
2015-3-18,16,12,7,7,6,4,89,68,47,1027,1026,1024,16,16,16,16,9,24,0.00,5,,166<br />
2015-3-19,16,12,8,9,6,4,86,70,53,1024,1020,1017,16,16,16,16,7,19,T,7,Rain,178<br />
2015-3-20,14,12,9,9,8,6,93,77,61,1017,1014,1013,16,16,11,16,7,23,4.06,8,Rain,165<br />
2015-3-21,13,11,8,9,7,5,89,75,61,1021,1018,1013,16,16,6,37,17,52,3.81,6,Rain,191<br />
2015-3-22,12,9,6,8,6,3,92,82,71,1020,1016,1015,16,16,16,24,8,29,1.02,5,Rain,163<br />
2015-3-23,11,8,6,7,5,3,96,84,71,1016,1015,1013,16,12,0,32,10,42,8.13,6,Fog-Rain,167<br />
2015-3-24,13,9,6,6,5,4,92,76,59,1026,1020,1012,16,15,11,32,14,37,7.62,7,Rain,210<br />
2015-3-25,14,11,7,12,9,5,93,85,77,1027,1025,1023,16,15,6,27,16,37,5.08,8,Rain,175<br />
2015-3-26,21,16,10,11,10,9,96,73,49,1028,1025,1022,16,16,16,21,8,24,0.00,5,,224<br />
2015-3-27,18,14,9,11,9,8,93,75,56,1021,1017,1015,16,14,1,35,14,48,1.02,5,Fog-Rain,193<br />
2015-3-28,16,13,9,9,6,4,93,75,57,1029,1025,1018,16,16,16,39,20,53,0.00,7,,212<br />
2015-3-29,16,12,9,9,7,5,83,68,53,1028,1025,1022,16,16,16,23,11,32,0.00,7,,192<br />
2015-3-30,18,14,11,9,8,7,89,69,48,1022,1017,1011,16,16,11,21,10,27,1.78,7,Rain,215<br />
2015-3-31,13,9,6,9,5,2,83,67,50,1024,1018,1011,16,16,11,40,15,58,1.02,7,Rain,213<br />
2015-4-1,13,9,6,6,4,1,92,73,54,1028,1026,1023,16,15,6,32,12,37,5.08,6,Rain-Thunderstorm,191<br />
2015-4-2,13,9,6,5,4,0,96,69,41,1031,1029,1027,16,16,16,16,9,24,0.00,6,,197<br />
2015-4-3,11,8,5,6,3,2,82,71,59,1027,1023,1022,16,15,11,32,13,40,1.52,5,Rain,187<br />
2015-4-4,13,8,4,3,1,-4,86,59,32,1022,1019,1014,16,16,16,19,6,24,0.00,3,,195<br />
2015-4-5,17,10,3,3,1,-4,79,54,28,1014,1008,1005,16,16,16,34,9,64,0.00,5,,32<br />
2015-4-6,14,11,7,5,3,-1,83,61,38,1012,1010,1007,16,16,16,23,13,27,1.02,6,Rain,188<br />
2015-4-7,14,11,7,6,4,3,83,69,54,1014,1012,1010,16,16,16,26,14,34,0.51,7,Rain,355<br />
2015-4-8,17,12,6,6,4,3,86,65,43,1022,1019,1015,16,16,16,26,6,34,0.00,4,,193<br />
2015-4-9,17,12,6,7,4,3,89,64,39,1022,1020,1015,16,16,16,27,8,32,0.00,3,,168<br />
2015-4-10,14,11,8,7,6,3,86,69,51,1015,1012,1009,16,15,6,37,17,53,10.92,7,Rain,189<br />
2015-4-11,12,9,6,6,3,0,89,71,52,1021,1015,1010,16,16,16,40,23,53,T,4,Rain,214<br />
2015-4-12,13,9,6,3,2,1,82,64,46,1025,1023,1018,16,16,16,26,13,34,0.00,6,,209<br />
2015-4-13,12,8,4,7,4,2,86,75,63,1018,1014,1012,16,14,5,34,13,39,13.97,7,Rain,145<br />
2015-4-14,12,7,3,4,3,1,92,71,50,1032,1026,1017,16,15,5,26,12,32,3.30,6,Rain,147<br />
2015-4-15,14,9,3,3,1,-2,92,63,33,1036,1034,1031,16,16,16,19,9,24,0.00,2,,88<br />
2015-4-16,18,11,4,4,3,1,79,59,39,1032,1028,1024,16,16,16,24,11,29,0.00,1,,6<br />
2015-4-17,19,13,6,8,5,-3,82,52,22,1027,1025,1024,16,16,16,34,13,40,0.00,2,,3<br />
2015-4-18,19,14,8,7,4,2,77,56,34,1029,1027,1025,16,16,16,26,14,32,0.00,1,,359<br />
2015-4-19,21,15,8,7,6,4,82,58,33,1025,1021,1016,16,16,16,24,13,29,0.00,3,,9<br />
2015-4-20,23,16,8,9,6,2,80,54,27,1016,1013,1011,16,16,16,26,9,32,0.00,1,,357<br />
2015-4-21,17,12,7,9,7,4,86,72,57,1021,1016,1012,16,14,6,34,12,42,5.59,6,Rain,102<br />
2015-4-22,16,11,5,4,2,-4,89,60,30,1023,1021,1019,16,16,16,21,8,24,0.00,5,Rain,193<br />
2015-4-23,12,9,7,7,4,1,80,67,54,1018,1012,1009,16,15,5,27,15,42,3.05,7,Rain,197<br />
2015-4-24,12,9,6,6,4,3,89,72,54,1013,1010,1008,16,16,14,35,18,45,3.30,6,Rain,186<br />
2015-4-25,13,9,6,6,3,0,89,65,41,1020,1016,1012,16,15,8,23,11,29,1.27,5,Rain,203<br />
2015-4-26,16,10,4,8,4,2,85,66,47,1026,1023,1020,16,16,11,21,10,29,T,6,,180<br />
2015-4-27,25,18,11,12,11,9,89,65,40,1026,1022,1013,16,14,5,21,8,24,0.25,6,Rain,156<br />
2015-4-28,16,12,9,11,8,7,86,77,67,1023,1020,1014,16,15,8,32,16,42,1.78,7,Rain,120<br />
2015-4-29,16,12,7,8,6,4,86,66,46,1026,1025,1022,16,16,16,29,17,37,0.00,4,,206<br />
2015-4-30,17,13,8,7,5,2,86,63,39,1028,1025,1021,16,16,16,19,8,37,0.00,4,,200<br />
2015-5-1,18,14,9,8,7,4,86,67,48,1021,1019,1017,16,16,16,27,13,35,0.00,5,,8<br />
2015-5-2,18,13,8,6,4,1,86,59,31,1020,1018,1016,16,16,16,26,13,32,0.00,2,,7<br />
2015-5-3,21,14,8,6,3,-2,77,51,25,1017,1015,1012,16,16,16,19,9,24,0.00,0,,351<br />
2015-5-4,17,12,7,7,6,3,89,69,48,1016,1014,1012,16,16,16,37,19,52,0.00,2,,214<br />
2015-5-5,14,11,7,7,6,4,93,72,51,1021,1018,1015,16,15,6,34,18,48,6.10,6,Rain,195<br />
2015-5-6,17,12,7,7,6,2,93,67,40,1022,1021,1020,16,16,11,29,9,39,0.00,5,,1<br />
2015-5-7,21,13,6,7,5,2,92,61,30,1022,1020,1018,16,16,16,26,11,35,0.00,2,,8<br />
2015-5-8,24,16,8,8,4,0,86,56,25,1019,1017,1015,16,16,16,26,11,32,0.00,0,,6<br />
2015-5-9,27,18,9,7,4,2,71,46,21,1020,1019,1017,16,16,16,19,9,23,0.00,4,,313<br />
2015-5-10,19,16,11,10,8,2,89,63,36,1019,1018,1017,16,16,16,23,10,26,T,5,,204<br />
2015-5-11,14,12,10,10,9,7,89,81,72,1019,1016,1012,16,14,8,16,9,21,T,8,,196<br />
2015-5-12,16,13,11,11,9,9,96,82,67,1012,1011,1010,16,15,6,24,12,32,4.32,8,Rain,198<br />
2015-5-13,12,11,10,11,9,8,93,85,77,1014,1013,1011,16,15,5,23,10,27,4.06,8,Rain,191<br />
2015-5-14,18,14,9,11,9,8,96,74,52,1014,1013,1010,16,14,3,16,7,21,0.25,6,Rain,338<br />
2015-5-15,20,15,9,11,9,7,96,74,52,1015,1013,1011,16,14,1,23,10,27,0.00,6,,223<br />
2015-5-16,16,13,11,9,9,8,89,78,67,1019,1016,1014,16,16,16,21,11,27,0.00,8,,207<br />
2015-5-17,19,15,11,10,9,8,89,73,56,1020,1019,1017,16,16,16,16,7,23,0.00,7,,264<br />
2015-5-18,26,19,12,12,10,8,83,60,36,1020,1018,1016,16,16,16,23,11,27,0.00,3,,337<br />
2015-5-19,22,17,12,12,11,11,93,75,57,1021,1019,1017,16,16,13,14,9,21,0.00,6,,218<br />
2015-5-20,23,17,11,12,11,10,100,75,49,1018,1015,1012,16,9,0,16,6,24,0.00,6,Fog,262<br />
2015-5-21,26,19,12,13,12,10,89,67,45,1013,1012,1010,16,16,16,23,7,29,0.00,5,,245<br />
2015-5-22,17,14,12,11,10,9,89,79,69,1020,1016,1013,16,16,16,23,13,52,0.00,7,,217<br />
2015-5-23,16,14,12,11,10,9,89,78,67,1023,1022,1019,16,16,16,14,9,21,T,8,Rain,205<br />
2015-5-24,18,14,11,10,9,9,89,77,64,1023,1020,1017,16,16,16,19,10,23,0.00,8,,224<br />
2015-5-25,16,13,11,11,9,8,89,77,64,1018,1017,1016,16,16,16,21,10,26,0.00,8,,210<br />
2015-5-26,22,17,12,11,10,9,89,68,47,1019,1018,1017,16,16,16,21,8,26,0.00,6,,254<br />
2015-5-27,24,18,12,13,12,11,93,68,43,1020,1018,1017,16,16,16,19,6,24,0.00,3,,266<br />
2015-5-28,28,20,12,13,12,10,93,65,36,1020,1018,1016,16,16,16,21,7,24,0.00,2,,315<br />
2015-5-29,26,19,13,13,12,10,86,64,42,1016,1015,1013,16,16,16,19,9,23,0.00,5,,208<br />
2015-5-30,23,17,10,11,8,7,86,62,38,1016,1015,1012,16,16,16,21,9,27,0.00,4,,232<br />
2015-5-31,25,18,12,11,9,7,93,66,38,1014,1011,1009,16,16,16,23,8,27,0.00,7,,322<br />
2015-6-1,16,14,12,12,11,8,93,78,62,1015,1013,1009,16,16,5,26,12,35,4.57,7,Rain,202<br />
2015-6-2,18,16,13,12,11,9,86,73,60,1019,1017,1015,16,16,16,32,18,42,0.51,8,Rain,205<br />
2015-6-3,20,16,12,10,9,8,89,71,52,1019,1019,1018,16,16,16,23,11,26,0.00,7,,241<br />
2015-6-4,23,17,12,10,8,7,72,57,41,1021,1020,1019,16,16,16,24,14,32,0.00,4,,349<br />
2015-6-5,27,20,13,11,9,8,72,52,32,1021,1020,1017,16,16,16,35,16,45,0.00,2,,9<br />
2015-6-6,29,22,13,12,10,7,72,51,29,1019,1017,1016,16,16,16,26,9,35,0.00,3,,342<br />
2015-6-7,31,23,16,12,10,8,69,49,29,1018,1017,1016,16,16,16,24,11,34,0.00,0,,344<br />
2015-6-8,31,23,14,12,9,-1,75,47,19,1017,1016,1013,16,16,16,26,13,35,0.00,0,,344<br />
2015-6-9,29,22,14,10,6,-1,60,39,18,1016,1014,1011,16,16,16,24,10,27,0.00,1,,319<br />
2015-6-10,26,18,11,11,9,8,89,61,33,1017,1015,1014,16,16,11,21,11,26,0.00,1,,216<br />
2015-6-11,24,18,11,11,9,7,83,61,38,1022,1020,1017,16,15,11,34,13,42,0.00,3,,231<br />
2015-6-12,20,16,12,8,7,3,77,56,34,1024,1022,1021,16,16,16,26,8,32,0.00,6,,246<br />
2015-6-13,24,17,9,9,7,4,89,59,29,1021,1019,1016,16,16,16,19,9,26,0.00,1,,263<br />
2015-6-14,28,20,12,9,7,4,77,50,22,1019,1016,1013,16,16,16,24,13,29,0.00,1,,2<br />
2015-6-15,30,23,16,9,7,5,56,39,22,1016,1014,1012,16,16,16,23,13,27,0.00,4,,341<br />
2015-6-16,23,17,11,10,8,4,83,57,31,1021,1019,1016,16,16,16,21,11,27,0.00,5,,237<br />
2015-6-17,25,18,11,9,8,2,89,57,25,1021,1019,1016,16,16,16,23,11,26,0.00,3,,287<br />
2015-6-18,24,19,14,11,8,6,72,53,33,1018,1016,1015,16,16,16,26,11,34,T,7,,325<br />
2015-6-19,24,19,13,13,10,7,93,64,35,1022,1021,1019,16,15,6,26,11,32,0.51,5,Rain,236<br />
2015-6-20,25,19,13,9,7,2,66,45,23,1021,1019,1015,16,16,16,34,15,40,0.00,3,,355<br />
2015-6-21,26,20,14,10,8,5,67,48,28,1017,1014,1013,16,16,16,24,12,29,0.00,5,,343<br />
2015-6-22,25,19,13,10,9,8,83,60,36,1021,1020,1017,16,16,16,21,9,26,0.00,3,,230<br />
2015-6-23,26,19,12,9,7,2,83,52,21,1022,1020,1017,16,16,16,24,9,29,0.00,3,,287<br />
2015-6-24,26,21,16,12,11,8,72,53,33,1021,1019,1018,16,16,16,19,9,23,T,6,Rain,328<br />
2015-6-25,31,23,16,13,12,9,84,57,30,1022,1021,1019,16,16,13,21,11,32,0.00,1,,348<br />
2015-6-26,32,25,18,14,14,13,78,57,35,1020,1018,1015,16,16,16,27,17,35,0.00,1,,3<br />
2015-6-27,33,26,17,14,12,8,73,48,23,1017,1015,1013,16,16,16,27,14,37,0.00,4,,2<br />
2015-6-28,28,23,18,16,14,11,66,55,43,1017,1015,1014,16,16,16,29,8,35,0.25,6,,321<br />
2015-6-29,29,23,17,16,15,14,84,64,43,1019,1016,1014,16,16,16,19,10,24,T,3,,218<br />
2015-6-30,31,23,15,16,13,9,93,63,32,1021,1020,1017,16,12,1,34,12,39,0.00,3,,246<br />
2015-7-1,32,25,17,13,12,9,72,52,32,1019,1017,1014,16,16,14,24,16,32,0.00,0,,6<br />
2015-7-2,34,26,18,13,12,11,73,50,26,1017,1016,1014,16,16,16,26,12,37,0.00,1,,344<br />
2015-7-3,33,26,18,13,12,11,68,48,27,1015,1014,1011,16,16,16,21,9,24,0.00,0,,306<br />
2015-7-4,33,24,15,13,9,3,80,48,16,1013,1011,1009,16,16,16,24,10,29,0.00,1,,312<br />
2015-7-5,33,25,17,13,9,7,65,44,23,1013,1011,1009,16,16,13,21,7,27,0.00,3,,316<br />
2015-7-6,29,23,16,13,12,9,78,54,29,1017,1016,1014,16,16,3,24,12,34,0.00,4,,221<br />
2015-7-7,27,21,14,14,12,11,86,64,42,1019,1016,1013,16,16,16,19,9,27,0.00,5,,251<br />
2015-7-8,30,22,14,14,12,11,86,59,32,1014,1011,1007,16,15,8,21,7,26,0.00,3,,296<br />
2015-7-9,29,22,14,16,14,12,87,66,45,1009,1008,1006,16,16,14,23,12,32,0.00,2,,216<br />
2015-7-10,21,19,17,13,13,12,78,68,57,1013,1012,1009,16,16,16,23,13,29,0.00,8,,214<br />
2015-7-11,22,19,17,13,12,12,78,66,53,1016,1014,1012,16,16,16,23,11,26,T,7,,214<br />
2015-7-12,26,22,17,14,13,11,84,62,39,1018,1017,1016,16,16,16,19,8,26,0.00,6,,209<br />
2015-7-13,26,21,16,14,13,11,90,68,46,1020,1019,1017,16,16,16,26,11,45,0.00,6,,278<br />
2015-7-14,28,22,16,11,10,8,69,50,30,1020,1017,1015,16,16,16,23,12,29,0.00,4,,357<br />
2015-7-15,26,21,14,12,11,9,69,54,38,1020,1019,1017,16,16,16,26,12,29,0.00,5,,17<br />
2015-7-16,26,21,15,12,10,8,78,57,36,1022,1021,1020,16,16,16,21,10,27,0.00,5,,281<br />
2015-7-17,28,21,14,12,9,4,86,55,23,1022,1019,1016,16,16,16,29,12,37,0.00,4,,353<br />
2015-7-18,33,26,18,13,10,5,67,43,18,1018,1016,1014,16,16,11,24,12,35,0.00,1,,348<br />
2015-7-19,35,26,17,14,12,10,78,51,23,1017,1015,1014,16,16,16,26,12,35,0.00,2,,222<br />
2015-7-20,27,22,17,14,13,12,84,63,42,1019,1017,1016,16,16,16,27,14,40,0.00,5,,225<br />
2015-7-21,24,19,15,13,11,8,84,63,41,1017,1015,1013,16,16,11,23,9,27,T,6,Rain,227<br />
2015-7-22,24,19,14,11,10,8,80,59,38,1015,1014,1012,16,16,16,21,10,29,0.00,6,,236<br />
2015-7-23,26,21,14,11,11,9,80,58,35,1017,1016,1013,16,16,16,21,7,26,0.00,5,,243<br />
2015-7-24,23,18,13,15,12,10,90,70,49,1020,1019,1017,16,16,16,27,14,39,0.25,5,,206<br />
2015-7-25,21,18,14,16,12,8,90,68,45,1019,1019,1017,16,16,3,21,9,27,T,7,Rain,256<br />
2015-7-26,22,18,14,13,11,9,86,67,47,1020,1019,1018,16,16,11,24,9,32,2.03,7,Rain,230<br />
2015-7-27,23,18,12,13,11,8,93,66,38,1025,1023,1021,16,13,1,19,7,24,0.00,5,Fog,227<br />
2015-7-28,28,21,14,12,11,9,75,53,31,1026,1025,1023,16,16,3,24,12,32,0.00,2,,3<br />
2015-7-29,32,23,14,13,11,9,80,52,24,1024,1022,1019,16,16,13,26,14,32,0.00,1,,360<br />
2015-7-30,34,26,17,12,9,6,67,42,17,1021,1019,1017,16,16,16,24,13,32,0.00,0,,4<br />
2015-7-31,34,26,18,11,7,3,58,37,15,1020,1018,1015,16,16,16,21,9,24,0.00,1,,349<br />
2015-8-1,33,24,16,11,8,4,60,41,21,1017,1015,1013,16,16,16,24,11,29,0.00,2,,351<br />
2015-8-2,31,23,16,13,11,8,67,47,27,1015,1014,1012,16,16,16,26,7,32,0.00,4,,317<br />
2015-8-3,28,23,17,13,12,11,73,56,39,1015,1013,1012,16,16,16,16,8,24,0.00,5,,241<br />
2015-8-4,26,21,14,13,12,9,87,61,35,1017,1016,1015,16,16,16,21,9,27,0.00,4,,217<br />
2015-8-5,23,18,12,11,11,10,89,67,44,1020,1019,1017,16,16,16,32,13,37,0.00,6,,189<br />
2015-8-6,25,20,15,12,11,8,75,56,36,1022,1020,1017,16,16,16,24,10,32,0.00,5,,308<br />
2015-8-7,28,22,16,14,11,8,72,50,28,1017,1015,1012,16,16,16,24,13,29,0.00,1,,3<br />
2015-8-8,25,21,16,16,14,13,90,70,50,1015,1013,1012,16,14,2,26,13,34,T,6,,213<br />
2015-8-9,28,22,15,14,11,8,90,60,30,1017,1015,1013,16,16,16,14,8,45,0.00,2,,239<br />
2015-8-10,29,23,16,14,12,9,73,52,31,1015,1014,1012,16,16,14,19,9,26,T,6,Rain,277<br />
2015-8-11,30,23,17,13,12,11,67,51,34,1016,1014,1012,16,16,16,32,16,37,0.00,5,,12<br />
2015-8-12,28,23,17,17,13,12,78,59,40,1017,1015,1014,16,15,8,27,10,35,7.62,5,Rain-Hail-Thunderstorm,352<br />
2015-8-13,28,22,16,16,14,13,90,68,46,1019,1016,1014,16,16,16,14,8,24,0.00,3,,220<br />
2015-8-14,18,17,15,14,14,13,93,83,73,1022,1017,1014,16,13,3,34,19,45,30.48,7,Rain-Thunderstorm,203<br />
2015-8-15,22,18,14,13,12,10,87,70,53,1025,1024,1021,16,16,16,24,13,32,0.00,8,,211<br />
