
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-16,-7,-9,-12,-12,-17,-24,80,56,31,1030,1024,1017,16,8,1,34,12,50,7.37,7,Snow,225<br />
2015-2-17,-1,-4,-8,-9,-12,-13,74,58,42,1017,1014,1013,16,10,0,24,9,32,5.84,6,Snow,18<br />
2015-2-18,1,-4,-11,-5,-11,-21,88,63,37,1016,1011,1007,16,14,2,45,13,64,T,5,Fog-Snow,252<br />
2015-2-19,-6,-9,-12,-17,-21,-24,58,43,28,1024,1020,1015,16,15,2,45,26,61,T,4,Snow,296<br />
2015-2-20,-6,-10,-15,-18,-23,-26,43,33,23,1033,1030,1025,16,16,16,37,14,50,0.00,1,,282<br />
2015-2-21,2,-4,-10,-1,-8,-19,82,62,41,1033,1027,1022,16,7,1,32,16,39,17.78,7,Rain-Snow,186<br />
2015-2-22,-6,-10,-15,2,-1,-2,43,33,23,1025,1022,1020,16,11,6,37,14,50,0.00,7,Rain,204<br />
2015-2-23,5,-1,-7,-2,-12,-21,64,46,28,1031,1028,1025,16,16,16,42,24,56,0.00,6,,337<br />
2015-2-24,-1,-6,-10,-11,-17,-22,55,44,33,1030,1022,1011,16,16,16,24,14,29,0.00,4,,177<br />
2015-2-25,6,0,-6,-7,-9,-12,74,52,30,1016,1013,1010,16,16,16,26,7,34,0.00,6,,199<br />
2015-2-26,4,2,-1,-3,-4,-8,85,66,47,1022,1014,1012,16,10,0,27,11,35,3.56,8,Snow,32<br />
2015-2-27,6,0,-6,-4,-9,-17,74,52,30,1039,1030,1022,16,16,13,26,7,34,0.00,5,Snow,336<br />
2015-2-28,1,-3,-7,-12,-16,-18,50,39,28,1046,1043,1040,16,16,16,24,8,34,0.00,3,,74<br />
2015-3-1,1,-2,-4,-1,-5,-12,85,68,50,1041,1033,1022,16,11,1,16,9,23,12.95,8,Rain-Snow,188<br />
2015-3-2,8,4,1,-1,-3,-9,89,60,31,1031,1024,1019,16,8,0,42,15,56,0.00,5,Fog,305<br />
2015-3-3,5,2,-1,1,-6,-9,70,59,47,1031,1024,1012,16,16,16,29,15,39,1.02,8,Rain,165<br />
2015-3-4,11,7,4,7,5,1,86,78,70,1015,1013,1010,16,6,0,23,9,34,8.64,8,Fog-Rain,326<br />
2015-3-5,7,1,-5,4,-3,-13,89,72,55,1031,1022,1015,16,5,0,34,20,39,22.10,8,Fog-Rain-Snow,347<br />
2015-3-6,-1,-5,-9,-11,-14,-17,60,50,39,1037,1033,1030,16,16,16,34,12,40,0.00,1,,310<br />
2015-3-7,9,1,-7,-3,-8,-13,73,54,34,1030,1025,1019,16,16,16,35,13,42,0.00,2,,195<br />
2015-3-8,15,8,0,-2,-3,-5,70,48,25,1022,1021,1019,16,16,16,26,9,35,0.00,4,,253<br />
2015-3-9,17,10,3,0,-1,-2,70,50,30,1025,1023,1021,16,16,16,19,5,23,0.00,6,,62<br />
2015-3-10,10,7,4,7,5,-1,93,77,60,1025,1020,1016,16,7,1,19,6,27,11.18,8,Fog-Rain,167<br />
2015-3-11,19,14,8,9,7,-1,93,67,40,1024,1018,1015,16,11,3,27,10,37,T,7,Fog-Rain,322<br />
2015-3-12,16,11,6,-2,-4,-7,46,35,23,1036,1032,1025,16,16,16,29,14,37,0.00,4,,350<br />
2015-3-13,13,8,3,4,-5,-12,70,46,22,1038,1033,1028,16,16,6,23,8,27,0.25,7,Rain,163<br />
2015-3-14,16,12,7,12,8,4,93,78,62,1027,1016,1008,16,13,6,26,13,35,15.24,8,Rain,187<br />
2015-3-15,14,11,7,8,1,-2,76,57,38,1020,1015,1011,16,16,16,48,20,72,0.00,3,,323<br />
2015-3-16,21,12,3,3,2,-2,85,59,32,1020,1015,1011,16,16,14,19,6,21,0.00,7,,174<br />
2015-3-17,23,14,4,8,2,-12,76,52,27,1019,1009,1005,16,16,16,53,24,66,0.00,6,,274<br />
2015-3-18,12,7,2,-10,-12,-13,38,28,17,1024,1022,1020,16,16,16,50,17,64,0.00,4,,314<br />
2015-3-19,12,8,4,-4,-6,-10,51,40,28,1028,1026,1024,16,16,16,21,7,26,0.00,7,,123<br />
2015-3-20,8,5,2,2,0,-4,85,64,42,1025,1023,1019,16,9,3,24,14,32,12.45,8,Rain-Snow,67<br />
2015-3-21,16,9,2,6,2,-1,82,65,47,1021,1018,1014,16,14,10,23,10,32,0.00,5,,267<br />
2015-3-22,13,11,7,4,-4,-8,66,44,22,1021,1019,1015,16,16,16,37,18,48,0.00,6,,355<br />
2015-3-23,11,7,2,-6,-9,-11,44,33,21,1026,1024,1022,16,16,16,35,13,40,0.00,5,,53<br />
2015-3-24,8,6,3,-6,-7,-9,52,42,31,1029,1027,1025,16,16,16,23,9,26,0.00,7,,80<br />
2015-3-25,12,7,2,4,-1,-6,70,56,41,1030,1026,1021,16,16,16,21,7,26,T,7,Rain,161<br />
2015-3-26,25,17,9,16,10,3,86,66,46,1020,1009,1002,16,13,3,40,17,50,8.89,7,Rain-Thunderstorm,216<br />
2015-3-27,11,8,5,7,1,-4,83,61,39,1010,1009,1008,16,15,8,37,19,45,9.14,8,Rain,346<br />
2015-3-28,6,3,-1,-4,-11,-14,52,41,29,1025,1017,1011,16,16,16,42,26,52,0.00,5,,313<br />
2015-3-29,9,4,-2,-7,-13,-16,43,30,16,1030,1026,1021,16,16,16,32,16,39,0.00,2,,293<br />
2015-3-30,19,12,6,0,-4,-7,42,31,20,1020,1014,1011,16,15,8,45,18,58,0.51,6,Rain-Snow,229<br />
2015-3-31,23,14,6,7,1,-4,71,47,22,1014,1009,1002,16,16,16,53,23,69,0.25,4,Rain-Thunderstorm,234<br />
2015-4-1,23,14,6,1,-2,-3,71,47,22,1025,1020,1013,16,16,16,53,23,69,0.25,1,,339<br />
2015-4-2,23,14,6,5,2,-1,67,47,27,1026,1021,1014,16,16,16,47,25,56,0.00,4,,193<br />
2015-4-3,23,19,16,17,12,5,87,64,40,1014,1011,1005,16,14,8,53,20,72,4.83,8,Rain,207<br />
2015-4-4,20,14,7,12,1,-9,67,44,20,1024,1015,1002,16,16,8,53,22,72,1.27,4,Rain,298<br />
2015-4-5,21,13,4,-3,-5,-7,49,32,15,1027,1024,1022,16,16,16,39,18,50,0.00,3,,206<br />
2015-4-6,25,17,9,10,4,-2,60,40,19,1026,1023,1020,16,16,16,37,17,45,0.00,4,,187<br />
2015-4-7,23,17,12,16,13,11,87,75,63,1022,1021,1019,16,16,16,39,13,42,4.32,8,Rain,183<br />
2015-4-8,12,9,7,12,7,6,86,80,74,1024,1023,1019,16,12,3,34,18,39,3.30,8,Rain,56<br />
2015-4-9,10,9,7,6,6,5,89,82,74,1025,1023,1022,16,12,5,23,13,26,1.02,8,Rain,89<br />
2015-4-10,20,14,7,14,9,4,86,63,40,1022,1015,1009,16,11,4,37,11,45,0.25,8,Rain,136<br />
2015-4-11,20,16,11,8,1,-4,72,46,20,1025,1019,1013,16,16,16,42,18,58,0.00,3,,316<br />
2015-4-12,21,14,6,5,1,-4,62,41,20,1029,1027,1025,16,16,16,23,8,27,0.00,3,,161<br />
2015-4-13,27,19,11,12,8,3,60,50,39,1027,1024,1020,16,16,16,39,19,48,0.00,5,,178<br />
2015-4-14,19,16,12,17,13,6,90,76,62,1021,1021,1019,16,11,3,35,12,42,16.26,8,Rain,52<br />
2015-4-15,20,16,11,8,3,-1,72,50,27,1028,1024,1021,16,16,16,27,11,34,T,8,,360<br />
2015-4-16,23,17,11,11,6,1,64,44,23,1030,1028,1025,16,16,16,34,10,39,1.02,6,Rain,167<br />
2015-4-17,26,21,15,17,14,12,87,69,50,1024,1018,1014,16,16,13,26,9,32,0.76,6,Rain,190<br />
2015-4-18,29,23,16,15,11,7,84,55,26,1017,1016,1014,16,16,16,24,6,29,0.00,4,,3<br />
2015-4-19,21,17,13,13,8,2,86,61,36,1022,1018,1012,16,15,6,35,21,50,9.40,7,Rain,85<br />
2015-4-20,28,21,14,18,16,11,93,73,52,1010,1003,999,16,13,2,56,19,64,19.56,7,Rain-Thunderstorm,183<br />
2015-4-21,22,17,12,14,4,-2,78,50,22,1010,1007,1002,16,16,11,45,18,60,4.06,4,Rain-Thunderstorm,288<br />
2015-4-22,23,17,11,9,4,1,64,47,29,1009,1006,1003,16,16,16,47,19,63,T,4,Rain,259<br />
2015-4-23,16,12,7,0,-3,-6,49,39,28,1014,1011,1009,16,16,16,39,20,50,0.00,5,,302<br />
2015-4-24,17,11,4,-3,-6,-9,49,34,19,1017,1015,1013,16,16,16,40,20,52,0.00,3,,320<br />
2015-4-25,12,9,7,4,1,-5,83,60,36,1015,1012,1007,16,15,8,24,10,29,6.86,8,Rain,311<br />
2015-4-26,19,13,7,5,3,1,83,56,29,1007,1006,1005,16,16,14,23,8,47,0.00,6,,4<br />
2015-4-27,17,13,8,4,2,0,66,50,34,1013,1009,1007,16,16,16,35,20,45,T,6,Rain,333<br />
2015-4-28,22,16,9,6,4,2,61,47,33,1014,1012,1010,16,16,16,34,19,42,0.00,3,,316<br />
2015-4-29,26,18,11,9,6,3,66,48,29,1010,1008,1005,16,16,16,19,6,23,0.00,3,,114<br />
2015-4-30,23,18,13,12,9,8,80,62,44,1010,1006,1004,16,15,10,45,10,58,13.72,7,Rain-Hail-Thunderstorm,189<br />
2015-5-1,18,15,12,10,8,6,77,65,52,1015,1013,1010,16,16,8,27,12,34,2.79,8,Rain-Thunderstorm,51<br />
2015-5-2,26,18,11,11,7,4,77,54,31,1017,1016,1015,16,16,16,23,8,27,0.00,5,,198<br />
2015-5-3,29,21,13,12,8,5,80,51,22,1021,1019,1017,16,16,16,23,7,29,0.00,3,,192<br />
2015-5-4,29,21,13,14,12,9,77,55,32,1024,1023,1021,16,16,16,35,15,42,0.00,2,,188<br />
2015-5-5,30,24,18,18,16,12,81,63,44,1025,1023,1022,16,15,6,40,11,50,1.27,5,Rain-Thunderstorm,199<br />
2015-5-6,28,23,18,18,17,13,93,74,54,1024,1022,1020,16,15,11,24,9,32,T,5,Rain,115<br />
2015-5-7,27,22,17,17,14,12,72,63,54,1023,1022,1020,16,16,14,19,9,21,0.00,4,,138<br />
2015-5-8,29,23,18,17,16,14,87,67,46,1022,1021,1019,16,16,14,21,7,24,0.00,5,,166<br />
2015-5-9,28,23,18,19,17,16,87,67,47,1025,1023,1022,16,15,10,23,10,27,T,6,Rain,153<br />
2015-5-10,29,25,21,20,19,18,90,73,55,1024,1022,1019,16,16,11,21,11,26,0.00,6,,157<br />
2015-5-11,28,25,22,21,20,19,90,76,62,1021,1018,1014,16,15,11,26,8,34,0.00,7,,134<br />
2015-5-12,32,27,22,21,16,6,84,55,25,1015,1013,1010,16,16,16,47,17,60,0.00,6,,240<br />
2015-5-13,22,18,13,7,6,4,55,45,35,1027,1022,1016,16,16,16,40,25,52,0.00,5,,326<br />
2015-5-14,23,17,12,7,4,2,64,47,29,1032,1029,1027,16,16,16,24,11,32,0.00,5,,358<br />
2015-5-15,26,20,14,14,11,8,72,58,44,1027,1025,1022,16,16,16,26,16,34,0.00,5,,178<br />
2015-5-16,31,26,19,20,18,14,84,67,50,1022,1021,1019,16,14,1,37,13,47,16.76,7,Rain-Thunderstorm,197<br />
2015-5-17,31,26,21,22,20,18,90,71,51,1023,1021,1020,16,15,11,24,7,29,T,7,Rain,199<br />
2015-5-18,33,28,22,22,21,19,87,67,47,1021,1018,1016,16,14,2,35,8,50,19.30,6,Rain-Thunderstorm,158<br />
2015-5-19,32,27,22,21,18,13,84,61,37,1017,1014,1010,16,16,16,27,10,34,0.00,6,,313<br />
2015-5-20,24,21,17,12,8,6,56,46,35,1016,1015,1012,16,16,16,39,24,50,0.00,5,,339<br />
2015-5-21,17,14,12,10,8,5,83,65,46,1017,1015,1013,16,12,4,26,12,32,8.38,7,Rain,51<br />
2015-5-22,26,19,11,9,7,3,83,54,24,1024,1019,1014,16,16,16,37,17,56,0.00,1,,289<br />
2015-5-23,24,18,12,8,2,-3,56,40,23,1032,1029,1025,16,16,16,27,13,34,0.00,2,,300<br />
2015-5-24,28,21,14,17,13,7,77,61,45,1029,1027,1024,16,16,16,23,13,26,0.00,3,,180<br />
2015-5-25,29,24,19,18,16,14,73,58,43,1026,1024,1022,16,16,16,37,19,48,0.00,5,,187<br />
2015-5-26,31,26,21,21,18,15,74,62,50,1024,1022,1020,16,16,16,27,18,40,0.00,6,,184<br />
2015-5-27,32,28,24,22,20,18,82,65,47,1022,1021,1020,16,16,16,34,14,39,0.25,6,,182<br />
2015-5-28,33,28,23,21,19,16,84,60,36,1023,1021,1020,16,16,16,40,10,50,T,7,Rain-Thunderstorm,195<br />
2015-5-29,31,27,23,22,20,17,82,72,61,1025,1023,1022,16,16,16,24,12,29,0.00,5,Thunderstorm,106<br />
2015-5-30,32,27,22,21,19,18,84,66,47,1023,1021,1017,16,16,16,27,18,39,0.00,5,,177<br />
2015-5-31,33,28,23,22,20,19,79,63,47,1019,1016,1014,16,16,16,34,19,39,0.00,5,,180<br />
2015-6-1,33,28,22,22,20,17,90,67,44,1017,1015,1013,16,12,0,56,13,71,63.25,7,Rain-Hail-Thunderstorm,164<br />
2015-6-2,22,19,16,21,17,13,90,84,78,1021,1018,1015,16,11,3,27,17,35,11.68,8,Rain-Thunderstorm,44<br />
2015-6-3,18,17,15,14,13,12,84,78,72,1023,1022,1020,16,12,3,27,17,35,0.25,8,Rain,51<br />
2015-6-4,18,17,15,16,14,12,90,84,78,1023,1022,1021,16,12,2,24,16,29,9.40,8,Rain,40<br />
2015-6-5,24,20,16,17,15,13,90,77,64,1021,1017,1014,16,15,6,23,8,26,0.76,8,Rain,23<br />
2015-6-6,29,24,18,18,17,16,93,71,48,1018,1014,1012,16,16,16,29,14,39,0.00,5,,328<br />
2015-6-7,26,23,19,18,16,13,81,67,53,1022,1020,1019,16,16,16,27,15,35,0.00,7,,171<br />
2015-6-8,31,25,18,22,18,12,84,70,55,1019,1011,1008,16,12,1,61,20,84,16.51,7,Rain-Thunderstorm,194<br />
2015-6-9,32,27,22,20,17,12,84,59,34,1010,1008,1007,16,16,16,29,19,42,0.00,7,,246<br />
2015-6-10,29,24,20,19,16,13,73,59,44,1014,1012,1010,16,16,11,26,12,32,0.00,2,,185<br />
2015-6-11,34,28,22,23,21,18,79,63,47,1015,1014,1012,16,13,10,19,13,23,0.00,5,,182<br />
2015-6-12,34,30,25,23,22,19,85,66,46,1015,1013,1012,16,16,10,40,16,50,0.51,5,Rain-Thunderstorm,199<br />
2015-6-13,33,29,24,22,21,19,82,66,50,1016,1015,1013,16,16,16,27,10,35,0.00,5,,290<br />
2015-6-14,34,30,26,24,22,21,85,67,49,1018,1016,1015,16,14,2,42,8,50,13.21,6,Rain-Thunderstorm,63<br />
2015-6-15,34,30,26,24,23,22,85,67,49,1016,1015,1013,16,15,3,42,10,53,2.03,7,Rain,285<br />
2015-6-16,36,31,25,24,22,19,88,65,42,1016,1014,1012,16,16,16,26,15,47,0.00,6,,260<br />
2015-6-17,29,26,23,21,19,17,79,65,51,1020,1019,1017,16,15,4,23,8,27,4.57,7,Rain,170<br />
2015-6-18,33,28,22,23,21,20,87,73,59,1017,1015,1013,16,14,3,39,10,48,13.46,8,Rain-Thunderstorm,201<br />
2015-6-19,32,27,23,23,21,19,85,68,50,1016,1015,1014,16,15,4,32,11,47,3.05,7,Rain,284<br />
2015-6-20,33,29,24,25,22,19,87,73,59,1016,1012,1009,16,12,1,26,9,39,59.18,8,Fog-Rain-Thunderstorm,176<br />
2015-6-21,34,29,24,22,22,19,87,67,46,1013,1009,1007,16,16,8,32,15,42,0.76,7,Rain,256<br />
2015-6-22,34,30,26,24,19,17,74,55,36,1018,1016,1013,16,16,16,24,12,32,0.00,5,,298<br />
2015-6-23,36,30,24,24,22,20,87,68,48,1015,1013,1008,16,13,1,69,17,89,21.34,7,Rain-Thunderstorm,229<br />
2015-6-24,30,26,21,22,16,13,82,61,40,1019,1017,1014,16,16,16,29,14,37,0.00,6,,334<br />
2015-6-25,31,26,21,21,18,15,84,64,43,1020,1016,1012,16,14,1,50,9,58,12.19,7,Rain-Thunderstorm,144<br />
2015-6-26,28,24,21,19,18,17,84,69,54,1017,1015,1013,16,16,16,21,9,24,0.00,8,,40<br />
2015-6-27,26,23,21,22,20,17,90,82,73,1017,1011,1006,16,9,1,34,17,45,69.85,8,Rain,96<br />
2015-6-28,28,24,19,19,16,13,84,65,45,1012,1008,1005,16,16,10,32,14,42,T,6,Rain,286<br />
2015-6-29,29,23,17,18,14,12,73,55,37,1015,1014,1012,16,16,16,24,12,32,0.00,2,,206<br />
2015-6-30,32,27,22,23,21,17,90,70,50,1014,1011,1009,16,16,11,63,14,77,0.25,5,Rain,190<br />
2015-7-1,31,26,21,22,19,17,90,67,43,1013,1011,1010,16,13,1,64,11,82,33.02,6,Rain-Thunderstorm,204<br />
2015-7-2,25,23,21,21,19,17,87,76,64,1013,1012,1012,16,13,10,26,7,29,0.51,7,Rain,4<br />
2015-7-3,28,24,19,19,18,17,93,72,51,1016,1014,1013,16,11,1,16,6,32,0.76,6,Fog-Rain,164<br />
2015-7-4,29,26,22,22,21,19,87,76,65,1017,1013,1012,16,10,1,23,5,24,21.59,8,Rain-Thunderstorm,33<br />
2015-7-5,31,26,22,22,21,19,87,71,55,1021,1020,1017,16,12,5,19,6,23,T,7,,57<br />
2015-7-6,32,28,24,23,22,22,88,74,59,1020,1019,1016,16,16,14,29,11,37,0.51,7,Rain,163<br />
2015-7-7,33,28,24,23,22,19,87,66,44,1018,1017,1015,16,16,11,27,13,39,0.00,4,,194<br />
2015-7-8,33,29,26,24,23,22,85,71,56,1016,1015,1014,16,12,1,42,13,48,28.45,7,Rain-Thunderstorm,245<br />
2015-7-9,33,29,26,24,23,19,85,70,55,1017,1014,1011,16,16,13,32,12,40,0.76,7,Rain,234<br />
2015-7-10,31,28,25,21,18,16,69,58,46,1018,1016,1014,16,16,16,29,15,39,T,6,Rain,322<br />
2015-7-11,31,28,24,22,19,17,82,64,45,1020,1018,1017,16,15,4,16,8,34,2.29,7,Rain,186<br />
2015-7-12,31,26,21,20,18,14,79,58,37,1019,1017,1015,16,16,16,16,7,19,0.00,6,,212<br />
2015-7-13,28,26,23,22,21,19,82,75,67,1015,1011,1007,16,15,8,14,7,37,0.76,7,Rain,179<br />
2015-7-14,32,28,24,23,22,22,82,71,59,1007,1004,1001,16,16,10,26,12,32,T,7,,184<br />
2015-7-15,31,27,22,22,19,16,79,65,51,1013,1005,1001,16,16,16,37,17,47,0.25,5,Rain,339<br />
2015-7-16,31,25,19,18,14,12,66,51,35,1018,1017,1014,16,16,14,29,11,39,0.00,2,,33<br />
2015-7-17,29,26,22,21,19,17,84,70,55,1020,1018,1015,16,16,16,21,13,27,0.00,6,,180<br />
2015-7-18,31,28,25,24,23,21,82,73,63,1016,1015,1012,16,16,6,23,13,27,1.02,5,Rain,191<br />
2015-7-19,37,32,26,26,24,23,91,70,48,1013,1011,1009,16,16,13,24,9,27,0.00,4,,193<br />
2015-7-20,36,32,28,26,23,21,85,64,43,1009,1008,1006,16,16,16,24,11,34,0.00,5,,250<br />
2015-7-21,33,30,26,24,22,18,74,63,52,1007,1005,1003,16,16,16,40,11,52,T,7,Rain,310<br />
2015-7-22,32,27,22,18,14,12,68,50,31,1014,1011,1007,16,16,16,26,15,35,0.00,3,,323<br />
2015-7-23,31,27,22,16,14,12,66,51,35,1016,1015,1013,16,16,16,27,10,35,0.00,3,,348<br />
2015-7-24,32,27,21,17,14,10,73,51,28,1016,1015,1014,16,16,16,26,11,34,0.00,2,,5<br />
2015-7-25,32,27,22,20,18,14,71,57,43,1016,1015,1014,16,16,16,26,12,29,0.00,5,,176<br />
2015-7-26,33,28,23,22,19,16,67,60,52,1016,1015,1014,16,16,16,29,19,35,0.00,5,,184<br />
2015-7-27,32,28,23,24,22,19,85,72,59,1016,1015,1014,16,15,1,32,9,47,23.88,7,Rain-Thunderstorm,161<br />
2015-7-28,34,30,25,24,23,22,82,67,52,1016,1016,1014,16,16,16,34,7,40,0.00,4,Thunderstorm,173<br />
2015-7-29,33,29,26,24,23,22,85,71,56,1016,1015,1013,16,16,14,29,14,39,0.00,5,,176<br />
2015-7-30,33,29,26,25,23,23,85,75,64,1014,1012,1011,16,14,2,42,13,60,13.46,6,Rain-Thunderstorm,200<br />
2015-7-31,33,28,23,21,16,14,69,51,32,1014,1013,1011,16,16,16,26,13,32,0.00,1,,322<br />
2015-8-1,33,28,23,18,17,15,73,57,41,1012,1012,1010,16,16,16,24,11,32,T,3,,257<br />
2015-8-2,33,28,23,18,16,13,64,48,32,1015,1013,1013,16,16,16,26,10,34,0.00,4,,267<br />
2015-8-3,34,28,22,21,19,16,79,58,36,1012,1011,1009,16,16,16,27,15,34,0.00,3,,190<br />
2015-8-4,36,30,24,22,19,16,79,56,33,1014,1012,1010,16,15,8,35,12,48,1.02,5,Rain,254<br />
2015-8-5,34,29,24,21,17,13,82,56,30,1015,1014,1013,16,16,16,27,10,37,0.00,5,,322<br />
2015-8-6,29,27,24,18,16,14,62,53,44,1016,1014,1012,16,16,14,27,12,34,T,8,Rain,16<br />
