
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-5-17,30,23,17,18,16,14,93,69,44,1025,1023,1022,16,16,16,23,9,29,0.00,0,,217<br />
2015-5-18,32,26,19,21,19,16,97,70,42,1023,1020,1018,16,11,0,39,10,45,55.88,5,Fog-Rain-Thunderstorm,231<br />
2015-5-19,31,25,18,22,19,17,100,73,45,1017,1016,1013,16,10,0,29,6,39,1.52,4,Fog-Rain-Thunderstorm,257<br />
2015-5-20,31,24,17,18,16,15,87,64,40,1016,1013,1010,16,16,16,24,6,31,0.00,1,,246<br />
2015-5-21,31,24,16,18,14,7,87,56,25,1015,1010,1008,16,16,16,29,9,40,0.00,1,,304<br />
2015-5-22,25,19,12,8,7,4,71,49,27,1025,1021,1016,16,16,16,21,8,27,0.00,1,,45<br />
2015-5-23,26,19,12,10,8,7,77,54,30,1030,1027,1025,16,16,16,21,6,26,0.00,0,,65<br />
2015-5-24,27,20,13,14,12,9,86,63,39,1029,1027,1024,16,16,16,21,7,35,0.00,0,,139<br />
2015-5-25,27,21,14,18,16,13,93,74,54,1027,1025,1022,16,16,16,16,8,21,0.00,4,,157<br />
2015-5-26,29,24,19,21,19,18,100,79,58,1026,1023,1020,16,14,2,52,10,66,13.21,7,Rain-Thunderstorm,190<br />
2015-5-27,28,23,18,19,18,17,100,79,58,1025,1023,1021,16,16,11,21,7,26,0.00,6,,212<br />
2015-5-28,31,24,17,19,18,17,100,76,51,1023,1022,1020,16,16,6,27,5,37,0.00,2,Thunderstorm,199<br />
2015-5-29,28,23,18,19,18,17,100,76,51,1025,1022,1020,16,16,16,21,5,24,T,4,,92<br />
2015-5-30,29,23,17,19,17,16,93,69,44,1023,1020,1017,16,16,16,21,6,29,0.00,2,,159<br />
2015-5-31,29,24,19,21,19,18,100,78,55,1021,1018,1015,16,15,4,27,9,39,0.51,5,Rain,202<br />
2015-6-1,29,24,19,20,19,17,100,74,48,1019,1017,1014,16,16,13,26,11,32,0.76,4,Rain-Thunderstorm,213<br />
2015-6-2,30,24,18,18,17,16,93,69,44,1017,1015,1012,16,16,16,26,7,39,T,5,Rain-Thunderstorm,317<br />
2015-6-3,25,21,17,18,17,16,100,82,64,1019,1016,1014,16,15,8,27,14,37,14.73,6,Rain-Thunderstorm,46<br />
2015-6-4,25,21,16,18,17,16,100,78,56,1020,1018,1016,16,13,3,19,10,24,3.30,7,Rain,52<br />
2015-6-5,28,23,17,20,18,17,100,79,58,1019,1016,1014,16,15,2,37,6,47,7.11,6,Rain-Thunderstorm,130<br />
2015-6-6,31,24,18,19,18,14,100,69,37,1014,1014,1012,16,11,1,16,5,21,0.00,1,Fog,333<br />
2015-6-7,30,25,20,21,19,18,100,78,55,1020,1017,1015,16,14,3,29,10,37,5.33,3,Rain,53<br />
2015-6-8,30,26,21,22,21,18,100,81,61,1019,1016,1012,16,12,2,26,13,35,5.08,6,Rain-Thunderstorm,205<br />
2015-6-9,31,25,19,22,20,19,100,78,55,1015,1011,1009,16,15,3,29,10,37,8.38,3,Rain-Thunderstorm,224<br />
2015-6-10,30,24,18,22,20,18,100,78,55,1014,1012,1011,16,16,11,19,8,27,0.00,2,,162<br />
2015-6-11,29,25,20,23,21,20,100,80,59,1017,1015,1013,16,13,3,24,6,31,3.30,4,Rain,188<br />
2015-6-12,31,26,21,22,21,19,100,77,53,1020,1017,1015,16,15,3,27,14,37,5.59,6,Rain,224<br />
2015-6-13,33,28,22,21,20,18,93,69,44,1020,1018,1017,16,16,16,16,9,23,0.00,1,,235<br />
2015-6-14,33,28,22,23,20,18,94,68,41,1020,1019,1017,16,16,10,24,6,34,T,2,Rain-Thunderstorm,265<br />
2015-6-15,35,28,21,23,19,17,100,68,36,1020,1018,1016,16,16,16,19,3,23,0.00,0,,269<br />
2015-6-16,35,29,22,21,20,17,91,58,31,1021,1017,1016,16,16,16,21,6,26,0.00,0,,255<br />
2015-6-17,36,29,22,22,21,20,82,63,44,1020,1017,1015,16,16,16,23,6,35,0.00,1,,179<br />
2015-6-18,36,29,22,23,21,18,100,69,38,1019,1017,1014,16,16,14,34,7,43,1.52,2,Rain-Thunderstorm,247<br />
2015-6-19,34,28,21,23,21,19,100,71,41,1019,1016,1014,16,16,11,27,8,42,0.00,1,,227<br />
2015-6-20,33,27,22,23,22,19,94,73,52,1016,1015,1012,16,15,2,48,15,74,7.62,2,Rain-Thunderstorm,234<br />
2015-6-21,34,28,21,22,20,17,100,68,36,1018,1015,1013,16,16,11,21,6,27,0.00,0,,265<br />
2015-6-22,36,29,21,20,18,16,79,58,36,1018,1017,1016,16,16,16,21,3,34,0.00,1,Thunderstorm,337<br />
2015-6-23,36,28,21,24,21,19,90,67,43,1018,1016,1015,16,16,16,32,6,37,0.00,2,Thunderstorm,230<br />
2015-6-24,35,29,23,22,21,18,93,70,46,1018,1017,1015,16,16,16,29,7,42,0.00,1,Thunderstorm,244<br />
2015-6-25,36,29,22,21,20,17,93,64,34,1018,1016,1013,16,16,16,21,6,26,0.00,1,,223<br />
2015-6-26,37,29,22,22,20,17,93,63,33,1015,1013,1010,16,16,8,53,9,69,0.25,2,Rain-Thunderstorm,236<br />
2015-6-27,32,27,21,23,21,19,97,76,55,1013,1010,1008,16,14,2,40,12,56,7.11,5,Rain-Thunderstorm,236<br />
2015-6-28,29,24,18,19,14,9,90,61,31,1013,1012,1010,16,16,16,24,8,34,0.00,0,,303<br />
2015-6-29,30,23,16,17,14,11,84,60,36,1015,1014,1013,16,16,16,27,10,42,0.00,2,,325<br />
2015-6-30,33,27,21,21,18,17,93,68,43,1014,1013,1011,16,16,10,29,14,48,0.25,1,Rain-Thunderstorm,229<br />
2015-7-1,29,24,19,21,19,18,93,74,55,1015,1014,1013,16,15,11,24,13,34,T,1,Rain,236<br />
2015-7-2,29,25,21,21,19,18,87,75,63,1015,1014,1012,16,16,13,24,14,40,0.25,6,Rain-Thunderstorm,245<br />
2015-7-3,29,25,21,22,21,18,97,78,58,1015,1013,1011,16,16,11,37,15,53,1.27,5,Rain,226<br />
2015-7-4,30,26,22,21,19,17,90,69,48,1017,1015,1014,16,16,16,37,17,52,T,3,Rain,236<br />
2015-7-5,29,26,22,21,20,18,87,69,51,1020,1018,1016,16,16,8,35,16,47,1.02,5,Rain,218<br />
2015-7-6,32,26,19,21,19,17,93,70,46,1020,1018,1017,16,16,16,23,10,35,0.00,1,,237<br />
2015-7-7,33,27,19,21,19,18,100,71,41,1020,1019,1017,16,16,10,23,8,31,0.00,1,,228<br />
2015-7-8,35,29,22,22,21,19,87,66,44,1020,1019,1017,16,16,14,32,12,43,0.00,0,,236<br />
2015-7-9,36,29,22,22,19,17,93,64,35,1020,1018,1016,16,16,16,27,13,37,0.00,0,,237<br />
2015-7-10,38,29,20,21,17,11,84,53,22,1020,1018,1016,16,16,16,23,7,27,0.00,0,,259<br />
2015-7-11,36,29,22,22,19,18,79,59,39,1019,1017,1016,16,16,3,23,9,35,1.78,2,Rain,308<br />
2015-7-12,33,28,22,21,19,17,79,60,41,1019,1016,1013,16,16,16,14,7,21,0.00,2,Thunderstorm,353<br />
2015-7-13,36,29,23,22,21,19,93,66,39,1013,1011,1008,16,16,16,35,10,47,T,2,Rain-Thunderstorm,238<br />
2015-7-14,32,27,21,23,20,18,97,71,44,1011,1008,1004,16,16,11,48,14,64,1.27,2,Rain-Thunderstorm,254<br />
2015-7-15,33,27,21,20,18,16,90,63,36,1012,1009,1005,16,16,14,29,11,42,0.25,1,Rain,328<br />
2015-7-16,34,28,21,20,18,15,84,58,32,1016,1014,1012,16,16,16,21,9,26,0.00,1,Thunderstorm,42<br />
2015-7-17,35,29,23,22,20,18,84,62,39,1019,1016,1014,16,16,16,16,10,24,0.00,4,,57<br />
2015-7-18,36,28,21,23,22,20,100,72,44,1017,1016,1014,16,15,3,29,9,39,6.86,2,Rain-Thunderstorm,230<br />
2015-7-19,34,28,21,24,22,20,93,70,46,1016,1014,1012,16,14,3,34,5,43,2.03,1,Rain-Thunderstorm,251<br />
2015-7-20,36,29,22,23,21,19,100,71,41,1012,1010,1008,16,16,13,60,6,74,T,1,Thunderstorm,279<br />
2015-7-21,37,29,22,22,21,21,87,66,45,1009,1008,1006,16,16,16,32,11,43,0.00,1,Thunderstorm,257<br />
2015-7-22,36,29,22,21,19,16,87,60,33,1013,1011,1009,16,16,16,21,7,27,T,1,,259<br />
2015-7-23,34,29,23,23,21,18,87,64,41,1013,1012,1010,16,16,16,21,7,26,0.25,3,,285<br />
2015-7-24,32,28,23,22,21,19,93,72,50,1014,1013,1012,16,15,11,21,11,27,0.00,7,,51<br />
2015-7-25,33,28,23,21,19,17,87,64,41,1016,1014,1013,16,16,16,21,6,26,0.00,5,,164<br />
2015-7-26,35,28,21,19,18,17,79,59,39,1015,1014,1013,16,16,16,23,5,32,0.00,2,,181<br />
2015-7-27,35,28,22,24,19,17,91,65,39,1015,1014,1013,16,16,6,29,7,34,19.05,2,Rain,159<br />
2015-7-28,33,28,23,24,22,21,93,73,52,1016,1015,1013,16,15,3,32,5,43,4.57,3,Rain-Thunderstorm,86<br />
2015-7-29,34,28,22,23,23,21,94,73,52,1017,1014,1013,16,14,0,34,4,43,T,3,Fog-Rain-Thunderstorm,63<br />
2015-7-30,36,30,23,23,22,20,94,67,40,1014,1013,1010,16,15,6,23,3,27,0.00,1,Thunderstorm,20<br />
2015-7-31,33,28,24,22,18,15,74,59,43,1016,1013,1012,16,15,6,24,11,31,0.00,3,,35<br />
2015-8-1,34,28,22,16,13,11,64,44,24,1015,1013,1011,16,16,16,23,9,32,0.00,3,,13<br />
2015-8-2,34,27,21,19,15,13,74,52,30,1014,1013,1011,16,16,16,21,9,27,0.00,0,,50<br />
2015-8-3,36,28,21,22,18,14,90,59,28,1014,1012,1011,16,16,16,16,5,21,0.00,1,,154<br />
2015-8-4,37,29,21,21,18,13,93,59,24,1015,1014,1012,16,16,16,19,6,27,0.00,0,,277<br />
2015-8-5,36,28,21,21,19,15,93,64,34,1016,1015,1013,16,15,2,48,5,72,12.70,2,Rain-Thunderstorm,177<br />
2015-8-6,32,27,21,23,22,20,93,76,59,1016,1012,1009,16,13,1,34,9,45,8.64,4,Rain-Thunderstorm,211<br />
2015-8-7,31,26,22,22,21,19,100,79,58,1011,1009,1007,16,15,4,34,5,47,3.30,7,Rain,347<br />
